y_true,y_pred,error
0.29465735,0.25145936,0.04319799
0.16000436,0.30554834,-0.14554398
0.5369218,0.20288521,0.3340366
0.5149678,0.27775568,0.23721212
0.59460205,0.22725163,0.3673504
0.013504885,0.24943437,-0.23592949
0.7459605,0.22764459,0.5183159
0.41978493,0.25963944,0.16014549
0.34313917,0.23175332,0.11138585
0.42921022,0.2743712,0.15483901
0.5321051,0.28513741,0.24696767
0.43481952,0.20395036,0.23086916
0.4361707,0.22036856,0.21580213
0.4543483,0.1769118,0.2774365
0.32297456,0.23646706,0.0865075
0.27531376,0.22449164,0.050822124
0.20849817,0.23544115,-0.026942983
0.27616888,0.2727288,0.003440082
0.258278,0.25905406,-0.0007760525
0.25904778,0.25296953,0.0060782433
0.42904776,0.16661173,0.26243603
0.13558953,0.19967338,-0.06408386
0.06704004,0.1841815,-0.117141455
0.3880958,0.24675699,0.14133881
0.069067694,0.23144943,-0.16238174
0.09818545,0.20249942,-0.10431397
0.34489223,0.28800985,0.05688238
0.19728287,0.19507986,0.0022030026
0.0761151,0.20479746,-0.12868236
0.058363024,0.28003502,-0.221672
0.49032444,0.17324623,0.3170782
0.086636685,0.19920409,-0.1125674
0.15851328,0.24571882,-0.087205544
0.081754066,0.22154108,-0.13978702
0.07746941,0.18667014,-0.10920073
0.124209486,0.21512192,-0.09091244
0.22562513,0.23535332,-0.009728193
0.11918743,0.18354216,-0.06435473
0.12752089,0.20078489,-0.073264
0.33487296,0.20628075,0.12859221
0.1401925,0.23167264,-0.09148015
0.08155328,0.21975803,-0.13820475
0.15361626,0.22413915,-0.07052289
0.15007816,0.17857653,-0.028498366
0.3406796,0.1802297,0.16044989
0.06610157,0.20807824,-0.14197665
0.12732588,0.22275686,-0.095430985
0.20457353,0.20196822,0.0026053041
0.21297288,0.22261968,-0.009646803
0.1556613,0.21948925,-0.06382795
0.1439161,0.18443064,-0.040514544
0.13898048,0.17530501,-0.03632453
0.10467712,0.20507738,-0.10040026
0.10454735,0.23308477,-0.12853742
0.33656985,0.22637103,0.11019881
0.36008242,0.35003072,0.0100516975
0.21715105,0.34549224,-0.1283412
0.17999266,0.16774148,0.012251183
0.121280305,0.24439095,-0.123110645
0.115164556,0.25438735,-0.1392228
0.19879775,0.23129621,-0.032498464
0.39235124,0.19283962,0.19951162
0.16691558,0.3864052,-0.21948962
0.110160455,0.26948616,-0.1593257
0.48587376,0.30640203,0.17947173
0.24998689,0.19810462,0.051882267
0.22402476,0.30664438,-0.08261962
0.28069988,0.27169108,0.009008795
0.32703605,0.18878815,0.1382479
0.18536201,0.2255263,-0.04016429
0.49089232,0.20872772,0.2821646
0.21886116,0.21656539,0.0022957772
0.37745556,0.1857654,0.19169016
0.5005176,0.17983848,0.32067913
0.29953718,0.1984529,0.10108428
0.3307247,0.21463309,0.116091594
0.11445217,0.20696458,-0.092512414
0.25527245,0.2741343,-0.01886186
0.13503858,0.21962142,-0.084582835
0.11628125,0.26062483,-0.14434358
0.25237244,0.26292425,-0.01055181
0.0630214,0.22909884,-0.16607744
0.14485216,0.20325959,-0.058407426
0.21190928,0.17490816,0.037001118
0.107393734,0.27993137,-0.17253762
0.52896076,0.25665486,0.2723059
0.29410622,0.18437739,0.10972883
0.16959086,0.24483089,-0.07524003
0.14492866,0.24983297,-0.10490431
0.15461816,0.19922762,-0.044609457
0.14545806,0.23778887,-0.09233081
0.18543115,0.20597923,-0.020548075
0.12800379,0.36220074,-0.23419695
0.05665887,0.29217604,-0.23551717
0.17052394,0.18442932,-0.013905376
0.28024754,0.28771892,-0.0074713826
0.48714703,0.2625414,0.22460562
0.24341755,0.2481196,-0.0047020465
0.27345073,0.21647787,0.05697286
0.46093246,0.365898,0.09503445
0.29459855,0.25912404,0.03547451
0.14248635,0.1863591,-0.043872744
0.15877472,0.2161485,-0.057373777
0.071908735,0.22148837,-0.14957964
0.21741958,0.25695556,-0.039535984
0.120294586,0.25639817,-0.13610359
0.09906626,0.18188287,-0.082816616
0.16694222,0.22402738,-0.057085156
0.23908155,0.17400861,0.06507294
0.18974882,0.24895662,-0.059207797
0.22930285,0.23698515,-0.0076822937
0.16553591,0.18892503,-0.023389116
0.29161796,0.3534156,-0.06179765
0.1943852,0.25989407,-0.06550887
0.15985839,0.29897326,-0.13911487
0.3357405,0.27579695,0.059943557
0.21727553,0.21533868,0.0019368529
0.31575248,0.19366577,0.122086704
0.32570416,0.31997508,0.0057290792
0.35515186,0.2426731,0.11247876
0.29135093,0.25744492,0.033906013
0.2247638,0.33609992,-0.11133613
0.19662131,0.22622284,-0.02960153
0.14866637,0.17729221,-0.028625846
0.34483656,0.31495672,0.029879838
0.3537799,0.3400841,0.013695806
0.29988483,0.29359314,0.0062916875
0.40804806,0.21173483,0.19631323
0.20975357,0.24576756,-0.03601399
0.32707158,0.25343442,0.07363716
0.29552096,0.18140294,0.114118025
0.20640549,0.20021373,0.0061917603
0.19575205,0.2497111,-0.05395904
0.2656962,0.23950058,0.026195616
0.44541043,0.21456213,0.2308483
0.28839758,0.2152983,0.073099285
0.16768296,0.27217978,-0.10449682
0.32213205,0.3427,-0.020567954
0.29707807,0.2926907,0.0043873787
0.15569495,0.29294902,-0.13725407
0.25152478,0.33847272,-0.08694795
0.18584135,0.3597626,-0.17392126
0.24067062,0.25395316,-0.013282537
0.19888401,0.2271106,-0.028226584
0.14862436,0.266752,-0.118127644
0.43301833,0.3372057,0.09581262
0.24072963,0.20300458,0.037725046
0.52369815,0.25746816,0.26623
0.1606381,0.23626375,-0.07562566
0.14806032,0.29046586,-0.14240554
0.17814301,0.36950916,-0.19136615
0.21864566,0.28689077,-0.06824511
0.48435745,0.22750457,0.25685287
0.14156605,0.15676846,-0.015202403
0.3099322,0.21358177,0.09635043
0.48047516,0.2194694,0.26100576
0.27421483,0.23936479,0.034850046
0.4602143,0.19103537,0.26917893
0.4484765,0.19866249,0.249814
0.45812184,0.20434225,0.2537796
0.16563267,0.24718127,-0.0815486
0.16857722,0.21458691,-0.04600969
0.23140715,0.18273178,0.048675373
0.14160179,0.29398176,-0.15237997
0.15813361,0.21436632,-0.056232706
0.23950267,0.30280027,-0.0632976
0.44566485,0.21127501,0.23438984
0.44311503,0.20910521,0.23400982
0.50319034,0.22345531,0.27973503
0.44228446,0.17036843,0.27191603
0.52346265,0.19264919,0.33081347
0.08048319,0.16687474,-0.086391546
0.48036277,0.23077276,0.24959001
0.12970988,0.23119003,-0.10148014
0.46761,0.20707129,0.2605387
0.40176034,0.1634058,0.23835453
0.35991728,0.230109,0.12980828
0.23240422,0.26034397,-0.027939752
0.10325261,0.23509422,-0.1318416
0.32988966,0.17969912,0.15019053
0.15770635,0.2188044,-0.061098054
0.22404164,0.19556017,0.028481469
0.50543797,0.20088506,0.3045529
0.41756824,0.20883523,0.208733
0.4720276,0.1804719,0.2915557
0.047806285,0.18813291,-0.14032662
0.058388323,0.3683929,-0.3100046
0.07866776,0.31008372,-0.23141596
0.23020093,0.18010236,0.05009857
0.17405231,0.2989012,-0.12484889
0.48657247,0.18503642,0.30153605
0.18051104,0.20093639,-0.02042535
0.26601437,0.21665251,0.049361855
0.41718352,0.19068126,0.22650225
0.0726173,0.22197212,-0.14935482
0.09230393,0.19358066,-0.101276726
0.27841657,0.19002049,0.08839609
0.4893473,0.18495041,0.3043969
0.29538766,0.21783942,0.077548236
0.0660897,0.19125327,-0.12516358
0.44137338,0.2077651,0.23360828
0.19213004,0.22467363,-0.032543585
0.5131814,0.26170632,0.25147507
0.35610807,0.25282675,0.10328132
0.44324285,0.23246117,0.21078168
0.30528182,0.21025592,0.0950259
0.11088381,0.20900458,-0.09812077
0.43607593,0.19566968,0.24040624
0.522349,0.2585488,0.2638002
0.1636979,0.22242016,-0.058722258
0.1465801,0.19500408,-0.048423976
0.15757585,0.23712406,-0.07954821
0.096844755,0.23101401,-0.13416925
0.16186854,0.2606622,-0.098793656
0.08431252,0.17439288,-0.09008036
0.09072031,0.24446693,-0.15374662
0.43906558,0.18379797,0.25526762
0.4446443,0.16663644,0.27800786
0.18805246,0.22523448,-0.03718202
0.093792975,0.21550459,-0.12171161
0.3305138,0.22403225,0.10648155
0.13937254,0.22854507,-0.08917253
0.1553081,0.2802543,-0.12494621
0.51137173,0.18274938,0.32862234
0.09551584,0.2621008,-0.16658494
0.10095666,0.25021303,-0.14925636
0.40504333,0.22178888,0.18325445
0.1780607,0.19277507,-0.014714375
0.11738792,0.25879067,-0.14140275
0.40846038,0.2014188,0.20704158
0.10811076,0.20635581,-0.09824505
0.2828074,0.22632445,0.056482956
0.4645337,0.20862609,0.2559076
0.123251475,0.1882237,-0.06497223
0.12194884,0.30583918,-0.18389034
0.4565792,0.20434809,0.25223112
0.54215753,0.3113122,0.23084533
0.34837183,0.24474013,0.103631705
0.38783503,0.25283602,0.134999
0.2436054,0.33933896,-0.09573355
0.2067407,0.36658645,-0.15984574
0.37369764,0.24432226,0.12937538
0.18529625,0.3151367,-0.12984045
0.2514362,0.21916589,0.032270312
0.17903478,0.27326164,-0.09422685
0.22542152,0.3381224,-0.11270088
0.21227041,0.32364872,-0.11137831
0.30823243,0.3185489,-0.010316461
0.25739652,0.2740701,-0.016673595
0.23889709,0.2987768,-0.05987972
0.21712162,0.24081661,-0.023694992
0.24303778,0.28533122,-0.042293444
0.25848505,0.3013723,-0.04288724
0.2621951,0.27104548,-0.008850366
0.20836419,0.20911476,-0.0007505715
0.19186686,0.23153985,-0.039672986
0.46735877,0.20004325,0.2673155
0.46320197,0.2197176,0.24348436
0.21641386,0.26615086,-0.049737006
0.15083577,0.22586317,-0.075027406
0.08866017,0.20032114,-0.111660965
0.34458917,0.25856465,0.08602452
0.15014668,0.28588587,-0.13573919
0.14996885,0.21218045,-0.062211603
0.14234574,0.26861882,-0.12627308
0.42108285,0.20393962,0.21714324
0.43803763,0.2787577,0.15927994
0.14006518,0.31033057,-0.17026539
0.47133777,0.25250432,0.21883345
0.22387807,0.2514758,-0.02759774
0.13957724,0.27079853,-0.1312213
0.1543559,0.265107,-0.11075111
0.1522878,0.29974487,-0.14745708
0.46335065,0.27756017,0.18579048
0.111617126,0.23633315,-0.12471602
0.14499202,0.28952998,-0.14453796
0.109066956,0.19122617,-0.08215921
0.24351078,0.2464795,-0.0029687136
0.14764483,0.2510974,-0.10345258
0.1535242,0.25363803,-0.100113824
0.48972166,0.18057708,0.30914456
0.17333272,0.25028217,-0.07694945
0.14984484,0.20332132,-0.053476483
0.14890163,0.34259188,-0.19369026
0.13819064,0.24734709,-0.109156445
0.16286694,0.28510642,-0.122239485
0.1600991,0.2537707,-0.093671605
0.2806264,0.23370594,0.04692045
0.090223506,0.24468109,-0.15445758
0.15145977,0.30629212,-0.15483235
0.32959983,0.2525355,0.077064335
0.16614696,0.2339813,-0.06783433
0.346136,0.2744764,0.071659595
0.4396732,0.22520034,0.21447285
0.21111946,0.30709308,-0.095973626
0.22260664,0.21832113,0.0042855144
0.2533272,0.20548537,0.047841817
0.17898588,0.1894637,-0.010477826
0.14784072,0.26406872,-0.116228
0.14916672,0.31466562,-0.1654989
0.19760977,0.18595223,0.011657536
0.15642835,0.22933248,-0.072904125
0.3730525,0.17541227,0.19764024
0.16309363,0.25335068,-0.09025705
0.099873595,0.17894047,-0.07906688
0.20221491,0.18235156,0.019863352
0.24115472,0.28317297,-0.04201825
0.098328024,0.25175703,-0.153429
0.10322397,0.24649101,-0.14326704
0.19929239,0.25853652,-0.059244126
0.13963944,0.21676922,-0.07712978
0.22941469,0.18728113,0.042133555
0.13843362,0.23189944,-0.09346582
0.1562114,0.26106197,-0.10485056
0.075590774,0.24031323,-0.16472246
0.1559696,0.23734386,-0.08137426
0.12239508,0.20751485,-0.08511977
0.16164884,0.17320943,-0.011560589
0.08463729,0.22436939,-0.1397321
0.13314034,0.24891594,-0.1157756
0.25602964,0.19230647,0.06372316
0.14828707,0.24815741,-0.09987034
0.07882298,0.23337866,-0.15455568
0.21641365,0.29195833,-0.075544685
0.2795952,0.2777657,0.001829505
0.14017804,0.19918296,-0.059004918
0.19942677,0.21851411,-0.019087344
0.13200192,0.339326,-0.20732407
0.1840175,0.19635116,-0.012333661
0.3284186,0.27037516,0.05804345
0.18171456,0.31791157,-0.136197
0.13597395,0.28007668,-0.14410274
0.17685853,0.23950902,-0.06265049
0.23609069,0.1943179,0.041772783
0.31709343,0.27306694,0.044026494
0.19916701,0.18441647,0.01475054
0.21983178,0.22869018,-0.008858398
0.41746658,0.2615229,0.15594369
0.17741343,0.312204,-0.13479057
0.3853511,0.2547264,0.13062468
0.3348985,0.2777208,0.057177693
0.40048245,0.2975536,0.10292885
0.2695342,0.27954638,-0.01001218
0.41633222,0.25619474,0.16013747
0.2673853,0.25152752,0.015857786
0.33126298,0.27247873,0.058784246
0.24407463,0.23470387,0.009370759
0.40678132,0.2538751,0.15290621
0.39606595,0.28036577,0.115700185
0.21974361,0.21002828,0.009715334
0.28373015,0.3615314,-0.07780126
0.28944266,0.28027707,0.009165585
0.3358149,0.24660468,0.08921021
0.25252336,0.22104308,0.031480283
0.27658257,0.20702468,0.06955789
0.31018537,0.3159638,-0.005778432
0.22563633,0.16567895,0.059957385
0.2789043,0.30545208,-0.02654779
0.15289909,0.24601558,-0.09311649
0.4001968,0.2680507,0.13214609
0.37039086,0.25834382,0.11204705
0.18911903,0.2588425,-0.06972347
0.3983545,0.31107754,0.087276965
0.32793373,0.256903,0.071030736
0.30152756,0.25685668,0.04467088
0.28765118,0.34828565,-0.060634464
0.18485795,0.30349338,-0.11863543
0.31756276,0.26867652,0.04888624
0.26082605,0.26938602,-0.008559972
0.19729866,0.28008723,-0.08278857
0.20528707,0.24524117,-0.039954096
0.14642051,0.21854745,-0.07212694
0.062932804,0.23039074,-0.16745794
0.1667677,0.15514815,0.011619553
0.092635006,0.2344369,-0.1418019
0.13448215,0.23073266,-0.09625052
0.18668933,0.19586302,-0.009173691
0.1833484,0.20701168,-0.023663282
0.116114624,0.22086173,-0.10474711
0.124703966,0.21552356,-0.09081959
0.16114882,0.218482,-0.057333186
0.123648584,0.18519974,-0.061551154
0.090205535,0.3125884,-0.22238286
0.062384218,0.18999675,-0.12761253
0.19724077,0.27049905,-0.07325828
0.22442468,0.2284776,-0.004052922
0.0976768,0.2463623,-0.1486855
0.20873502,0.25633234,-0.04759732
0.10630663,0.23823312,-0.13192649
0.13745606,0.21007413,-0.07261807
0.11805167,0.19929135,-0.08123968
0.18238814,0.23291007,-0.050521925
0.2067455,0.19424137,0.012504131
0.110737145,0.21230714,-0.101569995
0.19550203,0.17215484,0.023347184
0.11919064,0.15275964,-0.033569
0.11896076,0.28801408,-0.16905332
0.08271663,0.26806253,-0.1853459
0.11891896,0.17901427,-0.060095303
0.17253442,0.2021029,-0.029568478
0.11655741,0.22275098,-0.106193565
0.11756055,0.16233905,-0.044778496
0.45338082,0.24940714,0.20397368
0.16473924,0.23318839,-0.068449154
0.12884581,0.27793407,-0.14908826
0.23410182,0.20588535,0.028216466
0.14347486,0.18644679,-0.042971924
0.18242994,0.24506018,-0.062630236
0.29061174,0.20759785,0.08301389
0.1729733,0.19146946,-0.018496156
0.19003637,0.20745799,-0.017421618
0.178292,0.20701899,-0.02872698
0.1152617,0.28537896,-0.17011726
0.15636866,0.274514,-0.11814533
0.11509384,0.21074182,-0.095647976
0.20287336,0.26212218,-0.05924882
0.12386149,0.22475576,-0.10089427
0.12060586,0.31211412,-0.19150826
0.13089389,0.15317434,-0.022280455
0.10617079,0.22847016,-0.12229937
0.14888762,0.18188915,-0.033001527
0.09598204,0.17952032,-0.08353829
0.123328574,0.22560045,-0.10227188
0.3600475,0.21223785,0.14780964
0.17285836,0.26405698,-0.09119862
0.1451154,0.26750368,-0.12238827
0.15688135,0.21126457,-0.05438322
0.29851145,0.2361783,0.06233315
0.23395553,0.1717501,0.062205434
0.15916975,0.25081956,-0.091649815
0.13892941,0.2007919,-0.061862484
0.26093656,0.29292712,-0.031990558
0.30901995,0.20770058,0.10131937
0.48841912,0.28859696,0.19982216
0.47740552,0.28718603,0.19021949
0.064735726,0.22648776,-0.16175203
0.16946404,0.27730414,-0.107840106
0.4020398,0.356388,0.045651793
0.062719,0.30522504,-0.24250604
0.41301158,0.2452109,0.16780068
0.18752047,0.19136171,-0.0038412362
0.12528431,0.28540576,-0.16012144
0.40404606,0.23835084,0.16569522
0.50234807,0.2636879,0.23866016
0.18969916,0.26273164,-0.07303248
0.06341911,0.21998364,-0.15656453
0.6068465,0.30295047,0.30389604
0.3157075,0.23227382,0.08343369
0.56828326,0.32807526,0.240208
0.17249957,0.20553586,-0.03303629
0.39160094,0.3171323,0.07446864
0.048225798,0.25142917,-0.20320338
0.4257284,0.21814272,0.20758569
0.08378483,0.28144673,-0.19766189
0.17514324,0.35561284,-0.1804696
0.5402425,0.21720728,0.3230352
0.23819967,0.3749101,-0.13671042
0.079453595,0.30271742,-0.22326383
0.4258329,0.30183885,0.12399405
0.06528431,0.3157345,-0.2504502
0.20680991,0.24737951,-0.040569603
0.63745254,0.22106181,0.41639072
0.5846678,0.20518193,0.37948588
0.5085445,0.3110551,0.19748941
0.38156435,0.22574553,0.15581882
0.26588514,0.23819083,0.027694315
0.24098441,0.25695243,-0.015968025
0.33292276,0.28259093,0.05033183
0.12706593,0.261233,-0.13416708
0.19731148,0.24218893,-0.044877455
0.100331336,0.2346557,-0.13432436
0.023513153,0.21393222,-0.19041906
0.34849748,0.23444194,0.114055544
0.14012235,0.15444508,-0.014322728
0.54845047,0.19870171,0.34974876
0.052013677,0.23081721,-0.17880353
0.3372697,0.24832886,0.08894083
0.42731148,0.40734684,0.019964635
0.62944317,0.27969432,0.34974885
0.06510145,0.29775983,-0.23265839
0.4942446,0.317585,0.17665961
0.15334596,0.27287164,-0.119525686
0.4097305,0.32424927,0.08548123
0.21805339,0.29336,-0.07530661
0.32104188,0.30556476,0.015477121
0.41967824,0.30391163,0.115766615
0.082598835,0.33086082,-0.24826199
0.23031044,0.312549,-0.082238555
0.04875349,0.28047085,-0.23171736
0.28347135,0.21774316,0.06572819
0.27045673,0.2620321,0.00842464
0.1237931,0.2037561,-0.07996299
0.031421106,0.1784651,-0.14704399
0.07669801,0.23007351,-0.1533755
0.03415883,0.25287926,-0.21872044
0.0738349,0.17835386,-0.10451896
0.2698955,0.2567364,0.013159096
0.019299896,0.25683475,-0.23753485
0.097607106,0.29225755,-0.19465044
0.22496343,0.2742235,-0.04926008
0.22386625,0.19788837,0.02597788
0.1208673,0.29746255,-0.17659526
0.8043992,0.22338778,0.5810114
0.15403344,0.25854412,-0.10451068
0.22281086,0.2807623,-0.05795145
0.25646812,0.268081,-0.011612892
0.40572622,0.19195837,0.21376786
0.042215254,0.2707995,-0.22858423
0.42891327,0.21754482,0.21136844
0.7039394,0.2384469,0.4654925
0.018192267,0.31693304,-0.29874077
0.1515256,0.25977468,-0.10824908
0.0853814,0.2139729,-0.1285915
0.8432184,0.2512918,0.5919266
0.7912853,0.35371655,0.43756872
0.0399791,0.2968712,-0.25689209
0.17454545,0.22432384,-0.049778387
0.069749214,0.24815187,-0.17840266
0.038390804,0.23201522,-0.19362442
0.28672937,0.26275578,0.023973584
0.08832811,0.25200233,-0.16367422
0.2651306,0.33420658,-0.06907597
0.058662485,0.253751,-0.19508852
0.025120167,0.28194374,-0.25682357
0.24850574,0.2556798,-0.007174045
0.14006269,0.27062005,-0.13055736
0.03998955,0.22159368,-0.18160413
0.12508883,0.22706251,-0.10197368
0.3196343,0.3316086,-0.011974305
0.33820271,0.35265538,-0.014452666
0.028349007,0.25711018,-0.22876117
0.3876907,0.33126962,0.05642107
0.0854023,0.2700395,-0.18463719
0.6134692,0.3046994,0.3087698
0.015600836,0.19401164,-0.17841081
0.17251828,0.29678485,-0.124266565
0.14925809,0.31040278,-0.16114469
0.038944617,0.23519692,-0.1962523
0.020553814,0.23371555,-0.21316174
0.45386624,0.27282444,0.1810418
0.74623823,0.19812989,0.54810834
0.027711598,0.23967433,-0.21196273
0.0700627,0.22944404,-0.15938134
0.3,0.3471308,-0.047130793
0.15050156,0.2185386,-0.06803703
0.574117,0.31706306,0.25705394
0.14192267,0.23348935,-0.09156668
0.46136886,0.30762303,0.15374583
0.8015883,0.22474481,0.5768435
0.2384744,0.17543715,0.06303725
0.26791012,0.2542577,0.013652414
0.000815047,0.3002869,-0.29947186
0.16257054,0.19941953,-0.036848992
0.08415883,0.2028488,-0.11868998
0.16108672,0.35294893,-0.19186221
0.07438871,0.2713753,-0.19698659
0.2985789,0.28928575,0.009293139
0.15962383,0.22418703,-0.0645632
0.8701881,0.26714107,0.603047
0.23184954,0.32566565,-0.09381612
0.062570535,0.25811192,-0.19554138
0.5463323,0.24340683,0.30292547
0.47327062,0.2978717,0.17539892
0.4405538,0.26162866,0.17892516
0.07588297,0.20902573,-0.13314275
0.36252874,0.27022853,0.09230021
0.12495298,0.29643965,-0.17148668
0.18196447,0.26308513,-0.081120655
0.12786834,0.392045,-0.26417667
0.772884,0.36882335,0.40406066
0.7167607,0.29190338,0.42485732
0.28803554,0.19425328,0.09378226
0.2871996,0.32747683,-0.040277243
0.44935215,0.24839756,0.20095459
0.60835946,0.2950451,0.31331435
0.794744,0.2834558,0.5112882
0.5413166,0.28279412,0.2585225
0.17952979,0.285266,-0.105736226
0.109613374,0.18914896,-0.07953559
0.036551725,0.23066862,-0.19411689
0.01967607,0.23489106,-0.21521498
0.4452978,0.24289986,0.20239794
0.12281087,0.31470677,-0.1918959
0.06293626,0.17971697,-0.11678071
0.18628004,0.28035337,-0.094073325
0.42073146,0.30830157,0.11242989
0.64299893,0.3606212,0.28237772
0.1716092,0.23741353,-0.06580433
0.23164055,0.2071798,0.024460748
0.19405434,0.26665303,-0.072598696
0.26503658,0.2583741,0.006662488
0.37619644,0.2825979,0.093598545
0.32982236,0.29988986,0.029932499
0.5377534,0.37519452,0.16255888
0.089676075,0.26849115,-0.17881507
0.5720063,0.31771755,0.25428873
0.18498433,0.25845137,-0.073467046
0.35187042,0.33526433,0.016606092
0.06371996,0.2826621,-0.21894214
0.7589655,0.37070417,0.38826132
0.24989551,0.3316694,-0.08177388
0.036907002,0.20593543,-0.16902843
0.21035528,0.2764915,-0.06613621
0.08105538,0.21512151,-0.13406613
0.14365727,0.35748148,-0.21382421
0.10753051,0.24279441,-0.13526389
0.16702372,0.29232112,-0.1252974
0.13510911,0.16319717,-0.028088063
0.13156918,0.2971496,-0.16558042
0.11231107,0.22391713,-0.111606054
0.13768487,0.18638411,-0.048699245
0.1547068,0.22063512,-0.06592831
0.1793957,0.23017855,-0.050782844
0.07438526,0.19011143,-0.115726165
0.12399341,0.2118854,-0.08789198
0.10531525,0.22092268,-0.115607426
0.18650125,0.2710706,-0.08456935
0.11014284,0.24837618,-0.13823333
0.1827737,0.21726653,-0.034492835
0.24432541,0.2085734,0.035752013
0.13537034,0.19771995,-0.062349603
0.1241112,0.19410765,-0.069996454
0.13443513,0.25225365,-0.11781852
0.15425749,0.27612978,-0.12187229
0.122279726,0.33403653,-0.2117568
0.079918176,0.30402547,-0.2241073
0.1429955,0.3458053,-0.20280978
0.12878205,0.19379658,-0.065014526
0.13183041,0.31210387,-0.18027346
0.15946648,0.28616658,-0.1267001
0.13128988,0.27724907,-0.14595918
