y_true,y_pred,error
0.13635258,0.25678498,-0.12043239
0.11272382,0.24503598,-0.13231215
0.14368516,0.22999857,-0.08631341
0.12011149,0.2561326,-0.1360211
0.19398296,0.2830704,-0.08908743
0.1304929,0.23184735,-0.10135445
0.09162142,0.19344003,-0.10181861
0.18588236,0.25491977,-0.06903741
0.13313657,0.19049889,-0.057362318
0.13255425,0.21185659,-0.07930234
0.09411358,0.23318931,-0.13907573
0.1584814,0.26443514,-0.10595374
0.1076559,0.26676908,-0.15911318
0.10131317,0.3007253,-0.19941214
0.078517966,0.27104557,-0.19252759
0.069947556,0.25004658,-0.18009903
0.14938918,0.23703536,-0.08764619
0.2539869,0.22027212,0.03371477
0.10860548,0.21364798,-0.105042495
0.11154174,0.20867452,-0.09713278
0.23479147,0.17377572,0.061015755
0.13149995,0.19442347,-0.06292352
0.13390328,0.25951415,-0.12561087
0.26588866,0.2780394,-0.012150735
0.20385104,0.30050632,-0.09665528
0.18264937,0.2664343,-0.08378494
0.11481171,0.15917507,-0.044363357
0.17868908,0.29886734,-0.12017827
0.12639022,0.27762127,-0.15123105
0.21316072,0.2415303,-0.028369576
0.1527643,0.22438043,-0.07161613
0.1649162,0.2259655,-0.061049297
0.23724706,0.14954412,0.087702945
0.24112377,0.22919366,0.011930108
0.23131186,0.21990483,0.011407033
0.13574171,0.2112746,-0.07553288
0.37994298,0.24803062,0.13191237
0.15550204,0.17005153,-0.014549494
0.45590955,0.22120176,0.23470779
0.104603395,0.22437982,-0.11977643
0.10955637,0.18515866,-0.075602286
0.1206849,0.17689928,-0.056214385
0.13712624,0.18240237,-0.045276135
0.13974446,0.2263306,-0.08658613
0.08658288,0.24020192,-0.15361905
0.09232478,0.24136443,-0.14903966
0.23511541,0.18581438,0.04930103
0.15846965,0.20316195,-0.044692308
0.09926835,0.21070033,-0.111431986
0.15258667,0.19975488,-0.04716821
0.13106108,0.30973446,-0.17867339
0.13733067,0.21598563,-0.07865496
0.1705386,0.21236756,-0.04182896
0.10736201,0.28912953,-0.18176752
0.19253443,0.21403742,-0.021502987
0.2945198,0.21037617,0.08414364
0.15630662,0.21449941,-0.05819279
0.14196427,0.30197668,-0.16001241
0.16043411,0.27206066,-0.11162655
0.15946233,0.18892924,-0.029466912
0.17389284,0.19626841,-0.022375569
0.1367037,0.19600578,-0.059302077
0.13015199,0.23671713,-0.10656515
0.13889806,0.26885813,-0.12996008
0.17756055,0.22090857,-0.043348014
0.1367664,0.2756856,-0.1389192
0.21538709,0.17824714,0.037139952
0.21002659,0.21374674,-0.0037201494
0.18029827,0.18711078,-0.006812513
0.25962952,0.27736667,-0.01773715
0.11473857,0.15631351,-0.04157494
0.119201094,0.18997586,-0.070774764
0.16272251,0.24364457,-0.08092205
0.11633798,0.29756135,-0.18122336
0.12044456,0.2364824,-0.11603784
0.09074693,0.24251606,-0.15176913
0.13160443,0.22392349,-0.09231906
0.20460339,0.2106263,-0.0060229152
0.27644247,0.2600963,0.016346157
0.29660967,0.19794355,0.09866612
0.16953547,0.28365332,-0.114117846
0.105136305,0.22120905,-0.116072744
0.19453025,0.23567179,-0.04114154
0.119180195,0.2588643,-0.13968411
0.10639022,0.28837714,-0.18198691
0.06394442,0.22594115,-0.16199672
0.12249263,0.1838766,-0.061383978
0.19019377,0.22085029,-0.030656517
0.14165603,0.2749111,-0.13325508
0.2392011,0.18656138,0.052639723
0.11657831,0.33021128,-0.21363297
0.13091478,0.20386058,-0.0729458
0.1551781,0.16480553,-0.009627432
0.15003704,0.23388475,-0.08384772
0.25499,0.19818865,0.056801364
0.23629618,0.26258683,-0.026290655
0.11386149,0.188257,-0.07439551
0.123443514,0.19532782,-0.071884304
0.2169336,0.18769631,0.029237285
0.09627462,0.24937493,-0.15310031
0.21028715,0.26276577,-0.05247861
0.2098176,0.25294834,-0.04313074
0.12019834,0.31841004,-0.1982117
0.14663056,0.20924515,-0.06261459
0.18771729,0.1545774,0.033139884
0.13577372,0.18596387,-0.05019015
0.15592979,0.2011848,-0.045255005
0.20326588,0.2094573,-0.0061914176
0.10707399,0.14711219,-0.0400382
0.23460339,0.19358589,0.041017503
0.1429315,0.19576232,-0.052830815
0.10787403,0.24350008,-0.13562605
0.30999523,0.23147412,0.07852112
0.263966,0.20765293,0.056313068
0.18147905,0.22312543,-0.041646376
0.12643202,0.18665668,-0.060224667
0.12987964,0.33618614,-0.2063065
0.107194826,0.20283921,-0.095644385
0.24580507,0.24106094,0.0047441274
0.17890851,0.19675636,-0.01784785
0.28087297,0.3025718,-0.021698833
0.19629619,0.22948928,-0.033193097
0.15099837,0.25214797,-0.1011496
0.108072564,0.22767544,-0.119602874
0.17160444,0.21011178,-0.038507342
0.19482283,0.24353325,-0.04871042
0.21049681,0.2208687,-0.010371894
0.21489598,0.28408265,-0.06918667
0.21912795,0.26164842,-0.042520463
0.106327526,0.20959891,-0.10327139
0.16927424,0.16663213,0.00264211
0.11249263,0.16552775,-0.053035118
0.15379879,0.2544461,-0.1006473
0.14148949,0.23614371,-0.09465422
0.08164557,0.22192702,-0.14028144
0.08941464,0.22009669,-0.13068205
0.2300475,0.22707961,0.0029678792
0.17931603,0.22061254,-0.041296512
0.15776888,0.24192575,-0.08415687
0.18477058,0.1712029,0.013567686
0.11087754,0.25243095,-0.1415534
0.13704853,0.17817698,-0.041128457
0.19311959,0.22839102,-0.035271436
0.12093568,0.2506424,-0.12970671
0.12969221,0.22725505,-0.097562835
0.10489597,0.18334424,-0.07844827
0.20633797,0.21847028,-0.012132302
0.11103428,0.25910375,-0.14806947
0.24030872,0.2030203,0.037288412
0.3600475,0.26063132,0.09941617
0.0907417,0.21931604,-0.12857434
0.13436306,0.19316237,-0.05879931
0.16551249,0.31482542,-0.14931293
0.1452826,0.26202238,-0.11673978
0.12188657,0.22234501,-0.10045844
0.104666084,0.2980485,-0.19338241
0.17882492,0.23142414,-0.05259922
0.22252397,0.20039213,0.022131845
0.25391373,0.2372199,0.01669383
0.2065992,0.20790575,-0.0013065487
0.11543934,0.26178962,-0.14635028
0.12353756,0.2509371,-0.12739953
0.15500046,0.25496203,-0.099961564
0.17671415,0.23655444,-0.05984029
0.20749785,0.30262786,-0.09513001
0.19874132,0.23562066,-0.036879346
0.3550173,0.2342157,0.1208016
0.32903278,0.22835997,0.10067281
0.2366196,0.27793592,-0.041316316
0.43531877,0.2511758,0.18414298
0.5344473,0.254117,0.2803303
0.57633406,0.26818514,0.30814892
0.04988724,0.23787552,-0.18798828
0.2828235,0.3111971,-0.028373599
0.24672109,0.1892873,0.057433784
0.090273865,0.29115006,-0.2008762
0.2799813,0.22125801,0.05872327
0.536836,0.2592793,0.27755672
0.07024252,0.1686965,-0.098453976
0.2219771,0.18791208,0.034065023
0.2185236,0.37738112,-0.15885751
0.14556122,0.24048227,-0.09492105
0.16271901,0.23816386,-0.07544485
0.06548808,0.21212696,-0.14663887
0.37359676,0.2160821,0.15751466
0.20944314,0.26112098,-0.051677838
0.11026864,0.22220168,-0.11193304
0.26678902,0.27831566,-0.011526644
0.3298402,0.27233708,0.057503134
0.18447448,0.22178887,-0.037314385
0.12550375,0.2592964,-0.13379264
0.23213384,0.28850427,-0.056370437
0.064061746,0.31067374,-0.246612
0.67416626,0.30802506,0.3661412
0.5768569,0.29719418,0.27966273
0.48538357,0.24256963,0.24281394
0.17150165,0.24470508,-0.07320343
0.19002308,0.24638352,-0.05636044
0.3415957,0.29465866,0.04693705
0.12117773,0.16117077,-0.039993033
0.21104188,0.22755855,-0.01651667
0.35613593,0.30204433,0.054091603
0.5937065,0.25778562,0.33592087
0.0673585,0.22002712,-0.15266863
0.15795411,0.17815048,-0.020196363
0.12144419,0.33342385,-0.21197966
0.80433345,0.2941687,0.51016474
0.2838162,0.193634,0.090182185
0.43477228,0.35424793,0.080524355
0.065341786,0.24174249,-0.1764007
0.23502308,0.29919893,-0.064175844
0.48480886,0.24673423,0.23807463
0.19845046,0.31826574,-0.119815275
0.31269288,0.28189638,0.030796498
0.09151211,0.31003678,-0.21852466
0.06949539,0.2512511,-0.18175572
0.03542538,0.15225795,-0.11683257
0.17386843,0.26228154,-0.088413104
0.224626,0.24527223,-0.02064623
0.37994993,0.31993192,0.060018003
0.07980887,0.28927803,-0.20946917
0.35048807,0.2448602,0.105627865
0.5133512,0.34755623,0.16579497
0.4226145,0.26602432,0.1565902
0.17166363,0.27947956,-0.107815936
0.2700022,0.1966159,0.07338628
0.14065003,0.22260787,-0.08195783
0.4680795,0.2186419,0.2494376
0.09903562,0.23854157,-0.13950595
0.32004398,0.19310607,0.12693791
0.22882663,0.23240443,-0.0035777986
0.5929646,0.3103662,0.28259838
0.29628745,0.24454068,0.05174677
0.3835863,0.23528838,0.1482979
0.35834596,0.2833643,0.07498166
0.217463,0.25322086,-0.035757855
0.32765108,0.24884948,0.0788016
0.18286008,0.2227522,-0.039892122
0.24958943,0.27162534,-0.022035912
0.12361242,0.2219099,-0.09829748
0.2489259,0.3385542,-0.08962831
0.19453196,0.21405166,-0.019519702
0.100906044,0.25260633,-0.15170029
0.22783917,0.20049042,0.027348757
0.22590604,0.21332732,0.012578726
0.37975138,0.22886783,0.15088356
0.4855142,0.22798154,0.25753266
0.43100008,0.33704314,0.09395695
0.12970437,0.30291247,-0.1732081
0.2397932,0.34460908,-0.104815885
0.3154515,0.23225,0.0832015
0.09676289,0.16296926,-0.06620637
0.4438005,0.23886754,0.20493297
0.118194446,0.32835686,-0.21016242
0.52523726,0.2319373,0.29329997
0.2763606,0.29957658,-0.02321598
0.41072318,0.2712178,0.13950539
0.13066572,0.2562806,-0.12561488
0.38757154,0.21209052,0.17548102
0.3701746,0.2696294,0.1005452
0.27152255,0.2772209,-0.005698353
0.5833146,0.25615132,0.32716328
0.01754659,0.25633317,-0.23878658
0.37351838,0.23301312,0.14050525
0.35463646,0.2503277,0.104308754
0.6059374,0.3752345,0.2307029
0.66334075,0.23236883,0.43097192
0.15641284,0.16832997,-0.011917129
0.033716913,0.19747943,-0.16376251
0.4940513,0.3696189,0.124432415
0.099673025,0.28622082,-0.18654779
0.671836,0.23177314,0.44006288
0.1919353,0.24831168,-0.056376383
0.2035863,0.25466383,-0.05107753
0.4738005,0.43342948,0.04037103
0.44609413,0.21387206,0.23222207
0.5215069,0.27396965,0.24753726
0.38366467,0.24621463,0.13745004
0.5617054,0.39611027,0.16559514
0.75620383,0.34489474,0.4113091
0.033345964,0.33957887,-0.3062329
0.35606802,0.2412411,0.11482692
0.23789664,0.36598152,-0.12808488
0.31956854,0.27620524,0.043363303
0.2740983,0.21357816,0.060520142
0.103753485,0.26752132,-0.16376784
0.048664667,0.16012818,-0.11146351
0.46909833,0.30586025,0.16323808
0.16221744,0.2642129,-0.10199547
0.38510668,0.23899513,0.14611155
0.40012756,0.2418641,0.15826346
0.3402216,0.35728654,-0.017064929
0.17554033,0.2767525,-0.10121217
0.3695842,0.2677228,0.10186142
0.3327399,0.4359525,-0.103212625
0.08516937,0.28430593,-0.19913656
0.15567616,0.30481398,-0.14913782
0.21783917,0.26729438,-0.04945521
0.29572317,0.34652135,-0.050798178
0.37474096,0.34149197,0.03324899
0.30155912,0.30012593,0.0014331937
0.17546718,0.2140598,-0.03859262
0.1973376,0.2576046,-0.060267
0.083278045,0.28561985,-0.20234181
0.039850667,0.20748164,-0.16763097
0.5687221,0.24489713,0.323825
0.11898337,0.30929196,-0.19030859
0.2101537,0.26403713,-0.053883433
0.42541492,0.29989657,0.12551835
0.16842955,0.25185692,-0.08342737
0.38345045,0.344328,0.039122462
0.2630325,0.27326742,-0.010234922
0.5027033,0.31347233,0.18923098
0.37965736,0.27935737,0.100299984
0.23405129,0.27688932,-0.042838037
0.27371168,0.26511016,0.0086015165
0.13108891,0.21108478,-0.07999587
0.23559257,0.22459227,0.011000305
0.46771902,0.16580546,0.30191356
0.30391023,0.25180838,0.05210185
0.28365946,0.217989,0.06567046
0.17042539,0.25109458,-0.080669194
0.078727365,0.27458638,-0.19585901
0.60251004,0.2723983,0.33011174
0.27852884,0.2706516,0.007877231
0.6620398,0.31096688,0.35107294
0.38904607,0.2955103,0.09353578
0.03308473,0.2488344,-0.21574967
0.17696142,0.21006359,-0.03310217
0.054746173,0.17074071,-0.115994535
0.1684609,0.27656326,-0.10810235
0.41074407,0.31292203,0.09782204
0.6804724,0.24308728,0.43738508
0.18200845,0.24175061,-0.059742168
0.6116323,0.3487873,0.26284498
0.40781304,0.23590165,0.17191139
0.22176811,0.31277335,-0.091005236
0.09681514,0.26896983,-0.1721547
0.19745255,0.2547871,-0.057334542
0.25615683,0.37472445,-0.118567616
0.41620386,0.2034657,0.21273816
0.14381096,0.2611804,-0.11736944
0.5644066,0.36947146,0.19493511
0.16579632,0.20609784,-0.040301517
0.33311608,0.32091975,0.012196332
0.1452791,0.28115126,-0.13587217
0.27935955,0.21772064,0.061638907
0.039291628,0.23787299,-0.19858137
0.27350792,0.1932594,0.08024852
0.22468871,0.26831552,-0.043626815
0.33461556,0.3354326,-0.00081703067
0.44606802,0.35688204,0.08918598
0.12035223,0.2518862,-0.13153395
0.30104712,0.28230155,0.018745571
0.070812,0.23879614,-0.16798414
0.11498651,0.24603704,-0.13105053
0.3442655,0.29464817,0.04961732
0.29963124,0.2711535,0.028477728
0.19189873,0.24819559,-0.056296855
0.3421234,0.30816498,0.033958405
0.22484022,0.23941262,-0.014572397
0.32653823,0.2774805,0.049057722
0.22043583,0.36031052,-0.1398747
0.36963123,0.26497734,0.104653895
0.27371693,0.3176964,-0.043979466
0.06575453,0.21540631,-0.14965178
0.556324,0.2604401,0.2958839
0.2215748,0.32668224,-0.10510744
0.28351316,0.27406493,0.00944823
0.5589938,0.30713397,0.25185984
0.21546717,0.29053456,-0.075067386
0.05601054,0.19374485,-0.13773431
0.0554724,0.23433894,-0.17886654
0.1717629,0.3655341,-0.1937712
0.21083291,0.2160244,-0.00519149
0.120592564,0.2770565,-0.15646392
0.028492255,0.26340824,-0.23491599
0.046334468,0.2795235,-0.23318902
0.18502308,0.30625436,-0.12123127
0.13416101,0.26220348,-0.12804247
0.50637627,0.3005476,0.20582867
0.6050753,0.29446918,0.31060612
0.5776877,0.3382482,0.23943949
0.3051589,0.20900364,0.09615527
0.17715473,0.31606895,-0.13891421
0.33925506,0.33365583,0.0055992305
0.66259885,0.3342759,0.32832295
0.59008056,0.26039317,0.3296874
0.3588632,0.30687356,0.051989645
0.08208159,0.16305523,-0.08097363
0.41238984,0.2686794,0.14371043
0.07410354,0.20081604,-0.1267125
0.40493947,0.26300102,0.14193845
0.2977399,0.248525,0.0492149
0.09941179,0.25948265,-0.16007087
0.42091128,0.24669912,0.17421216
0.030033529,0.1883803,-0.15834677
0.25819966,0.3343417,-0.07614204
0.53815264,0.33559066,0.20256197
0.43246824,0.3019933,0.13047493
0.29465735,0.25145936,0.04319799
0.34085903,0.31099996,0.029859066
0.31979102,0.2800804,0.03971061
0.8610658,0.26116765,0.59989816
0.23792058,0.23034802,0.0075725615
0.42607105,0.28814006,0.13793099
0.12827586,0.31492236,-0.1866465
0.054284222,0.2592671,-0.20498288
0.4825601,0.39956683,0.08299327
0.251139,0.21177651,0.039362475
0.068286315,0.2827912,-0.21450488
0.44705328,0.24009994,0.20695335
0.31115988,0.28235433,0.028805554
0.08592477,0.2642187,-0.17829391
0.096509926,0.23707196,-0.14056203
0.5381923,0.30258557,0.2356067
0.03244514,0.25825965,-0.22581452
0.4762069,0.21903767,0.25716925
0.5548589,0.25153208,0.30332685
0.15553814,0.2731962,-0.11765805
0.22016719,0.30617473,-0.086007535
0.35357368,0.25861573,0.09495795
0.35067922,0.3030969,0.04758233
0.24526645,0.24285194,0.0024145097
0.48153606,0.2842816,0.19725445
0.013855799,0.20078944,-0.18693364
0.25478578,0.30091596,-0.04613018
0.5212226,0.29872635,0.22249624
0.060386624,0.21029954,-0.14991291
0.036029257,0.32541698,-0.28938773
0.37854755,0.20687841,0.17166914
0.0769279,0.29232362,-0.21539572
0.24138977,0.20376682,0.037622944
0.12605016,0.25322828,-0.12717812
0.17415883,0.19280112,-0.018642291
0.25132707,0.33106202,-0.07973495
0.24961337,0.26302394,-0.013410568
0.15831766,0.400513,-0.24219534
0.02723093,0.20261455,-0.17538361
0.14386626,0.2741408,-0.13027455
0.12959248,0.336441,-0.20684853
0.27202716,0.20318203,0.06884514
0.41782653,0.29127434,0.1265522
0.7721212,0.19237444,0.5797467
0.09657262,0.24746767,-0.15089504
0.17850575,0.22487125,-0.0463655
0.084848486,0.19219609,-0.1073476
0.49287355,0.28909788,0.20377567
0.47301987,0.26309025,0.20992962
0.036990594,0.25619352,-0.21920292
0.17506792,0.27144372,-0.09637581
0.46289447,0.26703954,0.19585493
0.15364681,0.21013898,-0.056492165
0.11490073,0.2955808,-0.18068007
0.084545456,0.25077686,-0.1662314
0.06817137,0.22037834,-0.15220697
0.25615466,0.194585,0.06156966
0.38878787,0.23810878,0.15067908
0.27672938,0.3299549,-0.053225517
0.37056425,0.39668012,-0.026115865
0.45975965,0.22511837,0.23464128
0.53132707,0.36161214,0.16971493
0.45752352,0.24888839,0.20863514
0.51404387,0.32948887,0.184555
0.08800418,0.2246806,-0.13667643
0.2937931,0.194388,0.09940511
0.88850576,0.33640724,0.5520985
0.5807628,0.2825579,0.2982049
0.20350052,0.29770058,-0.09420006
0.2599164,0.35561576,-0.09569937
0.06246604,0.18567318,-0.12320714
0.014294671,0.21411607,-0.1998214
0.004179728,0.15799996,-0.15382023
0.16341692,0.25679448,-0.09337756
0.05011494,0.26610726,-0.21599232
0.30169278,0.29645693,0.005235851
0.13591431,0.24029148,-0.104377165
0.44945663,0.3583886,0.09106803
0.020208986,0.21628363,-0.19607465
0.10746081,0.2693729,-0.1619121
0.5398642,0.25732762,0.28253657
0.4443469,0.22997683,0.21437007
0.62363636,0.22905913,0.39457723
0.2653814,0.2885745,-0.023193091
0.68681294,0.30035493,0.386458
0.54423195,0.24584506,0.29838687
0.7403135,0.20989297,0.5304205
0.63170326,0.2914471,0.34025615
0.046415884,0.2471165,-0.20070063
0.23215257,0.18627486,0.04587771
0.13643678,0.25873774,-0.12230097
0.24218391,0.31709766,-0.074913755
0.1355068,0.4138111,-0.27830428
0.54898643,0.24278846,0.30619797
0.433814,0.32997057,0.10384342
0.20653082,0.21015519,-0.0036243647
0.27821317,0.23554204,0.04267113
0.051609196,0.23878616,-0.18717697
0.67070013,0.29945865,0.37124148
0.01863114,0.21403167,-0.19540052
0.44278997,0.21182609,0.23096389
0.2651306,0.23599854,0.029132068
0.5405016,0.26776853,0.27273306
0.34263322,0.22791842,0.1147148
0.36489028,0.31535769,0.049532592
0.080501564,0.25450978,-0.17400822
0.07104493,0.26062402,-0.1895791
0.07601881,0.20301673,-0.12699792
0.50317657,0.33642298,0.16675359
0.133093,0.28307155,-0.14997855
0.7075026,0.330897,0.3766056
0.31211075,0.20752357,0.10458718
0.49507836,0.28924412,0.20583424
0.5967398,0.31509018,0.28164965
0.08752351,0.2428873,-0.1553638
0.19138975,0.28137368,-0.089983925
0.058066875,0.18241495,-0.124348074
0.121212125,0.26848176,-0.14726964
0.21677116,0.2953819,-0.07861075
0.05693835,0.22100712,-0.16406877
0.33580983,0.2286722,0.10713762
0.488046,0.34102225,0.14702374
0.7720167,0.2981591,0.4738576
0.19515151,0.24707256,-0.051921055
0.10308255,0.21703862,-0.113956064
0.6303344,0.2875166,0.34281778
0.08982236,0.19949086,-0.1096685
0.2735423,0.3212456,-0.047703296
0.22688611,0.2342883,-0.0074021965
0.31964472,0.3430946,-0.023449868
0.35215256,0.28352302,0.06862953
0.027972832,0.22504038,-0.19706754
0.36124346,0.4054795,-0.044236034
0.30408567,0.22716138,0.076924294
0.13865204,0.23135096,-0.09269892
0.43174502,0.2691585,0.16258651
0.4486625,0.31002465,0.13863784
0.3524138,0.33200103,0.020412773
0.26182863,0.31755725,-0.055728614
0.43399164,0.26820764,0.165784
0.26579937,0.24817088,0.01762849
0.17611285,0.32626387,-0.15015103
0.41436782,0.24340746,0.17096037
0.10318704,0.22258662,-0.11939958
0.13272727,0.33598268,-0.20325541
0.2800627,0.22878876,0.051273942
0.5704493,0.22042027,0.35002902
0.13838035,0.31789875,-0.1795184
0.3779206,0.29642287,0.08149773
0.69609195,0.25662035,0.4394716
0.0014420063,0.21330993,-0.21186793
0.31572622,0.23430137,0.08142485
0.16668756,0.26372564,-0.097038075
0.12510972,0.2999697,-0.17485999
0.32525602,0.23660734,0.08864868
0.13707419,0.28675672,-0.14968254
0.18143156,0.20719813,-0.025766566
0.39198536,0.20033325,0.1916521
0.07879833,0.22135547,-0.14255714
0.0715256,0.2022416,-0.130716
0.56170326,0.232637,0.32906628
0.47751307,0.2765244,0.20098868
0.47803554,0.2753421,0.20269343
0.70748174,0.18747593,0.5200058
0.7345037,0.22126198,0.5132417
0.29549634,0.22299656,0.07249978
0.4077743,0.31639814,0.091376156
0.069425285,0.24987966,-0.18045437
0.48535004,0.26762387,0.21772617
0.21901776,0.27444488,-0.05542712
0.5946186,0.35632002,0.2382986
0.40716824,0.21535686,0.19181138
0.5749843,0.23672451,0.33825982
0.46701148,0.17109323,0.29591826
0.08285266,0.28740004,-0.20454738
0.13256009,0.25284857,-0.12028848
0.015485893,0.25342846,-0.23794256
0.21520376,0.25696456,-0.041760802
0.1816092,0.2846959,-0.103086695
0.6169697,0.30970663,0.30726308
0.42695925,0.23545414,0.1915051
0.000553814,0.27405682,-0.273503
0.17938349,0.23207687,-0.052693382
0.056603972,0.22864401,-0.17204005
0.6082236,0.28032166,0.32790196
0.37497386,0.28933233,0.08564153
0.11603971,0.23729901,-0.1212593
0.3387983,0.27863812,0.06016019
0.12318704,0.259092,-0.13590497
0.13344827,0.3140411,-0.18059283
0.15673982,0.24106045,-0.084320635
0.19862069,0.317829,-0.11920832
0.18223615,0.2474505,-0.06521435
0.21187043,0.3523241,-0.14045367
0.3087043,0.25970238,0.049001902
0.3925601,0.26620173,0.12635836
0.21510972,0.21853086,-0.0034211427
0.43300942,0.34539247,0.08761695
0.22994776,0.23976782,-0.009820059
0.011682341,0.19168958,-0.18000723
0.6411494,0.2739622,0.3671872
0.09563218,0.2319463,-0.13631412
0.15352142,0.30121762,-0.1476962
0.21329154,0.2562662,-0.042974666
0.11253919,0.23960358,-0.12706439
0.2653605,0.26542047,-5.9962273e-05
0.048787877,0.27415168,-0.2253638
0.5934587,0.30338943,0.29006928
0.58267504,0.34297135,0.23970369
0.3711703,0.21149029,0.15968002
0.6185789,0.29201415,0.32656476
0.43718913,0.26998916,0.16719997
0.0954023,0.25286898,-0.15746668
0.22972831,0.21665119,0.013077125
0.39081505,0.22986296,0.16095209
0.4332184,0.2695276,0.16369078
0.09820272,0.200857,-0.10265428
0.58725184,0.30077437,0.28647748
0.43812957,0.27614355,0.16198602
0.24948798,0.2774536,-0.02796562
0.4381191,0.28477842,0.1533407
0.5530199,0.24116856,0.31185132
0.24782655,0.2914344,-0.04360786
0.5658203,0.27168107,0.2941392
0.39112854,0.29492724,0.0962013
0.065768026,0.36611292,-0.30034488
0.56295717,0.37740952,0.18554765
0.26296762,0.195073,0.06789462
0.00015673981,0.2095827,-0.20942596
0.2846604,0.24481522,0.039845183
0.2486416,0.2938989,-0.045257315
0.015266458,0.22997358,-0.21470712
0.21783699,0.30568928,-0.087852284
