y_true,y_pred,error
0.16782655,0.31768835,-0.1498618
0.041212123,0.26862076,-0.22740863
0.29007316,0.22877374,0.061299413
0.24319749,0.19234234,0.050855145
0.082842216,0.28464186,-0.20179965
0.543302,0.32774878,0.21555322
0.22852665,0.26686907,-0.038342416
0.11884013,0.27468324,-0.15584311
0.42161965,0.33310625,0.088513404
0.83118075,0.21881506,0.6123657
0.025172414,0.20681551,-0.1816431
0.28166145,0.23228556,0.04937589
0.108662486,0.2727651,-0.16410261
0.49945664,0.24514481,0.25431183
0.037293624,0.17632188,-0.13902825
0.21280041,0.27482936,-0.062028944
0.19143155,0.2457388,-0.054307252
0.01045977,0.22065222,-0.21019246
0.058014628,0.30458415,-0.24656951
0.16579938,0.24968046,-0.08388108
0.60880876,0.30112106,0.3076877
0.061755486,0.23509172,-0.17333624
0.11724138,0.26284337,-0.14560199
0.1615883,0.24003913,-0.07845083
0.28920585,0.2901422,-0.00093635917
0.19225705,0.2809592,-0.08870214
0.40500522,0.2776261,0.12737912
0.05876698,0.261328,-0.20256104
0.23366772,0.3148644,-0.08119668
0.30159876,0.24327263,0.058326125
0.63505745,0.27769336,0.3573641
0.061180774,0.16284248,-0.10166171
0.08902821,0.17205548,-0.08302727
0.105182864,0.21802662,-0.11284376
0.013636364,0.26318622,-0.24954985
0.16319749,0.34181666,-0.17861918
0.8410031,0.26041085,0.5805923
0.027742947,0.28491303,-0.25717008
0.45967606,0.33978778,0.119888276
0.29016718,0.32415843,-0.033991247
0.20897597,0.31110412,-0.10212815
0.033134796,0.31353983,-0.28040504
0.24536051,0.1937607,0.051599815
0.42198536,0.26775506,0.1542303
0.73291534,0.34669882,0.38621652
0.073093,0.24726081,-0.17416781
0.2711076,0.22854796,0.042559654
0.25269592,0.32035375,-0.06765783
0.50573665,0.24644643,0.25929022
0.37615466,0.22504476,0.1511099
0.16208987,0.19797868,-0.035888806
0.6577116,0.3315752,0.3261364
0.048537094,0.22346352,-0.17492643
0.14452456,0.30772436,-0.1631998
0.21901776,0.27388918,-0.054871425
0.4192581,0.22173679,0.1975213
0.62946707,0.35421494,0.27525213
0.24757576,0.24887782,-0.0013020635
0.18049112,0.30905354,-0.12856242
0.7140334,0.33370164,0.38033178
0.698349,0.34792706,0.35042194
0.16378266,0.32320917,-0.15942651
0.008014629,0.2698194,-0.2618048
0.19859979,0.27548465,-0.076884866
0.07079415,0.2608596,-0.19006546
0.16827586,0.32334572,-0.15506986
0.20987462,0.30885965,-0.09898503
0.008328109,0.2883393,-0.28001118
0.22501567,0.27105722,-0.04604155
0.3914629,0.30476314,0.086699754
0.011316614,0.24244443,-0.23112781
0.005506792,0.18601473,-0.18050793
0.65652037,0.29414394,0.36237642
0.23824452,0.27832842,-0.0400839
0.060961336,0.22387846,-0.16291712
0.15733543,0.31821734,-0.1608819
0.044649947,0.2248987,-0.18024875
0.03354232,0.15284029,-0.11929797
0.4780982,0.34905827,0.12903994
0.37152562,0.29742253,0.07410309
0.005924765,0.23180988,-0.22588512
0.17006269,0.21293178,-0.04286909
0.046353187,0.18692482,-0.14057162
0.12958203,0.23934998,-0.10976794
0.4201254,0.32110512,0.09902027
0.58038664,0.29420614,0.2861805
0.1484535,0.23289952,-0.08444601
0.014242425,0.24121714,-0.22697471
0.22137931,0.21714549,0.004233822
0.058892373,0.21094461,-0.15205224
0.60189134,0.3164554,0.28543594
0.5857262,0.29147577,0.29425043
0.1792163,0.22608534,-0.04686904
0.49045977,0.32961923,0.16084054
0.12067921,0.18980698,-0.069127776
0.28388715,0.22914574,0.054741412
0.5160815,0.31163213,0.20444939
0.588767,0.32519427,0.26357272
0.50592476,0.29525822,0.21066654
0.2569279,0.20712936,0.04979855
0.23592477,0.3435108,-0.10758604
0.6988088,0.36174345,0.33706534
0.45647857,0.36872393,0.08775464
0.7423929,0.3042162,0.4381767
0.14560084,0.2734505,-0.12784965
0.40650994,0.33482555,0.07168439
0.6335423,0.27223063,0.36131167
0.13523512,0.19246423,-0.057229117
0.015987461,0.21136567,-0.19537821
0.038631137,0.29651067,-0.25787953
0.2521421,0.33247453,-0.08033243
0.5327064,0.36866355,0.16404283
0.20800418,0.26089483,-0.05289066
0.1061233,0.20657197,-0.10044867
0.4586207,0.24914216,0.20947854
0.13867293,0.2743224,-0.13564946
0.2438767,0.23305103,0.010825664
0.2632393,0.25564998,0.0075893104
0.5020794,0.2156541,0.28642532
0.112560086,0.21328461,-0.100724526
0.053772204,0.28583026,-0.23205805
0.42297804,0.2723273,0.15065074
0.15145245,0.3013521,-0.14989966
0.07123302,0.25432152,-0.1830885
0.008808778,0.20583571,-0.19702694
0.21073145,0.21985118,-0.009119734
0.46115988,0.24778613,0.21337375
0.1763741,0.28123367,-0.104859576
0.10753396,0.23506966,-0.1275357
0.28755486,0.33879644,-0.051241577
0.09745037,0.23374951,-0.13629913
0.044221524,0.2329832,-0.18876168
0.51444095,0.25027558,0.26416537
0.2927795,0.20487425,0.08790526
0.110783696,0.24498971,-0.13420601
0.024587251,0.25014943,-0.22556219
0.37590387,0.18295273,0.19295114
0.020031348,0.2751607,-0.25512934
0.06934169,0.23215511,-0.16281343
0.4693208,0.28499952,0.18432128
0.11175548,0.20113371,-0.08937823
0.097439915,0.342576,-0.24513608
0.14966562,0.26634097,-0.11667535
0.1692581,0.23042443,-0.06116633
0.6887879,0.2956015,0.3931864
0.060825497,0.25435826,-0.19353276
0.59827584,0.22032934,0.3779465
0.6995925,0.28061056,0.4189819
0.39220482,0.22524497,0.16695985
0.16844305,0.21939518,-0.05095212
0.22100313,0.33260465,-0.11160152
0.036656216,0.19617997,-0.15952376
0.0053500524,0.22185728,-0.21650723
0.05708464,0.2841256,-0.22704096
0.18549635,0.24260673,-0.057110384
0.15742947,0.21066082,-0.053231344
0.016948799,0.27549234,-0.25854355
0.1384953,0.31931216,-0.18081686
0.24908046,0.24796365,0.0011168122
0.294535,0.18520582,0.109329194
0.20738767,0.2617371,-0.054349437
0.07709509,0.3636802,-0.28658512
0.27045977,0.2548623,0.015597463
0.059623826,0.25566202,-0.1960382
0.5430617,0.28427613,0.25878555
0.53161967,0.312585,0.21903467
0.50141066,0.23003826,0.2713724
0.097439915,0.35280514,-0.25536522
0.35089865,0.21916452,0.13173413
0.059770115,0.23523614,-0.17546603
0.07140021,0.1833548,-0.111954585
0.03587252,0.26180333,-0.22593081
0.5869697,0.3635304,0.22343928
0.22810867,0.18751752,0.04059115
0.32805642,0.18631521,0.14174122
0.49693835,0.20682193,0.29011643
0.80081505,0.27317226,0.5276428
0.21189132,0.29822007,-0.086328745
0.5553709,0.36602065,0.18935028
0.26895508,0.2662871,0.0026679933
0.40551725,0.2675772,0.13794005
0.009184953,0.23365569,-0.22447073
0.11664577,0.28138113,-0.16473536
0.08723093,0.22840428,-0.14117336
0.4527586,0.26703343,0.18572518
0.35252872,0.33591557,0.016613156
0.4082654,0.26090482,0.1473606
0.42130616,0.29687572,0.12443045
0.37822363,0.2511517,0.12707192
0.3122048,0.26096,0.051244795
0.30124348,0.34232742,-0.041083932
0.25240335,0.23639733,0.016006023
0.04,0.26883548,-0.2288355
0.3834065,0.22642298,0.15698351
0.23340648,0.28125906,-0.047852576
0.22293626,0.36707392,-0.14413767
0.04567398,0.32970303,-0.28402907
0.09577847,0.2253538,-0.12957534
0.667419,0.3657047,0.30171433
0.17782654,0.23354635,-0.055719808
0.023573667,0.24740776,-0.2238341
0.25928944,0.24897942,0.010310024
0.07430512,0.257444,-0.18313888
0.59658307,0.2604188,0.33616427
0.06249739,0.2625221,-0.20002471
0.18140021,0.22646028,-0.04506007
0.09519331,0.29580477,-0.20061146
0.07580982,0.24048333,-0.1646735
0.08955068,0.23492047,-0.1453698
0.43421108,0.28715408,0.147057
0.3347858,0.22487397,0.109911814
0.10982236,0.25293392,-0.14311156
0.4864995,0.2655716,0.2209279
0.24820271,0.34902868,-0.100825965
0.5032706,0.29198998,0.21128064
0.2613793,0.34705004,-0.08567074
0.13357367,0.27275616,-0.1391825
0.08249739,0.29032925,-0.20783186
0.1146186,0.20925677,-0.09463817
0.13848485,0.25799662,-0.11951177
0.32660398,0.22900343,0.09760055
0.39672935,0.29546118,0.10126817
0.24205852,0.27822477,-0.03616625
0.11637408,0.23637973,-0.120005645
0.31890282,0.2037128,0.115190014
0.37263322,0.26386225,0.10877097
0.24793103,0.2767266,-0.02879557
0.6177116,0.32052743,0.29718417
0.09857889,0.23447767,-0.13589877
0.23361546,0.28443825,-0.050822794
0.021473354,0.27578738,-0.25431404
0.23619644,0.28722918,-0.051032737
0.282884,0.30115998,-0.018275976
0.6819958,0.35086602,0.3311298
0.61907,0.310985,0.308085
0.029362591,0.16569728,-0.13633469
0.40646812,0.28095,0.12551811
0.039278995,0.2734527,-0.2341737
0.31670848,0.26295903,0.053749442
0.6094044,0.3037298,0.30567458
0.54848486,0.30170935,0.24677551
0.5495925,0.25968722,0.28990528
0.32342738,0.23156103,0.091866344
0.18924765,0.2848688,-0.09562115
0.10709509,0.23393145,-0.12683636
0.31647858,0.32760626,-0.011127681
0.39889237,0.24212892,0.15676345
0.22176594,0.23813467,-0.016368732
0.023667712,0.1813875,-0.15771979
0.17388715,0.1984282,-0.02454105
0.57192266,0.25228044,0.31964222
0.094660394,0.2358594,-0.141199
0.4308464,0.3173046,0.11354178
0.19846395,0.18607825,0.012385696
0.25897595,0.24655572,0.012420237
0.031327065,0.24682605,-0.21549898
0.19727273,0.24995676,-0.052684024
0.30464995,0.19324669,0.11140326
0.16660397,0.28865513,-0.122051165
0.1555695,0.2313727,-0.075803205
0.1269906,0.33346897,-0.20647837
0.18249738,0.249403,-0.06690562
0.45576802,0.33200508,0.123762935
0.05678161,0.22622842,-0.16944681
0.19161965,0.21044157,-0.018821925
0.29584116,0.33402544,-0.038184285
0.4475444,0.29413664,0.15340775
0.22417973,0.2886623,-0.064482585
0.69605017,0.28188524,0.41416493
0.4696552,0.31559747,0.15405771
0.26695925,0.34172273,-0.07476348
0.22495298,0.28243977,-0.057486787
0.06198537,0.27486753,-0.21288216
0.013740857,0.242198,-0.22845715
0.07297806,0.3706446,-0.29766655
0.01661442,0.30749184,-0.29087743
0.012622779,0.21817324,-0.20555046
0.038662486,0.23347114,-0.19480866
0.2831348,0.22706838,0.05606641
0.20804597,0.18867278,0.019373193
0.08714733,0.29963857,-0.21249124
0.17543365,0.26243857,-0.087004915
0.04445141,0.31295043,-0.26849902
0.3746395,0.26296723,0.11167228
0.0930303,0.24408557,-0.15105526
0.19708464,0.26335472,-0.06627008
0.40873563,0.23928863,0.169447
0.37718913,0.26403052,0.11315861
0.33657262,0.38304,-0.046467394
0.10215256,0.2105212,-0.10836864
0.08075235,0.23515078,-0.15439844
0.108171366,0.19301026,-0.08483889
0.38574713,0.27543327,0.11031386
0.03818182,0.21113959,-0.17295778
0.5258621,0.276847,0.2490151
0.09593521,0.19355962,-0.097624406
0.6218182,0.30881277,0.31300542
0.24394985,0.2442297,-0.0002798587
0.40649948,0.32370812,0.08279136
0.15555903,0.27605703,-0.120498
0.29754442,0.15892126,0.13862316
0.50261235,0.22262374,0.27998862
0.036259145,0.27883583,-0.24257669
0.37295717,0.30110067,0.0718565
0.26803553,0.22515103,0.0428845
0.29863113,0.2887792,0.0098519325
0.33272728,0.24432153,0.08840576
0.19047016,0.23674043,-0.046270266
0.33196056,0.22738624,0.10457432
0.04256144,0.22931555,-0.18675411
0.48201585,0.21135744,0.2706584
0.31544682,0.18601854,0.12942828
0.20013173,0.29094353,-0.090811804
0.23952758,0.22603066,0.0134969205
0.3518175,0.21447201,0.13734548
0.21870427,0.22601312,-0.0073088557
0.06309812,0.22043484,-0.15733673
0.2135948,0.22842246,-0.014827669
0.25601512,0.2496118,0.006403327
0.280261,0.24119222,0.03906879
0.31329435,0.2546813,0.058613062
0.18392383,0.24822775,-0.06430392
0.2366196,0.27793592,-0.041316316
0.3738487,0.30087465,0.072974056
0.18012984,0.2931325,-0.11300267
0.15521762,0.21036066,-0.055143043
0.030693857,0.20102909,-0.17033523
0.2325089,0.2875881,-0.055079192
0.40950087,0.2215574,0.18794347
0.18776783,0.23698634,-0.049218506
0.27237222,0.30092895,-0.028556734
0.4328605,0.23994382,0.19291668
0.24934502,0.27062878,-0.02128376
0.2756304,0.3095749,-0.033944488
0.17786402,0.2652571,-0.087393075
0.15412533,0.19326921,-0.039143875
0.21168295,0.25311434,-0.041431397
0.2837335,0.21779054,0.06594294
0.18746878,0.22872025,-0.041251466
0.2610259,0.25220025,0.00882566
0.60994065,0.23872949,0.37121117
0.030842697,0.20848243,-0.17763974
0.18547466,0.20014304,-0.014668375
0.31899542,0.19723304,0.12176238
0.515464,0.20807931,0.3073847
0.20159443,0.26737058,-0.065776154
0.20031115,0.26686448,-0.066553324
0.17084672,0.2958541,-0.12500738
0.21434665,0.234543,-0.020196348
0.069686204,0.22620738,-0.15652117
0.21398427,0.20123559,0.012748674
0.33282965,0.23690526,0.09592439
0.08820157,0.17338169,-0.08518012
0.21907467,0.20545289,0.013621777
0.3754767,0.22270069,0.152776
0.34761986,0.23223191,0.11538795
0.17821524,0.19357425,-0.015359014
0.27153084,0.26710185,0.0044289827
0.17574602,0.29602394,-0.12027791
0.23389348,0.22659075,0.0073027313
0.24599706,0.2020004,0.043996662
0.2839707,0.23347619,0.05049452
0.030038057,0.20343038,-0.17339233
0.23262918,0.19891775,0.033711433
0.16291131,0.18831027,-0.025398955
0.105454504,0.19946653,-0.09401202
0.124566354,0.20520177,-0.08063542
0.17155093,0.19180249,-0.020251557
0.18407582,0.20280966,-0.018733844
0.14210993,0.21973059,-0.077620655
0.35241514,0.19419482,0.15822032
0.11733776,0.21544728,-0.09810951
0.23071206,0.18760449,0.04310757
0.14628647,0.23591699,-0.089630514
0.27179834,0.22077237,0.05102597
0.18657939,0.17505784,0.011521548
0.108399585,0.19783328,-0.0894337
0.18153398,0.21410485,-0.03257087
0.041930974,0.21466662,-0.17273565
0.24333912,0.21704948,0.026289642
0.25883254,0.24099392,0.017838627
0.27944958,0.23301771,0.04643187
0.16880997,0.18312743,-0.014317468
0.22393449,0.21357195,0.010362536
0.22439781,0.18107295,0.043324858
0.24323767,0.18506584,0.05817184
0.35164356,0.20664458,0.14499898
0.15775743,0.2340945,-0.07633707
0.3550173,0.2342157,0.1208016
0.26365986,0.30331346,-0.0396536
0.2507928,0.28535336,-0.03456056
0.2198363,0.20389158,0.01594472
0.24984044,0.23977292,0.0100675225
0.24094112,0.19806908,0.04287204
0.22177836,0.20408803,0.01769033
0.16368997,0.23142064,-0.067730665
0.2280116,0.20774399,0.020267606
0.1668852,0.24658084,-0.07969564
0.19873586,0.20349431,-0.0047584474
0.15477648,0.25364235,-0.09886587
0.16996959,0.18620872,-0.016239136
0.031008841,0.21208054,-0.1810717
0.32696646,0.24738652,0.07957995
0.18676822,0.24507934,-0.05831112
0.2871237,0.20555173,0.08157198
0.2957143,0.2586122,0.037102103
0.2765558,0.23844075,0.038115054
0.40085083,0.32894808,0.07190275
0.33177334,0.28326553,0.04850781
0.30932444,0.21735504,0.0919694
0.2860763,0.24815257,0.03792374
0.22970226,0.21122034,0.018481925
0.32875052,0.26061344,0.06813708
0.073388524,0.18236849,-0.10897996
0.28795993,0.2772282,0.010731727
0.32903278,0.22835997,0.10067281
0.18629047,0.20251796,-0.016227484
0.3260195,0.2104395,0.11557999
0.16417034,0.2657463,-0.101575956
0.15872194,0.24665055,-0.08792861
0.18296896,0.26108545,-0.07811649
0.20481235,0.20025377,0.004558578
0.29886854,0.2054464,0.09342213
0.23171116,0.23990989,-0.008198723
0.25049374,0.2837417,-0.033247977
0.33241475,0.229493,0.10292174
0.04726326,0.21160118,-0.16433792
0.47928682,0.29286712,0.1864197
0.22406627,0.20450224,0.019564033
0.23742715,0.30701685,-0.069589704
0.21900369,0.24245101,-0.02344732
0.32775518,0.1901933,0.13756189
0.30583894,0.21990402,0.08593492
0.03363467,0.26528534,-0.23165068
0.38981274,0.20618513,0.1836276
0.40782714,0.26122504,0.1466021
0.4072783,0.24528411,0.16199419
0.029796679,0.18474826,-0.15495159
0.2569647,0.2007095,0.056255206
0.20542426,0.19688325,0.008541018
0.23569085,0.2199262,0.015764654
0.22069749,0.23031202,-0.009614527
0.5352916,0.30779475,0.22749686
0.25370917,0.21090075,0.042808414
0.041321944,0.28943932,-0.24811737
0.32567555,0.24130504,0.08437051
0.17165186,0.31538755,-0.14373569
0.18128432,0.27951694,-0.09823261
0.15956482,0.21617322,-0.056608394
0.17110226,0.28474385,-0.11364159
0.32353738,0.28477842,0.038758963
0.31129098,0.2088413,0.102449685
0.43531877,0.2511758,0.18414298
0.32969248,0.30178824,0.027904242
0.066218495,0.22777444,-0.16155595
0.19565636,0.19993204,-0.0042756796
0.061343886,0.23052877,-0.1691849
0.0430353,0.20765226,-0.16461696
0.16529849,0.26483014,-0.09953165
0.5766581,0.18526132,0.39139682
0.29169485,0.21820988,0.07348497
0.15549448,0.18754175,-0.03204727
0.30019015,0.18329945,0.1168907
0.2592082,0.22787076,0.03133744
0.1941049,0.21133834,-0.017233446
0.27311742,0.2885064,-0.015388966
0.34294438,0.24363402,0.09931037
0.32219818,0.25102508,0.0711731
0.25323793,0.22085321,0.032384723
0.26078576,0.21223,0.04855576
0.19455016,0.19902694,-0.0044767857
0.35459492,0.2176973,0.13689762
0.19692671,0.2569515,-0.060024798
0.33688557,0.22708571,0.10979986
0.40611053,0.21238473,0.1937258
0.5735613,0.22940686,0.34415445
0.4365449,0.23300438,0.20354052
0.3616452,0.19865586,0.16298933
0.5344473,0.254117,0.2803303
0.17298652,0.2469548,-0.07396828
0.25295955,0.19801027,0.054949284
0.31194916,0.18488187,0.1270673
0.1574353,0.29840523,-0.14096993
0.15914626,0.25941592,-0.10026966
0.05524307,0.27561933,-0.22037625
0.23109297,0.26732734,-0.036234364
0.18235129,0.22752553,-0.04517424
0.3167578,0.19751105,0.11924675
0.17292018,0.24752554,-0.07460536
0.49907807,0.2740795,0.22499856
0.28161788,0.26570794,0.01590994
0.3817711,0.2863838,0.09538728
0.17767091,0.29530483,-0.117633924
0.22999844,0.25537825,-0.025379807
0.32375064,0.18979552,0.13395512
0.16545624,0.20913178,-0.043675542
0.17735831,0.21939111,-0.042032793
0.26304382,0.24074107,0.022302747
0.3217183,0.32190114,-0.00018283725
0.3834664,0.21824273,0.16522366
0.07318025,0.22306353,-0.14988327
0.3190294,0.27327758,0.04575181
0.36423755,0.2747829,0.08945465
0.17068057,0.20443377,-0.0337532
0.1681706,0.19062528,-0.022454679
0.3889103,0.20722944,0.18168086
0.19929448,0.27753866,-0.07824418
0.22163016,0.24922591,-0.027595758
0.18826903,0.248207,-0.05993797
0.15835254,0.20668235,-0.048329815
0.34994563,0.24329585,0.106649786
0.17400596,0.22707254,-0.05306658
0.21726778,0.24639386,-0.029126078
0.2894224,0.25260702,0.036815375
0.30884597,0.21766257,0.091183394
0.3317632,0.191371,0.14039221
0.26093656,0.29292712,-0.031990558
0.20065987,0.24520904,-0.044549167
0.31162137,0.23203963,0.07958174
0.032776114,0.16823491,-0.1354588
0.3071938,0.26319882,0.043994963
0.26650864,0.21065997,0.055848673
0.074798055,0.28984004,-0.215042
0.23588245,0.20251083,0.033371612
0.34317386,0.2007258,0.14244807
0.15367454,0.34963888,-0.19596434
0.38406026,0.24049799,0.14356227
0.20943555,0.19441879,0.015016764
0.23569787,0.2952342,-0.059536338
0.43373862,0.27062863,0.16310999
0.19742113,0.20083436,-0.0034132302
0.03199856,0.23001263,-0.19801407
0.1716946,0.22305804,-0.05136344
0.6231671,0.21450707,0.40866002
0.27109236,0.31656545,-0.0454731
0.18641022,0.27222478,-0.085814565
0.043770596,0.1780108,-0.13424021
0.34281123,0.21939512,0.12341611
0.086624265,0.17819363,-0.091569364
0.18263918,0.201619,-0.018979818
0.31743768,0.2486128,0.06882487
0.26014715,0.27866346,-0.018516302
0.20912571,0.28490174,-0.075776026
0.1612659,0.2668619,-0.10559599
0.45931655,0.1935491,0.26576746
0.26787055,0.19224106,0.07562949
0.26581812,0.20026882,0.0655493
0.26537248,0.28731608,-0.021943599
0.17810677,0.29676968,-0.11866291
0.18903479,0.24573733,-0.05670254
0.2517701,0.21315262,0.03861749
0.3617272,0.24063495,0.12109226
0.27095756,0.207108,0.06384955
0.18880056,0.2238107,-0.035010144
0.44031844,0.22724937,0.21306907
0.2750521,0.22381277,0.051239327
0.29166025,0.23493007,0.05673018
0.07789185,0.16656014,-0.088668294
0.45127368,0.20215602,0.24911766
0.15529737,0.314438,-0.15914062
0.25968432,0.19987151,0.059812814
0.3446423,0.24855131,0.096091
0.30496445,0.20729625,0.0976682
0.57633406,0.26818514,0.30814892
0.24122125,0.22123882,0.019982427
0.2271084,0.22894292,-0.0018345118
0.15981561,0.29683775,-0.13702214
0.2710659,0.27687648,-0.0058105886
0.21937788,0.2436493,-0.024271429
0.25236672,0.18653019,0.065836534
0.24807279,0.31759965,-0.069526866
0.18580721,0.19379401,-0.007986799
0.26113823,0.24444711,0.016691118
0.25044358,0.19858685,0.051856726
0.20425399,0.2103211,-0.006067112
0.050923448,0.17573357,-0.124810115
0.027812226,0.27965784,-0.25184563
0.086584516,0.21481279,-0.12822828
0.33588746,0.23052071,0.10536675
0.32429823,0.22258843,0.1017098
0.29143456,0.20996855,0.081466004
0.25988898,0.24203217,0.017856807
0.37654114,0.21821007,0.15833107
0.31862676,0.22771612,0.09091064
0.38757154,0.21209052,0.17548102
0.31615257,0.19694476,0.119207814
0.12807369,0.21519499,-0.08712129
0.2047335,0.2067258,-0.0019923002
0.12109764,0.22261119,-0.10151355
0.21306215,0.2161003,-0.003038153
0.110392936,0.1773739,-0.066980965
0.1909572,0.17587522,0.015081987
0.15017262,0.1948797,-0.044707075
0.15764548,0.18324259,-0.02559711
0.26729903,0.21619017,0.051108852
0.21589175,0.24524865,-0.029356897
0.13914566,0.20777705,-0.068631396
0.104565226,0.19224046,-0.087675236
0.19589826,0.21058047,-0.0146822035
0.13152836,0.2181691,-0.08664073
0.14791907,0.1951712,-0.047252133
0.17357476,0.22487901,-0.05130425
0.14632611,0.17673694,-0.030410826
0.15025425,0.2013215,-0.051067248
0.18583469,0.22432908,-0.038494393
0.31915182,0.2574023,0.061749518
0.20910315,0.1737557,0.035347447
0.24521789,0.26468068,-0.019462794
0.14956348,0.24609245,-0.09652898
0.0994772,0.2027046,-0.10322739
0.19826415,0.19971919,-0.0014550388
0.1190935,0.19404422,-0.07495072
0.18705676,0.19815692,-0.011100158
0.24136084,0.19129516,0.05006568
0.16716234,0.25856048,-0.091398135
0.1785384,0.2177168,-0.0391784
0.17439908,0.21278366,-0.038384587
0.23399006,0.21147172,0.022518337
0.17100899,0.19040675,-0.019397765
0.1327626,0.17428198,-0.04151939
0.16752172,0.1974354,-0.029913679
0.28145173,0.17628796,0.10516377
0.15584233,0.1980621,-0.042219773
0.10152109,0.21756662,-0.116045535
0.10791996,0.23797023,-0.13005027
0.24676786,0.17609414,0.07067372
0.26551142,0.18289976,0.082611665
0.17307143,0.17144825,0.0016231835
0.18048748,0.19055957,-0.010072082
0.11174466,0.19255075,-0.08080609
0.16024747,0.15641509,0.003832385
