y_true,y_pred,error
0.16635495,0.20493269,-0.038577735
0.1547068,0.21197364,-0.05726683
0.15714672,0.22982486,-0.072678134
0.16682695,0.18714306,-0.020316109
0.23971097,0.23047104,0.009239927
0.177642,0.18396267,-0.0063206702
0.16114882,0.2584141,-0.09726527
0.17989905,0.19088054,-0.010981485
0.15590563,0.19328457,-0.037378937
0.090205535,0.28976962,-0.19956408
0.13183218,0.20210359,-0.0702714
0.09515329,0.20760047,-0.11244719
0.14726928,0.25399846,-0.10672918
0.09749394,0.27483058,-0.17733663
0.11482068,0.25200093,-0.13718024
0.18242079,0.2742514,-0.09183061
0.10178338,0.2592346,-0.15745123
0.16125746,0.2360352,-0.07477774
0.11499832,0.24842641,-0.1334281
0.20614882,0.20600829,0.00014053285
0.10991995,0.19257018,-0.08265023
0.10688068,0.2114686,-0.10458793
0.11473857,0.1821891,-0.06745054
0.088510774,0.18975611,-0.101245336
0.09709489,0.19670942,-0.09961453
0.5489311,0.2986059,0.25032523
0.2219771,0.23048465,-0.00850755
0.149461,0.22662464,-0.07716364
0.2185236,0.29579931,-0.07727571
0.32433343,0.1992257,0.12510774
0.42344218,0.26230106,0.16114113
0.0617285,0.18450311,-0.12277461
0.12373477,0.33879042,-0.21505564
0.1259374,0.23607051,-0.11013311
0.10866989,0.19071102,-0.08204113
0.24992904,0.2159768,0.033952236
0.18749653,0.22069055,-0.03319402
0.1704724,0.21964967,-0.049177274
0.15895943,0.21603513,-0.057075694
0.23450802,0.2455292,-0.011021182
0.39958942,0.22907656,0.17051286
0.22275253,0.22442997,-0.0016774386
0.2802373,0.24612999,0.034107298
0.2700022,0.2607085,0.009293675
0.4447096,0.27962258,0.16508701
0.08868775,0.19733056,-0.10864282
0.123492256,0.21269472,-0.08920246
0.2886072,0.27024516,0.018362045
0.13601054,0.18948585,-0.053475305
0.53203154,0.26500115,0.2670304
0.3731631,0.3619172,0.011245906
0.07608368,0.20591402,-0.12983033
0.5024077,0.27861804,0.22378969
0.40310782,0.29987404,0.103233784
0.5198454,0.30385712,0.21598831
0.055061832,0.20213577,-0.14707394
0.18115379,0.19123772,-0.010083929
0.12970437,0.25324082,-0.12353645
0.27453938,0.23020288,0.044336498
0.29160616,0.25988156,0.031724602
0.41072318,0.25261396,0.15810922
0.54122996,0.2335481,0.30768186
0.48865944,0.32806137,0.16059807
0.43053728,0.29712743,0.13340986
0.3610493,0.34642303,0.014626265
0.2010911,0.24970108,-0.048609987
0.029920768,0.18855911,-0.15863834
0.076785974,0.1840088,-0.10722283
0.21591868,0.19457862,0.021340057
0.12937522,0.19197556,-0.062600344
0.19170542,0.25824457,-0.06653915
0.28782046,0.24754861,0.04027185
0.051517334,0.2162302,-0.16471286
0.11188306,0.21133403,-0.099450976
0.3402216,0.2796814,0.0605402
0.6363606,0.24750996,0.38885063
0.30147773,0.37675133,-0.0752736
0.2054933,0.32938218,-0.12388888
0.64674723,0.27120435,0.37554288
0.24631575,0.22339186,0.022923887
0.1986281,0.2767443,-0.07811621
0.24859153,0.24741623,0.0011752993
0.1379145,0.21852194,-0.080607444
0.2030795,0.3375262,-0.1344467
0.23709205,0.23349658,0.0035954714
0.299973,0.20537184,0.09460117
0.5104306,0.2718508,0.23857978
0.31638673,0.26259524,0.053791493
0.7322928,0.22126691,0.51102585
0.16640979,0.23616503,-0.06975524
0.08042538,0.23466435,-0.15423897
0.116533004,0.33879292,-0.22225991
0.7093752,0.26921138,0.44016382
0.048727363,0.20860834,-0.15988098
0.43639195,0.23274511,0.20364684
0.53809214,0.24514237,0.29294977
0.46297503,0.29288176,0.17009327
0.3986564,0.39472654,0.0039298534
0.48825932,0.3183861,0.16987321
0.15777865,0.2597092,-0.10193056
0.38698232,0.20353109,0.18345124
0.20156132,0.22301227,-0.021450952
0.12035223,0.20423001,-0.08387778
0.5846961,0.4068189,0.17787722
0.1909448,0.2738303,-0.08288549
0.29819664,0.26451248,0.033684164
0.11838776,0.2766104,-0.15822265
0.3922331,0.21005788,0.18217522
0.20522162,0.23585775,-0.030636132
0.38096875,0.22329006,0.1576787
0.29122996,0.2169799,0.07425006
0.20033874,0.24643055,-0.04609181
0.14101577,0.29289386,-0.15187809
0.18078806,0.29659158,-0.115803525
0.24798547,0.25075254,-0.0027670711
0.20078807,0.26567268,-0.06488462
0.2847379,0.32981354,-0.045075625
0.14463341,0.24855533,-0.10392192
0.294926,0.24313506,0.051790923
0.2309657,0.20124829,0.029717416
0.15953197,0.20045383,-0.040921867
0.08208159,0.17924848,-0.09716689
0.18015066,0.22648573,-0.04633507
0.19439308,0.22159764,-0.027204558
0.19604407,0.19244087,0.003603205
0.0031287093,0.2924409,-0.28931218
0.14381836,0.26119944,-0.11738108
0.4526302,0.19581059,0.2568196
0.45984545,0.21551335,0.2443321
0.5421987,0.35342497,0.18877375
0.19393113,0.26425534,-0.07032421
0.05709945,0.19087416,-0.13377471
0.062932804,0.24196413,-0.17903133
0.2666295,0.19283397,0.07379551
0.124839805,0.17991503,-0.05507522
0.16499832,0.2476967,-0.082698375
0.092635006,0.22407848,-0.13144347
0.11961277,0.19452152,-0.07490875
0.1799304,0.31458578,-0.13465537
0.12048422,0.22039428,-0.099910066
0.14860441,0.17751457,-0.02891016
0.0896256,0.21337298,-0.12374738
0.07418673,0.18461171,-0.11042498
0.23356676,0.2842867,-0.050719947
0.18669741,0.19022557,-0.0035281628
0.2779746,0.2491295,0.028845102
0.10531525,0.18473798,-0.07942273
0.15461169,0.1870816,-0.032469913
0.16747303,0.24848631,-0.08101328
0.14351274,0.18422075,-0.040708005
0.124959975,0.23384075,-0.10888077
0.14426687,0.23662442,-0.092357546
0.12294848,0.20378684,-0.08083835
0.09972487,0.18767771,-0.087952845
0.13827941,0.27350962,-0.13523021
0.1563787,0.31482401,-0.15844531
0.18542674,0.30000535,-0.114578605
0.1871909,0.18382916,0.0033617467
0.1552554,0.20161438,-0.046358973
0.17394924,0.18528892,-0.011339679
0.13682695,0.20200503,-0.06517808
0.1329955,0.2283107,-0.0953152
0.13731807,0.18400386,-0.046685785
0.15927316,0.2310414,-0.07176824
0.13906418,0.17935693,-0.040292755
0.17800772,0.33570394,-0.15769622
0.2539464,0.17803046,0.07591593
0.18586907,0.25307557,-0.0672065
0.21736854,0.18393354,0.033435002
0.16514568,0.20025063,-0.035104945
0.12073607,0.27049115,-0.14975509
0.26807043,0.2981491,-0.03007868
0.15217808,0.1999926,-0.04781452
0.23765245,0.19638494,0.041267514
0.22494715,0.29200122,-0.06705406
0.109303445,0.2206591,-0.11135566
0.11504119,0.33464453,-0.21960333
0.111706786,0.18447515,-0.07276837
0.14862424,0.18277878,-0.034154534
0.1611512,0.1845493,-0.023398101
0.22442468,0.20679572,0.017628953
0.124011934,0.3405822,-0.21657026
0.16731808,0.17963469,-0.012316614
0.13702549,0.24905717,-0.11203168
0.10826896,0.18913132,-0.08086236
0.1703181,0.30493972,-0.13462162
0.13192622,0.19923244,-0.06730622
0.20973186,0.18526974,0.024462119
0.17129926,0.19685933,-0.025560066
0.16103104,0.2869505,-0.12591946
0.17965873,0.23949015,-0.059831426
0.22424704,0.21014708,0.014099956
0.17928255,0.2326375,-0.05335495
0.09411358,0.25037017,-0.15625659
0.12528045,0.23890355,-0.1136231
0.11709864,0.22206047,-0.104961835
0.14480086,0.21365672,-0.06885587
0.0826559,0.23509142,-0.15243551
0.123324655,0.18968788,-0.06636322
0.11327241,0.19496459,-0.081692174
0.09549289,0.29708558,-0.20159268
0.23546676,0.21911886,0.0163479
0.37434345,0.23565483,0.13868862
0.10131317,0.30493662,-0.20362344
0.07926835,0.22124982,-0.14198147
0.11481171,0.18038407,-0.06557236
0.18327567,0.22241357,-0.0391379
0.10001548,0.18043162,-0.08041614
0.0757835,0.18257105,-0.106787555
0.083312236,0.1866912,-0.10337896
0.10091934,0.23569149,-0.13477215
0.17391308,0.23786893,-0.06395586
0.11859959,0.26288697,-0.14428738
0.12974901,0.22862014,-0.09887113
0.16265392,0.27946895,-0.11681503
0.17096114,0.2568851,-0.08592397
0.07379813,0.19872013,-0.124922
0.09394442,0.1992284,-0.10528398
0.14085665,0.23617074,-0.095314085
0.14749196,0.30291468,-0.15542272
0.15636866,0.260687,-0.104318336
0.2195975,0.18498412,0.034613386
0.08583575,0.19021642,-0.104380675
0.10072603,0.21983357,-0.11910754
0.0993415,0.3226587,-0.22331719
0.16565812,0.17776841,-0.012110293
0.2551304,0.22572485,0.029405564
0.13571036,0.21676767,-0.08105731
0.12370931,0.26087445,-0.13716513
0.123986214,0.2340129,-0.11002669
0.1909977,0.2061024,-0.015104696
0.2888138,0.2159853,0.0728285
0.05548047,0.20283361,-0.14735314
0.14559542,0.20337369,-0.05777827
0.07874589,0.19510034,-0.11635445
0.0907417,0.24083188,-0.15009019
0.45533782,0.27429923,0.18103859
0.47902393,0.21889149,0.26013243
0.29454854,0.33022246,-0.035673916
0.35627002,0.29117778,0.065092236
0.5603496,0.22763565,0.33271393
0.20864376,0.22297662,-0.014332861
0.045354415,0.18231823,-0.13696381
0.0015717605,0.21627161,-0.21469985
0.30194792,0.2148473,0.087100625
0.07024252,0.18366393,-0.11342142
0.5447797,0.25174785,0.29303187
0.17524992,0.2966716,-0.12142168
0.21442443,0.25226933,-0.037844896
0.29071492,0.24712649,0.04358843
0.16271901,0.32276648,-0.16004747
0.25501785,0.26216915,-0.0071513057
0.37594783,0.2478776,0.12807024
0.17763542,0.25399408,-0.07635866
0.18073581,0.45812762,-0.2773918
0.3073585,0.1781642,0.1291943
0.3675518,0.21491241,0.15263939
0.26678902,0.2896121,-0.022823095
0.04360197,0.23201066,-0.18840869
0.16026342,0.36410922,-0.2038458
0.1816793,0.2324929,-0.0508136
0.10188306,0.23431423,-0.13243118
0.17201063,0.2599558,-0.08794516
0.55931777,0.29399365,0.26532412
0.2631213,0.2627192,0.00040209293
0.06147031,0.24135253,-0.17988221
0.16381618,0.20321187,-0.03939569
0.41226143,0.343461,0.06880042
0.047828723,0.27310956,-0.22528084
0.19786225,0.23109174,-0.033229485
0.4300492,0.3125663,0.1174829
0.019077417,0.19928229,-0.18020487
0.06673154,0.2851154,-0.21838385
0.7622719,0.295278,0.46699387
0.27073362,0.23204258,0.038691044
0.09712339,0.25477707,-0.15765369
0.15055817,0.23634991,-0.08579174
0.21562915,0.24368659,-0.028057441
0.26142547,0.29861042,-0.037184954
0.34686738,0.2531979,0.093669474
0.3859605,0.2790071,0.10695338
0.47167408,0.23052064,0.24115345
0.9352186,0.28428274,0.6509358
0.40453938,0.2569646,0.14757478
0.13018504,0.22607572,-0.095890686
0.35613593,0.282476,0.07365993
0.39592695,0.31798294,0.07794401
0.20717564,0.26926658,-0.062090933
0.15996256,0.20069994,-0.040737376
0.1694192,0.2938969,-0.124477714
0.008018991,0.20019734,-0.19217835
0.48223007,0.22516474,0.25706533
0.48385274,0.24204063,0.24181211
0.29596874,0.21567607,0.08029267
0.1093491,0.215,-0.1056509
0.065341786,0.20747522,-0.14213343
0.23502308,0.2801737,-0.045150608
0.019325156,0.24958315,-0.230258
0.1017703,0.26499707,-0.16322677
0.36398336,0.2350002,0.12898317
0.47429904,0.2642305,0.21006855
0.54502004,0.4012547,0.14376533
0.030087957,0.2129734,-0.18288544
0.48480886,0.24042213,0.24438673
0.15207332,0.26252243,-0.110449106
0.35536486,0.20721856,0.1481463
0.3203074,0.43681082,-0.11650342
0.41680992,0.2875987,0.12921122
0.06946404,0.23094073,-0.16147669
0.059411794,0.23346478,-0.17405298
0.03542538,0.17733264,-0.14190726
0.7045372,0.24283925,0.46169797
0.19594784,0.23714873,-0.04120089
0.06349225,0.22520888,-0.16171663
0.5224682,0.313873,0.20859522
0.023557132,0.23719367,-0.21363655
0.08458117,0.22952642,-0.14494525
0.28662705,0.27495623,0.011670828
0.32265848,0.24786085,0.07479763
0.5007336,0.22605386,0.27467975
0.28451627,0.2900934,-0.005577117
0.68987155,0.24014333,0.44972822
0.14065003,0.2332539,-0.09260386
0.4442677,0.22299716,0.22127053
0.6706082,0.285665,0.38494322
0.22120604,0.240955,-0.019748956
0.09903562,0.18712574,-0.08809012
0.32004398,0.20404688,0.115997106
0.17649643,0.2646787,-0.088182256
0.037562266,0.1797944,-0.14223213
0.49885798,0.30886048,0.1899975
0.19980887,0.22081129,-0.021002427
0.23524992,0.4600182,-0.22476827
0.3541005,0.30825382,0.04584667
0.08663968,0.26284748,-0.17620781
0.2734975,0.19894418,0.07455331
0.10443488,0.27911553,-0.17468065
0.18286008,0.21401775,-0.031157672
0.12361242,0.19568303,-0.07207061
0.5253022,0.3026825,0.22261968
0.24610676,0.27866057,-0.032553807
0.1772562,0.32918578,-0.15192959
0.5362844,0.29037288,0.24591151
0.2345633,0.22730479,0.0072585195
0.18458116,0.35611275,-0.17153159
0.11136278,0.21356943,-0.102206655
0.37480363,0.3246149,0.05018872
0.18030521,0.19697481,-0.016669601
0.100906044,0.23377338,-0.13286734
0.1723241,0.3142022,-0.14187808
0.30233762,0.24832845,0.05400917
0.15699495,0.23463774,-0.07764278
0.44790187,0.27369243,0.17420945
0.24199277,0.26880664,-0.026813865
0.2604724,0.22640854,0.034063846
0.15606801,0.3237643,-0.16769628
0.13666363,0.32106256,-0.18439893
0.0037765673,0.21230766,-0.2085311
0.06606497,0.2163792,-0.15031423
0.4633512,0.21359047,0.24976072
0.29718608,0.40302464,-0.10583857
0.24300636,0.25994626,-0.016939893
0.117238335,0.24416584,-0.1269275
0.081689745,0.21776882,-0.13607907
0.42353928,0.19834957,0.22518972
0.2365748,0.235977,0.0005978048
0.07471701,0.19514164,-0.120424636
0.2356679,0.2382937,-0.0026258081
0.34610677,0.19353889,0.15256788
0.6561621,0.33298695,0.32317513
0.32091126,0.2880721,0.03283915
0.08756967,0.3336593,-0.24608962
0.24692486,0.30198103,-0.05505617
0.25266677,0.25284308,-0.00017631054
0.4328884,0.2450788,0.18780959
0.271068,0.24596784,0.025100172
0.06572841,0.19020203,-0.12447362
0.47555295,0.31675175,0.1588012
0.25167626,0.20310253,0.048573732
0.4684139,0.33078265,0.13763124
0.41646507,0.23212501,0.18434006
0.31015065,0.33776912,-0.027618468
0.4516636,0.22866899,0.22299463
0.15205243,0.2344841,-0.082431674
0.47048807,0.273661,0.19682708
0.12116206,0.21332446,-0.0921624
0.32266894,0.20551828,0.117150664
0.016420245,0.19552794,-0.1791077
0.060091,0.24183068,-0.18173967
0.15641284,0.21143019,-0.055017352
0.4781862,0.33495584,0.14323035
0.57646203,0.32128945,0.25517258
0.1562635,0.27915618,-0.12289268
0.16447668,0.21013558,-0.0456589
0.24693531,0.3129256,-0.0659903
0.19074409,0.2758598,-0.085115716
0.6244767,0.18390954,0.44056714
0.18887365,0.2181704,-0.029296756
0.07060302,0.22193295,-0.15132993
0.24143592,0.20197335,0.039462566
0.42635754,0.23142329,0.19493425
0.10688002,0.23383763,-0.12695763
0.6470263,0.28667575,0.36035055
0.4695581,0.29118216,0.17837593
0.44073582,0.23441005,0.20632577
0.29798546,0.30631965,-0.00833419
0.27711293,0.228024,0.049088925
0.17514324,0.3856202,-0.21047696
0.20911922,0.1789021,0.030217111
0.35212338,0.2230095,0.12911388
0.5149029,0.22610477,0.28879812
0.6510388,0.2738385,0.37720034
0.12126132,0.21656054,-0.09529922
0.3062008,0.25802588,0.048174918
0.011195585,0.24677813,-0.23558255
0.41178378,0.37399974,0.03778404
0.2577608,0.19776502,0.05999577
0.5425936,0.35518014,0.18741345
0.18477753,0.41576502,-0.23098749
0.018628096,0.31757817,-0.29895008
0.3624682,0.25805905,0.10440916
0.46752048,0.268397,0.19912347
0.29836687,0.29669133,0.0016755462
0.27349442,0.3226717,-0.04917729
0.37837732,0.23985669,0.13852063
0.22249956,0.2298699,-0.007370338
0.14644419,0.24070159,-0.0942574
0.33022684,0.2485443,0.08168253
0.2708194,0.20530209,0.06551731
0.08015892,0.1996176,-0.119458675
0.016162056,0.17888606,-0.162724
0.086987555,0.21638343,-0.12939587
0.15821753,0.21349093,-0.0552734
0.19651733,0.26047903,-0.0639617
0.1189259,0.18315229,-0.06422639
0.005072283,0.24185234,-0.23678006
0.12355713,0.24843463,-0.124877505
0.16905348,0.20073366,-0.03168018
0.4258329,0.3068396,0.11899331
0.42237636,0.3432395,0.07913688
0.46378702,0.23107117,0.23271585
0.23180468,0.27089494,-0.03909026
0.12827282,0.23024699,-0.101974174
0.46427596,0.40181425,0.062461704
0.0674003,0.26066238,-0.19326207
0.37296978,0.22313875,0.14983103
0.1020398,0.22306192,-0.12102212
0.28217563,0.28854102,-0.0063653886
0.10939612,0.2637303,-0.15433416
0.4804724,0.2666011,0.2138713
0.14833248,0.22208676,-0.07375428
0.016506884,0.2662089,-0.249702
0.23963645,0.3254994,-0.085862935
0.23241074,0.27903384,-0.046623096
0.18573363,0.19507518,-0.009341553
0.31450802,0.21492463,0.09958339
0.123807915,0.20245108,-0.078643166
0.11898337,0.26103127,-0.1420479
0.17952673,0.23449495,-0.054968223
0.1955351,0.25556573,-0.06003064
0.42541492,0.26448628,0.16092864
0.03450802,0.2753497,-0.24084169
0.8741841,0.3581313,0.5160528
0.09231366,0.22548097,-0.13316731
0.18965954,0.20274204,-0.013082504
0.20256445,0.23607698,-0.033512533
0.23405129,0.27172834,-0.03767705
0.3949678,0.2104874,0.1844804
0.3626167,0.19345203,0.16916466
0.03141502,0.1818939,-0.15047888
0.10575149,0.25208408,-0.14633259
0.31917146,0.23748955,0.08168191
0.21091345,0.17878926,0.03212419
0.46771902,0.18719658,0.28052244
0.28365946,0.18782735,0.09583211
0.010056609,0.21263742,-0.20258081
0.05448712,0.30283204,-0.24834491
0.44213602,0.20083731,0.2412987
0.0030033174,0.19009283,-0.18708952
0.18876089,0.21751979,-0.028758898
0.5017681,0.21830405,0.28346407
0.123275,0.32925558,-0.20598058
0.1684609,0.22865424,-0.06019333
0.15589038,0.20193304,-0.046042666
0.20684649,0.2229991,-0.016152605
0.05576498,0.1789296,-0.12316462
0.26588514,0.2642362,0.0016489327
0.048781794,0.19533828,-0.14655648
0.30338255,0.27191412,0.03146842
0.11495734,0.23161979,-0.11666245
0.18194053,0.21041343,-0.0284729
0.24098441,0.28473023,-0.043745816
0.23472528,0.29766753,-0.06294225
0.10178379,0.2570171,-0.15523332
0.49117774,0.24990502,0.24127272
0.29646203,0.18767154,0.10879049
0.5276115,0.33884326,0.18876824
0.34537312,0.25864688,0.08672625
0.02265849,0.24388883,-0.22123033
0.051080644,0.2259889,-0.17490825
0.14615901,0.1815171,-0.035358086
0.13257271,0.29025957,-0.15768686
0.18895203,0.2324166,-0.04346457
0.07238681,0.25808853,-0.18570173
0.43357584,0.29738855,0.13618729
0.30056122,0.23784149,0.06271973
0.4520211,0.30056587,0.15145522
0.06542538,0.19815078,-0.1327254
0.289626,0.2646562,0.024969816
0.057862252,0.18070042,-0.12283817
0.10533656,0.23410532,-0.12876876
0.4291767,0.34872967,0.08044702
0.62323624,0.30161366,0.32162258
0.2725048,0.2038087,0.06869611
0.12825193,0.17850813,-0.050256208
0.11679642,0.18832952,-0.0715331
0.08268243,0.20766193,-0.124979496
0.5463053,0.330939,0.2153663
0.06541711,0.19959463,-0.13417752
0.24680991,0.28520474,-0.038394824
0.21026559,0.32420257,-0.113936976
0.4198611,0.20812939,0.21173172
0.042083777,0.27020976,-0.22812599
0.38962078,0.20959824,0.18002254
0.104779705,0.28284964,-0.17806993
0.027875744,0.21890004,-0.1910243
0.27896246,0.23625502,0.042707443
0.090547726,0.20412457,-0.113576844
0.033257145,0.18152958,-0.14827244
0.19157176,0.23089176,-0.039320007
0.2772144,0.29590628,-0.018691868
0.110422336,0.242906,-0.13248366
0.038436964,0.21456534,-0.17612837
0.22198974,0.20550834,0.0164814
0.16992904,0.24469045,-0.074761406
0.39951324,0.22714823,0.17236501
0.38767415,0.223788,0.16388616
0.33288836,0.2246682,0.10822016
0.28909528,0.4041069,-0.1150116
0.46967,0.2888661,0.1808039
0.5446521,0.27684766,0.26780444
0.21947144,0.19440648,0.02506496
0.2955007,0.27495492,0.02054578
0.28062913,0.24384515,0.03678398
0.027473446,0.20256034,-0.17508689
0.22787052,0.20200574,0.02586478
0.24716519,0.21860433,0.028560862
0.30860415,0.2641694,0.044434756
0.19889674,0.27574706,-0.076850325
0.31119558,0.34087634,-0.029680759
0.23545891,0.3246242,-0.0891653
0.41827804,0.20821264,0.2100654
0.35346308,0.3889886,-0.03552553
0.54842436,0.264414,0.28401035
0.2215748,0.32547876,-0.103903964
0.010182001,0.21798232,-0.20780033
0.11800854,0.22624293,-0.10823439
0.13453937,0.25956586,-0.1250265
0.18364073,0.2195167,-0.03587596
0.23151733,0.20371276,0.027804568
0.29802945,0.27357495,0.024454504
0.21805339,0.22891855,-0.010865167
0.14936696,0.36535564,-0.21598868
0.51521856,0.2964661,0.21875244
0.28014326,0.25140792,0.02873534
0.111287445,0.2197882,-0.10850075
0.23190396,0.35829994,-0.12639599
0.11414534,0.18078318,-0.066637844
0.4634975,0.30935788,0.15413961
0.27409005,0.26360622,0.010483831
0.5442394,0.275507,0.2687324
0.2696491,0.32828805,-0.05863896
0.4136542,0.2443904,0.16926381
0.18502308,0.28489998,-0.099876896
0.3155612,0.3646861,-0.049124897
0.29482976,0.2491017,0.045728058
0.09330635,0.2700464,-0.17674007
0.49065527,0.22814624,0.26250905
0.07934605,0.24936587,-0.1700198
0.40357804,0.21457313,0.18900491
0.41804293,0.31559652,0.10244641
0.4427212,0.20495345,0.23776774
0.37814742,0.29911584,0.07903159
0.38721743,0.30070618,0.086511254
0.3081631,0.20966975,0.09849335
0.2485519,0.26066577,-0.012113869
0.19917145,0.29929397,-0.10012251
0.48804292,0.21941566,0.26862726
0.082645856,0.23996475,-0.15731889
0.3740983,0.305221,0.06887731
0.46205243,0.31615368,0.14589876
0.04640239,0.1967799,-0.15037751
0.0909866,0.20359927,-0.11261267
0.36534396,0.21858966,0.1467543
0.1854933,0.18852593,-0.0030326247
0.07113289,0.23122326,-0.16009036
0.073079504,0.23946638,-0.16638687
0.30189568,0.36780933,-0.06591365
0.59008056,0.21257287,0.3775077
0.31346092,0.2636681,0.049792826
0.21758316,0.20047697,0.01710619
0.1985728,0.20481932,-0.006246522
0.18994993,0.24048987,-0.05053994
0.286998,0.29991564,-0.012917638
0.51450586,0.53212184,-0.017615974
0.7403701,0.2541329,0.4862372
0.59947973,0.3119805,0.28749925
0.35994166,0.31088972,0.04905194
0.081801645,0.40792093,-0.32611927
0.16786529,0.34054375,-0.17267846
0.21601054,0.25834617,-0.04233563
0.23031044,0.241723,-0.011412561
0.0033272465,0.17879888,-0.17547163
0.5232123,0.32797468,0.19523764
0.26645464,0.29466835,-0.02821371
0.34165317,0.42102632,-0.07937315
0.2728444,0.18690518,0.08593923
0.32018504,0.26017362,0.060011417
0.28347135,0.2460922,0.037379146
0.18411921,0.2882678,-0.10414858
0.19145463,0.29629153,-0.104836896
0.3740095,0.34170762,0.032301873
0.16000436,0.28495136,-0.124947
0.28350487,0.25854227,0.024962604
0.5595215,0.34537244,0.21414906
0.051059745,0.20639855,-0.1553388
0.33915055,0.30162144,0.03752911
0.02218827,0.2514163,-0.22922802
