y_true,y_pred,error
0.1517285,0.2596709,-0.10794242
0.6015278,0.2977392,0.3037886
0.48495734,0.23242314,0.2525342
0.072094224,0.17840102,-0.1063068
0.18426768,0.21749984,-0.033232152
0.29673374,0.20160726,0.09512648
0.10369297,0.27459687,-0.17090389
0.42921022,0.38510782,0.0441024
0.2205351,0.3124837,-0.0919486
0.26803145,0.19614103,0.071890414
0.20869216,0.20754662,0.0011455417
0.23071717,0.27009875,-0.03938158
0.28709346,0.21610987,0.07098359
0.21186163,0.25616464,-0.044303015
0.4145422,0.22448611,0.19005609
0.24617033,0.20604356,0.04012677
0.15466946,0.24681512,-0.09214565
0.2497686,0.33549148,-0.08572288
0.17394565,0.26976004,-0.09581439
0.12583935,0.3100883,-0.18424895
0.15637961,0.22994992,-0.07357031
0.19684654,0.22435334,-0.027506799
0.078930035,0.22892267,-0.14999263
0.13818826,0.20198476,-0.063796505
0.51554024,0.18888992,0.32665032
0.08461977,0.25335515,-0.16873538
0.167946,0.2010431,-0.033097103
0.0761151,0.18733397,-0.11121887
0.16364266,0.21065953,-0.047016874
0.124209486,0.33654281,-0.21233332
0.31542313,0.18053447,0.13488866
0.23490596,0.1885818,0.046324164
0.11918743,0.2036846,-0.08449717
0.32739592,0.19973224,0.12766367
0.06760499,0.2187531,-0.15114811
0.33487296,0.2676451,0.06722787
0.09684782,0.24935457,-0.15250675
0.16675128,0.21284938,-0.0460981
0.10730183,0.19171868,-0.08441685
0.13864774,0.183935,-0.045287266
0.39088094,0.19425187,0.19662908
0.18024242,0.22315842,-0.042916
0.1556613,0.25612658,-0.10046528
0.1439161,0.19853926,-0.054623157
0.33690715,0.18373336,0.15317379
0.121280305,0.25889075,-0.13761044
0.08680243,0.21345922,-0.1266568
0.089516535,0.29860988,-0.20909335
0.094641425,0.29085878,-0.19621736
0.10589175,0.20659244,-0.10070069
0.44199643,0.18667194,0.25532448
0.21920145,0.21518949,0.004011959
0.22600082,0.1921469,0.03385392
0.22402476,0.34674758,-0.12272282
0.21392843,0.23989868,-0.02597025
0.22773416,0.23155072,-0.00381656
0.22802475,0.27062783,-0.042603076
0.19787799,0.22837025,-0.030492261
0.32703605,0.18918467,0.13785139
0.49089232,0.19083756,0.30005476
0.29077378,0.18271309,0.10806069
0.27320078,0.19209507,0.08110571
0.1598368,0.1859746,-0.026137799
0.14776343,0.1802742,-0.032510772
0.1375175,0.22259706,-0.085079566
0.3307247,0.19222812,0.13849656
0.15221597,0.18790221,-0.03568624
0.14230803,0.21126169,-0.06895366
0.13206777,0.25370994,-0.12164217
0.14883171,0.24550274,-0.09667103
0.34677187,0.3985667,-0.051794827
0.4313435,0.24135898,0.18998452
0.15472016,0.22962296,-0.0749028
0.15057006,0.22790022,-0.07733016
0.39384636,0.18729343,0.20655294
0.47846028,0.1940248,0.28443548
0.22501804,0.22320792,0.0018101186
0.13326995,0.23967466,-0.10640471
0.52896076,0.19778073,0.33118004
0.14254218,0.21694195,-0.07439977
0.13666797,0.22903359,-0.09236562
0.16174784,0.25556004,-0.0938122
0.16980827,0.19706067,-0.027252406
0.19648138,0.20864752,-0.012166142
0.17052394,0.19350559,-0.022981644
0.2910292,0.2206887,0.070340514
0.14543194,0.22150156,-0.07606962
0.539513,0.21236926,0.32714373
0.39960036,0.20823732,0.19136304
0.5175242,0.21339995,0.30412424
0.29459855,0.20343207,0.09116648
0.16338275,0.23234913,-0.068966374
0.17509937,0.23504844,-0.05994907
0.19769295,0.37443593,-0.17674299
0.36009353,0.19289854,0.16719499
0.123963244,0.1892016,-0.06523835
0.19683126,0.21413752,-0.017306268
0.17959034,0.17850262,0.0010877252
0.24755712,0.23826104,0.0092960745
0.17911038,0.18639144,-0.007281065
0.1877629,0.267872,-0.080109105
0.23908155,0.17796023,0.061121315
0.09799245,0.20171592,-0.10372347
0.11180334,0.30364075,-0.19183742
0.18974882,0.20216215,-0.012413323
0.19683838,0.2401411,-0.043302715
0.26517245,0.20687982,0.058292627
0.23699568,0.21633351,0.020662174
0.18328555,0.25680956,-0.07352401
0.21398374,0.2010414,0.012942344
0.17657913,0.26363054,-0.08705141
0.18414341,0.22414115,-0.03999774
0.2742555,0.18074912,0.093506396
0.17572741,0.25948298,-0.08375557
0.21252215,0.22994383,-0.017421678
0.34602827,0.21493977,0.1310885
0.36600292,0.23722136,0.12878156
0.19662131,0.20608002,-0.009458706
0.28380013,0.23765305,0.04614708
0.34483656,0.26290306,0.0819335
0.24852538,0.21859406,0.029931322
0.21951254,0.19348407,0.02602847
0.3589953,0.32243228,0.03656301
0.33965617,0.24801323,0.091642946
0.22609338,0.20087454,0.025218844
0.24217771,0.20080116,0.041376546
0.39767182,0.24792194,0.14974988
0.20975357,0.19587746,0.01387611
0.427499,0.2419267,0.1855723
0.2944039,0.19596593,0.09843798
0.24557358,0.23297879,0.012594789
0.22029956,0.21518192,0.00511764
0.2148045,0.22615916,-0.011354655
0.2380681,0.19352975,0.04453835
0.14806032,0.28425413,-0.13619381
0.19751287,0.24378946,-0.0462766
0.26913226,0.25016466,0.018967599
0.2636837,0.25974774,0.003935963
0.27421483,0.2411044,0.03311044
0.16403788,0.25499192,-0.090954036
0.22877881,0.21123809,0.017540723
0.2067244,0.24081057,-0.034086168
0.52103233,0.19305721,0.32797512
0.47567254,0.24176028,0.23391226
0.21962807,0.26974496,-0.050116897
0.15813361,0.2567259,-0.098592296
0.49443188,0.1837286,0.31070328
0.15323716,0.21253595,-0.059298784
0.23950267,0.24358912,-0.0040864497
0.2088202,0.2427059,-0.033885702
0.44566485,0.20889278,0.23677208
0.20700762,0.20785853,-0.0008509159
0.2361662,0.18432266,0.05184354
0.42314294,0.20003605,0.22310689
0.07048213,0.21104711,-0.14056498
0.45983702,0.17908028,0.28075674
0.1820924,0.30087802,-0.11878562
0.3091233,0.20717224,0.10195106
0.23195812,0.2151311,0.016827017
0.08333223,0.19114032,-0.10780809
0.5226952,0.17733264,0.34536254
0.1040636,0.18332657,-0.07926297
0.22404164,0.19905493,0.024986714
0.068805814,0.20781127,-0.13900545
0.42233717,0.19715074,0.22518644
0.3531851,0.18745014,0.16573495
0.10284938,0.20627013,-0.10342075
0.20800827,0.19215363,0.015854642
0.19167097,0.22721004,-0.035539076
0.31160977,0.20287985,0.10872993
0.16284692,0.18095669,-0.018109769
0.14284724,0.21534428,-0.07249704
0.31082544,0.20232758,0.10849786
0.07714502,0.19888827,-0.121743254
0.3647102,0.20883119,0.15587902
0.054036584,0.2327168,-0.17868021
0.38873804,0.1973811,0.19135694
0.44403607,0.1837638,0.26027226
0.12144816,0.3271126,-0.20566443
0.18051104,0.24197522,-0.061464176
0.20548949,0.18151149,0.023977995
0.16375439,0.19914532,-0.03539093
0.3844435,0.18736613,0.19707736
0.1157833,0.20271346,-0.08693016
0.34697115,0.17854363,0.16842753
0.09934504,0.2103167,-0.11097166
0.43607593,0.18950003,0.24657589
0.36208844,0.21559861,0.14648983
0.1636979,0.3214949,-0.15779701
0.12511705,0.19656368,-0.07144663
0.076616034,0.194386,-0.11776997
0.24081054,0.22697315,0.013837397
0.24802591,0.1857138,0.06231211
0.43785462,0.20903707,0.22881755
0.07257852,0.19136736,-0.11878884
0.2226327,0.24892822,-0.026295513
0.46738377,0.17763196,0.28975183
0.10095666,0.25561807,-0.1546614
0.1635668,0.2448389,-0.081272095
0.1780607,0.22723989,-0.049179196
0.12542985,0.325959,-0.20052914
0.2828074,0.21121344,0.07159397
0.17617643,0.18509598,-0.008919552
0.36764273,0.18666932,0.18097341
0.100367896,0.2851284,-0.18476051
0.09136853,0.3080111,-0.21664259
0.39028642,0.28849578,0.10179064
0.122363016,0.2522624,-0.1298994
0.4376023,0.20084962,0.23675269
0.21981004,0.27172443,-0.051914394
0.17579934,0.21167728,-0.035877943
0.20986941,0.22059542,-0.010726005
0.15475014,0.21262851,-0.057878375
0.21492855,0.22215778,-0.007229224
0.23958994,0.19887641,0.040713534
0.24012122,0.23076385,0.009357363
0.17704928,0.2449509,-0.067901626
0.21175411,0.20247611,0.009277999
0.18420999,0.18369019,0.0005197972
0.21907593,0.1940015,0.025074437
0.19620195,0.2182132,-0.02201125
0.3392687,0.22590277,0.11336595
0.21712162,0.2296898,-0.012568191
0.25848505,0.25027326,0.0082117915
0.16780804,0.22636244,-0.058554396
0.22816087,0.24969804,-0.02153717
0.43697807,0.19543767,0.2415404
0.15763435,0.2043427,-0.046708345
0.3040493,0.19830994,0.10573937
0.12588187,0.21305169,-0.087169826
0.16547222,0.19634977,-0.030877545
0.16892245,0.31436163,-0.14543918
0.15098283,0.20245028,-0.05146745
0.42176682,0.18691431,0.23485251
0.12528342,0.21280727,-0.08752385
0.16263339,0.18832469,-0.0256913
0.33769006,0.33438498,0.0033050776
0.1381262,0.21752208,-0.07939589
0.1431807,0.25915343,-0.11597273
0.26740816,0.2063171,0.061091065
0.13509127,0.20145027,-0.066359
0.33318263,0.20810902,0.12507361
0.06717248,0.20158184,-0.13440935
0.14525563,0.26145306,-0.11619744
0.24560945,0.18075138,0.064858064
0.26058018,0.1924577,0.06812248
0.12992045,0.18860856,-0.058688104
0.4897799,0.19682801,0.29295188
0.11447136,0.23687829,-0.12240693
0.15975231,0.23353273,-0.07378042
0.13403782,0.20071015,-0.066672325
0.48805097,0.20672128,0.2813297
0.13821535,0.20941815,-0.0712028
0.21308124,0.22557205,-0.012490809
0.1460053,0.22994095,-0.08393565
0.29878506,0.19092113,0.10786393
0.1574362,0.24062157,-0.08318536
0.28535303,0.19382136,0.09153168
0.15089644,0.24411531,-0.09321886
0.2040605,0.2111351,-0.0070746094
0.16969717,0.25355634,-0.083859175
0.34067544,0.19191325,0.1487622
0.20393096,0.20815864,-0.004227683
0.16243458,0.20663653,-0.044201955
0.11695148,0.20953992,-0.09258844
0.1600991,0.21869516,-0.05859606
0.23682852,0.28308898,-0.04626046
0.30600488,0.27993023,0.026074648
0.16139366,0.243103,-0.08170934
0.1388467,0.21544027,-0.07659358
0.3151072,0.45848894,-0.14338174
0.24449328,0.22845536,0.016037911
0.28863856,0.19901296,0.0896256
0.16719069,0.24784026,-0.08064957
0.240911,0.20398459,0.03692642
0.2533272,0.18918389,0.0641433
0.11532639,0.18497206,-0.06964567
0.14916672,0.28662497,-0.13745825
0.15642835,0.27463964,-0.118211284
0.15607345,0.1872554,-0.031181946
0.14032821,0.21579418,-0.07546596
0.14462154,0.24213612,-0.097514585
0.2264913,0.2286512,-0.0021598935
0.17877561,0.22175363,-0.04297802
0.20221491,0.22080737,-0.018592462
0.08760292,0.24323289,-0.15562996
0.10842467,0.18642633,-0.078001656
0.17852783,0.29801992,-0.119492084
0.22941469,0.22588885,0.0035258383
0.14467603,0.23986378,-0.09518775
0.16962147,0.21325153,-0.043630064
0.12769485,0.19911182,-0.071416974
0.11811894,0.20616291,-0.08804397
0.13314034,0.26392207,-0.13078173
0.11220196,0.23753825,-0.12533629
0.22143666,0.2294777,-0.008041039
0.17229779,0.22567779,-0.053379998
0.24921931,0.22753125,0.021688059
0.28294113,0.21112905,0.07181208
0.24769334,0.31949836,-0.071805015
0.24547775,0.1832839,0.062193856
0.1638592,0.21070194,-0.04684274
0.20383142,0.20792517,-0.0040937513
0.2396758,0.29272118,-0.053045377
0.11137954,0.18615825,-0.07477871
0.18171456,0.21083897,-0.029124409
0.1979203,0.1970703,0.00084999204
0.16159424,0.18225884,-0.020664603
0.21074991,0.20090574,0.009844169
0.31742206,0.1846082,0.13281386
0.256652,0.31728274,-0.06063074
0.39146665,0.31426182,0.07720482
0.14926901,0.28085327,-0.13158426
0.35676157,0.23790908,0.118852496
0.33596453,0.28994292,0.04602161
0.20410194,0.31096265,-0.10686071
0.40048245,0.30361786,0.09686458
0.36995763,0.21757007,0.15238756
0.18136278,0.23227462,-0.050911844
0.2673853,0.21208426,0.05530104
0.43950492,0.23463616,0.20486876
0.16166516,0.224673,-0.06300785
0.33015153,0.25180817,0.07834336
0.39606595,0.24323025,0.1528357
0.26041248,0.21382426,0.046588227
0.1765989,0.24102587,-0.06442696
0.31025454,0.19556114,0.1146934
0.3450635,0.22254238,0.12252113
0.35497653,0.26978308,0.085193455
0.43186638,0.19113085,0.24073553
0.3192776,0.25798905,0.061288565
0.43678957,0.25079632,0.18599325
0.27541462,0.27696612,-0.0015515089
0.3178109,0.22575614,0.092054754
0.30962858,0.21049474,0.099133834
0.21000913,0.32807463,-0.118065506
0.2583936,0.23119882,0.027194768
0.25135195,0.21506497,0.03628698
0.4001968,0.22826532,0.17193148
0.36246225,0.2017928,0.16066945
0.17343135,0.23372445,-0.060293093
0.3983545,0.2846916,0.1136629
0.22271836,0.22120625,0.0015121102
0.2321455,0.20749688,0.024648622
0.32793373,0.26532346,0.06261027
0.21561597,0.26184076,-0.046224788
0.19033414,0.32438993,-0.1340558
0.23126562,0.42021453,-0.18894891
0.28765118,0.29000378,-0.0023525953
0.2664441,0.21275204,0.053692043
0.2283613,0.23715758,-0.00879629
0.22711341,0.22976616,-0.0026527494
0.20247489,0.19917586,0.0032990277
0.17425811,0.29735035,-0.123092234
0.18333575,0.24922961,-0.06589386
0.062932804,0.24196413,-0.17903133
0.092635006,0.22407848,-0.13144347
0.18669741,0.19022557,-0.0035281628
0.14351274,0.18422075,-0.040708005
0.16114882,0.2584141,-0.09726527
0.21736854,0.18393354,0.033435002
0.12073607,0.27049115,-0.14975509
0.090205535,0.28976962,-0.19956408
0.09515329,0.20760047,-0.11244719
0.14726928,0.25399846,-0.10672918
0.22442468,0.20679572,0.017628953
0.11327241,0.19496459,-0.081692174
0.09549289,0.29708558,-0.20159268
0.37434345,0.23565483,0.13868862
0.14099838,0.2061469,-0.06514852
0.18238814,0.19672188,-0.01433374
0.14089388,0.19586477,-0.05497089
0.1366201,0.18381521,-0.047195107
0.106724605,0.21807873,-0.11135413
0.23635888,0.20722592,0.029132962
0.11258667,0.18648878,-0.07390211
0.14345397,0.19960332,-0.05614935
0.115658775,0.27350962,-0.15785085
0.45338082,0.21230766,0.24107316
0.11935783,0.26964498,-0.15028715
0.2876337,0.18696524,0.100668445
0.12287925,0.23021397,-0.10733472
0.17197016,0.1840088,-0.012038648
0.29061174,0.18400386,0.106607884
0.15636866,0.260687,-0.104318336
0.1476755,0.21908998,-0.071414486
0.12836514,0.19009283,-0.061727688
0.12782179,0.20210359,-0.0742818
0.16986986,0.21348158,-0.04361172
0.15627529,0.18447515,-0.028199866
0.1090757,0.25680676,-0.14773107
0.14782178,0.21263465,-0.06481287
0.13637978,0.19872767,-0.06234789
0.16562742,0.18244684,-0.016819417
0.123328574,0.20412457,-0.080795996
0.3600475,0.20038155,0.15966594
0.17337038,0.20178574,-0.028415367
0.10727842,0.24671724,-0.13943882
0.17347486,0.2906301,-0.11715524
0.11165668,0.20726381,-0.09560713
0.1909977,0.2061024,-0.015104696
0.13039231,0.19301909,-0.06262678
0.16870998,0.27982065,-0.11111067
0.122210495,0.22714794,-0.10493744
0.16777998,0.18162744,-0.013847455
0.3675518,0.21491241,0.15263939
0.04360197,0.23201066,-0.18840869
0.1816793,0.2324929,-0.0508136
0.2631213,0.2627192,0.00040209293
0.16381618,0.20321187,-0.03939569
0.06673154,0.2851154,-0.21838385
0.39592695,0.31798294,0.07794401
0.48385274,0.24204063,0.24181211
0.24992904,0.2159768,0.033952236
0.1093491,0.215,-0.1056509
0.36398336,0.2350002,0.12898317
0.06946404,0.23094073,-0.16147669
0.28662705,0.27495623,0.011670828
0.4447096,0.27962258,0.16508701
0.6706082,0.285665,0.38494322
0.17649643,0.2646787,-0.088182256
0.13601054,0.18948585,-0.053475305
0.2604724,0.22640854,0.034063846
0.15606801,0.3237643,-0.16769628
0.13666363,0.32106256,-0.18439893
0.29160616,0.25988156,0.031724602
0.6561621,0.33298695,0.32317513
0.27711293,0.228024,0.049088925
0.17514324,0.3856202,-0.21047696
0.5149029,0.22610477,0.28879812
0.18477753,0.41576502,-0.23098749
0.086987555,0.21638343,-0.12939587
0.19651733,0.26047903,-0.0639617
0.6363606,0.24750996,0.38885063
0.4258329,0.3068396,0.11899331
0.12827282,0.23024699,-0.101974174
0.46427596,0.40181425,0.062461704
0.4804724,0.2666011,0.2138713
0.23709205,0.23349658,0.0035954714
0.17952673,0.23449495,-0.054968223
0.5104306,0.2718508,0.23857978
0.08042538,0.23466435,-0.15423897
0.15589038,0.20193304,-0.046042666
0.20684649,0.2229991,-0.016152605
0.26588514,0.2642362,0.0016489327
0.18194053,0.21041343,-0.0284729
0.24098441,0.28473023,-0.043745816
0.10178379,0.2570171,-0.15523332
0.49117774,0.24990502,0.24127272
0.13257271,0.29025957,-0.15768686
0.62323624,0.30161366,0.32162258
0.4198611,0.20812939,0.21173172
0.033257145,0.18152958,-0.14827244
0.21805339,0.22891855,-0.010865167
0.4634975,0.30935788,0.15413961
0.3081631,0.20966975,0.09849335
0.15953197,0.20045383,-0.040921867
0.082645856,0.23996475,-0.15731889
0.04640239,0.1967799,-0.15037751
0.21758316,0.20047697,0.01710619
0.59947973,0.3119805,0.28749925
0.21601054,0.25834617,-0.04233563
0.23031044,0.241723,-0.011412561
0.28347135,0.2460922,0.037379146
0.19145463,0.29629153,-0.104836896
0.031421106,0.22695121,-0.1955301
0.07669801,0.2148473,-0.13814929
0.082392894,0.25425118,-0.17185828
0.29772204,0.25089353,0.04682851
0.3798328,0.34379184,0.03604096
0.13879833,0.28059703,-0.1417987
0.36291537,0.2713891,0.09152627
0.026990596,0.22874963,-0.20175904
0.49672937,0.22947292,0.26725644
0.07251829,0.19683227,-0.12431398
0.18132706,0.33656353,-0.15523647
0.0292372,0.21043351,-0.18119632
0.558558,0.2712573,0.28730068
0.3284117,0.22656016,0.10185154
0.07048067,0.24160966,-0.17112899
0.5990596,0.28428274,0.31477684
0.59784746,0.30317315,0.2946743
0.2222048,0.33879042,-0.11658561
0.34272727,0.3050398,0.03768748
0.5274399,0.37625885,0.15118104
0.22342737,0.1933147,0.030112669
0.48168233,0.30049318,0.18118915
0.18886103,0.26774126,-0.078880236
0.23539186,0.19249427,0.042897582
0.11135841,0.2842867,-0.1729283
0.042403344,0.19550571,-0.15310237
0.14157785,0.3395394,-0.19796155
0.025517242,0.19733056,-0.17181332
0.94833857,0.27879557,0.669543
0.042215254,0.21885522,-0.17663996
0.17338558,0.31355095,-0.14016537
0.11430512,0.26284748,-0.14854236
0.5292581,0.2282018,0.30105627
0.0021107628,0.19880408,-0.19669332
0.2806374,0.30216172,-0.02152431
0.18197492,0.21770439,-0.035729468
0.022382446,0.22377467,-0.20139223
0.14863114,0.21998644,-0.0713553
0.6645768,0.22324705,0.44132978
0.07414838,0.3142022,-0.2400538
0.51878786,0.23963778,0.27915007
0.5815047,0.23441306,0.34709165
0.027586207,0.17785352,-0.15026732
0.4270742,0.20666316,0.22041103
0.101922676,0.30000535,-0.19808267
0.039289445,0.26595667,-0.22666723
0.773396,0.3543445,0.41905153
0.64188087,0.24985805,0.39202282
0.35239288,0.20551828,0.1468746
0.49700105,0.32128945,0.1757116
0.08337513,0.25994205,-0.17656693
0.08357367,0.21013558,-0.12656191
0.020553814,0.2576274,-0.23707359
0.31009406,0.2757369,0.03435716
0.027711598,0.21723402,-0.18952242
0.0700627,0.25208792,-0.18202522
0.6271578,0.26212844,0.36502936
0.37718913,0.3056061,0.07158303
0.2484744,0.33298805,-0.08451365
0.45362592,0.21349093,0.24013498
0.19263323,0.28300482,-0.090371594
0.7407001,0.23790409,0.50279605
0.042737722,0.29071054,-0.24797282
0.46136886,0.3432395,0.11812937
0.8015883,0.22613135,0.575457
0.46831766,0.21306702,0.25525063
0.25200626,0.24703658,0.0049696863
0.31954023,0.3023879,0.01715234
0.3545768,0.34226227,0.012314528
0.53736675,0.29179332,0.24557343
0.16257054,0.19115824,-0.028587699
0.19549634,0.22606525,-0.030568913
0.34327063,0.22403345,0.119237185
0.08844305,0.22208676,-0.13364372
0.067774296,0.21852194,-0.15074764
0.2544305,0.2174556,0.036974907
0.0323511,0.2206591,-0.188308
0.04971787,0.18946698,-0.13974911
0.21508881,0.2644751,-0.049386293
0.07438871,0.20274204,-0.12835333
0.08900732,0.29249948,-0.20349216
0.15962383,0.17878926,-0.019165426
0.4480982,0.22522917,0.22286904
0.6782759,0.22126691,0.45700896
0.35955068,0.23314878,0.1264019
0.2985789,0.33528757,-0.036708683
0.24733542,0.18646234,0.060873076
0.20054336,0.19533828,0.00520508
0.47299895,0.24854046,0.22445849
0.25428423,0.18042368,0.073860556
0.39974922,0.31513768,0.084611535
0.03846395,0.21543247,-0.17696851
0.6166667,0.3643134,0.25235328
0.12495298,0.21144642,-0.08649344
0.43242425,0.30045834,0.1319659
0.7466353,0.3619435,0.3846918
0.20784745,0.18832952,0.019517928
0.32276908,0.39725125,-0.07448217
0.14732498,0.20603871,-0.058713734
0.726092,0.28591317,0.4401788
0.56506795,0.330939,0.23412895
0.22051202,0.32420257,-0.10369055
0.17201672,0.21894857,-0.046931848
0.51575756,0.28561252,0.23014504
0.1854232,0.2345276,-0.049104407
0.0061128526,0.19844659,-0.19233373
0.37017763,0.22714823,0.14302939
0.69100314,0.28084087,0.41016227
0.44650993,0.40870425,0.037805676
0.34210032,0.36276463,-0.020664304
0.19908045,0.2600236,-0.06094314
0.32721004,0.25485963,0.07235041
0.17701149,0.34087634,-0.16386485
0.08088819,0.19685933,-0.11597114
0.13173458,0.24643055,-0.114695966
0.3949634,0.2858134,0.10915002
0.024137931,0.21042469,-0.18628676
0.109613374,0.23916638,-0.129553
0.36064786,0.23292997,0.12771788
0.20957159,0.31597006,-0.10639848
0.4452978,0.20078543,0.24451238
0.38132706,0.23425214,0.14707492
0.64299893,0.32828805,0.3147109
0.53295714,0.2784782,0.25447893
0.4551933,0.2705196,0.1846737
0.02094044,0.1798009,-0.15886046
0.48683387,0.23839495,0.24843892
0.343093,0.22931609,0.11377692
0.2200627,0.20109549,0.018967211
0.07291536,0.30576578,-0.23285042
0.5007628,0.20861799,0.29214483
0.17800418,0.36780933,-0.18980515
0.044535004,0.21994975,-0.17541474
0.076938346,0.25649905,-0.1795607
0.43423197,0.29160604,0.14262593
0.21914315,0.23516628,-0.01602313
0.1176489,0.24822152,-0.13057262
0.18498433,0.21331972,-0.028335392
0.02137931,0.19257018,-0.17119087
0.034336466,0.21822056,-0.1838841
0.7589655,0.32099894,0.43796656
0.19479623,0.26882857,-0.07403234
0.05464995,0.2596709,-0.20502096
0.48819226,0.2630314,0.22516087
0.21035528,0.22555506,-0.01519978
0.4824765,0.2865966,0.1958799
0.2612748,0.20160726,0.059667557
0.14365727,0.38510782,-0.24145055
0.03411703,0.3138981,-0.27978104
0.13195403,0.19087416,-0.05892013
0.2666295,0.19283397,0.07379551
0.124839805,0.17991503,-0.05507522
0.16635495,0.20493269,-0.038577735
0.11961277,0.19452152,-0.07490875
0.14860441,0.17751457,-0.02891016
0.1547068,0.21197364,-0.05726683
0.0896256,0.21337298,-0.12374738
0.07418673,0.18461171,-0.11042498
0.15714672,0.22982486,-0.072678134
0.2779746,0.2491295,0.028845102
0.10531525,0.18473798,-0.07942273
0.16747303,0.24848631,-0.08101328
0.124959975,0.23384075,-0.10888077
