y_true,y_pred,error
0.12294848,0.20378684,-0.08083835
0.09972487,0.18767771,-0.087952845
0.1563787,0.31482401,-0.15844531
0.1871909,0.18382916,0.0033617467
0.1552554,0.20161438,-0.046358973
0.17394924,0.18528892,-0.011339679
0.1329955,0.2283107,-0.0953152
0.15927316,0.2310414,-0.07176824
0.13906418,0.17935693,-0.040292755
0.2539464,0.17803046,0.07591593
0.18586907,0.25307557,-0.0672065
0.15590563,0.19328457,-0.037378937
0.16514568,0.20025063,-0.035104945
0.15217808,0.1999926,-0.04781452
0.22494715,0.29200122,-0.06705406
0.11504119,0.33464453,-0.21960333
0.1611512,0.1845493,-0.023398101
0.124011934,0.3405822,-0.21657026
0.09749394,0.27483058,-0.17733663
0.1703181,0.30493972,-0.13462162
0.18242079,0.2742514,-0.09183061
0.16103104,0.2869505,-0.12591946
0.10178338,0.2592346,-0.15745123
0.22424704,0.21014708,0.014099956
0.09411358,0.25037017,-0.15625659
0.14480086,0.21365672,-0.06885587
0.0826559,0.23509142,-0.15243551
0.20614882,0.20600829,0.00014053285
0.123324655,0.18968788,-0.06636322
0.23546676,0.21911886,0.0163479
0.10131317,0.30493662,-0.20362344
0.19247173,0.18231823,0.010153502
0.19188657,0.21530047,-0.023413897
0.22085209,0.17992097,0.04093112
0.13342261,0.18565416,-0.05223155
0.07926835,0.22124982,-0.14198147
0.11154174,0.20011231,-0.08857057
0.16737247,0.19487259,-0.027500123
0.32503182,0.18639809,0.13863373
0.26125962,0.21725827,0.04400134
0.14016242,0.18332845,-0.043166026
0.11481171,0.18038407,-0.06557236
0.25588867,0.17873566,0.07715301
0.11018333,0.2160347,-0.10585137
0.119807154,0.18137431,-0.061567158
0.18397643,0.22039428,-0.036417857
0.15354802,0.25165197,-0.098103955
0.18327567,0.22241357,-0.0391379
0.10001548,0.18043162,-0.08041614
0.37994298,0.20069994,0.17924304
0.17689179,0.24894011,-0.07204832
0.11017288,0.18061903,-0.07044615
0.21858458,0.18335691,0.03522767
0.106348425,0.22089586,-0.11454743
0.1900684,0.18287376,0.0071946383
0.12448845,0.2288197,-0.10433125
0.0757835,0.18257105,-0.106787555
0.15683955,0.1817868,-0.024947256
0.1713223,0.25841004,-0.087087736
0.10955637,0.1870816,-0.077525236
0.16206421,0.27700096,-0.114936754
0.111385,0.29418924,-0.18280424
0.083312236,0.1866912,-0.10337896
0.10688068,0.2114686,-0.10458793
0.11483328,0.27944145,-0.16460817
0.10726797,0.20323664,-0.09596867
0.10091934,0.23569149,-0.13477215
0.16043411,0.23463774,-0.074203625
0.2574665,0.18928562,0.068180874
0.18029827,0.18636122,-0.0060629547
0.11473857,0.1821891,-0.06745054
0.12992209,0.18155757,-0.051635474
0.17391308,0.23786893,-0.06395586
0.20009974,0.19621542,0.0038843155
0.11859959,0.26288697,-0.14428738
0.2991175,0.18881375,0.11030376
0.2538406,0.18396267,0.06987792
0.18686044,0.24008894,-0.053228498
0.16912794,0.18597662,-0.016848683
0.1544362,0.26770353,-0.11326733
0.12974901,0.22862014,-0.09887113
0.16265392,0.27946895,-0.11681503
0.17096114,0.2568851,-0.08592397
0.1175292,0.2119644,-0.0944352
0.105136305,0.20182352,-0.09668721
0.21838604,0.19088054,0.027505502
0.119180195,0.22305286,-0.103872664
0.21355847,0.19838682,0.015171647
0.11623348,0.24677813,-0.13054465
0.3304341,0.23643461,0.093999505
0.07379813,0.19872013,-0.124922
0.15657832,0.20765483,-0.051076517
0.09394442,0.1992284,-0.10528398
0.10843829,0.23186654,-0.12342825
0.13281655,0.19163895,-0.058822393
0.12808302,0.19666782,-0.0685848
0.14085665,0.23617074,-0.095314085
0.20194927,0.20221111,-0.0002618432
0.14749196,0.30291468,-0.15542272
0.1459409,0.2963023,-0.15036139
0.18890852,0.23353286,-0.044624344
0.22341217,0.1818939,0.04151827
0.088510774,0.18975611,-0.101245336
0.41063264,0.21263742,0.19799522
0.102503076,0.20563886,-0.10313578
0.2195975,0.18498412,0.034613386
0.08583575,0.19021642,-0.104380675
0.12566923,0.2506264,-0.12495716
0.20873088,0.21174443,-0.0030135512
0.18350622,0.18262798,0.00087824464
0.21076849,0.20066175,0.010106742
0.14040276,0.23192507,-0.091522306
0.12886672,0.21662751,-0.08776079
0.10072603,0.21983357,-0.11910754
0.16197017,0.17956595,-0.017595783
0.13286881,0.30271608,-0.16984726
0.13084164,0.3632464,-0.23240477
0.10423767,0.21937212,-0.115134455
0.0993415,0.3226587,-0.22331719
0.11947277,0.28249642,-0.16302365
0.24580507,0.20904794,0.036757126
0.28087297,0.27020976,0.010663211
0.11716347,0.21838513,-0.10122166
0.16565812,0.17776841,-0.012110293
0.2551304,0.22572485,0.029405564
0.13571036,0.21676767,-0.08105731
0.09709489,0.19670942,-0.09961453
0.12370931,0.26087445,-0.13716513
0.106933594,0.2738303,-0.1668967
0.36802033,0.21456534,0.15345499
0.13409138,0.22261724,-0.08852586
0.11636933,0.19440648,-0.07803715
0.25172982,0.19923244,0.052497372
0.123986214,0.2340129,-0.11002669
0.30189702,0.18526974,0.116627276
0.12257622,0.18091148,-0.05833526
0.22902346,0.20894386,0.020079598
0.21278521,0.22373886,-0.01095365
0.16749786,0.2609271,-0.09342925
0.16919065,0.19663,-0.027439356
0.13812481,0.2700464,-0.1319216
0.11217915,0.20918027,-0.09700111
0.23991165,0.19167793,0.048233718
0.13962951,0.28831023,-0.14868072
0.111040175,0.19071773,-0.07967755
0.13704853,0.18994907,-0.052900538
0.2888138,0.2159853,0.0728285
0.19739336,0.20359927,-0.0062059164
0.12093568,0.23685348,-0.1159178
0.40423766,0.23122326,0.1730144
0.12225229,0.20196936,-0.07971706
0.05548047,0.20283361,-0.14735314
0.1684174,0.18310514,-0.014687747
0.14559542,0.20337369,-0.05777827
0.07874589,0.19510034,-0.11635445
0.10874132,0.24176346,-0.13302213
0.23139545,0.20055534,0.030840114
0.15388238,0.20357907,-0.049696684
0.24584687,0.1843239,0.06152296
0.0907417,0.24083188,-0.15009019
0.16551249,0.29655525,-0.13104276
0.12188657,0.21588844,-0.094001874
0.14622304,0.21600023,-0.06977719
0.20477058,0.2315326,-0.026762024
0.27455115,0.18183583,0.09271532
0.1413641,0.17798954,-0.036625445
0.25391373,0.24048004,0.013433695
0.17853233,0.17840102,0.00013130903
0.17966086,0.19804904,-0.018388182
0.45533782,0.27429923,0.18103859
0.47902393,0.21889149,0.26013243
0.29454854,0.33022246,-0.035673916
0.35627002,0.29117778,0.065092236
0.06630241,0.20956089,-0.14325848
0.5603496,0.22763565,0.33271393
0.20864376,0.22297662,-0.014332861
0.5489311,0.2986059,0.25032523
0.07024252,0.18366393,-0.11342142
0.2219771,0.23048465,-0.00850755
0.2185236,0.29579931,-0.07727571
0.32433343,0.1992257,0.12510774
0.16271901,0.32276648,-0.16004747
0.25501785,0.26216915,-0.0071513057
0.37594783,0.2478776,0.12807024
0.17763542,0.25399408,-0.07635866
0.3073585,0.1781642,0.1291943
0.26678902,0.2896121,-0.022823095
0.16026342,0.36410922,-0.2038458
0.10188306,0.23431423,-0.13243118
0.55931777,0.29399365,0.26532412
0.06147031,0.24135253,-0.17988221
0.047828723,0.27310956,-0.22528084
0.4300492,0.3125663,0.1174829
0.019077417,0.19928229,-0.18020487
0.27073362,0.23204258,0.038691044
0.09712339,0.25477707,-0.15765369
0.21562915,0.24368659,-0.028057441
0.34686738,0.2531979,0.093669474
0.47167408,0.23052064,0.24115345
0.13018504,0.22607572,-0.095890686
0.1259374,0.23607051,-0.11013311
0.35613593,0.282476,0.07365993
0.20717564,0.26926658,-0.062090933
0.10866989,0.19071102,-0.08204113
0.29596874,0.21567607,0.08029267
0.1704724,0.21964967,-0.049177274
0.065341786,0.20747522,-0.14213343
0.23502308,0.2801737,-0.045150608
0.48480886,0.24042213,0.24438673
0.41680992,0.2875987,0.12921122
0.059411794,0.23346478,-0.17405298
0.03542538,0.17733264,-0.14190726
0.7045372,0.24283925,0.46169797
0.19594784,0.23714873,-0.04120089
0.39958942,0.22907656,0.17051286
0.06349225,0.22520888,-0.16171663
0.5224682,0.313873,0.20859522
0.2802373,0.24612999,0.034107298
0.2700022,0.2607085,0.009293675
0.5007336,0.22605386,0.27467975
0.28451627,0.2900934,-0.005577117
0.68987155,0.24014333,0.44972822
0.14065003,0.2332539,-0.09260386
0.123492256,0.21269472,-0.08920246
0.2886072,0.27024516,0.018362045
0.09903562,0.18712574,-0.08809012
0.32004398,0.20404688,0.115997106
0.037562266,0.1797944,-0.14223213
0.49885798,0.30886048,0.1899975
0.19980887,0.22081129,-0.021002427
0.2734975,0.19894418,0.07455331
0.18286008,0.21401775,-0.031157672
0.12361242,0.19568303,-0.07207061
0.3731631,0.3619172,0.011245906
0.07608368,0.20591402,-0.12983033
0.2345633,0.22730479,0.0072585195
0.37480363,0.3246149,0.05018872
0.18030521,0.19697481,-0.016669601
0.100906044,0.23377338,-0.13286734
0.5198454,0.30385712,0.21598831
0.30233762,0.24832845,0.05400917
0.44790187,0.27369243,0.17420945
0.24199277,0.26880664,-0.026813865
0.4633512,0.21359047,0.24976072
0.29718608,0.40302464,-0.10583857
0.24300636,0.25994626,-0.016939893
0.12970437,0.25324082,-0.12353645
0.117238335,0.24416584,-0.1269275
0.081689745,0.21776882,-0.13607907
0.42353928,0.19834957,0.22518972
0.2365748,0.235977,0.0005978048
0.41072318,0.25261396,0.15810922
0.54122996,0.2335481,0.30768186
0.48865944,0.32806137,0.16059807
0.32091126,0.2880721,0.03283915
0.24692486,0.30198103,-0.05505617
0.25266677,0.25284308,-0.00017631054
0.271068,0.24596784,0.025100172
0.06572841,0.19020203,-0.12447362
0.4684139,0.33078265,0.13763124
0.41646507,0.23212501,0.18434006
0.4516636,0.22866899,0.22299463
0.47048807,0.273661,0.19682708
0.12116206,0.21332446,-0.0921624
0.060091,0.24183068,-0.18173967
0.15641284,0.21143019,-0.055017352
0.24693531,0.3129256,-0.0659903
0.19074409,0.2758598,-0.085115716
0.18887365,0.2181704,-0.029296756
0.07060302,0.22193295,-0.15132993
0.4695581,0.29118216,0.17837593
0.29798546,0.30631965,-0.00833419
0.20911922,0.1789021,0.030217111
0.35212338,0.2230095,0.12911388
0.12126132,0.21656054,-0.09529922
0.41178378,0.37399974,0.03778404
0.2577608,0.19776502,0.05999577
0.5425936,0.35518014,0.18741345
0.018628096,0.31757817,-0.29895008
0.3624682,0.25805905,0.10440916
0.46752048,0.268397,0.19912347
0.12937522,0.19197556,-0.062600344
0.29836687,0.29669133,0.0016755462
0.37837732,0.23985669,0.13852063
0.22249956,0.2298699,-0.007370338
0.14644419,0.24070159,-0.0942574
0.33022684,0.2485443,0.08168253
0.19170542,0.25824457,-0.06653915
0.08015892,0.1996176,-0.119458675
0.016162056,0.17888606,-0.162724
0.1189259,0.18315229,-0.06422639
0.051517334,0.2162302,-0.16471286
0.11188306,0.21133403,-0.099450976
0.3402216,0.2796814,0.0605402
0.23180468,0.27089494,-0.03909026
0.2054933,0.32938218,-0.12388888
0.64674723,0.27120435,0.37554288
0.0674003,0.26066238,-0.19326207
0.37296978,0.22313875,0.14983103
0.1020398,0.22306192,-0.12102212
0.1986281,0.2767443,-0.07811621
0.24859153,0.24741623,0.0011752993
0.28217563,0.28854102,-0.0063653886
0.10939612,0.2637303,-0.15433416
0.016506884,0.2662089,-0.249702
0.23963645,0.3254994,-0.085862935
0.23241074,0.27903384,-0.046623096
0.18573363,0.19507518,-0.009341553
0.11898337,0.26103127,-0.1420479
0.2030795,0.3375262,-0.1344467
0.1955351,0.25556573,-0.06003064
0.42541492,0.26448628,0.16092864
0.23405129,0.27172834,-0.03767705
0.31638673,0.26259524,0.053791493
0.31917146,0.23748955,0.08168191
0.46771902,0.18719658,0.28052244
0.28365946,0.18782735,0.09583211
0.5017681,0.21830405,0.28346407
0.1684609,0.22865424,-0.06019333
0.05576498,0.1789296,-0.12316462
0.116533004,0.33879292,-0.22225991
0.30338255,0.27191412,0.03146842
0.7093752,0.26921138,0.44016382
0.23472528,0.29766753,-0.06294225
0.048727363,0.20860834,-0.15988098
0.43639195,0.23274511,0.20364684
0.34537312,0.25864688,0.08672625
0.18895203,0.2324166,-0.04346457
0.46297503,0.29288176,0.17009327
0.43357584,0.29738855,0.13618729
0.30056122,0.23784149,0.06271973
0.06542538,0.19815078,-0.1327254
0.289626,0.2646562,0.024969816
0.10533656,0.23410532,-0.12876876
0.4291767,0.34872967,0.08044702
0.2725048,0.2038087,0.06869611
0.12825193,0.17850813,-0.050256208
0.08268243,0.20766193,-0.124979496
0.38698232,0.20353109,0.18345124
0.24680991,0.28520474,-0.038394824
0.38962078,0.20959824,0.18002254
0.027875744,0.21890004,-0.1910243
0.27896246,0.23625502,0.042707443
0.12035223,0.20423001,-0.08387778
0.16992904,0.24469045,-0.074761406
0.11838776,0.2766104,-0.15822265
0.5446521,0.27684766,0.26780444
0.3922331,0.21005788,0.18217522
0.20522162,0.23585775,-0.030636132
0.28062913,0.24384515,0.03678398
0.027473446,0.20256034,-0.17508689
0.38096875,0.22329006,0.1576787
0.22787052,0.20200574,0.02586478
0.24716519,0.21860433,0.028560862
0.29122996,0.2169799,0.07425006
0.41827804,0.20821264,0.2100654
0.54842436,0.264414,0.28401035
0.2215748,0.32547876,-0.103903964
0.14101577,0.29289386,-0.15187809
0.23151733,0.20371276,0.027804568
0.24798547,0.25075254,-0.0027670711
0.28014326,0.25140792,0.02873534
0.111287445,0.2197882,-0.10850075
0.23190396,0.35829994,-0.12639599
0.11414534,0.18078318,-0.066637844
0.5442394,0.275507,0.2687324
0.4136542,0.2443904,0.16926381
0.18502308,0.28489998,-0.099876896
0.3155612,0.3646861,-0.049124897
0.29482976,0.2491017,0.045728058
0.49065527,0.22814624,0.26250905
0.41804293,0.31559652,0.10244641
0.37814742,0.29911584,0.07903159
0.38721743,0.30070618,0.086511254
0.19917145,0.29929397,-0.10012251
0.48804292,0.21941566,0.26862726
0.3740983,0.305221,0.06887731
0.1854933,0.18852593,-0.0030326247
0.073079504,0.23946638,-0.16638687
0.59008056,0.21257287,0.3775077
0.08208159,0.17924848,-0.09716689
0.31346092,0.2636681,0.049792826
0.18994993,0.24048987,-0.05053994
0.286998,0.29991564,-0.012917638
0.51450586,0.53212184,-0.017615974
0.16786529,0.34054375,-0.17267846
0.4526302,0.19581059,0.2568196
0.26645464,0.29466835,-0.02821371
0.34165317,0.42102632,-0.07937315
0.45984545,0.21551335,0.2443321
0.2728444,0.18690518,0.08593923
0.32018504,0.26017362,0.060011417
0.18411921,0.2882678,-0.10414858
0.3740095,0.34170762,0.032301873
0.5595215,0.34537244,0.21414906
0.33915055,0.30162144,0.03752911
0.6015278,0.2977392,0.3037886
0.19393113,0.26425534,-0.07032421
0.2205351,0.3124837,-0.0919486
0.022978056,0.22785515,-0.2048771
0.14955068,0.25629336,-0.10674268
0.4825601,0.39875284,0.08380726
0.30137932,0.28113148,0.020247847
0.46701148,0.25174785,0.21526363
0.30333334,0.25295964,0.050373703
0.30898643,0.28901908,0.019967347
0.10476489,0.25226933,-0.14750443
0.35357368,0.22662464,0.12694904
0.5395925,0.23889905,0.30069345
0.46825495,0.3708855,0.09736946
0.013855799,0.22231472,-0.20845892
0.1222466,0.19966158,-0.07741498
0.32520378,0.22999963,0.095204145
0.35113898,0.27885938,0.0722796
0.34432602,0.1920869,0.15223911
0.15831766,0.44873062,-0.29041296
0.012936259,0.22578368,-0.21284741
0.1115674,0.39962614,-0.28805873
0.09657262,0.21289727,-0.11632465
0.036990594,0.21388686,-0.17689626
0.011556949,0.20674488,-0.19518793
0.28115988,0.2599558,0.021204084
0.14547545,0.20718849,-0.06171304
0.49882966,0.26512817,0.2337015
0.6351933,0.21560946,0.41958383
0.11583072,0.25472647,-0.13889575
0.32565308,0.343461,-0.01780793
0.106583074,0.23109174,-0.124508664
0.007210031,0.18194777,-0.17473774
0.25615466,0.19214806,0.0640066
0.16862069,0.18450311,-0.015882418
0.020637408,0.21130544,-0.19066803
0.82231975,0.2513095,0.57101023
0.38878787,0.21000966,0.1787782
0.1238349,0.23634991,-0.11251501
0.7685162,0.21357855,0.5549376
0.08573668,0.28185308,-0.1961164
0.041807733,0.31458578,-0.27277803
0.2853396,0.2790071,0.006332487
0.21899687,0.21930572,-0.00030885637
0.45752352,0.2569646,0.20055893
0.51404387,0.42512584,0.08891803
0.2794044,0.27948055,-7.6144934e-05
0.07246604,0.1935431,-0.12107707
0.06318704,0.18737143,-0.12418439
0.27916405,0.23665953,0.04250452
0.10458725,0.28928852,-0.18470126
0.15265413,0.24669018,-0.09403606
0.78507835,0.252516,0.5325624
0.5099164,0.29893702,0.2109794
0.32591432,0.22853121,0.09738311
0.16843261,0.25544676,-0.08701415
0.6160815,0.29858202,0.31749946
0.4816719,0.29330936,0.18836254
0.16341692,0.22089866,-0.057481736
0.107001044,0.20019734,-0.093196295
0.23732497,0.21954584,0.017779127
0.30169278,0.22516474,0.07652804
0.25364682,0.32575223,-0.07210541
0.22354232,0.22069055,0.0028517693
0.5581818,0.27862996,0.27955186
0.13589342,0.22104874,-0.08515532
0.13591431,0.21603513,-0.08012082
0.2936677,0.24958315,0.04408455
0.32788923,0.22446534,0.10342389
0.33111808,0.26761442,0.06350365
0.1254232,0.18753222,-0.062109023
0.43666667,0.27210018,0.16456649
0.24763845,0.2129734,0.034665048
0.10746081,0.23170662,-0.12424581
0.1493208,0.23859611,-0.089275315
0.10036573,0.22985554,-0.12948981
0.06848485,0.1880264,-0.11954155
0.62363636,0.25704986,0.3665865
0.2653814,0.2520313,0.013350099
0.12575758,0.20721856,-0.08146098
0.5028004,0.43681082,0.065989584
0.54423195,0.22192729,0.32230467
0.25891328,0.25100932,0.007903963
0.13643678,0.23162937,-0.0951926
0.6226855,0.32281533,0.29987016
0.114326015,0.23345834,-0.119132325
0.041901775,0.2005274,-0.15862563
0.20653082,0.2455292,-0.03899838
0.34106582,0.28572834,0.05533749
0.024043888,0.23206842,-0.20802453
0.67070013,0.26341587,0.40728426
0.5556113,0.27331737,0.28229395
0.34610242,0.18144354,0.16465887
0.44698015,0.27207893,0.17490122
0.26902822,0.26456687,0.004461348
0.43572623,0.22586402,0.2098622
0.4912539,0.18252273,0.3087312
0.2651306,0.24451175,0.020618856
0.40494254,0.28534344,0.119599104
0.20504703,0.2811343,-0.07608728
0.697628,0.35896224,0.33866578
0.5926437,0.40108332,0.19156036
0.03642633,0.2712835,-0.23485717
0.21528736,0.3002098,-0.08492243
0.13642633,0.23719367,-0.100767344
0.3370115,0.22442997,0.11258152
0.26850575,0.23673022,0.031775534
0.15788923,0.3354355,-0.17754628
0.070595615,0.39105877,-0.32046315
0.057178684,0.22952642,-0.17234772
0.048380356,0.17903522,-0.13065486
0.133093,0.2058396,-0.072746605
0.31986415,0.21440077,0.105463386
0.06644723,0.235477,-0.16902977
0.05354232,0.2841711,-0.23062879
0.18015674,0.24786085,-0.06770411
0.37058517,0.27808928,0.09249589
0.35202718,0.3105994,0.04142779
0.28550678,0.22299716,0.062509626
0.19894461,0.2854966,-0.08655198
0.11724138,0.3215279,-0.20428652
0.0062591434,0.28695485,-0.2806957
0.41741902,0.36049902,0.056919992
0.5847022,0.2946316,0.2900706
0.4812748,0.240955,0.24031982
0.12619644,0.30318964,-0.17699319
0.26754442,0.22387657,0.043667853
0.24096134,0.20757896,0.033382386
0.13050157,0.17851253,-0.04801096
0.21677116,0.25153673,-0.03476557
0.035799373,0.24409351,-0.20829414
0.07286312,0.31438762,-0.2415245
0.27422154,0.228516,0.045705542
0.5714629,0.21818666,0.35327625
0.45535004,0.22999969,0.22535035
0.12737723,0.21667019,-0.08929296
0.25188088,0.25969392,-0.007813036
0.109728314,0.2167399,-0.10701158
0.1576698,0.4600182,-0.30234838
0.12870428,0.22533616,-0.096631885
0.3231766,0.20300907,0.12016752
0.22132707,0.22545934,-0.004132271
0.22444096,0.28130984,-0.05686888
0.009090909,0.24867246,-0.23958154
0.24341694,0.27935368,-0.035936743
0.21858934,0.2963233,-0.077733964
0.132163,0.21015552,-0.077992514
0.43174502,0.26737916,0.16436586
0.038098224,0.23930022,-0.201202
0.53295714,0.3026825,0.23027465
0.24549635,0.34534773,-0.099851385
0.36903867,0.25430086,0.11473781
0.21172413,0.32918578,-0.11746165
0.23216301,0.29037288,-0.058209866
0.18447231,0.26500115,-0.08052884
0.31044933,0.27861804,0.031831294
0.19869384,0.31815434,-0.11946049
0.3756322,0.2592219,0.116410285
0.13894463,0.35611275,-0.21716812
0.1000836,0.2074751,-0.1073915
0.18428423,0.2712044,-0.08692019
0.3779206,0.31859156,0.059329033
0.07123302,0.3177467,-0.24651368
0.5764159,0.3094274,0.2669885
0.095297806,0.18934035,-0.09404255
0.53316617,0.2396405,0.29352567
0.6162696,0.29408056,0.32218903
0.2959561,0.20113862,0.09481749
0.119759664,0.2176477,-0.09788804
0.16197492,0.210628,-0.04865308
0.039592475,0.30465868,-0.2650662
0.00400209,0.2850518,-0.2810497
0.20731452,0.20233056,0.0049839616
0.7345037,0.25149804,0.48300564
0.15800418,0.20333228,-0.045328096
0.043030303,0.25592735,-0.21289705
0.68184954,0.27562097,0.40622857
0.17038663,0.20213577,-0.031749144
0.19512017,0.23047104,-0.035350874
0.29371995,0.23055752,0.06316243
0.42655173,0.2576849,0.16886684
0.5946186,0.2762124,0.31840622
0.0023093,0.17982759,-0.17751828
0.081745036,0.28506213,-0.2033171
0.5916092,0.27727523,0.31433395
0.08035528,0.18037468,-0.1000194
0.55549634,0.34127018,0.21422616
0.07155695,0.2163792,-0.14482224
0.072695926,0.2248309,-0.15213497
0.36360502,0.30567712,0.057927907
0.04740857,0.28423268,-0.23682411
0.20631139,0.2772101,-0.0708987
0.29301986,0.3092809,-0.016261041
0.40618598,0.17735544,0.22883055
0.02937304,0.2399953,-0.21062227
0.13875653,0.23672253,-0.097966
0.37497386,0.23020288,0.14477098
0.0050574713,0.20035592,-0.19529845
0.25695926,0.19334477,0.06361449
0.3387983,0.21127915,0.12751916
0.28056425,0.22423372,0.05633053
0.2394044,0.25916776,-0.019763365
0.25896552,0.25003093,0.008934587
0.13344827,0.3083482,-0.17489994
0.42922676,0.2504182,0.17880857
0.62835944,0.19803709,0.43032235
0.099007316,0.25310144,-0.15409413
0.3087043,0.25718895,0.05151534
0.24652037,0.27555376,-0.029033393
0.69221526,0.27032623,0.42188904
0.21510972,0.20767426,0.007435456
0.6411494,0.24024504,0.40090436
0.039477535,0.2521527,-0.21267518
0.15352142,0.3336593,-0.18013787
0.46899685,0.29712743,0.17186943
0.31958202,0.18005802,0.139524
0.0584744,0.20733777,-0.14886338
0.40049112,0.2450788,0.15541232
0.6028004,0.20516446,0.39763597
0.36949843,0.2474531,0.12204534
0.3311912,0.2695085,0.0616827
0.58267504,0.31675175,0.2659233
0.32778475,0.27336243,0.05442232
0.070522465,0.24970108,-0.17917863
0.030428423,0.18855911,-0.15813069
0.19361547,0.2421206,-0.048505127
0.25659353,0.1923275,0.064266026
0.39081505,0.20310253,0.18771252
0.42433646,0.26391086,0.1604256
0.58725184,0.3435622,0.24368966
0.43812957,0.34706247,0.091067106
0.10752351,0.23691136,-0.12938786
0.2944096,0.2344841,0.059925497
