y_true,y_pred,error
0.065768026,0.37437066,-0.30860263
0.5443365,0.29463276,0.24970374
0.5963323,0.2905372,0.3057951
0.008662487,0.20391357,-0.19525108
0.00015673981,0.18410328,-0.18394653
0.5959143,0.19654939,0.39936492
0.55527693,0.24830627,0.30697066
0.34501567,0.33495584,0.0100598335
0.4261233,0.40658548,0.019537807
0.29007316,0.19141316,0.09865999
0.17656218,0.20197335,-0.025411174
0.46024033,0.23142329,0.22881705
0.07189133,0.23383763,-0.1619463
0.04353187,0.28667575,-0.24314389
0.24829677,0.23441005,0.01388672
0.17044932,0.19457862,-0.024129301
0.28166145,0.25672477,0.024936676
0.09595611,0.36904213,-0.273086
0.037293624,0.21431032,-0.17701669
0.022748172,0.24547711,-0.22272894
0.31731454,0.2953411,0.021973431
0.294535,0.28906667,0.0054683387
0.13180773,0.24407679,-0.11226906
0.0134691745,0.20524396,-0.19177479
0.43717867,0.25802588,0.17915279
0.4083908,0.2366113,0.17177948
0.414326,0.30305952,0.111266494
0.11724138,0.2169076,-0.09966622
0.03555904,0.24260202,-0.20704298
0.7483386,0.2477237,0.5006149
0.19225705,0.25773212,-0.06547508
0.020731453,0.30746794,-0.2867365
0.11495298,0.20530209,-0.09034911
0.122978054,0.18431601,-0.061337955
0.3127168,0.24754861,0.0651682
0.67155695,0.46933338,0.20222357
0.07326019,0.19477491,-0.12151472
0.16319749,0.35098997,-0.18779248
0.23948798,0.26618403,-0.026696056
0.34972832,0.35812804,-0.008399725
0.9279937,0.26159868,0.66639507
0.5407001,0.3658236,0.17487648
0.05643678,0.24185234,-0.18541557
0.36894462,0.27123874,0.09770587
0.17827587,0.23069653,-0.05242066
0.24536051,0.19116342,0.054197088
0.21637408,0.24843463,-0.03206055
0.73291534,0.3488923,0.38402304
0.19334379,0.27584815,-0.08250436
0.48902822,0.3893707,0.099657506
0.08810867,0.20073366,-0.11262499
0.4358307,0.18621019,0.24962053
0.23005277,0.22251227,0.007540494
0.10820272,0.19443807,-0.08623535
0.5961965,0.37675133,0.21944514
0.081159875,0.28029338,-0.1991335
0.1030094,0.2538645,-0.1508551
0.10050157,0.22339186,-0.12289029
0.2699582,0.27877054,-0.008812338
0.20615464,0.26231405,-0.056159407
0.60343784,0.3956379,0.20779994
0.29324973,0.32189468,-0.02864495
0.008328109,0.2642645,-0.25593638
0.22501567,0.19940212,0.025613546
0.054796237,0.26992175,-0.21512552
0.23824452,0.2598941,-0.021649584
0.38681296,0.26028976,0.1265232
0.48517242,0.27896118,0.20621124
0.01908046,0.3039234,-0.28484294
0.061452456,0.2997421,-0.23828965
0.23434691,0.21492463,0.019422278
0.041024033,0.20245108,-0.16142705
0.047638454,0.19638494,-0.14874649
0.18961337,0.20537184,-0.01575847
0.24333334,0.24849811,-0.0051647723
0.6457158,0.29363704,0.35207874
0.656489,0.3748737,0.28161532
0.13149425,0.22548097,-0.09398672
0.014242425,0.22357643,-0.209334
0.5169279,0.21045771,0.3064702
0.16284221,0.23607698,-0.07323477
0.5520585,0.2104874,0.34157112
0.5857262,0.30478284,0.28094336
0.35439917,0.19345203,0.16094714
0.02013584,0.23843032,-0.21829449
0.7175026,0.2849116,0.432591
0.009885058,0.22794244,-0.21805738
0.3045141,0.33192548,-0.027411371
0.570815,0.2410304,0.32978463
0.24625914,0.2579916,-0.011732474
0.46552768,0.20316456,0.26236314
0.4654859,0.18214214,0.28334376
0.008599791,0.31833723,-0.30973744
0.38874608,0.20986894,0.17887715
0.10085684,0.23616503,-0.13530819
0.07524556,0.27255496,-0.1973094
0.030741902,0.26606596,-0.23532405
0.060114942,0.20083731,-0.14072236
0.32223615,0.25328457,0.06895158
0.09011494,0.1787679,-0.08865296
0.4572205,0.18618035,0.27104014
0.19596656,0.260511,-0.064544454
0.330721,0.2184276,0.11229339
0.45173457,0.22954965,0.22218493
0.038568445,0.19892997,-0.16036153
0.23489028,0.20215198,0.0327383
0.8778997,0.26893935,0.6089604
0.11212121,0.18619713,-0.07407592
0.32648903,0.3096675,0.016821533
0.3789237,0.23040903,0.14851469
0.35608152,0.27669138,0.07939014
0.23213166,0.23161979,0.0005118698
0.045444097,0.28395563,-0.23851153
0.08669802,0.2180098,-0.13131177
0.42297804,0.25900263,0.16397542
0.15145245,0.27184483,-0.12039238
0.311139,0.19170395,0.11943504
0.34756532,0.20274243,0.1448229
0.082810864,0.3241172,-0.24130635
0.21073145,0.18773761,0.022993833
0.042831767,0.3070637,-0.26423192
0.3287043,0.24514237,0.08356193
0.19926855,0.37915608,-0.17988753
0.10041797,0.2805188,-0.18010083
0.058025077,0.21302208,-0.154997
0.1146395,0.21853045,-0.10389095
0.46115988,0.25669837,0.20446151
0.2291536,0.2259889,0.0031647086
0.3353814,0.1815171,0.1538643
0.280721,0.25347456,0.027246445
0.17516196,0.18277878,-0.007616818
0.4422257,0.28601545,0.15621024
0.6343992,0.25808853,0.37631065
0.7981087,0.32520297,0.47290573
0.57176596,0.39472654,0.17703941
0.2522884,0.30149227,-0.049203873
0.4735214,0.3183861,0.1551353
0.20600836,0.23183408,-0.025825724
0.38648903,0.35037246,0.03611657
0.14490072,0.25133187,-0.10643114
0.077147335,0.18530658,-0.108159244
0.026269592,0.18070042,-0.15443084
0.21066876,0.32144067,-0.11077191
0.049299896,0.23322833,-0.18392843
0.052173458,0.22124818,-0.16907471
0.1453187,0.2597092,-0.11439051
0.14966562,0.2748712,-0.12520558
0.20491119,0.29646045,-0.09154926
0.22026123,0.20887482,0.011386409
0.1692581,0.30645722,-0.13719912
0.19505747,0.19959463,-0.004537165
0.14657262,0.17963469,-0.03306207
0.1593417,0.23759252,-0.078250825
0.17949843,0.24905717,-0.06955874
0.16437827,0.22852714,-0.06414887
0.036656216,0.18913132,-0.1524751
0.097628005,0.21934023,-0.12171223
0.1384953,0.258272,-0.119776696
0.24908046,0.21355021,0.035530254
0.46931034,0.37730587,0.09200448
0.63546497,0.23028943,0.40517554
0.5306374,0.27863023,0.25200716
0.30171368,0.2905954,0.011118263
0.031494252,0.18605024,-0.15455598
0.02706374,0.22603774,-0.198974
0.19015674,0.4068189,-0.21666215
0.35089865,0.21876648,0.13213217
0.19178684,0.23089176,-0.039104924
0.1630721,0.25020584,-0.08713375
0.2262069,0.25200093,-0.02579403
0.44290492,0.23519877,0.20770615
0.07140021,0.18618314,-0.11478293
0.096530825,0.242906,-0.14637518
0.6644305,0.20419708,0.46023342
0.3969697,0.26365706,0.13331264
0.13990596,0.19775224,-0.057846278
0.19832811,0.20550834,-0.007180229
0.3721212,0.25798124,0.114139974
0.16640544,0.2115839,-0.045178458
0.49693835,0.2001607,0.29677767
0.26299897,0.223788,0.039210975
0.42378265,0.2246682,0.19911444
0.46514106,0.2888661,0.17627496
0.45437828,0.3114941,0.14288417
0.40281087,0.32544982,0.07736105
0.060052246,0.25544947,-0.19539723
0.21869384,0.20063496,0.018058881
0.11749216,0.27495492,-0.15746275
0.015611285,0.18190335,-0.16629206
0.09831766,0.23280194,-0.13448429
0.13527691,0.26523295,-0.12995604
0.1506374,0.2940579,-0.1434205
0.22135842,0.2854882,-0.06412977
0.22632185,0.21368575,0.012636095
0.20001045,0.2641694,-0.06415895
0.24513061,0.27574706,-0.030616447
0.21522465,0.3246242,-0.10939956
0.3408464,0.3889886,-0.048142225
0.0014420063,0.18858579,-0.18714379
0.19068965,0.39950442,-0.20881477
0.37802508,0.31027856,0.06774652
0.20018809,0.22624293,-0.026054844
0.1499791,0.18367568,-0.033696577
0.5007628,0.20469478,0.29606804
9.4043884e-05,0.25956586,-0.2594718
0.19961338,0.23949015,-0.039876774
0.22990596,0.22606638,0.0038395822
0.2422466,0.26701835,-0.02477175
0.2369488,0.2195167,0.017432109
0.62768024,0.19857141,0.42910883
0.25341693,0.24486834,0.008548588
0.16564263,0.27871203,-0.1130694
0.5742947,0.254084,0.3202107
0.13284221,0.19244215,-0.059599936
0.5032706,0.28291753,0.2203531
0.061107628,0.18055308,-0.11944545
0.06733543,0.2360352,-0.16869977
0.2613793,0.33297992,-0.071600616
0.38679206,0.26851577,0.1182763
0.0930303,0.2109991,-0.1179688
0.322372,0.24247006,0.07990193
0.57994777,0.26633883,0.31360894
0.019749217,0.25171316,-0.23196393
0.026227795,0.23727891,-0.2110511
0.0,0.20687246,-0.20687246
0.10562173,0.20623365,-0.10061192
0.11755486,0.26360622,-0.14605136
0.65827584,0.3817466,0.27652925
0.4068652,0.208103,0.19876221
0.24371997,0.28902528,-0.04530531
0.44718912,0.32500455,0.122184575
0.22723094,0.2264215,0.0008094311
0.92062694,0.3142655,0.60636145
0.282884,0.26567268,0.017211318
0.56728315,0.32981354,0.23746961
0.5974086,0.352234,0.24517459
0.6819958,0.26778197,0.41421384
0.0830721,0.24936587,-0.16629377
0.16940439,0.21457313,-0.045168743
0.27480668,0.27747318,-0.0026665032
0.46709508,0.20495345,0.26214164
0.083636366,0.21891528,-0.13527891
0.3212121,0.23890355,0.08230856
0.030491117,0.18105707,-0.15056595
0.13586207,0.24842641,-0.11256434
0.13128527,0.18045631,-0.049171045
0.39245558,0.2618947,0.13056087
0.8144514,0.29533058,0.5191208
0.096927896,0.21107435,-0.114146456
0.39907002,0.24515963,0.1539104
0.051347964,0.18887272,-0.13752475
0.20728318,0.24111912,-0.033835933
0.30316615,0.25371146,0.04945469
0.34567398,0.2508076,0.094866365
0.24419017,0.18505272,0.05913745
0.21887147,0.25993147,-0.04106
0.12330198,0.30569965,-0.18239766
0.09239289,0.24855533,-0.15616244
0.15602925,0.21123333,-0.05520408
0.4541275,0.24029312,0.21383438
0.118108675,0.26006588,-0.14195721
0.75734586,0.20207642,0.5552694
0.29208985,0.22178946,0.070300385
0.18924765,0.26066577,-0.07141812
0.105747126,0.18420748,-0.07846036
0.34315568,0.22591251,0.11724317
0.07629049,0.24267563,-0.16638514
0.20589341,0.22591078,-0.02001737
0.011912226,0.2136296,-0.20171738
0.023092998,0.2289871,-0.2058941
0.57192266,0.31615368,0.25576898
0.2814211,0.21386212,0.067558974
0.06785789,0.22672743,-0.15886953
0.05001045,0.19952233,-0.14951187
0.0012643678,0.17919987,-0.17793551
0.7555486,0.33132845,0.42422014
0.9212539,0.3377066,0.58354735
0.25897595,0.24878094,0.010195017
0.30450365,0.21858966,0.085913986
0.36490074,0.25247484,0.11242589
0.374535,0.21574,0.158795
0.062330198,0.20481932,-0.14248912
0.47289446,0.22648573,0.24640873
0.1555695,0.21775648,-0.062186986
0.12723093,0.23917335,-0.111942425
0.025882967,0.2072053,-0.18132234
0.012570533,0.23989052,-0.22731999
0.05893417,0.22336258,-0.16442841
0.4475444,0.23730856,0.21023583
0.62557995,0.22679532,0.39878464
0.08644723,0.19244087,-0.105993636
0.22417973,0.28281647,-0.05863674
0.41510972,0.2541329,0.16097683
0.3251515,0.3213416,0.003809899
0.61732495,0.24558643,0.37173852
0.20521422,0.40792093,-0.20270671
0.45306164,0.19768587,0.25537577
0.11989551,0.22070193,-0.10080642
0.37710553,0.30350086,0.07360467
0.017722048,0.26119944,-0.2434774
0.1438349,0.23752144,-0.093686536
0.55584115,0.248828,0.30701315
0.056541275,0.17879888,-0.122257605
0.3361651,0.31194398,0.024221122
0.16900732,0.25397977,-0.084972456
0.015642634,0.1988649,-0.18322228
0.0067293625,0.24783546,-0.2411061
0.7315883,0.35342497,0.37816334
0.7694044,0.23242314,0.5369813
0.1899582,0.19953388,-0.00957568
0.44493207,0.21749984,0.22743224
0.011086729,0.27479056,-0.26370382
0.30518287,0.24516898,0.06001389
0.24394985,0.24971214,-0.005762294
0.41427377,0.22077426,0.1934995
0.08747126,0.2819351,-0.19446383
0.2022884,0.27459687,-0.072308466
0.33272728,0.23971096,0.09301633
0.33196056,0.22803369,0.10392687
0.30300835,0.2887608,0.014247537
0.25672007,0.32874525,-0.07202518
0.20179944,0.22834876,-0.026549324
0.15406603,0.32237732,-0.1683113
0.19816859,0.285665,-0.087496415
0.19523305,0.234598,-0.03936495
0.21870427,0.26984784,-0.05114357
0.26419517,0.25932693,0.004868239
0.16942327,0.22375076,-0.054327488
0.24240507,0.23676819,0.0056368858
0.19343555,0.20071414,-0.0072785914
0.3432087,0.25058058,0.09262812
0.18392383,0.2941781,-0.11025427
0.25835556,0.26997706,-0.011621505
0.24642576,0.22561565,0.020810112
0.15740883,0.3080719,-0.15066308
0.18012984,0.2829549,-0.10282506
0.3573805,0.2702632,0.087117314
0.28002438,0.2025049,0.07751948
0.17889799,0.1998317,-0.020933703
0.33791116,0.18202446,0.1558867
0.19651404,0.23375249,-0.03723845
0.35627002,0.29117778,0.065092236
0.2948165,0.24702823,0.047788262
0.34260395,0.26769558,0.074908376
0.56444144,0.3888826,0.17555884
0.3416669,0.20685941,0.1348075
0.30197987,0.29742295,0.004556924
0.2881638,0.26513627,0.02302754
0.39733472,0.19980156,0.19753316
0.17084672,0.27448177,-0.10363506
0.24717624,0.21060684,0.0365694
0.069686204,0.23766288,-0.16797668
0.19428195,0.23454115,-0.040259197
0.21907467,0.21968158,-0.0006069094
0.25576934,0.22259617,0.033173174
0.27153084,0.30402935,-0.03249851
0.18006866,0.24085006,-0.060781404
0.21895204,0.20362082,0.015331224
0.08449749,0.205206,-0.12070852
0.24653348,0.2830949,-0.03656143
0.279373,0.18925884,0.09011415
0.030038057,0.18350643,-0.15346837
0.060565457,0.1971795,-0.13661404
0.37826365,0.24014659,0.13811706
0.15144949,0.21670789,-0.0652584
0.102053374,0.22037047,-0.1183171
0.13603018,0.26299903,-0.12696885
0.24355231,0.21021813,0.03333418
0.14453313,0.20032176,-0.055788636
0.11733776,0.21418586,-0.0968481
0.14978942,0.24131852,-0.0915291
0.2019147,0.2465195,-0.044604808
0.11770892,0.18564889,-0.06793997
0.1065967,0.2330252,-0.12642848
0.18657939,0.18086796,0.0057114363
0.12517951,0.21822056,-0.09304105
0.21751131,0.2102811,0.0072302073
0.15766804,0.18905613,-0.03138809
0.18118866,0.23385708,-0.052668422
0.19822665,0.18342066,0.0148059875
0.16762966,0.23178594,-0.06415628
0.29885337,0.19520876,0.10364461
0.19586,0.29508424,-0.09922424
0.06278351,0.2846431,-0.2218596
0.43054438,0.223459,0.20708537
0.32815215,0.26214033,0.066011816
0.20514226,0.27048713,-0.06534487
0.05654138,0.21414116,-0.15759978
0.030476302,0.23042093,-0.19994463
0.17346564,0.20664269,-0.033177048
0.2776516,0.3253807,-0.047729105
0.20398527,0.19558346,0.008401811
0.27257824,0.2531979,0.019380331
0.2783227,0.31513682,-0.036814123
0.2673967,0.24185157,0.02554512
0.040732604,0.19128281,-0.1505502
0.35309914,0.22005075,0.13304839
0.23520947,0.25093165,-0.015722185
0.2280116,0.21291694,0.015094653
0.1668852,0.25704524,-0.09016004
0.18910615,0.2141177,-0.025011554
0.18192345,0.22486484,-0.04294139
0.18369247,0.31468663,-0.13099416
0.15548846,0.281553,-0.12606454
0.208499,0.23298654,-0.02448754
0.39526263,0.19889343,0.1963692
0.21187554,0.27729073,-0.06541519
0.046941254,0.27804402,-0.23110276
0.19715029,0.28162923,-0.084478945
0.22722377,0.19012263,0.037101135
0.4053301,0.28147122,0.12385887
0.180338,0.22387138,-0.043533385
0.16172884,0.30561346,-0.14388461
0.18603718,0.18278193,0.003255248
0.25030163,0.24789888,0.0024027526
0.073390536,0.23966902,-0.16627848
0.064516425,0.21078146,-0.14626503
0.18577172,0.19889288,-0.013121158
0.30572772,0.19752017,0.10820755
0.45533782,0.27429923,0.18103859
0.47902393,0.21889149,0.26013243
0.33241475,0.28728896,0.045125782
0.071450844,0.2291632,-0.15771236
0.36251995,0.22606897,0.13645098
0.28515443,0.26815104,0.017003387
0.26328948,0.28289905,-0.01960957
0.08661047,0.25317723,-0.16656676
0.08114012,0.18133608,-0.10019595
0.21022226,0.2639324,-0.053710148
0.37372056,0.21325517,0.16046539
0.37731078,0.19140904,0.18590175
0.19052634,0.267781,-0.07725465
0.39771393,0.2856931,0.11202082
0.4072783,0.22456226,0.18271604
0.040735863,0.2921004,-0.25136453
0.4439879,0.35139817,0.092589736
0.2725671,0.21501954,0.057547554
0.22918063,0.20193672,0.027243912
0.1752901,0.20416528,-0.028875187
0.21614,0.25078845,-0.03464845
0.24635981,0.25947312,-0.013113305
0.2059963,0.23651922,-0.030522913
0.062077556,0.2344841,-0.17240655
0.17133035,0.21721926,-0.045888916
0.40082037,0.1944187,0.20640168
0.3111262,0.27550575,0.03562045
0.30098677,0.24697956,0.054007202
0.19675128,0.2534,-0.056648716
0.29169485,0.24696183,0.044733018
0.19960056,0.28043666,-0.0808361
0.08979956,0.18010885,-0.090309285
0.25317612,0.22087213,0.03230399
0.25323793,0.27741832,-0.024180382
0.2666917,0.25920168,0.007490039
0.29454854,0.33022246,-0.035673916
0.20314427,0.24666473,-0.043520465
0.5735613,0.25158593,0.32197538
0.18130514,0.24833924,-0.067034096
0.17083517,0.27272514,-0.10188997
0.08273587,0.21272904,-0.12999317
0.35368183,0.20621793,0.1474639
0.34985048,0.2390908,0.110759676
0.41813862,0.20969719,0.20844144
0.15914626,0.20201832,-0.042872056
0.17964482,0.31660622,-0.1369614
0.17292018,0.28298262,-0.110062435
0.27231967,0.20429096,0.06802872
0.2857869,0.3201958,-0.034408897
0.1868319,0.19361892,-0.006787017
0.37497222,0.2356837,0.13928853
0.22999844,0.2456004,-0.015601963
0.17735831,0.24221319,-0.064854875
0.23914075,0.26275745,-0.023616701
0.28903556,0.23516995,0.05386561
0.38377976,0.24117687,0.14260289
0.2991321,0.22362873,0.07550338
0.6926995,0.23169787,0.46100163
0.3217183,0.25129232,0.07042599
0.44111317,0.22477242,0.21634075
0.1795973,0.2047354,-0.025138095
0.42364785,0.3369504,0.08669746
0.21985424,0.18724106,0.032613173
0.074550405,0.18741328,-0.11286287
0.18487203,0.2508213,-0.06594926
0.18383467,0.19879174,-0.01495707
0.16396695,0.29199085,-0.1280239
0.19148031,0.21346226,-0.021981955
0.28458953,0.22100988,0.06357965
0.06630241,0.20956089,-0.14325848
0.28116181,0.24659178,0.03457004
0.27848193,0.26849046,0.009991467
0.23718752,0.18522114,0.051966384
0.23387054,0.23226403,0.0016065091
0.17901912,0.29834384,-0.119324714
0.07202665,0.1980029,-0.12597626
0.16793862,0.21408975,-0.04615113
0.07726464,0.204698,-0.12743336
0.07620709,0.18678457,-0.11057748
0.21456145,0.42657635,-0.2120149
0.33503178,0.24990502,0.08512676
0.27548933,0.26872733,0.006761998
0.17963003,0.18208331,-0.0024532825
0.16747718,0.26182652,-0.09434934
0.15367869,0.18893981,-0.035261124
0.18235241,0.23919919,-0.056846783
0.22772683,0.21883035,0.008896485
0.075406455,0.2303533,-0.15494683
0.43373862,0.35658783,0.07715079
0.2421301,0.22302389,0.01910621
0.26107693,0.19916937,0.06190756
0.24011067,0.27492917,-0.0348185
0.32270628,0.28367144,0.039034843
0.28283265,0.2655665,0.017266154
0.1978086,0.29777429,-0.09996569
0.21968871,0.2359299,-0.016241193
0.1935879,0.19635597,-0.0027680695
0.37151366,0.23087192,0.14064175
0.20988332,0.23583868,-0.025955364
0.43489224,0.36753574,0.0673565
0.23151468,0.24422413,-0.012709454
0.221181,0.23856464,-0.017383635
0.25803167,0.28708988,-0.029058218
0.1612659,0.2523268,-0.09106089
0.28803316,0.19867522,0.08935794
0.26537248,0.29227448,-0.02690199
0.43693036,0.24773851,0.18919185
0.3371539,0.26151884,0.075635076
0.1848491,0.2158453,-0.030996203
0.5231163,0.30935788,0.21375841
0.2913726,0.24073005,0.05064255
0.21493837,0.24152558,-0.026587203
0.18497297,0.26467386,-0.07970089
0.061829407,0.19034544,-0.12851603
0.15956683,0.2114919,-0.051925063
0.15299141,0.24782547,-0.09483406
0.27095756,0.24271995,0.028237611
0.27703592,0.27191105,0.005124867
0.26562238,0.25117183,0.01445055
0.47384018,0.24983427,0.22400591
0.44031844,0.24443015,0.19588828
0.1688047,0.20109549,-0.032290787
0.21359003,0.24412848,-0.030538455
0.3446423,0.2295247,0.11511761
0.30496445,0.20160806,0.10335639
0.069543764,0.20918027,-0.1396365
0.032195423,0.36257267,-0.33037725
0.35686138,0.23957592,0.11728546
0.1763622,0.29739064,-0.12102844
0.26567882,0.19070625,0.07497257
0.1745025,0.22361447,-0.049111962
0.33634928,0.27359828,0.062750995
0.06902564,0.24358645,-0.17456082
0.26113823,0.25483608,0.006302148
0.25044358,0.20031124,0.050132334
0.23210539,0.31395474,-0.08184935
0.21124947,0.24072742,-0.029477954
0.21614338,0.21411106,0.0020323247
0.34281737,0.18849578,0.15432158
0.32263303,0.24715558,0.07547745
0.31761712,0.22630931,0.091307804
0.24188696,0.25939187,-0.017504916
0.050923448,0.18675694,-0.13583349
0.04578514,0.2560044,-0.21021925
0.33588746,0.28460482,0.051282644
0.5518333,0.19393803,0.35789526
0.32429823,0.3360415,-0.011743277
0.37134013,0.24239297,0.12894715
0.5603496,0.22763565,0.33271393
0.17540722,0.21289569,-0.037488475
0.22902463,0.22254992,0.0064747185
0.06798589,0.21629822,-0.14831233
0.19691993,0.20729095,-0.0103710145
0.25988898,0.22873127,0.031157702
0.03423116,0.19424531,-0.16001415
0.081768714,0.22540754,-0.14363882
0.21277787,0.25756252,-0.04478465
0.18459429,0.19247442,-0.007880136
0.052995298,0.18790177,-0.13490647
0.23005277,0.22251227,0.007540494
0.18564108,0.22285107,-0.037209988
0.20229651,0.21064642,-0.00834991
0.16724874,0.29662526,-0.12937652
0.19118579,0.22807667,-0.03689088
0.18567356,0.206065,-0.020391434
0.117509924,0.19995946,-0.08244953
0.32330716,0.28699064,0.036316514
0.17488421,0.1833786,-0.008494392
0.14895006,0.19822514,-0.049275085
0.11195281,0.20811945,-0.09616664
0.19589826,0.20381582,-0.007917553
0.11678027,0.18946229,-0.072682016
0.32049602,0.18476409,0.13573194
0.2165903,0.18457183,0.032018468
0.23248936,0.18732864,0.045160726
0.14791907,0.18936789,-0.041448817
0.16526918,0.18850529,-0.02323611
0.20952673,0.21521813,-0.005691394
0.13417676,0.20758253,-0.07340577
0.21840121,0.18998706,0.028414145
0.14933701,0.19222355,-0.04288654
0.31915182,0.23359598,0.08555584
0.19492885,0.20451331,-0.009584457
0.21551332,0.18025176,0.035261557
0.16089739,0.18226938,-0.02137199
0.18584347,0.19503462,-0.009191155
0.14741263,0.21102929,-0.06361666
0.14699757,0.19260336,-0.045605794
0.17569602,0.18374506,-0.008049041
0.15387845,0.17896497,-0.025086522
0.18705676,0.20333539,-0.016278625
0.19530842,0.21186149,-0.016553074
0.24136084,0.1904265,0.050934345
0.14739431,0.28853154,-0.14113723
0.18098015,0.21362355,-0.032643408
0.1680797,0.1845631,-0.016483396
0.19620748,0.26374587,-0.067538396
0.1949923,0.212143,-0.0171507
0.2423957,0.18218002,0.06021568
0.14898115,0.21795519,-0.06897403
0.16872573,0.2074877,-0.038761973
0.20074241,0.20099723,-0.00025482476
0.2238431,0.19777766,0.026065439
0.14625727,0.17963141,-0.033374146
0.14522691,0.25213242,-0.106905505
0.13009827,0.18076587,-0.0506676
0.15532936,0.33139646,-0.1760671
0.24642792,0.1880577,0.058370218
0.14914943,0.20806035,-0.05891092
0.17519218,0.1954953,-0.02030313
