y_true,y_pred,error
0.1663549542427063,0.22724199295043945,-0.060887038707733154
0.15470680594444275,0.2248687744140625,-0.07016196846961975
0.15714672207832336,0.20388340950012207,-0.046736687421798706
0.16682694852352142,0.24730491638183594,-0.08047796785831451
0.2397109717130661,0.16090822219848633,0.07880274951457977
0.17764200270175934,0.21242094039916992,-0.034778937697410583
0.1611488163471222,0.20638465881347656,-0.04523584246635437
0.17989905178546906,0.20599079132080078,-0.026091739535331726
0.15590563416481018,0.24768924713134766,-0.09178361296653748
0.09020553529262543,0.28063058853149414,-0.1904250532388687
0.13183218240737915,0.17589426040649414,-0.04406207799911499
0.09515328705310822,0.2294905185699463,-0.13433723151683807
0.14726927876472473,0.2374560832977295,-0.09018680453300476
0.09749393910169601,0.3014202117919922,-0.20392627269029617
0.1148206815123558,0.21550226211547852,-0.10068158060312271
0.1824207901954651,0.21076202392578125,-0.028341233730316162
0.1017833799123764,0.24925899505615234,-0.14747561514377594
0.16125746071338654,0.15887761116027832,0.0023798495531082153
0.11499831825494766,0.21666908264160156,-0.1016707643866539
0.20614881813526154,0.20888376235961914,-0.002734944224357605
0.1099199503660202,0.27008819580078125,-0.16016824543476105
0.10688067972660065,0.20000600814819336,-0.09312532842159271
0.1147385686635971,0.17244172096252441,-0.05770315229892731
0.08851077407598495,0.11049079895019531,-0.021980024874210358
0.09709489345550537,0.19817256927490234,-0.10107767581939697
0.5489311218261719,0.3177318572998047,0.2311992645263672
0.221977099776268,0.2306962013244629,-0.008719101548194885
0.14946100115776062,0.24672460556030273,-0.09726360440254211
0.21852360665798187,0.33243370056152344,-0.11391009390354156
0.32433342933654785,0.2565157413482666,0.06781768798828125
0.42344218492507935,0.2802591323852539,0.14318305253982544
0.061728499829769135,0.1875138282775879,-0.12578532844781876
0.12373477220535278,0.36470985412597656,-0.24097508192062378
0.12593740224838257,0.25871896743774414,-0.13278156518936157
0.10866989195346832,0.23959088325500488,-0.13092099130153656
0.2499290406703949,0.2723698616027832,-0.022440820932388306
0.18749652802944183,0.19788169860839844,-0.010385170578956604
0.1704723984003067,0.2414851188659668,-0.0710127204656601
0.15895943343639374,0.2238907814025879,-0.06493134796619415
0.23450802266597748,0.20544099807739258,0.0290670245885849
0.3995894193649292,0.21759700775146484,0.18199241161346436
0.22275252640247345,0.17956948280334473,0.04318304359912872
0.2802372872829437,0.23844480514526367,0.041792482137680054
0.27000218629837036,0.2308330535888672,0.039169132709503174
0.4447095990180969,0.31549763679504395,0.12921196222305298
0.08868774771690369,0.26138830184936523,-0.17270055413246155
0.12349225580692291,0.21649646759033203,-0.09300421178340912
0.2886072099208832,0.27429699897766113,0.014310210943222046
0.13601054251194,0.19492053985595703,-0.05890999734401703
0.5320315361022949,0.20233964920043945,0.32969188690185547
0.373163104057312,0.3952045440673828,-0.0220414400100708
0.07608368247747421,0.23308277130126953,-0.15699908882379532
0.5024077296257019,0.21253466606140137,0.28987306356430054
0.40310782194137573,0.30652523040771484,0.09658259153366089
0.5198454260826111,0.2962770462036133,0.2235683798789978
0.05506183207035065,0.20003986358642578,-0.14497803151607513
0.1811537891626358,0.0827643871307373,0.0983894020318985
0.12970437109470367,0.30042600631713867,-0.170721635222435
0.27453938126564026,0.3073115348815918,-0.03277215361595154
0.2916061580181122,0.23340511322021484,0.05820104479789734
0.41072317957878113,0.30260515213012695,0.10811802744865417
0.5412299633026123,0.26677513122558594,0.27445483207702637
0.48865944147109985,0.2674851417541504,0.22117429971694946
0.43053728342056274,0.29827117919921875,0.132266104221344
0.3610492944717407,0.32204294204711914,0.03900635242462158
0.20109109580516815,0.1990981101989746,0.0019929856061935425
0.02992076799273491,0.15543556213378906,-0.12551479414105415
0.07678597420454025,0.19266080856323242,-0.11587483435869217
0.2159186750650406,0.26067662239074707,-0.04475794732570648
0.12937521934509277,0.20662426948547363,-0.07724905014038086
0.19170542061328888,0.23187255859375,-0.04016713798046112
0.2878204584121704,0.25205421447753906,0.03576624393463135
0.05151733383536339,0.30818891525268555,-0.25667158141732216
0.11188305914402008,0.21440839767456055,-0.10252533853054047
0.3402216136455536,0.3458733558654785,-0.005651742219924927
0.6363605856895447,0.2502603530883789,0.38610023260116577
0.30147773027420044,0.4149482250213623,-0.11347049474716187
0.20549330115318298,0.19711017608642578,0.008383125066757202
0.6467472314834595,0.23606610298156738,0.4106811285018921
0.24631574749946594,0.22006750106811523,0.026248246431350708
0.19862809777259827,0.291900634765625,-0.09327253699302673
0.24859152734279633,0.2647440433502197,-0.0161525160074234
0.1379144936800003,0.19515037536621094,-0.05723588168621063
0.20307950675487518,0.3597757816314697,-0.15669627487659454
0.2370920479297638,0.2266683578491211,0.0104236900806427
0.2999730110168457,0.2999410629272461,3.1948089599609375e-05
0.5104305744171143,0.2523207664489746,0.25810980796813965
0.31638672947883606,0.292067289352417,0.024319440126419067
0.7322927713394165,0.3316178321838379,0.4006749391555786
0.16640979051589966,0.18350505828857422,-0.01709526777267456
0.08042538166046143,0.329270601272583,-0.24884521961212158
0.11653300374746323,0.2882802486419678,-0.17174724489450455
0.7093752026557922,0.260775089263916,0.4486001133918762
0.0487273633480072,0.20965075492858887,-0.16092339158058167
0.4363919496536255,0.23640227317810059,0.1999896764755249
0.5380921363830566,0.3111283779144287,0.22696375846862793
0.46297502517700195,0.24950885772705078,0.21346616744995117
0.3986563980579376,0.24306964874267578,0.15558674931526184
0.48825931549072266,0.2451012134552002,0.24315810203552246
0.15777865052223206,0.2544093132019043,-0.09663066267967224
0.3869823217391968,0.20700621604919434,0.17997610569000244
0.2015613168478012,0.22484040260314941,-0.023279085755348206
0.12035223096609116,0.22009754180908203,-0.09974531084299088
0.5846961140632629,0.33183956146240234,0.2528565526008606
0.19094480574131012,0.21590518951416016,-0.024960383772850037
0.2981966435909271,0.28911542892456055,0.009081214666366577
0.11838775873184204,0.2961592674255371,-0.17777150869369507
0.39223310351371765,0.26599979400634766,0.12623330950737
0.20522162318229675,0.20113325119018555,0.004088371992111206
0.38096874952316284,0.24570512771606445,0.1352636218070984
0.2912299633026123,0.2231588363647461,0.06807112693786621
0.20033873617649078,0.25298285484313965,-0.052644118666648865
0.14101576805114746,0.2558860778808594,-0.11487030982971191
0.180788055062294,0.38066959381103516,-0.19988153874874115
0.24798546731472015,0.25853681564331055,-0.010551348328590393
0.20078806579113007,0.2513113021850586,-0.05052323639392853
0.2847379148006439,0.2791109085083008,0.00562700629234314
0.14463341236114502,0.1931617259979248,-0.048528313636779785
0.2949259877204895,0.2456512451171875,0.049274742603302
0.23096570372581482,0.20695805549621582,0.024007648229599
0.15953196585178375,0.25655078887939453,-0.09701882302761078
0.08208159357309341,0.24339580535888672,-0.1613142117857933
0.18015065789222717,0.2315082550048828,-0.05135759711265564
0.1943930834531784,0.25074338912963867,-0.056350305676460266
0.19604407250881195,0.24750375747680664,-0.05145968496799469
0.0031287092715501785,0.24223065376281738,-0.2391019444912672
0.14381836354732513,0.3051729202270508,-0.16135455667972565
0.4526301920413971,0.21689987182617188,0.23573032021522522
0.4598454535007477,0.25873827934265137,0.2011071741580963
0.5421987175941467,0.26113414764404297,0.28106456995010376
0.19393113255500793,0.2737443447113037,-0.07981321215629578
0.05709945037961006,0.17151355743408203,-0.11441410705447197
0.0629328042268753,0.20720458030700684,-0.14427177608013153
0.26662948727607727,0.20141267776489258,0.06521680951118469
0.12483980506658554,0.19048476219177246,-0.06564495712518692
0.16499832272529602,0.22325420379638672,-0.0582558810710907
0.09263500571250916,0.28621506690979004,-0.19358006119728088
0.11961276829242706,0.2302546501159668,-0.11064188182353973
0.1799304038286209,0.23324036598205566,-0.05330996215343475
0.12048421800136566,0.1906275749206543,-0.07014335691928864
0.1486044079065323,0.16480779647827148,-0.016203388571739197
0.08962559700012207,0.2927675247192383,-0.2031419277191162
0.07418672740459442,0.18131208419799805,-0.10712535679340363
0.2335667610168457,0.3024616241455078,-0.06889486312866211
0.18669740855693817,0.1949310302734375,-0.008233621716499329
0.27797460556030273,0.25918078422546387,0.018793821334838867
0.10531525313854218,0.1962122917175293,-0.09089703857898712
0.15461169183254242,0.1955108642578125,-0.04089917242527008
0.16747303307056427,0.23257803916931152,-0.06510500609874725
0.14351274073123932,0.24285101890563965,-0.09933827817440033
0.12495997548103333,0.24880218505859375,-0.12384220957756042
0.14426687359809875,0.24052786827087402,-0.09626099467277527
0.12294848263263702,0.2579805850982666,-0.13503210246562958
0.09972486644983292,0.22070026397705078,-0.12097539752721786
0.13827940821647644,0.29703283309936523,-0.1587534248828888
0.15637870132923126,0.2472085952758789,-0.09082989394664764
0.1854267418384552,0.3292059898376465,-0.14377924799919128
0.18719090521335602,0.2379446029663086,-0.050753697752952576
0.15525540709495544,0.18813610076904297,-0.032880693674087524
0.1739492416381836,0.1820993423461914,-0.008150100708007812
0.13682694733142853,0.22792363166809082,-0.09109668433666229
0.13299550116062164,0.2308964729309082,-0.09790097177028656
0.13731807470321655,0.19702720642089844,-0.059709131717681885
0.159273162484169,0.2104358673095703,-0.051162704825401306
0.13906417787075043,0.23246049880981445,-0.09339632093906403
0.17800772190093994,0.36696958541870117,-0.18896186351776123
0.2539463937282562,0.17235994338989258,0.08158645033836365
0.18586906790733337,0.23650503158569336,-0.050635963678359985
0.21736854314804077,0.19507765769958496,0.02229088544845581
0.16514568030834198,0.24942827224731445,-0.08428259193897247
0.12073606997728348,0.2775149345397949,-0.15677886456251144
0.26807042956352234,0.3979623317718506,-0.12989190220832825
0.1521780788898468,0.22101736068725586,-0.06883928179740906
0.23765245079994202,0.17374515533447266,0.06390729546546936
0.22494715452194214,0.32730579376220703,-0.10235863924026489
0.10930344462394714,0.2158498764038086,-0.10654643177986145
0.11504118889570236,0.3309335708618164,-0.21589238196611404
0.11170678585767746,0.20050334930419922,-0.08879656344652176
0.1486242413520813,0.29935789108276367,-0.15073364973068237
0.1611512005329132,0.21847033500671387,-0.05731913447380066
0.22442467510700226,0.28170204162597656,-0.057277366518974304
0.12401193380355835,0.29088878631591797,-0.16687685251235962
0.16731807589530945,0.28339672088623047,-0.11607864499092102
0.13702549040317535,0.267667293548584,-0.13064180314540863
0.10826896131038666,0.194169282913208,-0.08590032160282135
0.1703180968761444,0.36580371856689453,-0.19548562169075012
0.13192622363567352,0.12693119049072266,0.004995033144950867
0.20973186194896698,0.21796417236328125,-0.00823231041431427
0.1712992638349533,0.21371793746948242,-0.042418673634529114
0.16103103756904602,0.24195170402526855,-0.08092066645622253
0.17965872585773468,0.2743830680847168,-0.09472434222698212
0.2242470383644104,0.2582054138183594,-0.033958375453948975
0.179282546043396,0.18964123725891113,-0.010358691215515137
0.09411358088254929,0.2407536506652832,-0.14664006978273392
0.1252804547548294,0.2598896026611328,-0.1346091479063034
0.11709863692522049,0.24480152130126953,-0.12770288437604904
0.14480085670948029,0.15628504753112793,-0.011484190821647644
0.0826558992266655,0.27986693382263184,-0.19721103459596634
0.12332465499639511,0.2231159210205078,-0.0997912660241127
0.11327241361141205,0.2285594940185547,-0.11528708040714264
0.0954928919672966,0.311936616897583,-0.2164437249302864
0.23546676337718964,0.2079639434814453,0.027502819895744324
0.3743434548377991,0.29886960983276367,0.0754738450050354
0.10131316632032394,0.30519843101501465,-0.2038852646946907
0.07926835119724274,0.24019813537597656,-0.16092978417873383
0.11481171101331711,0.2002108097076416,-0.0853990986943245
0.18327566981315613,0.22214555740356445,-0.038869887590408325
0.10001547634601593,0.1433107852935791,-0.04329530894756317
0.07578349858522415,0.16276788711547852,-0.08698438853025436
0.08331223577260971,0.17968392372131348,-0.09637168794870377
0.10091934353113174,0.2701609134674072,-0.16924156993627548
0.17391307651996613,0.2184462547302246,-0.044533178210258484
0.11859959363937378,0.3012995719909668,-0.18269997835159302
0.12974901497364044,0.2124347686767578,-0.08268575370311737
0.16265392303466797,0.3104734420776367,-0.14781951904296875
0.1709611415863037,0.24976468086242676,-0.07880353927612305
0.07379812747240067,0.319303035736084,-0.24550490826368332
0.09394442290067673,0.19263935089111328,-0.09869492799043655
0.14085665345191956,0.2791562080383301,-0.13829955458641052
0.1474919617176056,0.2590622901916504,-0.1115703284740448
0.1563686579465866,0.22046446800231934,-0.06409581005573273
0.21959750354290009,0.24301671981811523,-0.02341921627521515
0.08583574742078781,0.26471805572509766,-0.17888230830430984
0.10072603076696396,0.25309276580810547,-0.1523667350411415
0.0993414968252182,0.2912006378173828,-0.1918591409921646
0.1656581163406372,0.21990585327148438,-0.05424773693084717
0.255130410194397,0.2633509635925293,-0.008220553398132324
0.13571035861968994,0.27333831787109375,-0.1376279592514038
0.1237093135714531,0.29758715629577637,-0.17387784272432327
0.12398621439933777,0.22000765800476074,-0.09602144360542297
0.19099770486354828,0.2193756103515625,-0.02837790548801422
0.2888137996196747,0.21189594268798828,0.0769178569316864
0.0554804690182209,0.19579648971557617,-0.14031602069735527
0.14559541642665863,0.25968146324157715,-0.11408604681491852
0.07874588668346405,0.1429154872894287,-0.06416960060596466
0.09074170142412186,0.22935009002685547,-0.1386083886027336
0.4553378224372864,0.2615227699279785,0.19381505250930786
0.47902393341064453,0.31010866165161133,0.1689152717590332
0.29454854130744934,0.32985782623291016,-0.035309284925460815
0.3562700152397156,0.2559177875518799,0.1003522276878357
0.5603495836257935,0.1966266632080078,0.36372292041778564
0.20864376425743103,0.26741743087768555,-0.05877366662025452
0.045354414731264114,0.19906234741210938,-0.15370793268084526
0.0015717605128884315,0.21685194969177246,-0.21528018917888403
0.3019479215145111,0.24861526489257812,0.05333265662193298
0.0702425166964531,0.18194961547851562,-0.11170709878206253
0.5447797179222107,0.3168480396270752,0.2279316782951355
0.17524991929531097,0.3039062023162842,-0.1286562830209732
0.21442443132400513,0.23675131797790527,-0.022326886653900146
0.29071491956710815,0.23935937881469727,0.05135554075241089
0.1627190113067627,0.3209357261657715,-0.1582167148590088
0.25501784682273865,0.26564955711364746,-0.010631710290908813
0.37594783306121826,0.30458784103393555,0.07135999202728271
0.17763541638851166,0.1910243034362793,-0.01338888704776764
0.18073581159114838,0.3840193748474121,-0.20328356325626373
0.3073585033416748,0.26320934295654297,0.044149160385131836
0.3675518035888672,0.2294778823852539,0.13807392120361328
0.2667890191078186,0.262298583984375,0.0044904351234436035
0.04360197111964226,0.2630481719970703,-0.21944620087742805
0.16026341915130615,0.2226262092590332,-0.06236279010772705
0.18167929351329803,0.3017899990081787,-0.12011070549488068
0.10188306123018265,0.24582362174987793,-0.14394056051969528
0.1720106303691864,0.23359298706054688,-0.061582356691360474
0.5593177676200867,0.32688045501708984,0.23243731260299683
0.2631213068962097,0.2255840301513672,0.03753727674484253
0.061470311135053635,0.19391465187072754,-0.1324443407356739
0.1638161838054657,0.18592548370361328,-0.022109299898147583
0.412261426448822,0.22553110122680664,0.18673032522201538
0.04782872274518013,0.19487953186035156,-0.14705080911517143
0.19786225259304047,0.2503657341003418,-0.05250348150730133
0.43004921078681946,0.25688600540161133,0.17316320538520813
0.019077416509389877,0.23928093910217285,-0.22020352259278297
0.0667315423488617,0.3905329704284668,-0.3238014280796051
0.7622718811035156,0.36256957054138184,0.3997023105621338
0.27073362469673157,0.2404928207397461,0.030240803956985474
0.0971233919262886,0.23470783233642578,-0.13758444041013718
0.15055817365646362,0.28417515754699707,-0.13361698389053345
0.21562914550304413,0.32346463203430176,-0.10783548653125763
0.2614254653453827,0.22420406341552734,0.03722140192985535
0.3468673825263977,0.2890338897705078,0.05783349275588989
0.38596048951148987,0.26346850395202637,0.1224919855594635
0.4716740846633911,0.1941967010498047,0.2774773836135864
0.9352185726165771,0.2559194564819336,0.6792991161346436
0.4045393764972687,0.18016862869262695,0.22437074780464172
0.13018503785133362,0.2125856876373291,-0.08240064978599548
0.35613593459129333,0.3156623840332031,0.04047355055809021
0.39592695236206055,0.3101639747619629,0.08576297760009766
0.20717564225196838,0.32623720169067383,-0.11906155943870544
0.15996256470680237,0.16993474960327148,-0.009972184896469116
0.16941919922828674,0.25342845916748047,-0.08400925993919373
0.008018990978598595,0.2768995761871338,-0.2688805852085352
0.4822300672531128,0.2975425720214844,0.18468749523162842
0.483852744102478,0.23989176750183105,0.24396097660064697
0.2959687411785126,0.18135499954223633,0.11461374163627625
0.10934910178184509,0.2994718551635742,-0.19012275338172913
0.06534178555011749,0.2197260856628418,-0.1543843001127243
0.23502308130264282,0.29251813888549805,-0.057495057582855225
0.01932515576481819,0.26656103134155273,-0.24723587557673454
0.1017702966928482,0.32215094566345215,-0.22038064897060394
0.3639833629131317,0.2725081443786621,0.0914752185344696
0.47429904341697693,0.20052123069763184,0.2737778127193451
0.5450200438499451,0.31033802032470703,0.23468202352523804
0.03008795715868473,0.28098440170288086,-0.25089644454419613
0.48480886220932007,0.2245793342590332,0.26022952795028687
0.15207332372665405,0.3809828758239746,-0.22890955209732056
0.3553648591041565,0.25015783309936523,0.10520702600479126
0.3203074038028717,0.3201637268066406,0.0001436769962310791
0.41680991649627686,0.30041074752807617,0.11639916896820068
0.06946404278278351,0.2608051300048828,-0.1913410872220993
0.05941179394721985,0.24902033805847168,-0.18960854411125183
0.03542537987232208,0.18965625762939453,-0.15423087775707245
0.7045372128486633,0.28029322624206543,0.4242439866065979
0.19594784080982208,0.21951913833618164,-0.023571297526359558
0.06349225342273712,0.19185328483581543,-0.1283610314130783
0.5224682092666626,0.2603144645690918,0.2621537446975708
0.023557132109999657,0.20942306518554688,-0.18586593307554722
0.0845811665058136,0.23867082595825195,-0.15408965945243835
0.28662705421447754,0.3326570987701416,-0.04603004455566406
0.3226584792137146,0.31099462509155273,0.011663854122161865
0.5007336139678955,0.24717092514038086,0.25356268882751465
0.28451627492904663,0.22322797775268555,0.061288297176361084
0.6898715496063232,0.23630285263061523,0.453568696975708
0.14065003395080566,0.25846433639526367,-0.11781430244445801
0.4442676901817322,0.16808652877807617,0.276181161403656
0.6706082224845886,0.26831865310668945,0.40228956937789917
0.22120603919029236,0.32985639572143555,-0.10865035653114319
0.09903562068939209,0.21129393577575684,-0.11225831508636475
0.32004398107528687,0.22045564651489258,0.09958833456039429
0.17649643123149872,0.2698493003845215,-0.09335286915302277
0.03756226599216461,0.13237929344177246,-0.09481702744960785
0.4988579750061035,0.28405189514160156,0.21480607986450195
0.19980886578559875,0.23128080368041992,-0.03147193789482117
0.23524992167949677,0.3203449249267578,-0.08509500324726105
0.3541004955768585,0.30426645278930664,0.04983404278755188
0.08663967996835709,0.27936363220214844,-0.19272395223379135
0.27349749207496643,0.2564694881439209,0.017028003931045532
0.10443487763404846,0.3099827766418457,-0.20554789900779724
0.18286007642745972,0.2958812713623047,-0.11302119493484497
0.1236124187707901,0.22445058822631836,-0.10083816945552826
0.5253021717071533,0.20969438552856445,0.31560778617858887
0.24610675871372223,0.25197315216064453,-0.005866393446922302
0.17725619673728943,0.23318171501159668,-0.05592551827430725
0.5362843871116638,0.23462557792663574,0.3016588091850281
0.23456330597400665,0.2396702766418457,-0.00510697066783905
0.18458116054534912,0.2668156623840332,-0.08223450183868408
0.11136277765035629,0.24226880073547363,-0.13090602308511734
0.3748036324977875,0.2893204689025879,0.08548316359519958
0.18030521273612976,0.2270364761352539,-0.046731263399124146
0.10090604424476624,0.2842421531677246,-0.18333610892295837
0.17232410609722137,0.31351661682128906,-0.1411925107240677
0.3023376166820526,0.2659783363342285,0.0363592803478241
0.15699495375156403,0.23011112213134766,-0.07311616837978363
0.4479018747806549,0.27268314361572266,0.17521873116493225
0.2419927716255188,0.27356672286987305,-0.03157395124435425
0.2604723870754242,0.3138861656188965,-0.05341377854347229
0.15606801211833954,0.3360402584075928,-0.17997224628925323
0.13666363060474396,0.35094165802001953,-0.21427802741527557
0.0037765672896057367,0.15358400344848633,-0.1498074361588806
0.06606496870517731,0.2399747371673584,-0.1739097684621811
0.46335119009017944,0.2632603645324707,0.20009082555770874
0.29718607664108276,0.3384084701538086,-0.04122239351272583
0.2430063635110855,0.228729248046875,0.01427711546421051
0.11723833531141281,0.20170044898986816,-0.08446211367845535
0.0816897451877594,0.25086545944213867,-0.16917571425437927
0.42353928089141846,0.26091432571411133,0.16262495517730713
0.23657479882240295,0.2556605339050293,-0.019085735082626343
0.07471700757741928,0.2245635986328125,-0.14984659105539322
0.2356678992509842,0.28749895095825195,-0.05183105170726776
0.34610676765441895,0.22934389114379883,0.11676287651062012
0.6561620831489563,0.30465221405029297,0.35150986909866333
0.3209112584590912,0.31641626358032227,0.004494994878768921
0.08756966888904572,0.2748279571533203,-0.1872582882642746
0.24692486226558685,0.34880733489990234,-0.10188247263431549
0.25266677141189575,0.33272600173950195,-0.0800592303276062
0.432888388633728,0.2493300437927246,0.18355834484100342
0.2710680067539215,0.2364649772644043,0.03460302948951721
0.06572841107845306,0.2763185501098633,-0.21059013903141022
0.4755529463291168,0.25087928771972656,0.22467365860939026
0.2516762614250183,0.24495458602905273,0.006721675395965576
0.4684138894081116,0.35059666633605957,0.117817223072052
0.41646507382392883,0.26852893829345703,0.1479361355304718
0.3101506531238556,0.29003190994262695,0.020118743181228638
0.451663613319397,0.25088024139404297,0.200783371925354
0.15205243229866028,0.27558255195617676,-0.12353011965751648
0.4704880714416504,0.20642399787902832,0.26406407356262207
0.1211620569229126,0.1421370506286621,-0.02097499370574951
0.3226689398288727,0.3193655014038086,0.003303438425064087
0.01642024517059326,0.22012710571289062,-0.20370686054229736
0.06009100005030632,0.2314319610595703,-0.171340961009264
0.15641283988952637,0.2519824504852295,-0.09556961059570312
0.4781861901283264,0.1828470230102539,0.2953391671180725
0.5764620304107666,0.3117704391479492,0.2646915912628174
0.15626350045204163,0.25289344787597656,-0.09662994742393494
0.164476677775383,0.2838156223297119,-0.11933894455432892
0.24693530797958374,0.3002810478210449,-0.05334573984146118
0.190744087100029,0.2521548271179199,-0.06141074001789093
0.6244766712188721,0.23347139358520508,0.391005277633667
0.18887364864349365,0.2665064334869385,-0.07763278484344482
0.07060302048921585,0.29314708709716797,-0.22254406660795212
0.2414359152317047,0.25315093994140625,-0.011715024709701538
0.42635753750801086,0.29062843322753906,0.1357291042804718
0.10688001662492752,0.23423194885253906,-0.12735193222761154
0.6470263004302979,0.2991604804992676,0.3478658199310303
0.46955808997154236,0.28455400466918945,0.1850040853023529
0.4407358169555664,0.3175930976867676,0.12314271926879883
0.2979854643344879,0.3864016532897949,-0.088416188955307
0.2771129310131073,0.2828993797302246,-0.00578644871711731
0.17514324188232422,0.27476000785827637,-0.09961676597595215
0.20911921560764313,0.24103307723999023,-0.03191386163234711
0.3521233797073364,0.2782316207885742,0.07389175891876221
0.5149028897285461,0.17979764938354492,0.3351052403450012
0.6510388255119324,0.2495560646057129,0.4014827609062195
0.12126132100820541,0.2240920066833496,-0.1028306856751442
0.3062008023262024,0.2633676528930664,0.042833149433135986
0.011195585131645203,0.15924787521362305,-0.14805229008197784
0.41178378462791443,0.36528730392456055,0.04649648070335388
0.25776079297065735,0.22767305374145508,0.03008773922920227
0.5425935983657837,0.31662702560424805,0.22596657276153564
