y_true,y_pred,error
0.18477752804756165,0.31333208084106445,-0.1285545527935028
0.01862809620797634,0.22437620162963867,-0.20574810542166233
0.3624682128429413,0.20456361770629883,0.15790459513664246
0.46752047538757324,0.22622942924499512,0.24129104614257812
0.29836687445640564,0.24700188636779785,0.05136498808860779
0.2734944224357605,0.3171532154083252,-0.0436587929725647
0.3783773183822632,0.25444793701171875,0.12392938137054443
0.2224995642900467,0.3086965084075928,-0.08619694411754608
0.1464441865682602,0.20345211029052734,-0.05700792372226715
0.3302268385887146,0.2543449401855469,0.07588189840316772
0.27081939578056335,0.23960137367248535,0.031218022108078003
0.08015891909599304,0.29996728897094727,-0.21980836987495422
0.016162056475877762,0.21453189849853516,-0.1983698420226574
0.08698755502700806,0.22070598602294922,-0.13371843099594116
0.15821753442287445,0.4090251922607422,-0.25080765783786774
0.19651733338832855,0.25305604934692383,-0.056538715958595276
0.11892589926719666,0.25234556198120117,-0.13341966271400452
0.0050722830928862095,0.18314027786254883,-0.17806799476966262
0.12355712801218033,0.21304583549499512,-0.08948870748281479
0.16905348002910614,0.23421001434326172,-0.06515653431415558
0.4258328974246979,0.29944658279418945,0.12638631463050842
0.4223763644695282,0.3116917610168457,0.1106846034526825
0.4637870192527771,0.24416303634643555,0.21962398290634155
0.23180468380451202,0.2910172939300537,-0.05921261012554169
0.12827281653881073,0.3044147491455078,-0.17614193260669708
0.46427595615386963,0.37674927711486816,0.08752667903900146
0.06740029901266098,0.2965998649597168,-0.22919956594705582
0.37296977639198303,0.216170072555542,0.15679970383644104
0.10203979909420013,0.2195441722869873,-0.11750437319278717
0.28217563033103943,0.3179802894592285,-0.03580465912818909
0.10939612239599228,0.25449252128601074,-0.14509639889001846
0.4804723858833313,0.2802309989929199,0.20024138689041138
0.14833247661590576,0.2482149600982666,-0.09988248348236084
0.01650688424706459,0.36110591888427734,-0.34459903463721275
0.23963645100593567,0.24769973754882812,-0.008063286542892456
0.2324107438325882,0.2868785858154297,-0.05446784198284149
0.1857336312532425,0.2389817237854004,-0.0532480925321579
0.31450802087783813,0.21056628227233887,0.10394173860549927
0.12380791455507278,0.2609086036682129,-0.1371006891131401
0.11898337304592133,0.28949618339538574,-0.17051281034946442
0.17952673137187958,0.2503995895385742,-0.07087285816669464
0.1955350935459137,0.256868839263916,-0.06133374571800232
0.42541491985321045,0.22780275344848633,0.19761216640472412
0.03450801968574524,0.27045464515686035,-0.2359466254711151
0.8741840720176697,0.2959127426147461,0.5782713294029236
0.09231366217136383,0.2354438304901123,-0.14313016831874847
0.18965953588485718,0.2378230094909668,-0.04816347360610962
0.20256444811820984,0.30806398391723633,-0.10549953579902649
0.23405128717422485,0.2758200168609619,-0.04176872968673706
0.39496779441833496,0.25776195526123047,0.1372058391571045
0.3626166880130768,0.27105021476745605,0.09156647324562073
0.03141501918435097,0.21246099472045898,-0.18104597553610802
0.10575149208307266,0.22687959671020508,-0.12112810462713242
0.3191714584827423,0.2583460807800293,0.06082537770271301
0.21091344952583313,0.14804553985595703,0.0628679096698761
0.46771901845932007,0.22493696212768555,0.24278205633163452
0.2836594581604004,0.19774699211120605,0.08591246604919434
0.01005660928785801,0.19535470008850098,-0.18529809080064297
0.05448712036013603,0.2857840061187744,-0.23129688575863838
0.4421360194683075,0.26538801193237305,0.17674800753593445
0.0030033173970878124,0.2512931823730469,-0.24828986497595906
0.1887608915567398,0.2904024124145508,-0.10164152085781097
0.5017681121826172,0.1641523838043213,0.3376157283782959
0.12327499687671661,0.22337865829467773,-0.10010366141796112
0.1684609055519104,0.27080559730529785,-0.10234469175338745
0.15589037537574768,0.21914005279541016,-0.06324967741966248
0.20684649050235748,0.24576067924499512,-0.038914188742637634
0.05576498061418533,0.1661078929901123,-0.11034291237592697
0.2658851444721222,0.24043989181518555,0.025445252656936646
0.04878179356455803,0.24561309814453125,-0.19683130457997322
0.30338254570961,0.2915072441101074,0.011875301599502563
0.11495734006166458,0.22810983657836914,-0.11315249651670456
0.18194052577018738,0.2090778350830078,-0.027137309312820435
0.24098441004753113,0.21234607696533203,0.028638333082199097
0.23472528159618378,0.2818746566772461,-0.04714937508106232
0.10178378969430923,0.2643699645996094,-0.16258617490530014
0.4911777377128601,0.2501637935638428,0.24101394414901733
0.2964620292186737,0.1905531883239746,0.1059088408946991
0.527611494064331,0.3652958869934082,0.16231560707092285
0.34537312388420105,0.28434133529663086,0.06103178858757019
0.022658489644527435,0.23582673072814941,-0.21316824108362198
0.05108064413070679,0.2448108196258545,-0.1937301754951477
0.14615900814533234,0.11881756782531738,0.027341440320014954
0.1325727105140686,0.2517731189727783,-0.11920040845870972
0.1889520287513733,0.21204137802124023,-0.023089349269866943
0.07238680869340897,0.23798656463623047,-0.1655997559428215
0.433575838804245,0.3918337821960449,0.04174205660820007
0.30056121945381165,0.22250699996948242,0.07805421948432922
0.4520210921764374,0.3644537925720215,0.0875672996044159
0.06542538106441498,0.2066783905029297,-0.1412530094385147
0.28962600231170654,0.2235267162322998,0.06609928607940674
0.05786225199699402,0.2039506435394287,-0.1460883915424347
0.10533656179904938,0.2226271629333496,-0.11729060113430023
0.4291766881942749,0.32568883895874023,0.10348784923553467
0.6232362389564514,0.3903827667236328,0.2328534722328186
0.2725048065185547,0.2830533981323242,-0.010548591613769531
0.12825192511081696,0.17273235321044922,-0.04448042809963226
0.11679641902446747,0.0904693603515625,0.026327058672904968
0.08268243074417114,0.27286815643310547,-0.19018572568893433
0.5463052988052368,0.2709369659423828,0.275368332862854
0.06541711091995239,0.15926671028137207,-0.09384959936141968
0.2468099147081375,0.23701810836791992,0.00979180634021759
0.21026559174060822,0.29118919372558594,-0.08092360198497772
0.4198611080646515,0.22615909576416016,0.19370201230049133
0.042083777487277985,0.21740484237670898,-0.175321064889431
0.3896207809448242,0.22576284408569336,0.16385793685913086
0.10477970540523529,0.2604656219482422,-0.1556859165430069
0.027875743806362152,0.2231919765472412,-0.19531623274087906
0.27896246314048767,0.27866363525390625,0.0002988278865814209
0.09054772555828094,0.1829664707183838,-0.09241874516010284
0.033257145434617996,0.13874530792236328,-0.10548816248774529
0.19157175719738007,0.3473362922668457,-0.15576453506946564
0.2772144079208374,0.2696042060852051,0.007610201835632324
0.11042233556509018,0.25882911682128906,-0.14840678125619888
0.03843696415424347,0.149322509765625,-0.11088554561138153
0.2219897359609604,0.22344636917114258,-0.00145663321018219
0.16992904245853424,0.23372459411621094,-0.0637955516576767
0.39951324462890625,0.22753381729125977,0.17197942733764648
0.38767415285110474,0.2505655288696289,0.13710862398147583
0.3328883647918701,0.25385284423828125,0.07903552055358887
0.28909528255462646,0.3581273555755615,-0.06903207302093506
0.46966999769210815,0.34476137161254883,0.12490862607955933
0.5446521043777466,0.3100419044494629,0.2346101999282837
0.21947143971920013,0.19870758056640625,0.020763859152793884
0.2955006957054138,0.18349528312683105,0.11200541257858276
0.28062912821769714,0.2398219108581543,0.04080721735954285
0.02747344598174095,0.20658540725708008,-0.17911196127533913
0.22787052392959595,0.26494598388671875,-0.0370754599571228
0.24716518819332123,0.27244138717651367,-0.025276198983192444
0.3086041510105133,0.3448481559753418,-0.03624400496482849
0.19889673590660095,0.2216641902923584,-0.022767454385757446
0.31119558215141296,0.36373329162597656,-0.0525377094745636
0.23545891046524048,0.30081796646118164,-0.06535905599594116
0.4182780385017395,0.28365063667297363,0.13462740182876587
0.3534630835056305,0.2974052429199219,0.05605784058570862
0.5484243631362915,0.25832390785217285,0.29010045528411865
0.2215747982263565,0.24709701538085938,-0.02552221715450287
0.010182000696659088,0.15930438041687012,-0.14912237972021103
0.11800853908061981,0.23662304878234863,-0.11861450970172882
0.13453936576843262,0.23984479904174805,-0.10530543327331543
0.1836407333612442,0.23098134994506836,-0.04734061658382416
0.23151732981204987,0.20182466506958008,0.029692664742469788
0.29802945256233215,0.3280048370361328,-0.02997538447380066
0.21805338561534882,0.22511506080627441,-0.007061675190925598
0.14936695992946625,0.32154321670532227,-0.17217625677585602
0.5152185559272766,0.2592334747314453,0.2559850811958313
0.28014326095581055,0.20277070999145508,0.07737255096435547
0.1112874448299408,0.2099289894104004,-0.0986415445804596
0.23190395534038544,0.35141563415527344,-0.119511678814888
0.11414533853530884,0.19689416885375977,-0.08274883031845093
0.46349748969078064,0.2960071563720703,0.16749033331871033
0.274090051651001,0.32076072692871094,-0.04667067527770996
0.5442394018173218,0.26240015029907227,0.2818392515182495
0.26964908838272095,0.31847476959228516,-0.04882568120956421
0.4136542081832886,0.31930971145629883,0.09434449672698975
0.18502308428287506,0.36298704147338867,-0.1779639571905136
0.3155612051486969,0.2875833511352539,0.027977854013442993
0.29482975602149963,0.35026001930236816,-0.05543026328086853
0.09330634772777557,0.26470184326171875,-0.17139549553394318
0.4906552731990814,0.3850572109222412,0.10559806227684021
0.07934605330228806,0.30498600006103516,-0.2256399467587471
0.4035780429840088,0.21759343147277832,0.18598461151123047
0.418042927980423,0.23417258262634277,0.1838703453540802
0.4427211880683899,0.31616973876953125,0.12655144929885864
0.3781474232673645,0.25011110305786133,0.12803632020950317
0.3872174322605133,0.2934913635253906,0.09372606873512268
0.3081631064414978,0.3155045509338379,-0.007341444492340088
0.24855190515518188,0.21727323532104492,0.03127866983413696
0.19917145371437073,0.20685195922851562,-0.0076805055141448975
0.4880429208278656,0.2428605556488037,0.2451823651790619
0.08264585584402084,0.24579429626464844,-0.1631484404206276
0.3740983009338379,0.29055094718933105,0.08354735374450684
0.46205243468284607,0.29597043991088867,0.1660819947719574
0.04640239104628563,0.20715045928955078,-0.16074806824326515
0.09098660200834274,0.28119993209838867,-0.19021333009004593
0.36534395813941956,0.2758164405822754,0.08952751755714417
0.18549330532550812,0.23845338821411133,-0.05296008288860321
0.07113289088010788,0.24986600875854492,-0.17873311787843704
0.07307950407266617,0.26494646072387695,-0.19186695665121078
0.3018956780433655,0.28214120864868164,0.019754469394683838
0.5900805592536926,0.3587913513183594,0.23128920793533325
0.31346091628074646,0.20851850509643555,0.10494241118431091
0.21758316457271576,0.25408053398132324,-0.03649736940860748
0.1985727995634079,0.1820240020751953,0.016548797488212585
0.18994992971420288,0.2859194278717041,-0.09596949815750122
0.2869980037212372,0.30028867721557617,-0.01329067349433899
0.5145058631896973,0.34205055236816406,0.1724553108215332
0.7403700947761536,0.2568967342376709,0.48347336053848267
0.5994797348976135,0.2714836597442627,0.32799607515335083
0.35994166135787964,0.3389716148376465,0.020970046520233154
0.0818016454577446,0.33725738525390625,-0.25545573979616165
0.16786529123783112,0.32856321334838867,-0.16069792211055756
0.21601054072380066,0.2724738121032715,-0.056463271379470825
0.23031044006347656,0.27201223373413086,-0.0417017936706543
0.0033272465225309134,0.09190225601196289,-0.08857500948943198
0.5232123136520386,0.32035160064697266,0.20286071300506592
0.26645463705062866,0.21582460403442383,0.050630033016204834
0.34165316820144653,0.3221275806427002,0.019525587558746338
0.2728444039821625,0.2912411689758301,-0.018396764993667603
0.3201850354671478,0.2779805660247803,0.042204469442367554
0.28347134590148926,0.2697572708129883,0.013714075088500977
0.18411920964717865,0.23550724983215332,-0.05138804018497467
0.19145463407039642,0.2524440288543701,-0.060989394783973694
0.37400949001312256,0.40235185623168945,-0.028342366218566895
0.1600043624639511,0.3198225498199463,-0.15981818735599518
0.2835048735141754,0.30269622802734375,-0.019191354513168335
0.559521496295929,0.3103599548339844,0.24916154146194458
0.051059745252132416,0.21134710311889648,-0.16028735786676407
0.3391505479812622,0.3185877799987793,0.02056276798248291
0.022188270464539528,0.24155902862548828,-0.21937075816094875
0.15172849595546722,0.2641611099243164,-0.11243261396884918
0.6015278100967407,0.29002952575683594,0.3114982843399048
0.48495733737945557,0.2647669315338135,0.2201904058456421
0.07209422439336777,0.21727848052978516,-0.1451842561364174
0.18426768481731415,0.23969268798828125,-0.0554250031709671
0.2967337369918823,0.2435908317565918,0.05314290523529053
0.10369297116994858,0.19803810119628906,-0.09434513002634048
0.42921021580696106,0.3451399803161621,0.08407023549079895
0.22053509950637817,0.33612489700317383,-0.11558979749679565
0.26803144812583923,0.19812679290771484,0.06990465521812439
0.20869216322898865,0.26735973358154297,-0.05866757035255432
0.23071716725826263,0.3372817039489746,-0.10656453669071198
0.28709346055984497,0.33205461502075195,-0.04496115446090698
0.21186162531375885,0.31772518157958984,-0.105863556265831
0.41454219818115234,0.23800945281982422,0.17653274536132812
0.24617032706737518,0.2444920539855957,0.00167827308177948
0.15466946363449097,0.3147928714752197,-0.16012340784072876
0.24976859986782074,0.3217911720275879,-0.07202257215976715
0.17394565045833588,0.3035397529602051,-0.1295941025018692
0.12583935260772705,0.3325343132019043,-0.20669496059417725
0.1563796103000641,0.23747920989990234,-0.08109959959983826
0.19684654474258423,0.19086980819702148,0.005976736545562744
0.07893003523349762,0.25237584114074707,-0.17344580590724945
0.13818825781345367,0.1660926342010498,-0.02790437638759613
0.5155402421951294,0.17450428009033203,0.34103596210479736
0.08461976796388626,0.24373197555541992,-0.15911220759153366
0.167945995926857,0.2704150676727295,-0.1024690717458725
0.07611510157585144,0.24553632736206055,-0.1694212257862091
0.16364265978336334,0.27651309967041016,-0.11287043988704681
0.12420948594808578,0.3414311408996582,-0.21722165495157242
0.3154231309890747,0.2323899269104004,0.08303320407867432
0.23490595817565918,0.2845304012298584,-0.04962444305419922
0.11918742954730988,0.21128559112548828,-0.0920981615781784
0.3273959159851074,0.1667323112487793,0.16066360473632812
0.06760498881340027,0.27184462547302246,-0.2042396366596222
0.3348729610443115,0.21767115592956543,0.1172018051147461
0.09684781730175018,0.282916784286499,-0.18606896698474884
0.16675128042697906,0.2077491283416748,-0.04099784791469574
0.10730183124542236,0.21444344520568848,-0.10714161396026611
0.13864773511886597,0.27558279037475586,-0.1369350552558899
0.3908809423446655,0.13451766967773438,0.25636327266693115
0.1802424192428589,0.1890428066253662,-0.008800387382507324
0.15566129982471466,0.28471946716308594,-0.12905816733837128
0.14391610026359558,0.4581773281097412,-0.31426122784614563
0.33690714836120605,0.18573617935180664,0.15117096900939941
0.12128030508756638,0.3030853271484375,-0.18180502206087112
0.08680243045091629,0.2808985710144043,-0.194096140563488
0.0895165354013443,0.23023033142089844,-0.14071379601955414
0.09464142471551895,0.2914605140686035,-0.19681908935308456
0.10589174926280975,0.2015528678894043,-0.09566111862659454
0.44199642539024353,0.22734832763671875,0.21464809775352478
0.2192014455795288,0.2519521713256836,-0.032750725746154785
0.2260008156299591,0.11083316802978516,0.11516764760017395
0.22402475774288177,0.2840588092803955,-0.06003405153751373
0.2139284312725067,0.2246265411376953,-0.010698109865188599
0.22773416340351105,0.2412247657775879,-0.013490602374076843
0.22802475094795227,0.2060713768005371,0.02195337414741516
0.19787798821926117,0.3098568916320801,-0.11197890341281891
0.327036052942276,0.10452079772949219,0.2225152552127838
0.49089232087135315,0.15765142440795898,0.33324089646339417
0.29077377915382385,0.14480829238891602,0.14596548676490784
0.27320078015327454,0.14520788192749023,0.1279928982257843
0.1598367989063263,0.18695306777954102,-0.02711626887321472
0.1477634310722351,0.17630815505981445,-0.028544723987579346
0.13751749694347382,0.21278762817382812,-0.07527013123035431
0.33072468638420105,0.2025914192199707,0.12813326716423035
0.15221597254276276,0.22412872314453125,-0.0719127506017685
0.14230802655220032,0.1449728012084961,-0.0026647746562957764
0.13206776976585388,0.2713468074798584,-0.13927903771400452
0.14883171021938324,0.2404944896697998,-0.09166277945041656
0.34677186608314514,0.25843167304992676,0.08834019303321838
0.4313434958457947,0.21184301376342773,0.21950048208236694
0.15472015738487244,0.1651921272277832,-0.010471969842910767
0.1505700647830963,0.3408637046813965,-0.19029363989830017
0.3938463628292084,0.15443944931030273,0.23940691351890564
0.47846028208732605,0.2008209228515625,0.27763935923576355
0.22501803934574127,0.2477426528930664,-0.022724613547325134
0.13326995074748993,0.2559499740600586,-0.12268002331256866
0.5289607644081116,0.27466869354248047,0.2542920708656311
0.14254218339920044,0.2658717632293701,-0.12332957983016968
0.13666796684265137,0.22740983963012695,-0.09074187278747559
0.16174784302711487,0.23444199562072754,-0.07269415259361267
0.1698082685470581,0.20122861862182617,-0.031420350074768066
0.1964813768863678,0.29775571823120117,-0.10127434134483337
0.17052394151687622,0.2400352954864502,-0.06951135396957397
0.2910292148590088,0.25994014739990234,0.031089067459106445
0.14543193578720093,0.2591423988342285,-0.11371046304702759
0.5395129919052124,0.21040129661560059,0.3291116952896118
0.3996003568172455,0.237640380859375,0.16195997595787048
0.5175241827964783,0.22730684280395508,0.2902173399925232
0.2945985496044159,0.17925167083740234,0.11534687876701355
0.16338275372982025,0.3092613220214844,-0.14587856829166412
0.17509937286376953,0.17928862571716309,-0.004189252853393555
0.19769294559955597,0.30014610290527344,-0.10245315730571747
0.36009353399276733,0.24528241157531738,0.11481112241744995
0.12396324425935745,0.20896673202514648,-0.08500348776578903
0.19683125615119934,0.2030506134033203,-0.006219357252120972
0.1795903444290161,0.23875665664672852,-0.0591663122177124
0.2475571185350418,0.27533960342407227,-0.027782484889030457
0.17911037802696228,0.14901065826416016,0.030099719762802124
0.18776290118694305,0.20109319686889648,-0.01333029568195343
0.23908154666423798,0.15356707572937012,0.08551447093486786
0.09799244999885559,0.24610233306884766,-0.14810988306999207
0.111803337931633,0.3505711555480957,-0.2387678176164627
0.1897488236427307,0.19619083404541016,-0.006442010402679443
0.19683837890625,0.3156290054321289,-0.1187906265258789
0.26517245173454285,0.19761276245117188,0.06755968928337097
0.23699568212032318,0.19578170776367188,0.041213974356651306
0.18328554928302765,0.22611284255981445,-0.042827293276786804
0.21398374438285828,0.2788844108581543,-0.06490066647529602
0.17657913267612457,0.2702445983886719,-0.0936654657125473
0.18414340913295746,0.26132726669311523,-0.07718385756015778
0.27425551414489746,0.2127399444580078,0.06151556968688965
0.17572741210460663,0.22572803497314453,-0.0500006228685379
0.21252214908599854,0.23970818519592285,-0.027186036109924316
0.34602826833724976,0.2340846061706543,0.11194366216659546
0.3660029172897339,0.3409581184387207,0.025044798851013184
0.19662131369113922,0.2546360492706299,-0.05801473557949066
0.2838001251220703,0.29674220085144043,-0.012942075729370117
0.344836562871933,0.35204648971557617,-0.0072099268436431885
0.24852538108825684,0.2707080841064453,-0.022182703018188477
0.21951253712177277,0.19624924659729004,0.023263290524482727
0.3589952886104584,0.3670992851257324,-0.008103996515274048
0.33965617418289185,0.23379135131835938,0.10586482286453247
0.2260933816432953,0.18702936172485352,0.03906401991844177
0.24217770993709564,0.27577996253967285,-0.03360225260257721
0.39767181873321533,0.2783064842224121,0.11936533451080322
0.20975357294082642,0.24129867553710938,-0.03154510259628296
0.427498996257782,0.271254301071167,0.156244695186615
0.29440391063690186,0.20705580711364746,0.0873481035232544
0.24557358026504517,0.25905442237854004,-0.013480842113494873
0.22029955685138702,0.23887395858764648,-0.01857440173625946
0.2148045003414154,0.13339662551879883,0.08140787482261658
0.2380681037902832,0.21900439262390137,0.019063711166381836
0.14806032180786133,0.28057098388671875,-0.13251066207885742
0.19751286506652832,0.29442405700683594,-0.09691119194030762
0.26913225650787354,0.2803158760070801,-0.011183619499206543
0.2636837065219879,0.2734231948852539,-0.009739488363265991
0.27421483397483826,0.2720341682434082,0.0021806657314300537
0.16403788328170776,0.2325887680053711,-0.06855088472366333
0.22877880930900574,0.22872424125671387,5.456805229187012e-05
0.2067244052886963,0.25613975524902344,-0.04941534996032715
0.5210323333740234,0.2460165023803711,0.27501583099365234
0.47567254304885864,0.19279098510742188,0.28288155794143677
0.21962806582450867,0.2191767692565918,0.0004512965679168701
0.1581336110830307,0.20598554611206055,-0.047851935029029846
0.49443188309669495,0.19371247291564941,0.30071941018104553
0.15323716402053833,0.24761438369750977,-0.09437721967697144
0.2395026683807373,0.2502589225769043,-0.010756254196166992
0.2088201940059662,0.27877378463745117,-0.06995359063148499
0.4456648528575897,0.26636695861816406,0.17929789423942566
0.20700761675834656,0.16894960403442383,0.03805801272392273
0.23616619408130646,0.16774559020996094,0.06842060387134552
0.4231429398059845,0.2710394859313965,0.152103453874588
0.07048212736845016,0.23450374603271484,-0.16402161866426468
0.45983701944351196,0.15440583229064941,0.30543118715286255
0.18209239840507507,0.3125424385070801,-0.130450040102005
0.30912330746650696,0.23623991012573242,0.07288339734077454
0.23195812106132507,0.22270965576171875,0.009248465299606323
0.08333223313093185,0.30255651473999023,-0.21922428160905838
0.5226951837539673,0.19516968727111816,0.3275254964828491
0.10406360030174255,0.1584305763244629,-0.05436697602272034
0.2240416407585144,0.19083261489868164,0.033209025859832764
0.06880581378936768,0.30722856521606445,-0.23842275142669678
0.4223371744155884,0.2056717872619629,0.2166653871536255
0.35318508744239807,0.17263460159301758,0.1805504858493805
0.10284937918186188,0.23775076866149902,-0.13490138947963715
0.208008274435997,0.19561338424682617,0.012394890189170837
0.1916709691286087,0.23129534721374512,-0.039624378085136414
0.31160977482795715,0.2628035545349121,0.048806220293045044
0.16284692287445068,0.19267940521240234,-0.02983248233795166
0.1428472399711609,0.25151753425598145,-0.10867029428482056
0.3108254373073578,0.2356581687927246,0.07516726851463318
0.07714501768350601,0.21521353721618652,-0.1380685195326805
0.3647102117538452,0.25963687896728516,0.10507333278656006
0.05403658375144005,0.21811938285827637,-0.16408279910683632
0.3887380361557007,0.1790609359741211,0.2096771001815796
0.444036066532135,0.21936917304992676,0.22466689348220825
0.12144815921783447,0.2035961151123047,-0.08214795589447021
0.18051104247570038,0.2543520927429199,-0.07384105026721954
0.20548948645591736,0.2015395164489746,0.003949970006942749
0.1637543886899948,0.2511606216430664,-0.0874062329530716
0.3844434916973114,0.2507352828979492,0.13370820879936218
0.11578329652547836,0.2512831687927246,-0.13549987226724625
0.34697115421295166,0.17274165153503418,0.17422950267791748
0.09934504330158234,0.2158660888671875,-0.11652104556560516
0.43607592582702637,0.20363116264343262,0.23244476318359375
0.3620884418487549,0.2585616111755371,0.10352683067321777
0.16369789838790894,0.226851224899292,-0.06315332651138306
0.12511704862117767,0.1940455436706543,-0.06892849504947662
0.07661603391170502,0.20708227157592773,-0.13046623766422272
0.2408105432987213,0.14815521240234375,0.09265533089637756
0.24802590906620026,0.22104620933532715,0.026979699730873108
0.4378546178340912,0.16593241691589355,0.27192220091819763
0.07257851958274841,0.1799163818359375,-0.10733786225318909
0.22263270616531372,0.16510772705078125,0.05752497911453247
0.4673837721347809,0.1067647933959961,0.3606189787387848
0.10095666348934174,0.2599222660064697,-0.158965602517128
0.16356679797172546,0.24659466743469238,-0.08302786946296692
0.17806069552898407,0.15681934356689453,0.02124135196208954
0.12542985379695892,0.3144073486328125,-0.18897749483585358
0.2828074097633362,0.1874222755432129,0.09538513422012329
0.17617642879486084,0.21830201148986816,-0.042125582695007324
0.36764273047447205,0.23350238800048828,0.13414034247398376
0.10036789625883102,0.24579691886901855,-0.14542902261018753
0.09136853367090225,0.19280457496643066,-0.10143604129552841
0.3902864158153534,0.2764277458190918,0.1138586699962616
0.12236301600933075,0.2716636657714844,-0.14930064976215363
