y_true,y_pred,error
0.43760231137275696,0.24204325675964355,0.1955590546131134
0.21981003880500793,0.2799079418182373,-0.06009790301322937
0.17579934000968933,0.2829933166503906,-0.1071939766407013
0.2098694145679474,0.18672752380371094,0.02314189076423645
0.15475013852119446,0.2736222743988037,-0.11887213587760925
0.2149285525083542,0.32213258743286133,-0.10720403492450714
0.23958994448184967,0.2957954406738281,-0.056205496191978455
0.24012121558189392,0.1599583625793457,0.08016285300254822
0.17704927921295166,0.30180883407592773,-0.12475955486297607
0.21175411343574524,0.3450584411621094,-0.13330432772636414
0.18420998752117157,0.2335648536682129,-0.04935486614704132
0.21907593309879303,0.1927785873413086,0.026297345757484436
0.19620195031166077,0.22556829452514648,-0.029366344213485718
0.3392687141895294,0.2029879093170166,0.13628080487251282
0.21712161600589752,0.2619924545288086,-0.04487083852291107
0.2584850490093231,0.2751035690307617,-0.0166185200214386
0.16780804097652435,0.20716142654418945,-0.0393533855676651
0.22816087305545807,0.356046199798584,-0.12788532674312592
0.4369780719280243,0.23112750053405762,0.20585057139396667
0.15763434767723083,0.22197961807250977,-0.06434527039527893
0.3040493130683899,0.23765230178833008,0.06639701128005981
0.1258818656206131,0.22208762168884277,-0.09620575606822968
0.16547222435474396,0.27947020530700684,-0.11399798095226288
0.16892245411872864,0.29518866539001465,-0.126266211271286
0.1509828269481659,0.25576019287109375,-0.10477736592292786
0.42176681756973267,0.2060995101928711,0.21566730737686157
0.12528342008590698,0.28516054153442383,-0.15987712144851685
0.16263338923454285,0.2504758834838867,-0.08784249424934387
0.3376900553703308,0.25124335289001465,0.08644670248031616
0.1381261944770813,0.25595521926879883,-0.11782902479171753
0.1431806981563568,0.21921110153198242,-0.07603040337562561
0.267408162355423,0.2653617858886719,0.0020463764667510986
0.13509127497673035,0.13231277465820312,0.0027785003185272217
0.3331826329231262,0.1673145294189453,0.1658681035041809
0.06717248260974884,0.2630350589752197,-0.1958625763654709
0.14525562524795532,0.36418676376342773,-0.2189311385154724
0.24560944736003876,0.21459579467773438,0.031013652682304382
0.2605801820755005,0.13936996459960938,0.12121021747589111
0.12992045283317566,0.28058481216430664,-0.15066435933113098
0.48977988958358765,0.269212007522583,0.22056788206100464
0.11447136104106903,0.3520338535308838,-0.23756249248981476
0.15975230932235718,0.19367527961730957,-0.03392297029495239
0.1340378224849701,0.18071842193603516,-0.046680599451065063
0.4880509674549103,0.27171945571899414,0.21633151173591614
0.1382153481245041,0.2558736801147461,-0.117658331990242
0.2130812406539917,0.2351365089416504,-0.02205526828765869
0.1460053026676178,0.24045467376708984,-0.09444937109947205
0.2987850606441498,0.20183324813842773,0.09695181250572205
0.15743620693683624,0.3031139373779297,-0.14567773044109344
0.28535303473472595,0.30192995071411133,-0.016576915979385376
0.15089644491672516,0.30657529830932617,-0.155678853392601
0.20406049489974976,0.2368009090423584,-0.03274041414260864
0.16969716548919678,0.23312711715698242,-0.06342995166778564
0.3406754434108734,0.1564655303955078,0.1842099130153656
0.20393095910549164,0.21780014038085938,-0.013869181275367737
0.16243457794189453,0.18501520156860352,-0.022580623626708984
0.11695148050785065,0.21321487426757812,-0.09626339375972748
0.1600991040468216,0.18700313568115234,-0.02690403163433075
0.2368285208940506,0.3094046115875244,-0.07257609069347382
0.3060048818588257,0.20446348190307617,0.10154139995574951
0.1613936573266983,0.29314327239990234,-0.13174961507320404
0.13884669542312622,0.2834203243255615,-0.1445736289024353
0.31510719656944275,0.3329777717590332,-0.017870575189590454
0.2444932758808136,0.2538323402404785,-0.009339064359664917
0.28863856196403503,0.2651214599609375,0.023517102003097534
0.16719068586826324,0.20072007179260254,-0.033529385924339294
0.24091100692749023,0.21268606185913086,0.028224945068359375
0.2533271908760071,0.19003582000732422,0.06329137086868286
0.11532638967037201,0.23682641983032227,-0.12150003015995026
0.14916671812534332,0.27071475982666016,-0.12154804170131683
0.15642835199832916,0.35791826248168945,-0.2014899104833603
0.1560734510421753,0.1936326026916504,-0.0375591516494751
0.14032821357250214,0.20988869667053223,-0.06956048309803009
0.14462153613567352,0.19546198844909668,-0.05084045231342316
0.2264913022518158,0.32514190673828125,-0.09865060448646545
0.1787756085395813,0.28632616996765137,-0.10755056142807007
0.20221491158008575,0.21779584884643555,-0.015580937266349792
0.08760292083024979,0.31149935722351074,-0.22389643639326096
0.10842467099428177,0.13874483108520508,-0.03032016009092331
0.17852783203125,0.3189420700073242,-0.14041423797607422
0.2294146865606308,0.23628902435302734,-0.006874337792396545
0.14467602968215942,0.2909722328186035,-0.1462962031364441
0.16962146759033203,0.24269580841064453,-0.0730743408203125
0.12769484519958496,0.28314971923828125,-0.1554548740386963
0.11811894178390503,0.2219982147216797,-0.10387927293777466
0.13314034044742584,0.2933375835418701,-0.16019724309444427
0.11220195889472961,0.24140310287475586,-0.12920114398002625
0.22143666446208954,0.25895071029663086,-0.03751404583454132
0.17229779064655304,0.22110795974731445,-0.048810169100761414
0.24921931326389313,0.26453351974487305,-0.01531420648097992
0.28294113278388977,0.26621246337890625,0.01672866940498352
0.24769334495067596,0.3041412830352783,-0.056447938084602356
0.24547775089740753,0.25803232192993164,-0.012554571032524109
0.16385920345783234,0.22923994064331055,-0.06538073718547821
0.20383141934871674,0.2898223400115967,-0.08599092066287994
0.23967580497264862,0.24402856826782227,-0.004352763295173645
0.11137954145669937,0.16885948181152344,-0.057479940354824066
0.18171456456184387,0.24560928344726562,-0.06389471888542175
0.1979202926158905,0.20336341857910156,-0.00544312596321106
0.1615942418575287,0.20979738235473633,-0.04820314049720764
0.21074990928173065,0.22916913032531738,-0.01841922104358673
0.3174220621585846,0.18444132804870605,0.13298073410987854
0.25665199756622314,0.3256807327270508,-0.06902873516082764
0.3914666473865509,0.3467583656311035,0.04470828175544739
0.1492690145969391,0.31221675872802734,-0.16294774413108826
0.3567615747451782,0.30455613136291504,0.052205443382263184
0.33596453070640564,0.27892017364501953,0.05704435706138611
0.20410193502902985,0.2942476272583008,-0.09014569222927094
0.4004824459552765,0.3256826400756836,0.0747998058795929
0.3699576258659363,0.20458698272705078,0.1653706431388855
0.18136277794837952,0.1967484951019287,-0.015385717153549194
0.2673853039741516,0.30780959129333496,-0.04042428731918335
0.4395049214363098,0.2373499870300293,0.20215493440628052
0.1616651564836502,0.17454147338867188,-0.012876316905021667
0.3301515281200409,0.2904238700866699,0.03972765803337097
0.39606595039367676,0.2449326515197754,0.15113329887390137
0.2604124844074249,0.21315979957580566,0.04725268483161926
0.1765989065170288,0.1971578598022461,-0.020558953285217285
0.3102545440196991,0.2994837760925293,0.0107707679271698
0.3450635075569153,0.18746042251586914,0.15760308504104614
0.3549765348434448,0.23145818710327148,0.12351834774017334
0.4318663775920868,0.24845266342163086,0.18341371417045593
0.3192776143550873,0.26346683502197266,0.055810779333114624
0.4367895722389221,0.24275803565979004,0.19403153657913208
0.2754146158695221,0.21597576141357422,0.059438854455947876
0.31781089305877686,0.2666492462158203,0.05116164684295654
0.30962857604026794,0.2035083770751953,0.10612019896507263
0.2100091278553009,0.38666677474975586,-0.17665764689445496
0.2583935856819153,0.36832499504089355,-0.10993140935897827
0.2513519525527954,0.25895166397094727,-0.0075997114181518555
0.40019679069519043,0.2581748962402344,0.14202189445495605
0.36246225237846375,0.18711137771606445,0.1753508746623993
0.17343135178089142,0.26015472412109375,-0.08672337234020233
0.39835450053215027,0.29703760147094727,0.101316899061203
0.22271835803985596,0.19637227058410645,0.02634608745574951
0.2321455031633377,0.17351102828979492,0.058634474873542786
0.32793372869491577,0.28778505325317383,0.04014867544174194
0.21561597287654877,0.3184046745300293,-0.10278870165348053
0.19033414125442505,0.3002185821533203,-0.10988444089889526
0.2312656193971634,0.42374277114868164,-0.19247715175151825
0.2876511812210083,0.3349595069885254,-0.04730832576751709
0.2664440870285034,0.22266316413879395,0.04378092288970947
0.22836129367351532,0.2944040298461914,-0.06604273617267609
0.22711341083049774,0.3415517807006836,-0.11443836987018585
0.20247489213943481,0.21909570693969727,-0.01662081480026245
0.17425811290740967,0.28036975860595703,-0.10611164569854736
0.18333575129508972,0.23816585540771484,-0.05483010411262512
0.0629328042268753,0.20720458030700684,-0.14427177608013153
0.09263500571250916,0.28621506690979004,-0.19358006119728088
0.18669740855693817,0.1949310302734375,-0.008233621716499329
0.14351274073123932,0.24285101890563965,-0.09933827817440033
0.1611488163471222,0.20638465881347656,-0.04523584246635437
0.21736854314804077,0.19507765769958496,0.02229088544845581
0.12073606997728348,0.2775149345397949,-0.15677886456251144
0.09020553529262543,0.28063058853149414,-0.1904250532388687
0.09515328705310822,0.2294905185699463,-0.13433723151683807
0.14726927876472473,0.2374560832977295,-0.09018680453300476
0.22442467510700226,0.28170204162597656,-0.057277366518974304
0.11327241361141205,0.2285594940185547,-0.11528708040714264
0.0954928919672966,0.311936616897583,-0.2164437249302864
0.3743434548377991,0.29886960983276367,0.0754738450050354
0.14099837839603424,0.2178030014038086,-0.07680462300777435
0.18238814175128937,0.24653291702270508,-0.06414477527141571
0.1408938765525818,0.17864227294921875,-0.03774839639663696
0.13662010431289673,0.16408205032348633,-0.0274619460105896
0.10672460496425629,0.2523841857910156,-0.14565958082675934
0.2363588809967041,0.17116451263427734,0.06519436836242676
0.11258666962385178,0.2057352066040039,-0.09314853698015213
0.14345397055149078,0.24025487899780273,-0.09680090844631195
0.11565877497196198,0.3035244941711426,-0.1878657191991806
0.453380823135376,0.2225022315979004,0.23087859153747559
0.11935783177614212,0.2785053253173828,-0.1591474935412407
0.2876336872577667,0.19244098663330078,0.09519270062446594
0.12287925183773041,0.28601694107055664,-0.16313768923282623
0.1719701588153839,0.21319079399108887,-0.041220635175704956
0.29061174392700195,0.1964282989501953,0.09418344497680664
0.1563686579465866,0.22046446800231934,-0.06409581005573273
0.1476754993200302,0.24300265312194824,-0.09532715380191803
0.1283651441335678,0.2577848434448242,-0.1294196993112564
0.12782178819179535,0.18238568305969238,-0.054563894867897034
0.16986985504627228,0.22367262840270996,-0.05380277335643768
0.15627528727054596,0.20699501037597656,-0.0507197231054306
0.10907570272684097,0.2509646415710449,-0.14188893884420395
0.14782178401947021,0.213209867477417,-0.06538808345794678
0.13637977838516235,0.2044365406036377,-0.06805676221847534
0.16562741994857788,0.1863083839416504,-0.02068096399307251
0.12332857400178909,0.20349621772766113,-0.08016764372587204
0.36004748940467834,0.20559048652648926,0.1544570028781891
0.1733703762292862,0.21012663841247559,-0.03675626218318939
0.10727842152118683,0.2663388252258301,-0.15906040370464325
0.17347486317157745,0.24974298477172852,-0.07626812160015106
0.11165668070316315,0.19613265991210938,-0.08447597920894623
0.19099770486354828,0.2193756103515625,-0.02837790548801422
0.13039231300354004,0.2352004051208496,-0.10480809211730957
0.16870997846126556,0.25345349311828613,-0.08474351465702057
0.12221049517393112,0.22392988204956055,-0.10171938687562943
0.16777998208999634,0.19738268852233887,-0.02960270643234253
0.3675518035888672,0.2294778823852539,0.13807392120361328
0.04360197111964226,0.2630481719970703,-0.21944620087742805
0.18167929351329803,0.3017899990081787,-0.12011070549488068
0.2631213068962097,0.2255840301513672,0.03753727674484253
0.1638161838054657,0.18592548370361328,-0.022109299898147583
0.0667315423488617,0.3905329704284668,-0.3238014280796051
0.39592695236206055,0.3101639747619629,0.08576297760009766
0.483852744102478,0.23989176750183105,0.24396097660064697
0.2499290406703949,0.2723698616027832,-0.022440820932388306
0.10934910178184509,0.2994718551635742,-0.19012275338172913
0.3639833629131317,0.2725081443786621,0.0914752185344696
0.06946404278278351,0.2608051300048828,-0.1913410872220993
0.28662705421447754,0.3326570987701416,-0.04603004455566406
0.4447095990180969,0.31549763679504395,0.12921196222305298
0.6706082224845886,0.26831865310668945,0.40228956937789917
0.17649643123149872,0.2698493003845215,-0.09335286915302277
0.13601054251194,0.19492053985595703,-0.05890999734401703
0.2604723870754242,0.3138861656188965,-0.05341377854347229
0.15606801211833954,0.3360402584075928,-0.17997224628925323
0.13666363060474396,0.35094165802001953,-0.21427802741527557
0.2916061580181122,0.23340511322021484,0.05820104479789734
0.6561620831489563,0.30465221405029297,0.35150986909866333
0.2771129310131073,0.2828993797302246,-0.00578644871711731
0.17514324188232422,0.27476000785827637,-0.09961676597595215
0.5149028897285461,0.17979764938354492,0.3351052403450012
0.18477752804756165,0.31333208084106445,-0.1285545527935028
0.08698755502700806,0.22070598602294922,-0.13371843099594116
0.19651733338832855,0.25305604934692383,-0.056538715958595276
0.6363605856895447,0.2502603530883789,0.38610023260116577
0.4258328974246979,0.29944658279418945,0.12638631463050842
0.12827281653881073,0.3044147491455078,-0.17614193260669708
0.46427595615386963,0.37674927711486816,0.08752667903900146
0.4804723858833313,0.2802309989929199,0.20024138689041138
0.2370920479297638,0.2266683578491211,0.0104236900806427
0.17952673137187958,0.2503995895385742,-0.07087285816669464
0.5104305744171143,0.2523207664489746,0.25810980796813965
0.08042538166046143,0.329270601272583,-0.24884521961212158
0.15589037537574768,0.21914005279541016,-0.06324967741966248
0.20684649050235748,0.24576067924499512,-0.038914188742637634
0.2658851444721222,0.24043989181518555,0.025445252656936646
0.18194052577018738,0.2090778350830078,-0.027137309312820435
0.24098441004753113,0.21234607696533203,0.028638333082199097
0.10178378969430923,0.2643699645996094,-0.16258617490530014
0.4911777377128601,0.2501637935638428,0.24101394414901733
0.1325727105140686,0.2517731189727783,-0.11920040845870972
0.6232362389564514,0.3903827667236328,0.2328534722328186
0.4198611080646515,0.22615909576416016,0.19370201230049133
0.033257145434617996,0.13874530792236328,-0.10548816248774529
0.21805338561534882,0.22511506080627441,-0.007061675190925598
0.46349748969078064,0.2960071563720703,0.16749033331871033
0.3081631064414978,0.3155045509338379,-0.007341444492340088
0.15953196585178375,0.25655078887939453,-0.09701882302761078
0.08264585584402084,0.24579429626464844,-0.1631484404206276
0.04640239104628563,0.20715045928955078,-0.16074806824326515
0.21758316457271576,0.25408053398132324,-0.03649736940860748
0.5994797348976135,0.2714836597442627,0.32799607515335083
0.21601054072380066,0.2724738121032715,-0.056463271379470825
0.23031044006347656,0.27201223373413086,-0.0417017936706543
0.28347134590148926,0.2697572708129883,0.013714075088500977
0.19145463407039642,0.2524440288543701,-0.060989394783973694
0.031421106308698654,0.21762752532958984,-0.1862064190208912
0.07669801265001297,0.25510692596435547,-0.1784089133143425
0.08239289373159409,0.2966604232788086,-0.2142675295472145
0.2977220416069031,0.30677366256713867,-0.009051620960235596
0.37983280420303345,0.36588287353515625,0.013949930667877197
0.138798326253891,0.3270559310913086,-0.1882576048374176
0.36291536688804626,0.28833794593811035,0.07457742094993591
0.02699059620499611,0.24625825881958008,-0.21926766261458397
0.49672937393188477,0.35909080505371094,0.13763856887817383
0.07251828908920288,0.23198652267456055,-0.15946823358535767
0.18132705986499786,0.3421456813812256,-0.16081862151622772
0.02923719957470894,0.2051224708557129,-0.17588527128100395
0.5585579872131348,0.29874420166015625,0.2598137855529785
0.32841169834136963,0.24972248077392578,0.07868921756744385
0.07048066705465317,0.2703256607055664,-0.19984499365091324
0.5990595817565918,0.27414655685424805,0.32491302490234375
0.5978474617004395,0.2764301300048828,0.32141733169555664
0.2222048044204712,0.33253002166748047,-0.11032521724700928
0.34272727370262146,0.2804856300354004,0.06224164366722107
0.5274398922920227,0.3559556007385254,0.17148429155349731
0.22342737019062042,0.12935638427734375,0.09407098591327667
0.48168233036994934,0.3115403652191162,0.17014196515083313
0.18886102735996246,0.31637120246887207,-0.1275101751089096
0.23539185523986816,0.28067493438720703,-0.04528307914733887
0.1113584116101265,0.23904800415039062,-0.12768959254026413
0.04240334406495094,0.17905855178833008,-0.13665520772337914
0.1415778547525406,0.31130051612854004,-0.16972266137599945
0.025517242029309273,0.2819180488586426,-0.2564008068293333
0.9483385682106018,0.28584909439086914,0.6624894738197327
0.0422152541577816,0.3164346218109131,-0.2742193676531315
0.17338557541370392,0.33128786087036133,-0.1579022854566574
0.11430512368679047,0.2998933792114258,-0.18558825552463531
0.5292580723762512,0.28163695335388184,0.24762111902236938
0.0021107627544552088,0.2703061103820801,-0.26819534762762487
0.2806374132633209,0.2322535514831543,0.048383861780166626
0.18197491765022278,0.2790045738220215,-0.0970296561717987
0.022382445633411407,0.2909379005432129,-0.2685554549098015
0.14863114058971405,0.24436187744140625,-0.0957307368516922
0.6645768284797668,0.21357154846191406,0.4510052800178528
0.07414837926626205,0.2748451232910156,-0.20069674402475357
0.5187878608703613,0.2278285026550293,0.29095935821533203
0.5815047025680542,0.19828271865844727,0.38322198390960693
0.027586206793785095,0.22844600677490234,-0.20085979998111725
0.4270741939544678,0.28608107566833496,0.1409931182861328
0.10192267596721649,0.34717702865600586,-0.24525435268878937
0.0392894446849823,0.2590456008911133,-0.21975615620613098
0.7733960151672363,0.3219642639160156,0.4514317512512207
0.6418808698654175,0.21237468719482422,0.42950618267059326
0.35239288210868835,0.31287407875061035,0.039518803358078
0.497001051902771,0.31826210021972656,0.17873895168304443
0.08337513357400894,0.2593851089477539,-0.17600997537374496
0.08357366919517517,0.1949462890625,-0.11137261986732483
0.020553814247250557,0.19948053359985352,-0.17892671935260296
0.31009405851364136,0.3110542297363281,-0.0009601712226867676
0.027711598202586174,0.2790408134460449,-0.25132921524345875
0.07006269693374634,0.1830739974975586,-0.11301130056381226
0.6271578073501587,0.24515342712402344,0.38200438022613525
0.37718912959098816,0.2799525260925293,0.09723660349845886
0.24847440421581268,0.2667994499206543,-0.018325045704841614
0.4536259174346924,0.354419469833374,0.09920644760131836
0.1926332265138626,0.3715481758117676,-0.17891494929790497
0.7407001256942749,0.27008819580078125,0.47061192989349365
0.042737722396850586,0.2683594226837158,-0.22562170028686523
0.4613688588142395,0.3387131690979004,0.12265568971633911
0.8015882968902588,0.2254648208618164,0.5761234760284424
0.4683176577091217,0.24274682998657227,0.22557082772254944
0.25200626254081726,0.33160948753356934,-0.07960322499275208
0.31954023241996765,0.25109314918518066,0.06844708323478699
0.35457679629325867,0.2890625,0.06551429629325867
0.5373667478561401,0.2927985191345215,0.24456822872161865
0.1625705361366272,0.21799731254577637,-0.05542677640914917
0.1954963356256485,0.3112802505493164,-0.11578391492366791
0.3432706296443939,0.21054935455322266,0.13272127509117126
0.08844304829835892,0.25470638275146484,-0.16626333445310593
0.06777429580688477,0.19858551025390625,-0.13081121444702148
0.25443050265312195,0.23020029067993164,0.024230211973190308
0.03235109895467758,0.20169758796691895,-0.16934648901224136
0.049717869609594345,0.23069119453430176,-0.1809733249247074
0.21508881449699402,0.27045464515686035,-0.05536583065986633
0.07438871264457703,0.24431467056274414,-0.16992595791816711
0.08900731801986694,0.2608814239501953,-0.17187410593032837
0.15962383151054382,0.15453720092773438,0.005086630582809448
0.44809821248054504,0.32625794410705566,0.12184026837348938
0.6782758831977844,0.35214757919311523,0.3261283040046692
0.35955068469047546,0.23754215240478516,0.12200853228569031
0.2985788881778717,0.22337865829467773,0.07520022988319397
0.24733541905879974,0.24999332427978516,-0.0026579052209854126
0.2005433589220047,0.22199797630310059,-0.021454617381095886
0.4729989469051361,0.3126029968261719,0.16039595007896423
0.25428423285484314,0.18406176567077637,0.07022246718406677
0.399749219417572,0.33775854110717773,0.06199067831039429
0.03846395015716553,0.1989133358001709,-0.16044938564300537
0.6166666746139526,0.33738088607788086,0.2792857885360718
0.12495297938585281,0.2222304344177246,-0.0972774550318718
0.43242424726486206,0.3615121841430664,0.07091206312179565
0.7466353178024292,0.3089914321899414,0.4376438856124878
0.2078474462032318,0.17645597457885742,0.03139147162437439
0.32276907563209534,0.2993125915527344,0.023456484079360962
0.14732497930526733,0.23902130126953125,-0.09169632196426392
0.7260919809341431,0.2182161808013916,0.5078758001327515
0.5650679469108582,0.27742838859558105,0.2876395583152771
0.2205120176076889,0.30758047103881836,-0.08706845343112946
0.17201672494411469,0.23315906524658203,-0.061142340302467346
0.5157575607299805,0.26873111724853516,0.2470264434814453
0.18542319536209106,0.17821335792541504,0.007209837436676025
0.0061128525994718075,0.19043350219726562,-0.18432064959779382
0.37017762660980225,0.23096895217895508,0.13920867443084717
0.691003143787384,0.2711153030395508,0.41988784074783325
0.4465099275112152,0.3514747619628906,0.09503516554832458
0.3421003222465515,0.36182212829589844,-0.019721806049346924
0.1990804523229599,0.2031388282775879,-0.004058375954627991
0.32721003890037537,0.27604246139526367,0.051167577505111694
0.17701148986816406,0.33155345916748047,-0.1545419692993164
0.08088818937540054,0.23424768447875977,-0.15335949510335922
0.13173457980155945,0.2735128402709961,-0.14177826046943665
0.39496341347694397,0.26620006561279297,0.128763347864151
0.02413793094456196,0.24055147171020508,-0.21641354076564312
0.10961337387561798,0.18376564979553223,-0.07415227591991425
0.36064785718917847,0.32151317596435547,0.039134681224823
0.20957158505916595,0.34690308570861816,-0.1373315006494522
0.44529780745506287,0.22214961051940918,0.2231481969356537
0.3813270628452301,0.2164616584777832,0.1648654043674469
0.6429989337921143,0.3390045166015625,0.30399441719055176
0.532957136631012,0.2258014678955078,0.30715566873550415
0.45519331097602844,0.3323647975921631,0.12282851338386536
0.020940439775586128,0.2007160186767578,-0.17977557890117168
0.4868338704109192,0.35899853706359863,0.12783533334732056
0.34309300780296326,0.18825197219848633,0.15484103560447693
0.22006270289421082,0.21466970443725586,0.005392998456954956
0.07291536033153534,0.26151204109191895,-0.1885966807603836
0.5007628202438354,0.31178975105285645,0.188973069190979
0.1780041754245758,0.2932858467102051,-0.11528167128562927
0.04453500360250473,0.22797727584838867,-0.18344227224588394
0.07693834602832794,0.22196650505065918,-0.14502815902233124
0.4342319667339325,0.2859070301055908,0.14832493662834167
0.21914315223693848,0.24994421005249023,-0.030801057815551758
0.1176488995552063,0.35334062576293945,-0.23569172620773315
0.18498432636260986,0.1878349781036377,-0.002850651741027832
0.02137931063771248,0.24568557739257812,-0.22430626675486565
0.03433646634221077,0.21555352210998535,-0.18121705576777458
0.7589654922485352,0.34864187240600586,0.4103236198425293
0.19479623436927795,0.30356931686401367,-0.10877308249473572
0.054649949073791504,0.2971673011779785,-0.242517352104187
0.48819226026535034,0.2324509620666504,0.25574129819869995
0.21035528182983398,0.27098751068115234,-0.06063222885131836
0.48247650265693665,0.25322985649108887,0.22924664616584778
0.2612748146057129,0.26412057876586914,-0.00284576416015625
0.14365726709365845,0.36566972732543945,-0.222012460231781
0.03411703184247017,0.28960609436035156,-0.2554890625178814
0.13195402920246124,0.15883398056030273,-0.02687995135784149
0.26662948727607727,0.20141267776489258,0.06521680951118469
0.12483980506658554,0.19048476219177246,-0.06564495712518692
0.1663549542427063,0.22724199295043945,-0.060887038707733154
0.11961276829242706,0.2302546501159668,-0.11064188182353973
0.1486044079065323,0.16480779647827148,-0.016203388571739197
0.15470680594444275,0.2248687744140625,-0.07016196846961975
0.08962559700012207,0.2927675247192383,-0.2031419277191162
0.07418672740459442,0.18131208419799805,-0.10712535679340363
0.15714672207832336,0.20388340950012207,-0.046736687421798706
0.27797460556030273,0.25918078422546387,0.018793821334838867
0.10531525313854218,0.1962122917175293,-0.09089703857898712
0.16747303307056427,0.23257803916931152,-0.06510500609874725
