y_true,y_pred,error
0.12495997548103333,0.24880218505859375,-0.12384220957756042
0.12294848263263702,0.2579805850982666,-0.13503210246562958
0.09972486644983292,0.22070026397705078,-0.12097539752721786
0.15637870132923126,0.2472085952758789,-0.09082989394664764
0.18719090521335602,0.2379446029663086,-0.050753697752952576
0.15525540709495544,0.18813610076904297,-0.032880693674087524
0.1739492416381836,0.1820993423461914,-0.008150100708007812
0.13299550116062164,0.2308964729309082,-0.09790097177028656
0.159273162484169,0.2104358673095703,-0.051162704825401306
0.13906417787075043,0.23246049880981445,-0.09339632093906403
0.2539463937282562,0.17235994338989258,0.08158645033836365
0.18586906790733337,0.23650503158569336,-0.050635963678359985
0.15590563416481018,0.24768924713134766,-0.09178361296653748
0.16514568030834198,0.24942827224731445,-0.08428259193897247
0.1521780788898468,0.22101736068725586,-0.06883928179740906
0.22494715452194214,0.32730579376220703,-0.10235863924026489
0.11504118889570236,0.3309335708618164,-0.21589238196611404
0.1611512005329132,0.21847033500671387,-0.05731913447380066
0.12401193380355835,0.29088878631591797,-0.16687685251235962
0.09749393910169601,0.3014202117919922,-0.20392627269029617
0.1703180968761444,0.36580371856689453,-0.19548562169075012
0.1824207901954651,0.21076202392578125,-0.028341233730316162
0.16103103756904602,0.24195170402526855,-0.08092066645622253
0.1017833799123764,0.24925899505615234,-0.14747561514377594
0.2242470383644104,0.2582054138183594,-0.033958375453948975
0.09411358088254929,0.2407536506652832,-0.14664006978273392
0.14480085670948029,0.15628504753112793,-0.011484190821647644
0.0826558992266655,0.27986693382263184,-0.19721103459596634
0.20614881813526154,0.20888376235961914,-0.002734944224357605
0.12332465499639511,0.2231159210205078,-0.0997912660241127
0.23546676337718964,0.2079639434814453,0.027502819895744324
0.10131316632032394,0.30519843101501465,-0.2038852646946907
0.1924717277288437,0.25366806983947754,-0.06119634211063385
0.19188657402992249,0.2232646942138672,-0.0313781201839447
0.2208520919084549,0.14734125137329102,0.07351084053516388
0.1334226131439209,0.1687479019165039,-0.03532528877258301
0.07926835119724274,0.24019813537597656,-0.16092978417873383
0.1115417405962944,0.23922443389892578,-0.12768269330263138
0.167372465133667,0.23813772201538086,-0.07076525688171387
0.3250318169593811,0.2758781909942627,0.04915362596511841
0.26125961542129517,0.22993040084838867,0.031329214572906494
0.1401624232530594,0.18875384330749512,-0.04859142005443573
0.11481171101331711,0.2002108097076416,-0.0853990986943245
0.2558886706829071,0.19060134887695312,0.06528732180595398
0.11018332839012146,0.17547941207885742,-0.06529608368873596
0.1198071539402008,0.18684673309326172,-0.06703957915306091
0.1839764267206192,0.20836400985717773,-0.024387583136558533
0.15354801714420319,0.2290205955505371,-0.07547257840633392
0.18327566981315613,0.22214555740356445,-0.038869887590408325
0.10001547634601593,0.1433107852935791,-0.04329530894756317
0.37994298338890076,0.19695615768432617,0.18298682570457458
0.17689178884029388,0.2360537052154541,-0.05916191637516022
0.11017288267612457,0.23504424095153809,-0.12487135827541351
0.2185845822095871,0.20303058624267578,0.015553995966911316
0.1063484251499176,0.246992826461792,-0.1406444013118744
0.19006839394569397,0.1557765007019043,0.03429189324378967
0.1244884505867958,0.21790552139282227,-0.09341707080602646
0.07578349858522415,0.16276788711547852,-0.08698438853025436
0.1568395495414734,0.18960189819335938,-0.032762348651885986
0.171322301030159,0.2802562713623047,-0.10893397033214569
0.10955636948347092,0.20200252532958984,-0.09244615584611893
0.16206420958042145,0.2076106071472168,-0.04554639756679535
0.11138500273227692,0.22615647315979004,-0.11477147042751312
0.08331223577260971,0.17968392372131348,-0.09637168794870377
0.10688067972660065,0.20000600814819336,-0.09312532842159271
0.1148332804441452,0.23838329315185547,-0.12355001270771027
0.10726796835660934,0.2743716239929199,-0.16710365563631058
0.10091934353113174,0.2701609134674072,-0.16924156993627548
0.16043411195278168,0.250640869140625,-0.09020675718784332
0.25746649503707886,0.18709039688110352,0.07037609815597534
0.18029826879501343,0.2073688507080078,-0.027070581912994385
0.1147385686635971,0.17244172096252441,-0.05770315229892731
0.12992209196090698,0.19099712371826172,-0.061075031757354736
0.17391307651996613,0.2184462547302246,-0.044533178210258484
0.20009973645210266,0.25156307220458984,-0.05146333575248718
0.11859959363937378,0.3012995719909668,-0.18269997835159302
0.2991175055503845,0.22345209121704102,0.0756654143333435
0.2538405954837799,0.21891236305236816,0.03492823243141174
0.18686044216156006,0.20017576217651367,-0.013315320014953613
0.1691279411315918,0.2106938362121582,-0.041565895080566406
0.15443620085716248,0.1781759262084961,-0.023739725351333618
0.12974901497364044,0.2124347686767578,-0.08268575370311737
0.16265392303466797,0.3104734420776367,-0.14781951904296875
0.1709611415863037,0.24976468086242676,-0.07880353927612305
0.11752919852733612,0.18364644050598145,-0.06611724197864532
0.10513630509376526,0.22792363166809082,-0.12278732657432556
0.21838603913784027,0.22652077674865723,-0.008134737610816956
0.11918019503355026,0.26624059677124023,-0.14706040173768997
0.21355846524238586,0.2056417465209961,0.00791671872138977
0.11623348295688629,0.22956490516662598,-0.11333142220973969
0.330434113740921,0.22204160690307617,0.10839250683784485
0.07379812747240067,0.319303035736084,-0.24550490826368332
0.15657831728458405,0.22614598274230957,-0.06956766545772552
0.09394442290067673,0.19263935089111328,-0.09869492799043655
0.10843829065561295,0.2442333698272705,-0.13579507917165756
0.13281655311584473,0.2092573642730713,-0.07644081115722656
0.1280830204486847,0.13871550559997559,-0.010632485151290894
0.14085665345191956,0.2791562080383301,-0.13829955458641052
0.20194926857948303,0.17918896675109863,0.0227603018283844
0.1474919617176056,0.2590622901916504,-0.1115703284740448
0.145940899848938,0.25405311584472656,-0.10811221599578857
0.18890851736068726,0.23006105422973633,-0.04115253686904907
0.2234121710062027,0.24335527420043945,-0.019943103194236755
0.08851077407598495,0.11049079895019531,-0.021980024874210358
0.4106326401233673,0.20184612274169922,0.2087865173816681
0.10250307619571686,0.20333194732666016,-0.1008288711309433
0.21959750354290009,0.24301671981811523,-0.02341921627521515
0.08583574742078781,0.26471805572509766,-0.17888230830430984
0.1256692260503769,0.21785402297973633,-0.09218479692935944
0.20873087644577026,0.26793551445007324,-0.05920463800430298
0.18350622057914734,0.17063236236572266,0.012873858213424683
0.21076849102973938,0.1431269645690918,0.06764152646064758
0.14040276408195496,0.2473583221435547,-0.10695555806159973
0.12886671721935272,0.20302343368530273,-0.07415671646595001
0.10072603076696396,0.25309276580810547,-0.1523667350411415
0.16197016835212708,0.20663881301879883,-0.04466864466667175
0.13286881148815155,0.25273942947387695,-0.1198706179857254
0.13084164261817932,0.3166966438293457,-0.18585500121116638
0.10423766821622849,0.23922491073608398,-0.1349872425198555
0.0993414968252182,0.2912006378173828,-0.1918591409921646
0.11947277188301086,0.2887115478515625,-0.16923877596855164
0.2458050698041916,0.1986680030822754,0.0471370667219162
0.28087297081947327,0.22389650344848633,0.05697646737098694
0.11716347187757492,0.20775890350341797,-0.09059543162584305
0.1656581163406372,0.21990585327148438,-0.05424773693084717
0.255130410194397,0.2633509635925293,-0.008220553398132324
0.13571035861968994,0.27333831787109375,-0.1376279592514038
0.09709489345550537,0.19817256927490234,-0.10107767581939697
0.1237093135714531,0.29758715629577637,-0.17387784272432327
0.10693359375,0.26740360260009766,-0.16047000885009766
0.36802032589912415,0.21824073791503906,0.14977958798408508
0.13409137725830078,0.254671573638916,-0.12058019638061523
0.11636932939291,0.1781778335571289,-0.0618085041642189
0.251729816198349,0.12166452407836914,0.13006529211997986
0.12398621439933777,0.22000765800476074,-0.09602144360542297
0.3018970191478729,0.2244558334350586,0.07744118571281433
0.12257622182369232,0.17983436584472656,-0.05725814402103424
0.22902345657348633,0.17876029014587402,0.050263166427612305
0.21278521418571472,0.25485849380493164,-0.04207327961921692
0.16749785840511322,0.2395615577697754,-0.07206369936466217
0.1691906452178955,0.2026526927947998,-0.0334620475769043
0.13812480866909027,0.2711935043334961,-0.13306869566440582
0.11217915266752243,0.21933364868164062,-0.1071544960141182
0.23991164565086365,0.2383098602294922,0.00160178542137146
0.1396295130252838,0.21971368789672852,-0.0800841748714447
0.11104017496109009,0.17409014701843262,-0.06304997205734253
0.13704852759838104,0.1891922950744629,-0.05214376747608185
0.2888137996196747,0.21189594268798828,0.0769178569316864
0.19739335775375366,0.287691593170166,-0.09029823541641235
0.12093567848205566,0.20448660850524902,-0.08355093002319336
0.40423765778541565,0.25635766983032227,0.14787998795509338
0.12225229293107986,0.28766918182373047,-0.1654168888926506
0.0554804690182209,0.19579648971557617,-0.14031602069735527
0.16841739416122437,0.24763703346252441,-0.07921963930130005
0.14559541642665863,0.25968146324157715,-0.11408604681491852
0.07874588668346405,0.1429154872894287,-0.06416960060596466
0.10874132066965103,0.28092074394226074,-0.1721794232726097
0.23139545321464539,0.20448589324951172,0.026909559965133667
0.15388238430023193,0.24935102462768555,-0.09546864032745361
0.24584686756134033,0.24595022201538086,-0.00010335445404052734
0.09074170142412186,0.22935009002685547,-0.1386083886027336
0.16551248729228973,0.2663857936859131,-0.10087330639362335
0.12188656628131866,0.2760188579559326,-0.15413229167461395
0.1462230384349823,0.23148083686828613,-0.08525779843330383
0.20477057993412018,0.2449941635131836,-0.040223583579063416
0.2745511531829834,0.1856856346130371,0.08886551856994629
0.14136409759521484,0.17224502563476562,-0.03088092803955078
0.2539137303829193,0.2548856735229492,-0.0009719431400299072
0.17853233218193054,0.2378082275390625,-0.05927589535713196
0.1796608567237854,0.2365260124206543,-0.056865155696868896
0.4553378224372864,0.2615227699279785,0.19381505250930786
0.47902393341064453,0.31010866165161133,0.1689152717590332
0.29454854130744934,0.32985782623291016,-0.035309284925460815
0.3562700152397156,0.2559177875518799,0.1003522276878357
0.06630241125822067,0.21538496017456055,-0.14908254891633987
0.5603495836257935,0.1966266632080078,0.36372292041778564
0.20864376425743103,0.26741743087768555,-0.05877366662025452
0.5489311218261719,0.3177318572998047,0.2311992645263672
0.0702425166964531,0.18194961547851562,-0.11170709878206253
0.221977099776268,0.2306962013244629,-0.008719101548194885
0.21852360665798187,0.33243370056152344,-0.11391009390354156
0.32433342933654785,0.2565157413482666,0.06781768798828125
0.1627190113067627,0.3209357261657715,-0.1582167148590088
0.25501784682273865,0.26564955711364746,-0.010631710290908813
0.37594783306121826,0.30458784103393555,0.07135999202728271
0.17763541638851166,0.1910243034362793,-0.01338888704776764
0.3073585033416748,0.26320934295654297,0.044149160385131836
0.2667890191078186,0.262298583984375,0.0044904351234436035
0.16026341915130615,0.2226262092590332,-0.06236279010772705
0.10188306123018265,0.24582362174987793,-0.14394056051969528
0.5593177676200867,0.32688045501708984,0.23243731260299683
0.061470311135053635,0.19391465187072754,-0.1324443407356739
0.04782872274518013,0.19487953186035156,-0.14705080911517143
0.43004921078681946,0.25688600540161133,0.17316320538520813
0.019077416509389877,0.23928093910217285,-0.22020352259278297
0.27073362469673157,0.2404928207397461,0.030240803956985474
0.0971233919262886,0.23470783233642578,-0.13758444041013718
0.21562914550304413,0.32346463203430176,-0.10783548653125763
0.3468673825263977,0.2890338897705078,0.05783349275588989
0.4716740846633911,0.1941967010498047,0.2774773836135864
0.13018503785133362,0.2125856876373291,-0.08240064978599548
0.12593740224838257,0.25871896743774414,-0.13278156518936157
0.35613593459129333,0.3156623840332031,0.04047355055809021
0.20717564225196838,0.32623720169067383,-0.11906155943870544
0.10866989195346832,0.23959088325500488,-0.13092099130153656
0.2959687411785126,0.18135499954223633,0.11461374163627625
0.1704723984003067,0.2414851188659668,-0.0710127204656601
0.06534178555011749,0.2197260856628418,-0.1543843001127243
0.23502308130264282,0.29251813888549805,-0.057495057582855225
0.48480886220932007,0.2245793342590332,0.26022952795028687
0.41680991649627686,0.30041074752807617,0.11639916896820068
0.05941179394721985,0.24902033805847168,-0.18960854411125183
0.03542537987232208,0.18965625762939453,-0.15423087775707245
0.7045372128486633,0.28029322624206543,0.4242439866065979
0.19594784080982208,0.21951913833618164,-0.023571297526359558
0.3995894193649292,0.21759700775146484,0.18199241161346436
0.06349225342273712,0.19185328483581543,-0.1283610314130783
0.5224682092666626,0.2603144645690918,0.2621537446975708
0.2802372872829437,0.23844480514526367,0.041792482137680054
0.27000218629837036,0.2308330535888672,0.039169132709503174
0.5007336139678955,0.24717092514038086,0.25356268882751465
0.28451627492904663,0.22322797775268555,0.061288297176361084
0.6898715496063232,0.23630285263061523,0.453568696975708
0.14065003395080566,0.25846433639526367,-0.11781430244445801
0.12349225580692291,0.21649646759033203,-0.09300421178340912
0.2886072099208832,0.27429699897766113,0.014310210943222046
0.09903562068939209,0.21129393577575684,-0.11225831508636475
0.32004398107528687,0.22045564651489258,0.09958833456039429
0.03756226599216461,0.13237929344177246,-0.09481702744960785
0.4988579750061035,0.28405189514160156,0.21480607986450195
0.19980886578559875,0.23128080368041992,-0.03147193789482117
0.27349749207496643,0.2564694881439209,0.017028003931045532
0.18286007642745972,0.2958812713623047,-0.11302119493484497
0.1236124187707901,0.22445058822631836,-0.10083816945552826
0.373163104057312,0.3952045440673828,-0.0220414400100708
0.07608368247747421,0.23308277130126953,-0.15699908882379532
0.23456330597400665,0.2396702766418457,-0.00510697066783905
0.3748036324977875,0.2893204689025879,0.08548316359519958
0.18030521273612976,0.2270364761352539,-0.046731263399124146
0.10090604424476624,0.2842421531677246,-0.18333610892295837
0.5198454260826111,0.2962770462036133,0.2235683798789978
0.3023376166820526,0.2659783363342285,0.0363592803478241
0.4479018747806549,0.27268314361572266,0.17521873116493225
0.2419927716255188,0.27356672286987305,-0.03157395124435425
0.46335119009017944,0.2632603645324707,0.20009082555770874
0.29718607664108276,0.3384084701538086,-0.04122239351272583
0.2430063635110855,0.228729248046875,0.01427711546421051
0.12970437109470367,0.30042600631713867,-0.170721635222435
0.11723833531141281,0.20170044898986816,-0.08446211367845535
0.0816897451877594,0.25086545944213867,-0.16917571425437927
0.42353928089141846,0.26091432571411133,0.16262495517730713
0.23657479882240295,0.2556605339050293,-0.019085735082626343
0.41072317957878113,0.30260515213012695,0.10811802744865417
0.5412299633026123,0.26677513122558594,0.27445483207702637
0.48865944147109985,0.2674851417541504,0.22117429971694946
0.3209112584590912,0.31641626358032227,0.004494994878768921
0.24692486226558685,0.34880733489990234,-0.10188247263431549
0.25266677141189575,0.33272600173950195,-0.0800592303276062
0.2710680067539215,0.2364649772644043,0.03460302948951721
0.06572841107845306,0.2763185501098633,-0.21059013903141022
0.4684138894081116,0.35059666633605957,0.117817223072052
0.41646507382392883,0.26852893829345703,0.1479361355304718
0.451663613319397,0.25088024139404297,0.200783371925354
0.4704880714416504,0.20642399787902832,0.26406407356262207
0.1211620569229126,0.1421370506286621,-0.02097499370574951
0.06009100005030632,0.2314319610595703,-0.171340961009264
0.15641283988952637,0.2519824504852295,-0.09556961059570312
0.24693530797958374,0.3002810478210449,-0.05334573984146118
0.190744087100029,0.2521548271179199,-0.06141074001789093
0.18887364864349365,0.2665064334869385,-0.07763278484344482
0.07060302048921585,0.29314708709716797,-0.22254406660795212
0.46955808997154236,0.28455400466918945,0.1850040853023529
0.2979854643344879,0.3864016532897949,-0.088416188955307
0.20911921560764313,0.24103307723999023,-0.03191386163234711
0.3521233797073364,0.2782316207885742,0.07389175891876221
0.12126132100820541,0.2240920066833496,-0.1028306856751442
0.41178378462791443,0.36528730392456055,0.04649648070335388
0.25776079297065735,0.22767305374145508,0.03008773922920227
0.5425935983657837,0.31662702560424805,0.22596657276153564
0.01862809620797634,0.22437620162963867,-0.20574810542166233
0.3624682128429413,0.20456361770629883,0.15790459513664246
0.46752047538757324,0.22622942924499512,0.24129104614257812
0.12937521934509277,0.20662426948547363,-0.07724905014038086
0.29836687445640564,0.24700188636779785,0.05136498808860779
0.3783773183822632,0.25444793701171875,0.12392938137054443
0.2224995642900467,0.3086965084075928,-0.08619694411754608
0.1464441865682602,0.20345211029052734,-0.05700792372226715
0.3302268385887146,0.2543449401855469,0.07588189840316772
0.19170542061328888,0.23187255859375,-0.04016713798046112
0.08015891909599304,0.29996728897094727,-0.21980836987495422
0.016162056475877762,0.21453189849853516,-0.1983698420226574
0.11892589926719666,0.25234556198120117,-0.13341966271400452
0.05151733383536339,0.30818891525268555,-0.25667158141732216
0.11188305914402008,0.21440839767456055,-0.10252533853054047
0.3402216136455536,0.3458733558654785,-0.005651742219924927
0.23180468380451202,0.2910172939300537,-0.05921261012554169
0.20549330115318298,0.19711017608642578,0.008383125066757202
0.6467472314834595,0.23606610298156738,0.4106811285018921
0.06740029901266098,0.2965998649597168,-0.22919956594705582
0.37296977639198303,0.216170072555542,0.15679970383644104
0.10203979909420013,0.2195441722869873,-0.11750437319278717
0.19862809777259827,0.291900634765625,-0.09327253699302673
0.24859152734279633,0.2647440433502197,-0.0161525160074234
0.28217563033103943,0.3179802894592285,-0.03580465912818909
0.10939612239599228,0.25449252128601074,-0.14509639889001846
0.01650688424706459,0.36110591888427734,-0.34459903463721275
0.23963645100593567,0.24769973754882812,-0.008063286542892456
0.2324107438325882,0.2868785858154297,-0.05446784198284149
0.1857336312532425,0.2389817237854004,-0.0532480925321579
0.11898337304592133,0.28949618339538574,-0.17051281034946442
0.20307950675487518,0.3597757816314697,-0.15669627487659454
0.1955350935459137,0.256868839263916,-0.06133374571800232
0.42541491985321045,0.22780275344848633,0.19761216640472412
0.23405128717422485,0.2758200168609619,-0.04176872968673706
0.31638672947883606,0.292067289352417,0.024319440126419067
0.3191714584827423,0.2583460807800293,0.06082537770271301
0.46771901845932007,0.22493696212768555,0.24278205633163452
0.2836594581604004,0.19774699211120605,0.08591246604919434
0.5017681121826172,0.1641523838043213,0.3376157283782959
0.1684609055519104,0.27080559730529785,-0.10234469175338745
0.05576498061418533,0.1661078929901123,-0.11034291237592697
0.11653300374746323,0.2882802486419678,-0.17174724489450455
0.30338254570961,0.2915072441101074,0.011875301599502563
0.7093752026557922,0.260775089263916,0.4486001133918762
0.23472528159618378,0.2818746566772461,-0.04714937508106232
0.0487273633480072,0.20965075492858887,-0.16092339158058167
0.4363919496536255,0.23640227317810059,0.1999896764755249
0.34537312388420105,0.28434133529663086,0.06103178858757019
0.1889520287513733,0.21204137802124023,-0.023089349269866943
0.46297502517700195,0.24950885772705078,0.21346616744995117
0.433575838804245,0.3918337821960449,0.04174205660820007
0.30056121945381165,0.22250699996948242,0.07805421948432922
0.06542538106441498,0.2066783905029297,-0.1412530094385147
0.28962600231170654,0.2235267162322998,0.06609928607940674
0.10533656179904938,0.2226271629333496,-0.11729060113430023
0.4291766881942749,0.32568883895874023,0.10348784923553467
0.2725048065185547,0.2830533981323242,-0.010548591613769531
0.12825192511081696,0.17273235321044922,-0.04448042809963226
0.08268243074417114,0.27286815643310547,-0.19018572568893433
0.3869823217391968,0.20700621604919434,0.17997610569000244
0.2468099147081375,0.23701810836791992,0.00979180634021759
0.3896207809448242,0.22576284408569336,0.16385793685913086
0.027875743806362152,0.2231919765472412,-0.19531623274087906
0.27896246314048767,0.27866363525390625,0.0002988278865814209
0.12035223096609116,0.22009754180908203,-0.09974531084299088
0.16992904245853424,0.23372459411621094,-0.0637955516576767
0.11838775873184204,0.2961592674255371,-0.17777150869369507
0.5446521043777466,0.3100419044494629,0.2346101999282837
0.39223310351371765,0.26599979400634766,0.12623330950737
0.20522162318229675,0.20113325119018555,0.004088371992111206
0.28062912821769714,0.2398219108581543,0.04080721735954285
0.02747344598174095,0.20658540725708008,-0.17911196127533913
0.38096874952316284,0.24570512771606445,0.1352636218070984
0.22787052392959595,0.26494598388671875,-0.0370754599571228
0.24716518819332123,0.27244138717651367,-0.025276198983192444
0.2912299633026123,0.2231588363647461,0.06807112693786621
0.4182780385017395,0.28365063667297363,0.13462740182876587
0.5484243631362915,0.25832390785217285,0.29010045528411865
0.2215747982263565,0.24709701538085938,-0.02552221715450287
0.14101576805114746,0.2558860778808594,-0.11487030982971191
0.23151732981204987,0.20182466506958008,0.029692664742469788
0.24798546731472015,0.25853681564331055,-0.010551348328590393
0.28014326095581055,0.20277070999145508,0.07737255096435547
0.1112874448299408,0.2099289894104004,-0.0986415445804596
0.23190395534038544,0.35141563415527344,-0.119511678814888
0.11414533853530884,0.19689416885375977,-0.08274883031845093
0.5442394018173218,0.26240015029907227,0.2818392515182495
0.4136542081832886,0.31930971145629883,0.09434449672698975
0.18502308428287506,0.36298704147338867,-0.1779639571905136
0.3155612051486969,0.2875833511352539,0.027977854013442993
0.29482975602149963,0.35026001930236816,-0.05543026328086853
0.4906552731990814,0.3850572109222412,0.10559806227684021
0.418042927980423,0.23417258262634277,0.1838703453540802
0.3781474232673645,0.25011110305786133,0.12803632020950317
0.3872174322605133,0.2934913635253906,0.09372606873512268
0.19917145371437073,0.20685195922851562,-0.0076805055141448975
0.4880429208278656,0.2428605556488037,0.2451823651790619
0.3740983009338379,0.29055094718933105,0.08354735374450684
0.18549330532550812,0.23845338821411133,-0.05296008288860321
0.07307950407266617,0.26494646072387695,-0.19186695665121078
0.5900805592536926,0.3587913513183594,0.23128920793533325
0.08208159357309341,0.24339580535888672,-0.1613142117857933
0.31346091628074646,0.20851850509643555,0.10494241118431091
0.18994992971420288,0.2859194278717041,-0.09596949815750122
0.2869980037212372,0.30028867721557617,-0.01329067349433899
0.5145058631896973,0.34205055236816406,0.1724553108215332
0.16786529123783112,0.32856321334838867,-0.16069792211055756
0.4526301920413971,0.21689987182617188,0.23573032021522522
0.26645463705062866,0.21582460403442383,0.050630033016204834
0.34165316820144653,0.3221275806427002,0.019525587558746338
0.4598454535007477,0.25873827934265137,0.2011071741580963
0.2728444039821625,0.2912411689758301,-0.018396764993667603
0.3201850354671478,0.2779805660247803,0.042204469442367554
0.18411920964717865,0.23550724983215332,-0.05138804018497467
0.37400949001312256,0.40235185623168945,-0.028342366218566895
0.559521496295929,0.3103599548339844,0.24916154146194458
0.3391505479812622,0.3185877799987793,0.02056276798248291
0.6015278100967407,0.29002952575683594,0.3114982843399048
0.19393113255500793,0.2737443447113037,-0.07981321215629578
0.22053509950637817,0.33612489700317383,-0.11558979749679565
0.022978056222200394,0.2338886260986328,-0.21091056987643242
0.1495506763458252,0.23804473876953125,-0.08849406242370605
0.48256009817123413,0.28793954849243164,0.1946205496788025
0.30137932300567627,0.2519259452819824,0.04945337772369385
0.4670114815235138,0.32333970069885254,0.14367178082466125
0.3033333420753479,0.2887406349182129,0.01459270715713501
0.3089864253997803,0.3103976249694824,-0.0014111995697021484
0.1047648936510086,0.24324274063110352,-0.1384778469800949
0.35357367992401123,0.2672543525695801,0.08631932735443115
0.5395925045013428,0.23209023475646973,0.30750226974487305
0.468254953622818,0.32700252532958984,0.14125242829322815
0.013855799101293087,0.22325420379638672,-0.20939840469509363
0.12224660068750381,0.23935937881469727,-0.11711277812719345
0.3252037763595581,0.3275303840637207,-0.0023266077041625977
0.35113897919654846,0.23012375831604004,0.12101522088050842
0.3443260192871094,0.22045040130615234,0.12387561798095703
0.1583176553249359,0.3831026554107666,-0.2247850000858307
0.012936258688569069,0.20888328552246094,-0.19594702683389187
0.11156740039587021,0.33740997314453125,-0.22584257274866104
