y_true,y_pred,error
0.0965726226568222,0.2142200469970703,-0.11764742434024811
0.03699059411883354,0.23516559600830078,-0.19817500188946724
0.011556948535144329,0.1986711025238037,-0.18711415398865938
0.2811598777770996,0.24008464813232422,0.04107522964477539
0.14547544717788696,0.30403900146484375,-0.1585635542869568
0.4988296627998352,0.30219507217407227,0.19663459062576294
0.6351932883262634,0.25975465774536133,0.3754386305809021
0.11583071947097778,0.25992321968078613,-0.14409250020980835
0.325653076171875,0.2218329906463623,0.1038200855255127
0.10658307373523712,0.19749116897583008,-0.09090809524059296
0.007210031151771545,0.17909574508666992,-0.17188571393489838
0.2561546564102173,0.21729135513305664,0.038863301277160645
0.16862069070339203,0.21453523635864258,-0.04591454565525055
0.020637407898902893,0.24701690673828125,-0.22637949883937836
0.822319746017456,0.2719097137451172,0.5504100322723389
0.3887878656387329,0.2777855396270752,0.11100232601165771
0.12383490055799484,0.2906665802001953,-0.16683167964220047
0.7685161828994751,0.23524999618530273,0.5332661867141724
0.08573667705059052,0.22420406341552734,-0.13846738636493683
0.04180773347616196,0.2397317886352539,-0.19792405515909195
0.2853395938873291,0.2699599266052246,0.015379667282104492
0.21899686753749847,0.36077308654785156,-0.1417762190103531
0.45752352476119995,0.1736769676208496,0.28384655714035034
0.5140438675880432,0.33455824851989746,0.17948561906814575
0.2794044017791748,0.2754940986633301,0.0039103031158447266
0.07246603816747665,0.19141578674316406,-0.11894974857568741
0.06318704038858414,0.2116527557373047,-0.14846571534872055
0.27916404604911804,0.20108890533447266,0.07807514071464539
0.10458724945783615,0.2695901393890381,-0.16500288993120193
0.15265412628650665,0.2506570816040039,-0.09800295531749725
0.7850783467292786,0.3311948776245117,0.45388346910476685
0.5099164247512817,0.2756071090698242,0.23430931568145752
0.32591432332992554,0.24995994567871094,0.0759543776512146
0.16843260824680328,0.2960469722747803,-0.127614364027977
0.6160814762115479,0.27312564849853516,0.3429558277130127
0.48167189955711365,0.2819702625274658,0.19970163702964783
0.16341692209243774,0.2764897346496582,-0.11307281255722046
0.10700104385614395,0.22643470764160156,-0.11943366378545761
0.23732496798038483,0.314378023147583,-0.07705305516719818
0.30169278383255005,0.3040342330932617,-0.00234144926071167
0.2536468207836151,0.2945842742919922,-0.040937453508377075
0.22354231774806976,0.20437335968017578,0.019168958067893982
0.5581818222999573,0.32189273834228516,0.23628908395767212
0.13589341938495636,0.2918219566345215,-0.15592853724956512
0.13591431081295013,0.23038244247436523,-0.0944681316614151
0.2936677038669586,0.2870907783508301,0.00657692551612854
0.32788923382759094,0.3051152229309082,0.02277401089668274
0.33111807703971863,0.3449890613555908,-0.013870984315872192
0.12542319297790527,0.27078795433044434,-0.14536476135253906
0.43666666746139526,0.20052123069763184,0.23614543676376343
0.24763844907283783,0.2874760627746582,-0.039837613701820374
0.10746081173419952,0.2691068649291992,-0.1616460531949997
0.1493207961320877,0.1983506679534912,-0.0490298718214035
0.10036572813987732,0.3809828758239746,-0.2806171476840973
0.0684848502278328,0.17545747756958008,-0.10697262734174728
0.6236363649368286,0.2632880210876465,0.36034834384918213
0.265381395816803,0.3153996467590332,-0.050018250942230225
0.12575757503509521,0.2566494941711426,-0.13089191913604736
0.5028004050254822,0.3110387325286865,0.19176167249679565
0.5442319512367249,0.19817113876342773,0.3460608124732971
0.2589132785797119,0.23441028594970703,0.024502992630004883
0.13643677532672882,0.26037168502807617,-0.12393490970134735
0.6226854920387268,0.27155256271362305,0.35113292932510376
0.11432601511478424,0.17897295951843262,-0.06464694440364838
0.04190177470445633,0.25727105140686035,-0.21536927670240402
0.20653082430362701,0.23246240615844727,-0.02593158185482025
0.34106582403182983,0.30915355682373047,0.031912267208099365
0.024043887853622437,0.23286056518554688,-0.20881667733192444
0.6707001328468323,0.25855493545532227,0.41214519739151
0.5556113123893738,0.22710084915161133,0.32851046323776245
0.34610241651535034,0.22054576873779297,0.12555664777755737
0.44698014855384827,0.30199289321899414,0.14498725533485413
0.2690282166004181,0.2683291435241699,0.0006990730762481689
0.43572622537612915,0.29135584831237793,0.14437037706375122
0.49125391244888306,0.20213007926940918,0.2891238331794739
0.2651306092739105,0.2377910614013672,0.027339547872543335
0.4049425423145294,0.3206601142883301,0.08428242802619934
0.20504702627658844,0.22882413864135742,-0.023777112364768982
0.6976280212402344,0.2562069892883301,0.4414210319519043
0.592643678188324,0.3067760467529297,0.2858676314353943
0.03642633184790611,0.20691919326782227,-0.17049286141991615
0.21528735756874084,0.3373403549194336,-0.12205299735069275
0.13642632961273193,0.22739410400390625,-0.09096777439117432
0.3370114862918854,0.20009946823120117,0.1369120180606842
0.2685057520866394,0.3113219738006592,-0.042816221714019775
0.1578892320394516,0.2395491600036621,-0.08165992796421051
0.07059561461210251,0.3423633575439453,-0.2717677429318428
0.05717868357896805,0.2592008113861084,-0.20202212780714035
0.04838035628199577,0.21115446090698242,-0.16277410462498665
0.133092999458313,0.29938650131225586,-0.16629350185394287
0.3198641538619995,0.17578887939453125,0.14407527446746826
0.06644722819328308,0.2944049835205078,-0.22795775532722473
0.05354231968522072,0.26296520233154297,-0.20942288264632225
0.18015673756599426,0.25763654708862305,-0.07747980952262878
0.370585173368454,0.3088359832763672,0.06174919009208679
0.35202717781066895,0.3065667152404785,0.04546046257019043
0.2855067849159241,0.18631339073181152,0.09919339418411255
0.19894461333751678,0.25124073028564453,-0.05229611694812775
0.11724138259887695,0.3329787254333496,-0.21573734283447266
0.006259143352508545,0.25722241401672363,-0.2509632706642151
0.4174190163612366,0.23532485961914062,0.18209415674209595
0.58470219373703,0.2620420455932617,0.3226601481437683
0.48127481341362,0.27649831771850586,0.20477649569511414
0.12619644403457642,0.2661278247833252,-0.13993138074874878
0.2675444185733795,0.2810547351837158,-0.013510316610336304
0.24096134305000305,0.17721819877624512,0.06374314427375793
0.13050156831741333,0.22525596618652344,-0.09475439786911011
0.21677115559577942,0.26112890243530273,-0.044357746839523315
0.03579937294125557,0.2381877899169922,-0.20238841697573662
0.07286311686038971,0.2584724426269531,-0.18560932576656342
0.2742215394973755,0.276824951171875,-0.0026034116744995117
0.5714629292488098,0.30298566818237305,0.26847726106643677
0.45535004138946533,0.2975320816040039,0.15781795978546143
0.1273772269487381,0.25762462615966797,-0.13024739921092987
0.2518808841705322,0.28847408294677734,-0.03659319877624512
0.10972831398248672,0.19400334358215332,-0.0842750295996666
0.157669797539711,0.34087491035461426,-0.18320511281490326
0.1287042796611786,0.17834210395812988,-0.049637824296951294
0.3231765925884247,0.22099590301513672,0.10218068957328796
0.2213270664215088,0.3009333610534668,-0.07960629463195801
0.22444096207618713,0.21310758590698242,0.011333376169204712
0.00909090880304575,0.271242618560791,-0.26215170975774527
0.2434169352054596,0.3193483352661133,-0.07593140006065369
0.21858933568000793,0.2867131233215332,-0.06812378764152527
0.13216300308704376,0.2605915069580078,-0.12842850387096405
0.4317450225353241,0.25516533851623535,0.17657968401908875
0.03809822350740433,0.29171037673950195,-0.2536121532320976
0.532957136631012,0.23987245559692383,0.29308468103408813
0.24549634754657745,0.3444325923919678,-0.09893624484539032
0.3690386712551117,0.2538890838623047,0.115149587392807
0.21172413229942322,0.23967313766479492,-0.027949005365371704
0.23216301202774048,0.24111723899841309,-0.008954226970672607
0.18447230756282806,0.2088313102722168,-0.024359002709388733
0.3104493319988251,0.2639589309692383,0.04649040102958679
0.19869384169578552,0.30921149253845215,-0.11051765084266663
0.3756321966648102,0.22472071647644043,0.15091148018836975
0.1389446258544922,0.26032400131225586,-0.12137937545776367
0.1000835970044136,0.24226880073547363,-0.14218520373106003
0.18428422510623932,0.2859532833099365,-0.1016690582036972
0.37792059779167175,0.25409579277038574,0.12382480502128601
0.07123301923274994,0.3687725067138672,-0.29753948748111725
0.5764158964157104,0.30652523040771484,0.2698906660079956
0.09529780596494675,0.2234206199645996,-0.12812281399965286
0.5331661701202393,0.23792195320129395,0.2952442169189453
0.616269588470459,0.3584249019622803,0.2578446865081787
0.2959561049938202,0.19248628616333008,0.10346981883049011
0.11975966393947601,0.2353801727294922,-0.11562050879001617
0.1619749218225479,0.22910642623901367,-0.06713150441646576
0.039592474699020386,0.3029663562774658,-0.26337388157844543
0.004002090077847242,0.18474245071411133,-0.18074036063626409
0.20731452107429504,0.2677443027496338,-0.060429781675338745
0.7345036864280701,0.2905864715576172,0.4439172148704529
0.15800417959690094,0.22767162322998047,-0.06966744363307953
0.043030302971601486,0.29242539405822754,-0.24939509108662605
0.6818495392799377,0.22806119918823242,0.4537883400917053
0.17038662731647491,0.20653152465820312,-0.03614489734172821
0.195120170712471,0.1970205307006836,-0.0019003599882125854
0.29371994733810425,0.24309611320495605,0.05062383413314819
0.4265517294406891,0.3108675479888916,0.11568418145179749
0.5946186184883118,0.27611207962036133,0.31850653886795044
0.0023093000054359436,0.21178483963012695,-0.209475539624691
0.08174503594636917,0.22646808624267578,-0.1447230502963066
0.5916091799736023,0.2660188674926758,0.3255903124809265
0.08035527914762497,0.179595947265625,-0.09924066811800003
0.555496335029602,0.27614331245422363,0.2793530225753784
0.0715569481253624,0.24646639823913574,-0.17490945011377335
0.07269592583179474,0.24437832832336426,-0.17168240249156952
0.3636050224304199,0.28647422790527344,0.07713079452514648
0.0474085696041584,0.2631855010986328,-0.2157769314944744
0.2063113898038864,0.29062867164611816,-0.08431728184223175
0.2930198609828949,0.24523687362670898,0.04778298735618591
0.40618598461151123,0.24643898010253906,0.15974700450897217
0.029373040422797203,0.21487021446228027,-0.18549717403948307
0.13875652849674225,0.18120288848876953,-0.04244635999202728
0.374973863363266,0.3671607971191406,0.007813066244125366
0.005057471338659525,0.2893366813659668,-0.28427921002730727
0.2569592595100403,0.22408509254455566,0.03287416696548462
0.33879831433296204,0.2554285526275635,0.08336976170539856
0.28056424856185913,0.29120326042175293,-0.010639011859893799
0.23940439522266388,0.26792287826538086,-0.02851848304271698
0.25896552205085754,0.2455615997314453,0.013403922319412231
0.1334482729434967,0.32143735885620117,-0.18798908591270447
0.42922675609588623,0.2888343334197998,0.14039242267608643
0.6283594369888306,0.23991703987121582,0.38844239711761475
0.09900731593370438,0.28119826316833496,-0.18219094723463058
0.30870428681373596,0.29956912994384766,0.009135156869888306
0.24652037024497986,0.3234133720397949,-0.07689300179481506
0.6922152638435364,0.27748560905456543,0.41472965478897095
0.215109720826149,0.20215845108032227,0.012951269745826721
0.6411494016647339,0.3681192398071289,0.273030161857605
0.03947753459215164,0.24723529815673828,-0.20775776356458664
0.15352141857147217,0.301849365234375,-0.14832794666290283
0.4689968526363373,0.3188009262084961,0.1501959264278412
0.3195820152759552,0.2142477035522461,0.1053343117237091
0.05847439914941788,0.24170875549316406,-0.18323435634374619
0.4004911184310913,0.26985979080200195,0.13063132762908936
0.6028004288673401,0.2572169303894043,0.3455834984779358
0.36949843168258667,0.2727088928222656,0.09678953886032104
0.33119121193885803,0.24429798126220703,0.086893230676651
0.582675039768219,0.2573709487915039,0.3253040909767151
0.3277847468852997,0.2898244857788086,0.03796026110649109
0.07052246481180191,0.21962785720825195,-0.14910539239645004
0.03042842261493206,0.1619269847869873,-0.13149856217205524
0.19361546635627747,0.28700923919677734,-0.09339377284049988
0.2565935254096985,0.19742774963378906,0.059165775775909424
0.39081504940986633,0.2846555709838867,0.10615947842597961
0.4243364632129669,0.28545331954956055,0.13888314366340637
0.5872518420219421,0.27837276458740234,0.3088790774345398
0.43812957406044006,0.2671518325805664,0.17097774147987366
0.10752350836992264,0.34187841415405273,-0.2343549057841301
0.2944096028804779,0.22285699844360352,0.07155260443687439
0.06576802581548691,0.32830238342285156,-0.26253435760736465
0.5443364977836609,0.23444390296936035,0.30989259481430054
0.596332311630249,0.22922897338867188,0.36710333824157715
0.008662487380206585,0.24254798889160156,-0.23388550151139498
0.00015673981397412717,0.2185988426208496,-0.21844210280687548
0.5959143042564392,0.17917084693908691,0.4167434573173523
0.5552769303321838,0.2910647392272949,0.2642121911048889
0.34501567482948303,0.23355484008789062,0.11146083474159241
0.4261232912540436,0.25707292556762695,0.16905036568641663
0.2900731563568115,0.25342750549316406,0.03664565086364746
0.17656217515468597,0.279665470123291,-0.10310329496860504
0.46024033427238464,0.3023679256439209,0.15787240862846375
0.07189133018255234,0.26125335693359375,-0.1893620267510414
0.0435318686068058,0.3056521415710449,-0.2621202729642391
0.24829676747322083,0.2660946846008301,-0.017797917127609253
0.17044931650161743,0.25418519973754883,-0.0837358832359314
0.2816614508628845,0.2702782154083252,0.011383235454559326
0.09595610946416855,0.32024574279785156,-0.22428963333368301
0.03729362413287163,0.23067331314086914,-0.1933796890079975
0.022748172283172607,0.22570562362670898,-0.20295745134353638
0.3173145353794098,0.3241429328918457,-0.006828397512435913
0.2945350110530853,0.2495560646057129,0.044978946447372437
0.13180772960186005,0.1959676742553711,-0.06415994465351105
0.01346917450428009,0.24177932739257812,-0.22831015288829803
0.43717867136001587,0.25687599182128906,0.1803026795387268
0.4083907902240753,0.3176746368408203,0.090716153383255
0.414326012134552,0.26801347732543945,0.14631253480911255
0.11724138259887695,0.21953487396240234,-0.10229349136352539
0.0355590395629406,0.25051426887512207,-0.21495522931218147
0.7483385801315308,0.3133401870727539,0.43499839305877686
0.19225704669952393,0.20817136764526367,-0.015914320945739746
0.020731452852487564,0.27715229988098145,-0.2564208470284939
0.11495298147201538,0.24898672103881836,-0.13403373956680298
0.12297805398702621,0.21604633331298828,-0.09306827932596207
0.3127168118953705,0.2585458755493164,0.05417093634605408
0.6715569496154785,0.35156965255737305,0.31998729705810547
0.07326018810272217,0.14754676818847656,-0.0742865800857544
0.16319748759269714,0.37036561965942383,-0.20716813206672668
0.23948797583580017,0.2682070732116699,-0.02871909737586975
0.3497283160686493,0.3049430847167969,0.04478523135185242
0.9279937148094177,0.22024774551391602,0.7077459692955017
0.5407000780105591,0.3151254653930664,0.22557461261749268
0.05643678084015846,0.2309880256652832,-0.17455124482512474
0.36894461512565613,0.2689321041107178,0.10001251101493835
0.17827586829662323,0.19901442527770996,-0.02073855698108673
0.24536050856113434,0.279951810836792,-0.034591302275657654
0.21637408435344696,0.21953725814819336,-0.003163173794746399
0.7329153418540955,0.3044769763946533,0.42843836545944214
0.19334378838539124,0.29466867446899414,-0.1013248860836029
0.4890282154083252,0.27768516540527344,0.21134305000305176
0.08810867369174957,0.24070143699645996,-0.1525927633047104
0.4358307123184204,0.2376713752746582,0.1981593370437622
0.23005276918411255,0.24773192405700684,-0.017679154872894287
0.10820271819829941,0.21738839149475098,-0.10918567329645157
0.5961964726448059,0.39577722549438477,0.20041924715042114
0.08115987479686737,0.2722129821777344,-0.191053107380867
0.10300940275192261,0.3088359832763672,-0.20582658052444458
0.10050156712532043,0.2135758399963379,-0.11307427287101746
0.2699581980705261,0.323422908782959,-0.05346471071243286
0.20615464448928833,0.33139753341674805,-0.12524288892745972
0.6034378409385681,0.2878561019897461,0.315581738948822
0.2932497262954712,0.30623316764831543,-0.012983441352844238
0.008328109048306942,0.28772735595703125,-0.2793992469087243
0.22501567006111145,0.20753192901611328,0.01748374104499817
0.054796237498521805,0.24779224395751953,-0.19299600645899773
0.23824451863765717,0.24430441856384277,-0.006059899926185608
0.3868129551410675,0.2757587432861328,0.11105421185493469
0.48517242074012756,0.30298709869384766,0.1821853220462799
0.01908046007156372,0.4003024101257324,-0.3812219500541687
0.06145245581865311,0.2566680908203125,-0.1952156350016594
0.2343469113111496,0.2170577049255371,0.017289206385612488
0.04102403298020363,0.26740026473999023,-0.2263762317597866
0.04763845354318619,0.21293926239013672,-0.16530080884695053
0.18961337208747864,0.30643272399902344,-0.1168193519115448
0.2433333396911621,0.26175808906555176,-0.01842474937438965
0.6457157731056213,0.2946922779083252,0.35102349519729614
0.6564890146255493,0.2959127426147461,0.3605762720108032
0.13149425387382507,0.20270705223083496,-0.07121279835700989
0.014242424629628658,0.203704833984375,-0.18946240935474634
0.5169278979301453,0.23795032501220703,0.27897757291793823
0.16284221410751343,0.2807459831237793,-0.11790376901626587
0.5520585179328918,0.278256893157959,0.27380162477493286
0.5857262015342712,0.3132607936859131,0.27246540784835815
0.354399174451828,0.2775416374206543,0.0768575370311737
0.02013584040105343,0.2498774528503418,-0.22974161244928837
0.7175025939941406,0.3357868194580078,0.3817157745361328
0.009885057806968689,0.2649378776550293,-0.2550528198480606
0.3045141100883484,0.33591723442077637,-0.03140312433242798
0.5708150267601013,0.25424671173095703,0.3165683150291443
0.24625913798809052,0.2164924144744873,0.02976672351360321
0.4655276834964752,0.2262868881225586,0.23924079537391663
0.46548590064048767,0.19667339324951172,0.26881250739097595
0.008599790744483471,0.25693225860595703,-0.24833246786147356
0.38874608278274536,0.28298401832580566,0.1057620644569397
0.10085684061050415,0.2224280834197998,-0.12157124280929565
0.07524555921554565,0.2829298973083496,-0.20768433809280396
0.030741902068257332,0.2367696762084961,-0.20602777414023876
0.060114942491054535,0.2718796730041504,-0.21176473051309586
0.32223615050315857,0.31554102897644043,0.00669512152671814
0.09011494368314743,0.17125177383422852,-0.08113683015108109
0.45722049474716187,0.2276020050048828,0.22961848974227905
0.19596655666828156,0.25183558464050293,-0.055869027972221375
0.330720990896225,0.2642204761505127,0.06650051474571228
0.4517345726490021,0.30968332290649414,0.14205124974250793
0.038568444550037384,0.27564573287963867,-0.2370772883296013
0.23489028215408325,0.2767488956451416,-0.04185861349105835
0.877899706363678,0.35055994987487793,0.5273397564888
0.11212120950222015,0.2672238349914551,-0.15510262548923492
0.32648903131484985,0.341871976852417,-0.015382945537567139
0.3789237141609192,0.23081684112548828,0.1481068730354309
0.3560815155506134,0.262345552444458,0.0937359631061554
0.23213165998458862,0.24863958358764648,-0.01650792360305786
0.045444097369909286,0.24091768264770508,-0.1954735852777958
0.086698018014431,0.24517059326171875,-0.15847257524728775
0.4229780435562134,0.2168879508972168,0.20609009265899658
0.1514524519443512,0.34797143936157227,-0.19651898741722107
0.31113898754119873,0.21441173553466797,0.09672725200653076
0.34756532311439514,0.24379444122314453,0.10377088189125061
0.08281086385250092,0.23715972900390625,-0.15434886515140533
0.21073144674301147,0.2060072422027588,0.0047242045402526855
0.04283176735043526,0.24921560287475586,-0.2063838355243206
0.328704297542572,0.33165836334228516,-0.0029540657997131348
0.19926854968070984,0.3218963146209717,-0.12262776494026184
0.10041797161102295,0.3277909755706787,-0.22737300395965576
0.05802507698535919,0.1779031753540039,-0.11987809836864471
0.11463949829339981,0.22333908081054688,-0.10869958251714706
0.461159884929657,0.22467470169067383,0.23648518323898315
0.2291536033153534,0.24716520309448242,-0.01801159977912903
0.3353813886642456,0.1799149513244629,0.15546643733978271
0.2807210087776184,0.24598073959350586,0.03474026918411255
0.1751619577407837,0.23594427108764648,-0.06078231334686279
0.44222569465637207,0.21157026290893555,0.23065543174743652
0.6343991756439209,0.2444782257080078,0.3899209499359131
0.798108696937561,0.24971938133239746,0.5483893156051636
0.5717659592628479,0.2944939136505127,0.2772720456123352
0.2522884011268616,0.38407421112060547,-0.1317858099937439
0.4735214114189148,0.25159287452697754,0.22192853689193726
0.20600835978984833,0.24199724197387695,-0.035988882184028625
0.38648903369903564,0.2641458511352539,0.12234318256378174
0.14490072429180145,0.22525668144226074,-0.08035595715045929
0.07714733481407166,0.19305419921875,-0.11590686440467834
0.026269592344760895,0.21044230461120605,-0.18417271226644516
0.21066875755786896,0.2682180404663086,-0.057549282908439636
0.04929989576339722,0.2515425682067871,-0.2022426724433899
0.05217345803976059,0.2775096893310547,-0.2253362312912941
0.14531870186328888,0.27493906021118164,-0.12962035834789276
0.14966562390327454,0.27440547943115234,-0.12473985552787781
0.20491118729114532,0.2875251770019531,-0.0826139897108078
0.22026123106479645,0.22007226943969727,0.00018896162509918213
0.16925810277462006,0.2945375442504883,-0.12527944147586823
0.1950574666261673,0.17979669570922852,0.015260770916938782
0.14657261967658997,0.22187280654907227,-0.0753001868724823
0.1593416929244995,0.22552251815795898,-0.06618082523345947
0.17949843406677246,0.27415895462036133,-0.09466052055358887
0.16437827050685883,0.21541953086853027,-0.05104126036167145
0.0366562157869339,0.20066094398498535,-0.16400472819805145
0.09762800484895706,0.22484040260314941,-0.12721239775419235
0.1384952962398529,0.2604656219482422,-0.12197032570838928
0.24908046424388885,0.26284217834472656,-0.013761714100837708
0.46931034326553345,0.2574295997619629,0.21188074350357056
0.6354649662971497,0.28334593772888184,0.3521190285682678
0.5306373834609985,0.3077731132507324,0.2228642702102661
0.3017136752605438,0.33550405502319336,-0.033790379762649536
0.031494252383708954,0.19555163383483887,-0.1640573814511299
0.02706374041736126,0.20984363555908203,-0.18277989514172077
0.1901567429304123,0.3523695468902588,-0.1622128039598465
0.3508986532688141,0.24049806594848633,0.11040058732032776
0.19178684055805206,0.3118915557861328,-0.12010471522808075
0.16307209432125092,0.26405858993530273,-0.10098649561405182
0.22620689868927002,0.21206021308898926,0.014146685600280762
0.44290491938591003,0.2956070899963379,0.14729782938957214
0.07140021026134491,0.28525686264038086,-0.21385665237903595
0.09653082489967346,0.2653207778930664,-0.16878995299339294
0.6644304990768433,0.22783493995666504,0.4365955591201782
0.3969697058200836,0.21564078330993652,0.1813289225101471
0.13990595936775208,0.19280624389648438,-0.0529002845287323
0.19832810759544373,0.22993803024291992,-0.031609922647476196
0.3721212148666382,0.31076836585998535,0.06135284900665283
0.16640543937683105,0.23900461196899414,-0.07259917259216309
0.4969383478164673,0.22399377822875977,0.2729445695877075
0.2629989683628082,0.21189403533935547,0.05110493302345276
0.4237826466560364,0.2709476947784424,0.152834951877594
0.46514105796813965,0.35125303268432617,0.11388802528381348
0.45437827706336975,0.34348440170288086,0.11089387536048889
0.40281087160110474,0.2126755714416504,0.19013530015945435
0.06005224585533142,0.25059938430786133,-0.1905471384525299
0.2186938375234604,0.22803997993469238,-0.009346142411231995
0.11749216169118881,0.24269652366638184,-0.12520436197519302
0.015611285343766212,0.16611504554748535,-0.15050376020371914
0.09831766039133072,0.23913097381591797,-0.14081331342458725
0.1352769136428833,0.2790963649749756,-0.14381945133209229
0.1506374031305313,0.30863094329833984,-0.15799354016780853
0.22135841846466064,0.2919650077819824,-0.07060658931732178
0.22632184624671936,0.18130970001220703,0.04501214623451233
0.20001044869422913,0.33835649490356445,-0.13834604620933533
0.24513061344623566,0.2300717830657959,0.015058830380439758
0.21522465348243713,0.307309627532959,-0.09208497405052185
0.34084638953208923,0.29091358184814453,0.0499328076839447
0.0014420063234865665,0.2541835308074951,-0.25274152448400855
0.19068965315818787,0.3228120803833008,-0.13212242722511292
0.378025084733963,0.37648677825927734,0.001538306474685669
0.20018808543682098,0.24947333335876465,-0.049285247921943665
0.1499790996313095,0.22959160804748535,-0.07961250841617584
0.5007628202438354,0.20878195762634277,0.2919808626174927
9.404388401890174e-05,0.2876927852630615,-0.2875987413790426
0.19961337745189667,0.28087472915649414,-0.08126135170459747
0.22990596294403076,0.2516489028930664,-0.021742939949035645
0.2422465980052948,0.26665163040161133,-0.02440503239631653
0.23694880306720734,0.20200061798095703,0.034948185086250305
