y_true,y_pred,error
0.627680242061615,0.24394893646240234,0.38373130559921265
0.25341692566871643,0.19623422622680664,0.05718269944190979
0.1656426340341568,0.23746538162231445,-0.07182274758815765
0.5742946863174438,0.3231825828552246,0.25111210346221924
0.13284221291542053,0.24006271362304688,-0.10722050070762634
0.5032706260681152,0.3500802516937256,0.15319037437438965
0.06110762804746628,0.15608978271484375,-0.09498215466737747
0.06733542680740356,0.2550840377807617,-0.18774861097335815
0.26137930154800415,0.37993931770324707,-0.11856001615524292
0.38679206371307373,0.27060437202453613,0.1161876916885376
0.09303030371665955,0.24460220336914062,-0.15157189965248108
0.3223719894886017,0.22883105278015137,0.09354093670845032
0.5799477696418762,0.26924705505371094,0.3107007145881653
0.019749216735363007,0.24054431915283203,-0.22079510241746902
0.026227794587612152,0.15419530868530273,-0.12796751409769058
0.0,0.20597076416015625,-0.20597076416015625
0.10562173277139664,0.2638227939605713,-0.15820106118917465
0.11755485832691193,0.3272523880004883,-0.20969752967357635
0.658275842666626,0.29649996757507324,0.36177587509155273
0.4068652093410492,0.1971731185913086,0.2096920907497406
0.24371996521949768,0.314251184463501,-0.0705312192440033
0.4471891224384308,0.3149228096008301,0.1322663128376007
0.22723093628883362,0.2446908950805664,-0.017459958791732788
0.9206269383430481,0.3252384662628174,0.5953884720802307
0.28288400173187256,0.2859935760498047,-0.003109574317932129
0.5672831535339355,0.2996406555175781,0.2676424980163574
0.5974085927009583,0.33715248107910156,0.2602561116218567
0.6819958090782166,0.3308844566345215,0.35111135244369507
0.08307210355997086,0.2962307929992676,-0.21315868943929672
0.16940438747406006,0.22408509254455566,-0.054680705070495605
0.2748066782951355,0.2725348472595215,0.0022718310356140137
0.4670950770378113,0.3226611614227295,0.1444339156150818
0.08363636583089828,0.24199390411376953,-0.15835753828287125
0.32121211290359497,0.26638126373291016,0.054830849170684814
0.030491117388010025,0.20857620239257812,-0.1780850850045681
0.1358620673418045,0.2231607437133789,-0.0872986763715744
0.13128526508808136,0.21371173858642578,-0.08242647349834442
0.3924555778503418,0.2817239761352539,0.11073160171508789
0.8144513964653015,0.24848365783691406,0.5659677386283875
0.09692789614200592,0.29639530181884766,-0.19946740567684174
0.39907002449035645,0.2740976810455322,0.12497234344482422
0.05134796351194382,0.137969970703125,-0.08662200719118118
0.20728318393230438,0.3076286315917969,-0.10034544765949249
0.30316615104675293,0.2461700439453125,0.05699610710144043
0.34567397832870483,0.2574763298034668,0.08819764852523804
0.24419017136096954,0.2083415985107422,0.035848572850227356
0.21887147426605225,0.276186466217041,-0.05731499195098877
0.12330198287963867,0.2556588649749756,-0.13235688209533691
0.09239289164543152,0.27521562576293945,-0.18282273411750793
0.15602925419807434,0.2692267894744873,-0.11319753527641296
0.4541274905204773,0.2809641361236572,0.17316335439682007
0.11810867488384247,0.3162989616394043,-0.19819028675556183
0.7573458552360535,0.28270697593688965,0.4746388792991638
0.2920898497104645,0.22545719146728516,0.06663265824317932
0.18924765288829803,0.29932713508605957,-0.11007948219776154
0.10574712604284286,0.22432851791381836,-0.1185813918709755
0.3431556820869446,0.23414278030395508,0.1090129017829895
0.07629048824310303,0.23185396194458008,-0.15556347370147705
0.205893412232399,0.29065513610839844,-0.08476172387599945
0.011912225745618343,0.2616283893585205,-0.24971616361290216
0.023092998191714287,0.24673795700073242,-0.22364495880901814
0.5719226598739624,0.3165004253387451,0.2554222345352173
0.28142109513282776,0.28564453125,-0.004223436117172241
0.06785789132118225,0.14814972877502441,-0.08029183745384216
0.050010450184345245,0.26590728759765625,-0.215896837413311
0.0012643678346648812,0.21646785736083984,-0.21520348952617496
0.7555485963821411,0.2668941020965576,0.4886544942855835
0.9212539196014404,0.3602781295776367,0.5609757900238037
0.25897595286369324,0.29854869842529297,-0.03957274556159973
0.3045036494731903,0.29634618759155273,0.008157461881637573
0.36490073800086975,0.2691211700439453,0.09577956795692444
0.3745349943637848,0.21728730201721191,0.15724769234657288
0.06233019754290581,0.23017406463623047,-0.16784386709332466
0.47289445996284485,0.28421807289123535,0.1886763870716095
0.15556949377059937,0.2715163230895996,-0.11594682931900024
0.1272309273481369,0.28442978858947754,-0.15719886124134064
0.025882966816425323,0.21139240264892578,-0.18550943583250046
0.012570532970130444,0.26053619384765625,-0.2479656608775258
0.05893417075276375,0.2611885070800781,-0.20225433632731438
0.4475443959236145,0.3100860118865967,0.13745838403701782
0.6255799531936646,0.2932748794555664,0.33230507373809814
0.08644723147153854,0.25629425048828125,-0.1698470190167427
0.2241797298192978,0.27746057510375977,-0.053280845284461975
0.4151097238063812,0.26338815689086914,0.15172156691551208
0.3251515030860901,0.32481908798217773,0.0003324151039123535
0.617324948310852,0.2787179946899414,0.33860695362091064
0.2052142173051834,0.3167276382446289,-0.1115134209394455
0.45306164026260376,0.2524843215942383,0.20057731866836548
0.11989551037549973,0.3215479850769043,-0.20165247470140457
0.3771055340766907,0.2857074737548828,0.09139806032180786
0.017722047865390778,0.28018617630004883,-0.26246412843465805
0.1438349038362503,0.18935108184814453,-0.045516178011894226
0.5558411478996277,0.3270597457885742,0.22878140211105347
0.05654127523303032,0.17584562301635742,-0.1193043477833271
0.33616510033607483,0.31369900703430176,0.02246609330177307
0.1690073162317276,0.289639949798584,-0.12063263356685638
0.01564263366162777,0.18173694610595703,-0.16609431244432926
0.006729362532496452,0.23153018951416016,-0.2248008269816637
0.7315883040428162,0.2816638946533203,0.44992440938949585
0.769404411315918,0.2852966785430908,0.48410773277282715
0.18995819985866547,0.21648073196411133,-0.026522532105445862
0.44493207335472107,0.26671409606933594,0.17821797728538513
0.011086729355156422,0.23933792114257812,-0.2282511917874217
0.30518287420272827,0.26462292671203613,0.04055994749069214
0.24394984543323517,0.3180241584777832,-0.07407431304454803
0.41427376866340637,0.19779634475708008,0.2164774239063263
0.08747126162052155,0.3290393352508545,-0.24156807363033295
0.2022884041070938,0.2637310028076172,-0.061442598700523376
0.3327272832393646,0.2577250003814697,0.0750022828578949
0.3319605588912964,0.28705930709838867,0.044901251792907715
0.3030083477497101,0.2921867370605469,0.010821610689163208
0.25672006607055664,0.31064915657043457,-0.05392909049987793
0.2017994374036789,0.2393810749053955,-0.037581637501716614
0.1540660262107849,0.24070310592651367,-0.08663707971572876
0.1981685906648636,0.247788667678833,-0.04962007701396942
0.1952330470085144,0.1976480484008789,-0.002415001392364502
0.21870426833629608,0.22777462005615234,-0.009070351719856262
0.26419517397880554,0.2530977725982666,0.01109740138053894
0.16942326724529266,0.24806809425354004,-0.07864482700824738
0.24240507185459137,0.3177313804626465,-0.07532630860805511
0.19343554973602295,0.2635006904602051,-0.07006514072418213
0.3432087004184723,0.28678035736083984,0.056428343057632446
0.18392382562160492,0.2692098617553711,-0.08528603613376617
0.2583555579185486,0.24927425384521484,0.00908130407333374
0.24642576277256012,0.22975659370422363,0.016669169068336487
0.15740883350372314,0.23997211456298828,-0.08256328105926514
0.18012984097003937,0.3387131690979004,-0.15858332812786102
0.3573805093765259,0.30576467514038086,0.05161583423614502
0.28002437949180603,0.22190284729003906,0.05812153220176697
0.17889799177646637,0.1931591033935547,-0.014261111617088318
0.3379111588001251,0.18795013427734375,0.14996102452278137
0.1965140402317047,0.2685532569885254,-0.07203921675682068
0.3562700152397156,0.2559177875518799,0.1003522276878357
0.2948164939880371,0.22001242637634277,0.07480406761169434
0.3426039516925812,0.24626564979553223,0.09633830189704895
0.564441442489624,0.30922412872314453,0.2552173137664795
0.34166690707206726,0.22442102432250977,0.1172458827495575
0.3019798696041107,0.2429213523864746,0.05905851721763611
0.28816381096839905,0.28804707527160645,0.00011673569679260254
0.3973347246646881,0.21834611892700195,0.17898860573768616
0.17084671556949615,0.2535972595214844,-0.08275054395198822
0.24717624485492706,0.1957700252532959,0.051406219601631165
0.06968620419502258,0.14044666290283203,-0.07076045870780945
0.1942819505929947,0.25365781784057617,-0.05937586724758148
0.21907466650009155,0.26175808906555176,-0.042683422565460205
0.2557693421840668,0.24245643615722656,0.01331290602684021
0.2715308368206024,0.3279576301574707,-0.056426793336868286
0.18006865680217743,0.1654825210571289,0.014586135745048523
0.21895204484462738,0.23398542404174805,-0.015033379197120667
0.08449748903512955,0.24246835708618164,-0.1579708680510521
0.24653348326683044,0.2726473808288574,-0.026113897562026978
0.2793729901313782,0.23944568634033203,0.03992730379104614
0.030038056895136833,0.23009681701660156,-0.20005876012146473
0.06056545674800873,0.21110844612121582,-0.1505429893732071
0.3782636523246765,0.14638328552246094,0.23188036680221558
0.15144948661327362,0.17938733100891113,-0.027937844395637512
0.10205337405204773,0.2024831771850586,-0.10042980313301086
0.1360301822423935,0.22281122207641602,-0.08678103983402252
0.2435523122549057,0.18358707427978516,0.059965237975120544
0.14453312754631042,0.2918076515197754,-0.14727452397346497
0.11733776330947876,0.21476125717163086,-0.0974234938621521
0.14978942275047302,0.2646446228027344,-0.11485520005226135
0.2019146978855133,0.1989891529083252,0.0029255449771881104
0.11770892143249512,0.1884918212890625,-0.07078289985656738
0.1065967008471489,0.23200368881225586,-0.12540698796510696
0.1865793913602829,0.13936614990234375,0.04721324145793915
0.12517951428890228,0.19732666015625,-0.07214714586734772
0.21751131117343903,0.20482516288757324,0.012686148285865784
0.15766803920269012,0.15810585021972656,-0.000437811017036438
0.1811886578798294,0.1850583553314209,-0.0038696974515914917
0.19822664558887482,0.21819210052490234,-0.019965454936027527
0.1676296591758728,0.2844216823577881,-0.11679202318191528
0.2988533675670624,0.3098452091217041,-0.010991841554641724
0.19585999846458435,0.30119872093200684,-0.10533872246742249
0.06278350949287415,0.22795772552490234,-0.1651742160320282
0.430544376373291,0.22888493537902832,0.2016594409942627
0.3281521499156952,0.24849343299865723,0.07965871691703796
0.20514225959777832,0.2915191650390625,-0.08637690544128418
0.056541379541158676,0.24247264862060547,-0.1859312690794468
0.030476301908493042,0.2295222282409668,-0.19904592633247375
0.17346563935279846,0.3054518699645996,-0.13198623061180115
0.2776516079902649,0.27118825912475586,0.006463348865509033
0.2039852738380432,0.2261180877685547,-0.022132813930511475
0.27257823944091797,0.26850414276123047,0.0040740966796875
0.278322696685791,0.31958556175231934,-0.04126286506652832
0.2673966884613037,0.2522547245025635,0.015141963958740234
0.04073260352015495,0.12123465538024902,-0.08050205186009407
0.35309913754463196,0.22577190399169922,0.12732723355293274
0.23520946502685547,0.3031315803527832,-0.06792211532592773
0.2280115932226181,0.2248702049255371,0.0031413882970809937
0.16688519716262817,0.23285555839538574,-0.06597036123275757
0.18910615146160126,0.3080453872680664,-0.11893923580646515
0.18192344903945923,0.2356724739074707,-0.053749024868011475
0.18369247019290924,0.3019094467163086,-0.11821697652339935
0.15548846125602722,0.2908596992492676,-0.13537123799324036
0.2084989994764328,0.200653076171875,0.0078459233045578
0.39526262879371643,0.21118927001953125,0.18407335877418518
0.2118755429983139,0.1991720199584961,0.01270352303981781
0.046941254287958145,0.22506976127624512,-0.17812850698828697
0.19715029001235962,0.28139638900756836,-0.08424609899520874
0.22722376883029938,0.25658082962036133,-0.02935706079006195
0.405330091714859,0.3082880973815918,0.09704199433326721
0.18033799529075623,0.2842674255371094,-0.10392943024635315
0.1617288440465927,0.3436927795410156,-0.1819639354944229
0.18603718280792236,0.19726204872131348,-0.011224865913391113
0.25030162930488586,0.23836755752563477,0.011934071779251099
0.07339053601026535,0.3180546760559082,-0.24466414004564285
0.06451642513275146,0.23532772064208984,-0.17081129550933838
0.18577171862125397,0.30364227294921875,-0.11787055432796478
0.3057277202606201,0.2679452896118164,0.03778243064880371
0.4553378224372864,0.2615227699279785,0.19381505250930786
0.47902393341064453,0.31010866165161133,0.1689152717590332
0.33241474628448486,0.21312355995178223,0.11929118633270264
0.0714508444070816,0.2932624816894531,-0.22181163728237152
0.3625199496746063,0.28080320358276367,0.08171674609184265
0.28515443205833435,0.152923583984375,0.13223084807395935
0.2632894814014435,0.15021753311157227,0.11307194828987122
0.08661047369241714,0.2840399742126465,-0.19742950052022934
0.08114012330770493,0.19055771827697754,-0.10941759496927261
0.2102222591638565,0.2667207717895508,-0.056498512625694275
0.37372055649757385,0.2467799186706543,0.12694063782691956
0.37731078267097473,0.1948850154876709,0.18242576718330383
0.1905263364315033,0.21425724029541016,-0.02373090386390686
0.39771392941474915,0.2864367961883545,0.11127713322639465
0.40727829933166504,0.27062368392944336,0.13665461540222168
0.04073586314916611,0.24801278114318848,-0.20727691799402237
0.4439879059791565,0.33107852935791016,0.11290937662124634
0.27256709337234497,0.24459409713745117,0.0279729962348938
0.22918063402175903,0.24408745765686035,-0.014906823635101318
0.1752900928258896,0.22511577606201172,-0.04982568323612213
0.2161400020122528,0.2587616443634033,-0.04262164235115051
0.24635981023311615,0.24031782150268555,0.006041988730430603
0.2059963047504425,0.14418959617614746,0.061806708574295044
0.06207755580544472,0.20232725143432617,-0.14024969562888145
0.17133034765720367,0.2072291374206543,-0.03589878976345062
0.40082037448883057,0.22320127487182617,0.1776190996170044
0.3111262023448944,0.24486160278320312,0.06626459956169128
0.30098676681518555,0.2914714813232422,0.00951528549194336
0.19675128161907196,0.2299022674560547,-0.03315098583698273
0.29169484972953796,0.31302595138549805,-0.021331101655960083
0.19960056245326996,0.2532525062561035,-0.05365194380283356
0.08979956060647964,0.18725013732910156,-0.09745057672262192
0.25317612290382385,0.3141355514526367,-0.060959428548812866
0.25323793292045593,0.27306389808654785,-0.01982596516609192
0.2666917145252228,0.2545466423034668,0.012145072221755981
0.29454854130744934,0.32985782623291016,-0.035309284925460815
0.20314426720142365,0.2577934265136719,-0.05464915931224823
0.5735613107681274,0.2761211395263672,0.29744017124176025
0.1813051402568817,0.18377447128295898,-0.0024693310260772705
0.17083516716957092,0.220245361328125,-0.04941019415855408
0.08273586630821228,0.19124650955200195,-0.10851064324378967
0.3536818325519562,0.15350627899169922,0.20017555356025696
0.34985047578811646,0.34422826766967773,0.005622208118438721
0.41813862323760986,0.2518749237060547,0.16626369953155518
0.1591462641954422,0.19381999969482422,-0.03467373549938202
0.17964482307434082,0.26186275482177734,-0.08221793174743652
0.17292018234729767,0.24874258041381836,-0.07582239806652069
0.2723196744918823,0.24518108367919922,0.027138590812683105
0.285786896944046,0.26277875900268555,0.023008137941360474
0.18683190643787384,0.23911666870117188,-0.052284762263298035
0.37497222423553467,0.2717735767364502,0.10319864749908447
0.22999843955039978,0.25789308547973633,-0.027894645929336548
0.17735831439495087,0.3228750228881836,-0.14551670849323273
0.23914074897766113,0.2976260185241699,-0.05848526954650879
0.2890355587005615,0.21202445030212402,0.0770111083984375
0.38377976417541504,0.2586555480957031,0.12512421607971191
0.2991321086883545,0.2620201110839844,0.03711199760437012
0.6926994919776917,0.3111910820007324,0.38150840997695923
0.32171830534935,0.3348863124847412,-0.013168007135391235
0.4411131739616394,0.2433302402496338,0.19778293371200562
0.17959730327129364,0.17265033721923828,0.006946966052055359
0.42364785075187683,0.32427120208740234,0.09937664866447449
0.2198542356491089,0.20741558074951172,0.012438654899597168
0.07455040514469147,0.20174551010131836,-0.1271951049566269
0.18487203121185303,0.2544426918029785,-0.06957066059112549
0.18383467197418213,0.2512814998626709,-0.06744682788848877
0.16396695375442505,0.2712249755859375,-0.10725802183151245
0.19148030877113342,0.24438810348510742,-0.052907794713974
0.2845895290374756,0.19016408920288086,0.09442543983459473
0.06630241125822067,0.21538496017456055,-0.14908254891633987
0.2811618149280548,0.21437597274780273,0.06678584218025208
0.27848193049430847,0.2521505355834961,0.026331394910812378
0.23718751966953278,0.2353534698486328,0.0018340498208999634
0.23387053608894348,0.15835905075073242,0.07551148533821106
0.17901912331581116,0.29485464096069336,-0.1158355176448822
0.07202664762735367,0.21054887771606445,-0.13852223008871078
0.16793861985206604,0.22529125213623047,-0.05735263228416443
0.07726463675498962,0.17277050018310547,-0.09550586342811584
0.07620708644390106,0.22571802139282227,-0.1495109349489212
0.21456144750118256,0.27129125595092773,-0.05672980844974518
0.33503177762031555,0.22963380813598633,0.10539796948432922
0.27548933029174805,0.27371740341186523,0.0017719268798828125
0.17963002622127533,0.23691129684448242,-0.05728127062320709
0.16747717559337616,0.2513561248779297,-0.08387894928455353
0.15367868542671204,0.21337556838989258,-0.05969688296318054
0.18235240876674652,0.2876312732696533,-0.1052788645029068
0.22772683203220367,0.3012986183166504,-0.07357178628444672
0.07540645450353622,0.1785745620727539,-0.10316810756921768
0.4337386190891266,0.2510857582092285,0.18265286087989807
0.2421301007270813,0.289600133895874,-0.047470033168792725
0.2610769271850586,0.23418593406677246,0.026890993118286133
0.24011066555976868,0.36278653144836426,-0.12267586588859558
0.32270628213882446,0.24953913688659668,0.07316714525222778
0.28283265233039856,0.23128533363342285,0.05154731869697571
0.19780859351158142,0.26348257064819336,-0.06567397713661194
0.21968871355056763,0.24732589721679688,-0.027637183666229248
0.19358789920806885,0.23184871673583984,-0.038260817527770996
0.3715136647224426,0.1919999122619629,0.17951375246047974
0.20988331735134125,0.24501895904541016,-0.03513564169406891
0.4348922371864319,0.29425048828125,0.14064174890518188
0.23151467740535736,0.261868953704834,-0.030354276299476624
0.2211810052394867,0.2552776336669922,-0.03409662842750549
0.2580316662788391,0.25529909133911133,0.002732574939727783
0.16126589477062225,0.2204151153564453,-0.05914922058582306
0.2880331575870514,0.2152271270751953,0.07280603051185608
0.26537248492240906,0.2932448387145996,-0.027872353792190552
0.4369303584098816,0.23727631568908691,0.19965404272079468
0.33715391159057617,0.24573969841003418,0.09141421318054199
0.1848490983247757,0.2121438980102539,-0.02729479968547821
0.5231162905693054,0.25835394859313965,0.26476234197616577
0.2913725972175598,0.1443314552307129,0.14704114198684692
0.21493837237358093,0.238555908203125,-0.023617535829544067
0.18497297167778015,0.2981133460998535,-0.11314037442207336
0.06182940676808357,0.08079814910888672,-0.018968742340803146
0.15956683456897736,0.19648361206054688,-0.03691677749156952
0.1529914140701294,0.2809872627258301,-0.12799584865570068
0.2709575593471527,0.18463850021362305,0.08631905913352966
0.2770359218120575,0.28170299530029297,-0.004667073488235474
0.2656223773956299,0.19759702682495117,0.06802535057067871
0.4738401770591736,0.29912805557250977,0.17471212148666382
0.44031843543052673,0.2594265937805176,0.18089184165000916
0.16880470514297485,0.19413995742797852,-0.025335252285003662
0.21359002590179443,0.2718949317932129,-0.05830490589141846
0.34464231133461,0.25841569900512695,0.08622661232948303
0.30496445298194885,0.21715426445007324,0.08781018853187561
0.0695437639951706,0.19231224060058594,-0.12276847660541534
0.03219542279839516,0.2528269290924072,-0.22063150629401207
0.3568613827228546,0.2748286724090576,0.082032710313797
0.17636220157146454,0.2776038646697998,-0.10124166309833527
0.2656788229942322,0.15487885475158691,0.11079996824264526
0.17450250685214996,0.16054248809814453,0.013960018754005432
0.3363492786884308,0.26047205924987793,0.07587721943855286
0.06902564316987991,0.22761201858520508,-0.15858637541532516
0.2611382305622101,0.23388910293579102,0.027249127626419067
0.25044357776641846,0.2530531883239746,-0.0026096105575561523
0.23210538923740387,0.30594301223754883,-0.07383762300014496
0.2112494707107544,0.22519683837890625,-0.013947367668151855
0.2161433845758438,0.22355222702026367,-0.007408842444419861
0.34281736612319946,0.2774674892425537,0.06534987688064575
0.3226330280303955,0.29328250885009766,0.02935051918029785
0.31761711835861206,0.24958539009094238,0.06803172826766968
0.2418869584798813,0.27671265602111816,-0.03482569754123688
0.05092344805598259,0.12809038162231445,-0.07716693356633186
0.04578514024615288,0.254885196685791,-0.20910005643963814
0.33588746190071106,0.2586648464202881,0.07722261548042297
0.5518332719802856,0.2120647430419922,0.33976852893829346
0.324298232793808,0.19205713272094727,0.13224110007286072
0.3713401257991791,0.29866886138916016,0.07267126441001892
0.5603495836257935,0.1966266632080078,0.36372292041778564
0.17540721595287323,0.25165414810180664,-0.07624693214893341
0.22902463376522064,0.21912455558776855,0.009900078177452087
0.0679858922958374,0.18421554565429688,-0.11622965335845947
0.19691993296146393,0.2411799430847168,-0.04426001012325287
0.25988897681236267,0.2903776168823242,-0.030488640069961548
0.03423115983605385,0.12734436988830566,-0.09311321005225182
0.0817687138915062,0.17177796363830566,-0.09000924974679947
0.21277786791324615,0.2131357192993164,-0.00035785138607025146
0.1845942884683609,0.17942214012145996,0.00517214834690094
0.05299529805779457,0.2055797576904297,-0.15258445963263512
0.23005276918411255,0.24773192405700684,-0.017679154872894287
0.1856410801410675,0.2358417510986328,-0.05020067095756531
0.20229651033878326,0.18181705474853516,0.020479455590248108
0.16724874079227448,0.25922250747680664,-0.09197376668453217
0.19118578732013702,0.2559220790863037,-0.06473629176616669
0.1856735646724701,0.15572404861450195,0.02994951605796814
0.11750992387533188,0.18818235397338867,-0.0706724300980568
0.3233071565628052,0.1850428581237793,0.13826429843902588
0.17488421499729156,0.18072509765625,-0.005840882658958435
0.14895005524158478,0.2427511215209961,-0.09380106627941132
0.11195281147956848,0.17022252082824707,-0.05826970934867859
0.19589826464653015,0.24663305282592773,-0.05073478817939758
0.11678027361631393,0.21799588203430176,-0.10121560841798782
0.3204960227012634,0.1934652328491211,0.12703078985214233
0.2165903002023697,0.2304096221923828,-0.013819321990013123
0.23248936235904694,0.19415068626403809,0.03833867609500885
0.14791907370090485,0.18477201461791992,-0.036852940917015076
0.1652691811323166,0.2565171718597412,-0.09124799072742462
0.20952673256397247,0.16271591186523438,0.0468108206987381
0.13417676091194153,0.19335269927978516,-0.05917593836784363
0.2184012085199356,0.18773531913757324,0.030665889382362366
0.1493370085954666,0.19544482231140137,-0.04610781371593475
0.3191518187522888,0.1979072093963623,0.12124460935592651
0.1949288547039032,0.19083070755004883,0.00409814715385437
0.21551331877708435,0.23314237594604492,-0.01762905716896057
0.1608973890542984,0.2106490135192871,-0.04975162446498871
0.18584346771240234,0.2545790672302246,-0.06873559951782227
0.14741262793540955,0.24971675872802734,-0.1023041307926178
0.1469975709915161,0.15200090408325195,-0.00500333309173584
0.1756960153579712,0.18963384628295898,-0.013937830924987793
0.15387845039367676,0.22944331169128418,-0.07556486129760742
0.187056764960289,0.251201868057251,-0.06414510309696198
0.19530841708183289,0.3102579116821289,-0.11494949460029602
0.2413608431816101,0.2010936737060547,0.04026716947555542
0.1473943144083023,0.22585105895996094,-0.07845674455165863
0.1809801459312439,0.2262401580810547,-0.04526001214981079
0.1680797040462494,0.2818140983581543,-0.11373439431190491
0.19620747864246368,0.29294252395629883,-0.09673504531383514
0.1949923038482666,0.18829631805419922,0.006695985794067383
0.24239569902420044,0.14256668090820312,0.09982901811599731
0.14898115396499634,0.15983247756958008,-0.01085132360458374
0.16872572898864746,0.1817762851715088,-0.013050556182861328
0.20074240863323212,0.19344615936279297,0.007296249270439148
0.22384309768676758,0.21398591995239258,0.009857177734375
0.14625726640224457,0.1808013916015625,-0.03454412519931793
0.14522691071033478,0.27518129348754883,-0.12995438277721405
0.13009826838970184,0.14538097381591797,-0.015282705426216125
0.1553293615579605,0.20644330978393555,-0.05111394822597504
0.24642792344093323,0.15458345413208008,0.09184446930885315
0.14914943277835846,0.23886680603027344,-0.08971737325191498
0.17519217729568481,0.1521773338317871,0.023014843463897705
