y_true,y_pred,error
0.10753051,0.21708782,-0.10955731
0.1454511,0.24267185,-0.09722075
0.12316969,0.2832762,-0.16010651
0.32574368,0.2536142,0.07212949
0.0783978,0.177905,-0.09950719
0.17903176,0.19423275,-0.015200987
0.15322194,0.19230251,-0.039080575
0.11950198,0.12983705,-0.010335073
0.13521776,0.18528949,-0.05007173
0.16148035,0.19714046,-0.035660103
0.09885235,0.21190831,-0.11305596
0.23020208,0.16867281,0.061529264
0.11902131,0.22276714,-0.10374583
0.19961515,0.2594154,-0.059800237
0.14172353,0.2901746,-0.14845107
0.20614882,0.20808725,-0.0019384325
0.13427731,0.15940455,-0.025127232
0.16588236,0.18626204,-0.020379677
0.10991995,0.16330408,-0.053384125
0.15774797,0.25652513,-0.09877716
0.10688068,0.25809744,-0.15121676
0.09287859,0.2220805,-0.12920192
0.15414296,0.19701739,-0.042874426
0.088510774,0.16080813,-0.07229736
0.029690882,0.26826924,-0.23857836
0.24823102,0.25191215,-0.0036811233
0.09030739,0.33392715,-0.24361977
0.2185236,0.26878607,-0.050262466
0.32457376,0.27148587,0.05308789
0.5762561,0.44140276,0.13485333
0.6053,0.27587986,0.32942015
0.11440352,0.19651884,-0.082115315
0.5768569,0.2743336,0.30252331
0.28784963,0.27794826,0.009901375
0.50377655,0.38988918,0.11388737
0.0617285,0.19446021,-0.1327317
0.019147517,0.24799633,-0.22884881
0.15484239,0.194295,-0.039452612
0.12117773,0.18672775,-0.065550014
0.16946404,0.3999289,-0.23046486
0.055838127,0.14804862,-0.0922105
0.1155634,0.19657375,-0.08101035
0.23450802,0.1662694,0.068238616
0.07700541,0.108939275,-0.031933866
0.42191657,0.2630448,0.15887177
0.12987679,0.24397722,-0.11410043
0.43356758,0.23516072,0.19840686
0.18765326,0.33201778,-0.14436452
0.3503492,0.30040038,0.04994881
0.123492256,0.22562337,-0.10213111
0.18752047,0.26274177,-0.0752213
0.8165665,0.24768472,0.5688818
0.31896988,0.3154605,0.0035093725
0.40404606,0.20620205,0.19784401
0.3312561,0.22622767,0.10502842
0.070997044,0.25532073,-0.18432368
0.32382882,0.23606619,0.087762624
0.18623216,0.29192305,-0.10569088
0.5228287,0.22916447,0.29366422
0.40143895,0.35824758,0.043191373
0.41072318,0.29394564,0.11677754
0.3701746,0.27605456,0.094120026
0.049116172,0.18968868,-0.14057252
0.10171587,0.19743325,-0.09571738
0.04543801,0.23207778,-0.18663977
0.3494745,0.26987976,0.07959473
0.5625466,0.28466338,0.27788323
0.066945754,0.19236167,-0.12541592
0.15808995,0.2830394,-0.12494944
0.6363606,0.19802356,0.43833703
0.15712862,0.2707947,-0.11366607
0.1772144,0.20344315,-0.026228756
0.12286748,0.2971293,-0.17426182
0.15478797,0.18752785,-0.032739878
0.17015369,0.20436926,-0.03421557
0.08042538,0.3159434,-0.23551801
0.22366163,0.23392822,-0.010266587
0.26338995,0.22710112,0.036288828
0.19707856,0.23011634,-0.03303778
0.18512236,0.19185132,-0.006728962
0.3337587,0.31129137,0.022467345
0.09760102,0.21273202,-0.115131
0.1756261,0.25588283,-0.08025673
0.20156132,0.2473577,-0.04579638
0.2824212,0.28794146,-0.0055202544
0.25605452,0.17471781,0.08133671
0.34849748,0.2281297,0.12036778
0.12035223,0.20727167,-0.086919434
0.40691137,0.17887194,0.22803943
0.51732713,0.34536678,0.17196035
0.1571308,0.365595,-0.20846422
0.38096875,0.2687115,0.11225724
0.058220573,0.22504929,-0.16682872
0.076903954,0.21989866,-0.1429947
0.24103884,0.21778467,0.023254171
0.109649085,0.17862351,-0.06897443
0.05601054,0.19198456,-0.13597402
0.339579,0.25539833,0.08418065
0.20078807,0.23409036,-0.033302292
0.43720177,0.27543056,0.16177121
0.14463341,0.28240302,-0.13776961
0.0119270375,0.1693936,-0.15746656
0.17425723,0.3686012,-0.19434397
0.12046413,0.2075645,-0.08710037
0.06567616,0.17941934,-0.11374318
0.19604407,0.21430328,-0.018259212
0.24837427,0.32097727,-0.072603
0.3164307,0.36835086,-0.051920176
0.0031287093,0.2372784,-0.2341497
0.4641214,0.30469796,0.15942344
0.15942746,0.2725026,-0.11307514
0.59592915,0.31938133,0.27654782
0.35462296,0.23796028,0.11666268
0.19393113,0.286686,-0.09275487
0.39732715,0.23946029,0.15786687
0.34085903,0.25084636,0.09001267
0.14642051,0.20125712,-0.054836616
0.062932804,0.20020397,-0.13727117
0.14578831,0.34155625,-0.19576794
0.1353745,0.14979607,-0.014421567
0.11641943,0.23103178,-0.11461235
0.13510911,0.13096952,0.0041395873
0.13448215,0.16114663,-0.02666448
0.11231107,0.16664927,-0.054338194
0.13348317,0.20381384,-0.070330665
0.11215611,0.26253587,-0.15037976
0.18668933,0.21326424,-0.02657491
0.11326373,0.18810038,-0.07483665
0.33726582,0.25352994,0.08373588
0.18669741,0.19128774,-0.0045903325
0.070121944,0.16166613,-0.09154418
0.13446541,0.17265105,-0.03818564
0.17274757,0.15247978,0.020267785
0.2330234,0.2185891,0.014434308
0.18972771,0.3172585,-0.1275308
0.17822823,0.20966645,-0.031438217
0.23403282,0.35987556,-0.12584274
0.30070364,0.18765163,0.11305201
0.11096489,0.16925578,-0.05829089
0.120829046,0.15215051,-0.031321466
0.1241112,0.20905097,-0.08493977
0.19668934,0.28080624,-0.084116906
0.19981545,0.2036773,-0.0038618445
0.14601298,0.24253842,-0.096525446
0.138363,0.19273022,-0.054367214
0.16058171,0.32147226,-0.16089055
0.1844863,0.22026213,-0.035775825
0.20900041,0.32529935,-0.116298944
0.22171547,0.23250055,-0.010785088
0.13186352,0.23704542,-0.1051819
0.12073607,0.25946268,-0.13872662
0.12670156,0.28224152,-0.15553996
0.1068228,0.19584139,-0.08901858
0.110809214,0.20002571,-0.08921649
0.15988861,0.21326204,-0.053373426
0.23154828,0.20585212,0.025696158
0.13827941,0.27466726,-0.13638785
0.12909445,0.11935149,0.00974296
0.13657618,0.19209507,-0.055518895
0.08121912,0.206327,-0.12510788
0.18247588,0.18428148,-0.0018056035
0.22786774,0.24757425,-0.019706517
0.17106938,0.23726928,-0.0661999
0.23156157,0.26912647,-0.037564903
0.13439333,0.20571882,-0.07132548
0.13313657,0.15350589,-0.020369321
0.19680713,0.19753057,-0.0007234365
0.112218805,0.1831548,-0.070936
0.117486335,0.19922015,-0.081733815
0.20944558,0.27548853,-0.066042945
0.1076559,0.25728613,-0.14963023
0.19952288,0.24962054,-0.05009766
0.10131317,0.29018146,-0.18886828
0.17402653,0.20497717,-0.030950636
0.10940793,0.30434072,-0.19493279
0.1235996,0.38454187,-0.26094228
0.109273575,0.1452475,-0.03597393
0.098824255,0.26790726,-0.169083
0.1649162,0.2713404,-0.1064242
0.18327567,0.18335666,-8.098781e-05
0.11499458,0.23208684,-0.11709226
0.1255066,0.13100328,-0.0054966807
0.09926835,0.26103985,-0.1617715
0.118134595,0.2010237,-0.0828891
0.17391308,0.21505544,-0.04114236
0.14384516,0.23092222,-0.08707707
0.16265392,0.25126326,-0.08860934
0.065093845,0.23098305,-0.1658892
0.11491098,0.2788999,-0.16398892
0.06529761,0.23369329,-0.16839567
0.09394442,0.21784694,-0.12390252
0.073024884,0.19703464,-0.12400976
0.11049614,0.21466732,-0.10417118
0.17467065,0.21551949,-0.040848836
0.145423,0.21203725,-0.066614255
0.25817117,0.2715304,-0.013359219
0.0993415,0.22248945,-0.12314795
0.08895487,0.14673567,-0.057780795
0.10821819,0.23106933,-0.12285113
0.08941464,0.29121694,-0.2018023
0.085083395,0.21051101,-0.12542762
0.19646794,0.2750486,-0.07858068
0.3550173,0.29227352,0.06274378
0.26093656,0.25760633,0.0033302307
0.2597586,0.26116675,-0.0014081597
0.370816,0.29300046,0.07781553
0.23984544,0.20167793,0.038167506
0.12910877,0.21351111,-0.08440234
0.051968835,0.19918557,-0.14721674
0.2849051,0.26242143,0.022483677
0.4031496,0.24591826,0.15723135
0.31915796,0.31130812,0.007849842
0.33624566,0.2969498,0.039295852
0.25586426,0.28917223,-0.03330797
0.24672109,0.19054233,0.056178764
0.4565979,0.22180893,0.23478897
0.6819688,0.4046991,0.27726972
0.36096352,0.21992226,0.14104126
0.5749051,0.36277264,0.21213245
0.065853804,0.21497439,-0.14912058
0.4938162,0.2660966,0.2277196
0.29723528,0.2076166,0.08961868
0.35349226,0.2451471,0.108345166
0.48507228,0.24283913,0.24223316
0.18720394,0.21091771,-0.023713768
0.36442444,0.33610043,0.028324008
0.030850757,0.2886171,-0.25776634
0.21233238,0.18956648,0.022765905
0.19284658,0.37767452,-0.18482794
0.17763542,0.1891871,-0.011551678
0.11026864,0.19955572,-0.08928709
0.28986633,0.31050143,-0.020635098
0.50533354,0.29881197,0.20652157
0.21420498,0.13971633,0.074488655
0.65553206,0.25491688,0.4006152
0.599973,0.1805349,0.41943812
0.2210702,0.19074392,0.030326277
0.25235546,0.23473668,0.017618775
0.1816793,0.30033937,-0.11866008
0.16381618,0.23902658,-0.07521039
0.047828723,0.20750973,-0.159681
0.58264583,0.27069443,0.3119514
0.10895943,0.29197443,-0.18301499
0.27073362,0.27013886,0.00059476495
0.15676507,0.24214861,-0.085383534
0.48538357,0.23217644,0.25320715
0.5400357,0.4468,0.09323573
0.17406175,0.27245826,-0.09839651
0.20168452,0.2483504,-0.046665877
0.059605107,0.25425017,-0.19464506
0.10929163,0.2679029,-0.15861128
0.26142547,0.21182998,0.04959549
0.40769506,0.3634994,0.044195652
0.04151211,0.1878337,-0.1463216
0.3415957,0.28736404,0.054231673
0.3859605,0.3505324,0.035428077
0.47167408,0.20161037,0.2700637
0.37286007,0.22840722,0.14445285
0.053191405,0.16047728,-0.10728587
0.2718047,0.19255257,0.079252124
0.06493426,0.20890799,-0.14397374
0.038865387,0.15618894,-0.11732355
0.21116206,0.25227267,-0.041110605
0.093254104,0.2668837,-0.1736296
0.55533653,0.24904814,0.3062884
0.80434084,0.35731927,0.44702157
0.4469009,0.17962739,0.26727352
0.1093491,0.25058186,-0.14123276
0.08877134,0.23248571,-0.14371437
0.63837206,0.3788549,0.25951716
0.22728536,0.22373956,0.003545791
0.47429904,0.20820856,0.26609048
0.22231366,0.23882018,-0.016506523
0.4384766,0.32294512,0.115531474
0.3040095,0.24961987,0.054389626
0.41680992,0.25708318,0.15972674
0.06946404,0.2689904,-0.19952635
0.35549027,0.38614202,-0.030651748
0.7020607,0.37390107,0.32815963
0.5518121,0.27332777,0.27848434
0.21889977,0.29700464,-0.07810487
0.43470436,0.26391864,0.17078573
0.16258535,0.27785605,-0.115270704
0.35766676,0.2142682,0.14339857
0.09991032,0.24815658,-0.14824626
0.085646994,0.1808794,-0.095232405
0.62004614,0.2328202,0.38722593
0.020279089,0.1828624,-0.1625833
0.4427347,0.23578335,0.20695134
0.47340867,0.3040128,0.16939586
0.17166363,0.29241228,-0.120748654
0.12699495,0.35993814,-0.23294319
0.15763237,0.29021874,-0.13258637
0.4940774,0.27998784,0.21408957
0.050714917,0.23368795,-0.18297303
0.12528431,0.27679998,-0.15151566
0.5563262,0.21273695,0.34358925
0.30558735,0.29210064,0.013486713
0.039346054,0.1989111,-0.15956505
0.1609866,0.20012374,-0.03913714
0.09782045,0.28754848,-0.18972802
0.21381837,0.23002076,-0.01620239
0.379114,0.21620387,0.16291013
0.43011713,0.21702488,0.21309225
0.022013675,0.26543817,-0.24342449
0.57217044,0.3272256,0.24494484
0.49885798,0.2675408,0.23131716
0.06763019,0.26986697,-0.20223679
0.2317285,0.23427597,-0.0025474727
0.2562426,0.15484662,0.10139598
0.08663968,0.19097045,-0.10433077
0.4184609,0.23058984,0.18787107
0.48887888,0.2468833,0.24199557
0.70735025,0.32027793,0.38707232
0.5527734,0.2833389,0.2694345
0.18286008,0.23959757,-0.056737497
0.21089037,0.31407684,-0.10318647
0.12450802,0.23428188,-0.10977386
0.3254254,0.31303173,0.012393653
0.24610676,0.26134458,-0.015237823
0.1772562,0.2407876,-0.0635314
0.38442442,0.2061812,0.17824322
0.5362844,0.32595956,0.21032482
0.067886196,0.24825534,-0.18036914
0.4722488,0.3620174,0.1102314
0.033745218,0.22879237,-0.19504716
0.0732541,0.1373536,-0.0640995
0.044667803,0.28016105,-0.23549324
0.11691137,0.2219192,-0.10500783
0.035249922,0.22136073,-0.18611081
0.100906044,0.24564236,-0.14473632
0.043849714,0.36709183,-0.32324213
0.13546196,0.3619879,-0.22652593
0.4419771,0.24807966,0.19389746
0.12865944,0.2749336,-0.14627416
0.069652125,0.2849124,-0.21526028
0.26054773,0.2106533,0.049894422
0.105918676,0.2614661,-0.15554741
0.45070753,0.25889724,0.19181028
0.45719132,0.27718568,0.18000564
0.48431775,0.24002326,0.2442945
0.2761799,0.16850574,0.10767417
0.24199277,0.24719325,-0.0052004755
0.74040145,0.33918017,0.40122128
0.09519768,0.18448845,-0.08929077
0.43100008,0.33463132,0.09636876
0.24300636,0.2111252,0.03188117
0.5230534,0.20572923,0.31732416
0.22329894,0.14515038,0.07814856
0.022010632,0.22801316,-0.20600253
0.7221151,0.21922976,0.50288534
0.0448215,0.14697802,-0.10215652
0.24105234,0.27075493,-0.029702589
0.09676289,0.15132947,-0.054566585
0.36142546,0.12872899,0.23269647
0.38450584,0.34075424,0.043751597
0.26596048,0.18659885,0.07936163
0.15361765,0.30997843,-0.15636078
0.4438005,0.23516919,0.20863132
0.37090605,0.2786235,0.09228256
0.02389151,0.2631011,-0.23920959
0.24589778,0.28501663,-0.03911884
0.17249957,0.2272459,-0.05474633
0.31392068,0.2654848,0.048435867
0.28796455,0.24104291,0.04692164
0.17365944,0.16061902,0.013040423
0.27105233,0.27509958,-0.004047245
0.022250967,0.14821228,-0.12596132
0.38750696,0.4967134,-0.10920644
0.3636699,0.24067071,0.12299919
0.38293844,0.2579582,0.12498024
0.2486355,0.23516154,0.013473958
0.2700022,0.24218619,0.027815998
0.30128744,0.22770238,0.07358506
0.5894275,0.32617798,0.2632495
0.16425724,0.2650394,-0.10078217
0.57722485,0.19069786,0.386527
0.2193356,0.20015413,0.019181475
0.10977448,0.22146109,-0.11168661
0.23949017,0.26702875,-0.027538583
0.082292765,0.38127273,-0.29897997
0.4684139,0.335428,0.13298589
0.5954724,0.35935926,0.23611313
0.41646507,0.27392668,0.1425384
0.55229056,0.17975336,0.3725372
0.06756967,0.33079004,-0.26322037
0.6362979,0.3279836,0.3083143
0.01754659,0.24654342,-0.22899683
0.2779981,0.19860305,0.07939504
0.4257284,0.27064443,0.15508398
0.49822056,0.30946195,0.18875861
0.071731545,0.23229101,-0.16055948
0.0904097,0.27861464,-0.18820494
0.32266894,0.27810216,0.04456678
0.016420245,0.19088838,-0.17446813
0.08378483,0.2946695,-0.21088468
0.3526167,0.26482993,0.087786764
0.24693531,0.2500139,-0.00307858
0.35931775,0.26503664,0.09428111
0.07060302,0.24474257,-0.17413956
0.671836,0.20064773,0.4711883
0.062407706,0.19750766,-0.13509996
0.10688002,0.24551503,-0.13863501
0.2563471,0.26015443,-0.003807336
0.35052463,0.29017174,0.06035289
0.10647249,0.19983989,-0.0933674
0.6470263,0.35804948,0.28897682
0.39139718,0.2667789,0.12461829
0.4695581,0.275308,0.19425008
0.49372432,0.2547299,0.23899442
0.22910354,0.23880042,-0.009696886
0.15206592,0.20345984,-0.051393926
0.46135232,0.3801981,0.08115423
0.2538079,0.27679053,-0.022982627
0.5653888,0.24266163,0.32272717
0.46872213,0.25697446,0.21174768
0.41178378,0.32422423,0.08755955
0.23702934,0.27473474,-0.03770539
0.18477753,0.3617037,-0.17692617
0.3624682,0.19748828,0.16497993
0.75620383,0.27375302,0.4824508
0.41910878,0.3899948,0.029113978
0.1560889,0.34659868,-0.19050978
0.20094262,0.30903906,-0.108096436
0.01727709,0.17912126,-0.16184416
0.021289628,0.24615921,-0.22486958
0.24810563,0.23425928,0.013846353
0.103753485,0.25064808,-0.1468946
0.048664667,0.1352719,-0.08660724
0.19651733,0.2264125,-0.029895172
0.17434083,0.3198263,-0.14548548
0.30833247,0.19473991,0.113592565
0.158184,0.2950552,-0.1368712
0.12355713,0.19557737,-0.07202024
0.4262217,0.5288691,-0.102647394
0.47091126,0.34077692,0.13013434
0.010067059,0.18103392,-0.17096686
0.32207638,0.2350331,0.087043285
0.74878484,0.2523356,0.49644923
0.22589777,0.24161834,-0.015720561
0.41420802,0.21006025,0.20414777
0.5390953,0.31948555,0.21960974
0.2923032,0.26795593,0.024347275
0.63778913,0.4274697,0.21031943
0.28470656,0.24573115,0.038975418
0.24364072,0.25417277,-0.010532051
0.1978727,0.27482042,-0.07694772
0.29866683,0.22883542,0.069831416
0.0663889,0.26936078,-0.20297188
0.35900426,0.309411,0.04959327
0.10614856,0.35371584,-0.24756727
0.60845566,0.41503787,0.19341779
0.15953414,0.24213919,-0.08260505
0.24224356,0.21969922,0.02254434
0.18642852,0.15854397,0.027884543
0.083278045,0.25216883,-0.16889079
0.06339299,0.23728907,-0.17389607
0.32344523,0.2575818,0.06586343
0.007374177,0.14299199,-0.13561781
0.2101537,0.21973644,-0.009582743
0.1066584,0.2221683,-0.1155099
0.21394157,0.25687385,-0.042932272
0.42541492,0.29649004,0.12892488
0.326368,0.26642996,0.059938043
0.3735654,0.31372207,0.05984333
0.111237384,0.207635,-0.096397616
0.6428392,0.22234067,0.42049852
0.60542756,0.30958733,0.29584023
0.50194055,0.23224853,0.269692
0.31489465,0.2608178,0.05407685
0.03141502,0.19508646,-0.16367145
0.062462997,0.33484063,-0.27237764
0.45574105,0.21551012,0.24023093
0.29190615,0.29262853,-0.0007223785
0.38904607,0.33544406,0.05360201
0.03308473,0.256467,-0.22338228
0.10971178,0.20504859,-0.09533681
0.044257235,0.2090911,-0.16483386
0.21054773,0.29877496,-0.08822723
0.15589038,0.21709108,-0.06120071
0.20684649,0.2718043,-0.06495781
0.25852057,0.15349108,0.10502949
0.28899905,0.2819878,0.0070112646
0.3902007,0.29299527,0.09720543
0.25039926,0.23207322,0.018326044
0.048781794,0.14460784,-0.095826045
0.13738158,0.21634158,-0.07896
0.30338255,0.27204663,0.03133592
0.11495734,0.32834932,-0.21339199
0.24098441,0.25935706,-0.018372655
0.23472528,0.29644915,-0.061723873
0.24360938,0.26437473,-0.02076535
0.044573758,0.3187575,-0.27418375
0.50744426,0.34120694,0.16623732
0.05931775,0.219334,-0.16001625
0.40781304,0.24773589,0.16007715
0.6142468,0.33487767,0.27936912
0.12801899,0.27251598,-0.14449699
0.15071492,0.2063759,-0.055660978
0.09681514,0.23624514,-0.13943
0.051080644,0.23997226,-0.18889162
0.3365979,0.24238977,0.09420812
0.22499914,0.2509775,-0.025978342
0.0023554596,0.23597132,-0.23361586
0.24713384,0.24441801,0.002715826
0.1452791,0.21663874,-0.07135965
0.31163445,0.26537162,0.04626283
0.15185693,0.2433217,-0.09146477
0.11463123,0.29861438,-0.18398315
0.35792494,0.24069154,0.117233396
0.06960729,0.18608385,-0.116476566
0.007810005,0.21473137,-0.20692135
0.7077264,0.34057754,0.36714888
0.21026559,0.3281179,-0.117852315
0.5589385,0.25190595,0.30703256
0.64195836,0.23772669,0.40423167
0.22468871,0.19042902,0.03425969
0.4198611,0.23056394,0.18929717
0.44606802,0.3105351,0.13553292
0.3669771,0.30570975,0.061267346
0.38494992,0.3515001,0.03344983
0.5210837,0.2420273,0.27905643
0.18647249,0.3008369,-0.1143644
0.023797465,0.21424566,-0.1904482
0.16706592,0.2274086,-0.060342684
0.55994993,0.37527573,0.1846742
0.30104712,0.23733802,0.063709095
0.33866468,0.26420268,0.074462
0.16466258,0.22149427,-0.056831688
0.14805861,0.28991914,-0.14186053
0.39452675,0.29448405,0.1000427
0.12363855,0.24139927,-0.117760725
0.28791448,0.3664177,-0.07850322
0.2495237,0.2948292,-0.04530549
0.12457071,0.23983768,-0.115266964
0.38767415,0.19030078,0.19737338
0.056451593,0.19609554,-0.13964395
0.40510362,0.27689242,0.1282112
0.4971077,0.27814972,0.21895799
0.32653823,0.23169957,0.094838664
0.40686217,0.18038204,0.22648013
0.024312526,0.29991895,-0.27560642
0.12641807,0.28274018,-0.1563221
0.119868524,0.19754921,-0.077680685
0.42731148,0.41736555,0.009945929
0.27371693,0.274504,-0.00078707933
0.27729058,0.28763795,-0.010347366
0.31119558,0.42289826,-0.11170268
0.20593217,0.22867727,-0.022745103
0.6243909,0.3660773,0.2583136
0.41827804,0.2670765,0.15120155
0.15568662,0.31224963,-0.15656301
0.45103884,0.1468384,0.30420044
0.6254589,0.24597138,0.3794875
0.008844487,0.347924,-0.3390795
0.035646997,0.15817498,-0.12252798
0.1464725,0.27635127,-0.12987877
0.27985808,0.24994674,0.02991134
0.23151733,0.20711935,0.024397984
0.3776145,0.22767957,0.14993493
0.0010597438,0.30442786,-0.30336812
0.36805862,0.2670218,0.10103682
0.16642329,0.29813898,-0.13171569
0.0057723876,0.17721578,-0.1714434
0.34499174,0.2949638,0.050027937
0.25707856,0.391655,-0.13457644
0.4240356,0.32783905,0.09619656
0.05880269,0.21998571,-0.16118301
0.18686739,0.27422997,-0.08736259
0.18083291,0.17581376,0.005019143
0.2431213,0.239402,0.0037193
0.5251977,0.20127143,0.32392627
0.45747563,0.24314553,0.2143301
0.33411095,0.2764073,0.057703644
0.4427212,0.35685793,0.08586326
0.1280399,0.2343179,-0.106278
0.21233456,0.17086591,0.04146865
0.17793322,0.24589837,-0.06796515
0.15148817,0.2966947,-0.14520653
0.13497606,0.177629,-0.042652935
0.48946926,0.21142542,0.27804384
0.12839298,0.25877285,-0.13037987
0.15488419,0.18946958,-0.034585387
0.4437169,0.32056606,0.123150855
0.20813698,0.2719806,-0.06384364
0.19917145,0.2226444,-0.02347295
0.18655913,0.27549684,-0.088937715
0.2278727,0.19745675,0.030415952
0.48804292,0.32422003,0.16382289
0.32800636,0.35928226,-0.0312759
0.082645856,0.30126625,-0.21862039
0.3740983,0.40466145,-0.030563146
0.007212213,0.25190583,-0.24469362
0.0063993465,0.2094613,-0.20306195
0.66259885,0.43531123,0.22728762
0.04208682,0.34743774,-0.30535093
0.063100405,0.24703792,-0.18393752
0.22077762,0.2367298,-0.015952185
0.1078936,0.13480617,-0.02691257
0.59008056,0.27969062,0.31038994
0.16914012,0.28346017,-0.114320055
0.26200017,0.28067672,-0.01867655
0.41238984,0.21276407,0.19962578
0.22217564,0.24291393,-0.020738289
0.23427813,0.27991974,-0.045641616
0.0640587,0.20812264,-0.14406395
0.13705765,0.1738157,-0.03675805
0.38757795,0.23588048,0.15169747
0.14927596,0.22910541,-0.079829454
0.081801645,0.39826024,-0.31645858
0.17806382,0.20380372,-0.025739893
0.28451848,0.26276845,0.021750033
0.42965734,0.39974338,0.029913962
0.21825714,0.20658149,0.011675656
0.0033272465,0.1329247,-0.12959746
0.2592938,0.2507081,0.008585691
0.55368555,0.39080906,0.16287649
0.6492812,0.29948336,0.34979784
0.26645464,0.25288618,0.013568461
0.2728444,0.27884674,-0.0060023367
0.13755181,0.26167735,-0.12412554
0.19959684,0.30263108,-0.10303424
0.027018901,0.24628334,-0.21926443
0.39061043,0.23387939,0.15673104
0.26206592,0.24277827,0.019287646
0.29465735,0.24497664,0.04968071
0.28628746,0.34438193,-0.05809447
0.41538575,0.2592804,0.15610534
0.6165539,0.4105106,0.2060433
0.07068357,0.21337043,-0.14268686
0.18426768,0.18558683,-0.0013191402
0.29673374,0.24028471,0.056449026
0.058165282,0.21303216,-0.15486687
0.2205351,0.33589303,-0.115357935
0.35906696,0.27398318,0.08508378
