y_true,y_pred,error
0.10753051,0.18401277,-0.07648226
0.1454511,0.27721596,-0.13176486
0.12316969,0.39289367,-0.26972398
0.32574368,0.29815996,0.027583718
0.0783978,0.1999253,-0.1215275
0.17903176,0.21128708,-0.03225532
0.15322194,0.19133663,-0.038114697
0.11950198,0.15787491,-0.038372934
0.13521776,0.23943998,-0.10422222
0.16148035,0.1887066,-0.027226254
0.09885235,0.23440707,-0.13555472
0.23020208,0.225059,0.005143076
0.11902131,0.25028875,-0.13126744
0.19961515,0.26659986,-0.06698471
0.14172353,0.27972344,-0.1379999
0.20614882,0.16368428,0.04246454
0.13427731,0.15975969,-0.025482371
0.16588236,0.17489538,-0.009013012
0.10991995,0.19899018,-0.08907023
0.15774797,0.33962286,-0.18187489
0.10688068,0.23494521,-0.12806453
0.09287859,0.23542348,-0.1425449
0.15414296,0.18035543,-0.026212469
0.088510774,0.153462,-0.06495122
0.029690882,0.32082117,-0.29113027
0.24823102,0.26036024,-0.012129217
0.09030739,0.23857236,-0.14826497
0.2185236,0.3418723,-0.1233487
0.32457376,0.27258077,0.051992983
0.5762561,0.33638293,0.23987317
0.6053,0.2586366,0.34666342
0.11440352,0.18136178,-0.066958256
0.5768569,0.2727645,0.3040924
0.28784963,0.24697362,0.040876016
0.50377655,0.36454946,0.13922709
0.0617285,0.19946326,-0.13773477
0.019147517,0.22245438,-0.20330687
0.15484239,0.21600963,-0.06116724
0.12117773,0.16954131,-0.04836358
0.16946404,0.35074133,-0.18127729
0.055838127,0.15674907,-0.10091095
0.1155634,0.18858981,-0.07302641
0.23450802,0.18419284,0.050315186
0.07700541,0.1906667,-0.1136613
0.42191657,0.3414514,0.08046517
0.12987679,0.28364554,-0.15376875
0.43356758,0.3203546,0.11321297
0.18765326,0.29194182,-0.10428856
0.3503492,0.27174944,0.07859975
0.123492256,0.23198527,-0.108493015
0.18752047,0.22088683,-0.033366352
0.8165665,0.23972577,0.57684076
0.31896988,0.25721052,0.061759353
0.40404606,0.21132098,0.19272508
0.3312561,0.2601105,0.071145594
0.070997044,0.27333644,-0.2023394
0.32382882,0.3283495,-0.0045206845
0.18623216,0.35082066,-0.1645885
0.5228287,0.2242514,0.2985773
0.40143895,0.31319392,0.088245034
0.41072318,0.32106674,0.08965644
0.3701746,0.30956155,0.060613036
0.049116172,0.14857559,-0.09945942
0.10171587,0.20348364,-0.10176777
0.04543801,0.20993288,-0.16449487
0.3494745,0.22331281,0.12616168
0.5625466,0.3570611,0.20548552
0.066945754,0.19523486,-0.1282891
0.15808995,0.28545448,-0.12736453
0.6363606,0.22427626,0.41208434
0.15712862,0.23473753,-0.07760891
0.1772144,0.17637576,0.00083863735
0.12286748,0.28622505,-0.16335757
0.15478797,0.21897364,-0.064185664
0.17015369,0.2036752,-0.033521503
0.08042538,0.35386676,-0.27344137
0.22366163,0.24150236,-0.017840728
0.26338995,0.25741056,0.005979389
0.19707856,0.29710767,-0.10002911
0.18512236,0.18300015,0.0021222085
0.3337587,0.2785975,0.055161208
0.09760102,0.17670642,-0.0791054
0.1756261,0.3020259,-0.12639982
0.20156132,0.21659487,-0.015033558
0.2824212,0.31032225,-0.027901053
0.25605452,0.19760318,0.05845134
0.34849748,0.24748793,0.10100955
0.12035223,0.2105416,-0.090189375
0.40691137,0.22071116,0.18620022
0.51732713,0.29597688,0.22135025
0.1571308,0.37216067,-0.21502988
0.38096875,0.2647964,0.11617234
0.058220573,0.1759239,-0.117703326
0.076903954,0.26271608,-0.18581213
0.24103884,0.2383886,0.002650246
0.109649085,0.17901613,-0.06936704
0.05601054,0.19925727,-0.14324673
0.339579,0.27137485,0.068204135
0.20078807,0.27532962,-0.074541554
0.43720177,0.31060156,0.1266002
0.14463341,0.2443373,-0.09970389
0.0119270375,0.20149438,-0.18956734
0.17425723,0.31218016,-0.13792293
0.12046413,0.21619384,-0.09572971
0.06567616,0.21371841,-0.14804226
0.19604407,0.19700566,-0.00096158683
0.24837427,0.2881518,-0.039777532
0.3164307,0.29891947,0.017511219
0.0031287093,0.21040058,-0.20727187
0.4641214,0.21734303,0.24677837
0.15942746,0.23386899,-0.07444152
0.59592915,0.27147403,0.3244551
0.35462296,0.26294014,0.09168282
0.19393113,0.24112962,-0.04719849
0.39732715,0.23790814,0.15941902
0.34085903,0.25889274,0.08196628
0.14642051,0.17055076,-0.024130255
0.062932804,0.19369547,-0.13076267
0.14578831,0.2983358,-0.15254748
0.1353745,0.20987125,-0.074496746
0.11641943,0.24525179,-0.12883237
0.13510911,0.14358805,-0.0084789395
0.13448215,0.1677885,-0.03330636
0.11231107,0.16275743,-0.050446354
0.13348317,0.23523906,-0.10175589
0.11215611,0.19621639,-0.08406028
0.18668933,0.21987835,-0.033189014
0.11326373,0.20996793,-0.09670419
0.33726582,0.2102504,0.12701543
0.18669741,0.20597121,-0.019273803
0.070121944,0.17695208,-0.106830135
0.13446541,0.18469225,-0.050226837
0.17274757,0.14884908,0.023898482
0.2330234,0.2613902,-0.028366804
0.18972771,0.30799884,-0.11827113
0.17822823,0.21529418,-0.037065953
0.23403282,0.2986953,-0.06466247
0.30070364,0.16880673,0.13189691
0.11096489,0.21727994,-0.106315054
0.120829046,0.14575048,-0.024921432
0.1241112,0.17325531,-0.04914411
0.19668934,0.245297,-0.048607662
0.19981545,0.1867755,0.013039947
0.14601298,0.18337862,-0.037365645
0.138363,0.18417545,-0.045812443
0.16058171,0.26603162,-0.105449915
0.1844863,0.18379183,0.0006944686
0.20900041,0.26982296,-0.060822546
0.22171547,0.22079206,0.00092341006
0.13186352,0.26035106,-0.12848754
0.12073607,0.31467995,-0.19394389
0.12670156,0.22189854,-0.09519698
0.1068228,0.2243125,-0.117489696
0.110809214,0.20045367,-0.089644454
0.15988861,0.22898388,-0.06909527
0.23154828,0.22242378,0.009124503
0.13827941,0.2573719,-0.119092494
0.12909445,0.16787161,-0.038777158
0.13657618,0.18908522,-0.05250904
0.08121912,0.19979654,-0.11857742
0.18247588,0.15547141,0.027004465
0.22786774,0.24250104,-0.014633298
0.17106938,0.23133318,-0.060263798
0.23156157,0.24383087,-0.012269303
0.13439333,0.19084744,-0.056454107
0.13313657,0.21068071,-0.07754414
0.19680713,0.19573544,0.0010716915
0.112218805,0.24692115,-0.13470235
0.117486335,0.18548311,-0.06799678
0.20944558,0.22116967,-0.011724085
0.1076559,0.21146397,-0.103808075
0.19952288,0.18653287,0.012990013
0.10131317,0.26471907,-0.1634059
0.17402653,0.20568465,-0.031658113
0.10940793,0.27628314,-0.16687521
0.1235996,0.29924852,-0.17564893
0.109273575,0.16294655,-0.053672977
0.098824255,0.27285966,-0.1740354
0.1649162,0.23167199,-0.06675579
0.18327567,0.18451737,-0.0012416989
0.11499458,0.23089063,-0.11589605
0.1255066,0.17845757,-0.05295098
0.09926835,0.23318739,-0.13391905
0.118134595,0.17965971,-0.061525114
0.17391308,0.25114813,-0.07723506
0.14384516,0.21941963,-0.07557447
0.16265392,0.28040347,-0.11774954
0.065093845,0.22494149,-0.15984765
0.11491098,0.2943565,-0.1794455
0.06529761,0.21789457,-0.15259695
0.09394442,0.27326345,-0.17931902
0.073024884,0.22162199,-0.1485971
0.11049614,0.25741544,-0.14691931
0.17467065,0.22091366,-0.046243012
0.145423,0.22634703,-0.080924034
0.25817117,0.30189916,-0.043727994
0.0993415,0.23978034,-0.14043884
0.08895487,0.14888857,-0.0599337
0.10821819,0.24777365,-0.13955545
0.08941464,0.18540192,-0.095987275
0.085083395,0.20193264,-0.11684924
0.19646794,0.23934798,-0.042880043
0.3550173,0.31193027,0.043087035
0.26093656,0.24410303,0.016833529
0.2597586,0.25354105,0.0062175393
0.370816,0.28356105,0.08725494
0.23984544,0.21106094,0.028784499
0.12910877,0.22680198,-0.097693205
0.051968835,0.1946152,-0.14264637
0.2849051,0.29370928,-0.008804172
0.4031496,0.28427392,0.11887568
0.31915796,0.26704124,0.052116722
0.33624566,0.2480984,0.08814725
0.25586426,0.26859152,-0.012727261
0.24672109,0.18068264,0.066038445
0.4565979,0.20030573,0.25629216
0.6819688,0.35887638,0.32309243
0.36096352,0.2208674,0.14009613
0.5749051,0.27948755,0.29541755
0.065853804,0.23140162,-0.16554782
0.4938162,0.22787178,0.26594442
0.29723528,0.2559953,0.041239977
0.35349226,0.27471644,0.07877582
0.48507228,0.28845745,0.19661483
0.18720394,0.20918487,-0.021980926
0.36442444,0.29047468,0.073949754
0.030850757,0.22361258,-0.19276182
0.21233238,0.19608638,0.016246006
0.19284658,0.32396117,-0.13111459
0.17763542,0.22479393,-0.04715851
0.11026864,0.23319751,-0.12292887
0.28986633,0.32307744,-0.033211112
0.50533354,0.27285245,0.23248109
0.21420498,0.15996015,0.05424483
0.65553206,0.26510018,0.39043188
0.599973,0.28337216,0.31660086
0.2210702,0.22508186,-0.004011661
0.25235546,0.23014231,0.022213146
0.1816793,0.26901886,-0.087339565
0.16381618,0.20446678,-0.04065059
0.047828723,0.19131944,-0.14349072
0.58264583,0.32047042,0.2621754
0.10895943,0.23388842,-0.12492899
0.27073362,0.24109945,0.029634178
0.15676507,0.24836212,-0.09159705
0.48538357,0.19233987,0.2930437
0.5400357,0.33525196,0.20478377
0.17406175,0.24571224,-0.07165049
0.20168452,0.2609957,-0.059311166
0.059605107,0.2855222,-0.22591709
0.10929163,0.2674886,-0.15819697
0.26142547,0.20173502,0.059690446
0.40769506,0.32868472,0.07901034
0.04151211,0.20961921,-0.16810709
0.3415957,0.25817254,0.08342317
0.3859605,0.24628603,0.13967445
0.47167408,0.20575678,0.2659173
0.37286007,0.2646424,0.10821769
0.053191405,0.23955539,-0.18636398
0.2718047,0.19058147,0.08122322
0.06493426,0.19181338,-0.12687913
0.038865387,0.23012963,-0.19126424
0.21116206,0.31284684,-0.10168478
0.093254104,0.20058097,-0.107326865
0.55533653,0.25586268,0.29947385
0.80434084,0.29442298,0.50991786
0.4469009,0.30915153,0.13774937
0.1093491,0.37329072,-0.26394162
0.08877134,0.1892275,-0.10045616
0.63837206,0.32035434,0.31801772
0.22728536,0.2168883,0.010397062
0.47429904,0.224627,0.24967204
0.22231366,0.25124,-0.028926328
0.4384766,0.27729076,0.16118583
0.3040095,0.2627028,0.041306704
0.41680992,0.2691162,0.14769372
0.06946404,0.24523649,-0.17577244
0.35549027,0.41145942,-0.05596915
0.7020607,0.3097867,0.392274
0.5518121,0.28799364,0.26381847
0.21889977,0.25556874,-0.03666897
0.43470436,0.26695395,0.16775042
0.16258535,0.2770221,-0.114436746
0.35766676,0.2555644,0.10210237
0.09991032,0.37299296,-0.27308264
0.085646994,0.23063436,-0.14498737
0.62004614,0.31020752,0.30983862
0.020279089,0.2145138,-0.1942347
0.4427347,0.25369313,0.18904155
0.47340867,0.24355192,0.22985674
0.17166363,0.32594875,-0.15428512
0.12699495,0.3430057,-0.21601073
0.15763237,0.34601393,-0.18838157
0.4940774,0.3254443,0.1686331
0.050714917,0.31018862,-0.2594737
0.12528431,0.3156467,-0.1903624
0.5563262,0.20096378,0.35536242
0.30558735,0.26452342,0.041063935
0.039346054,0.20925477,-0.16990872
0.1609866,0.1982076,-0.037221
0.09782045,0.29585975,-0.1980393
0.21381837,0.24805467,-0.034236297
0.379114,0.24187115,0.13724285
0.43011713,0.18648632,0.24363081
0.022013675,0.30952644,-0.28751278
0.57217044,0.29927158,0.27289885
0.49885798,0.2557865,0.24307147
0.06763019,0.29154393,-0.22391374
0.2317285,0.27522898,-0.043500483
0.2562426,0.20194393,0.05429867
0.08663968,0.3316752,-0.24503553
0.4184609,0.35436785,0.06409305
0.48887888,0.25966892,0.22920996
0.70735025,0.31903163,0.38831863
0.5527734,0.30736816,0.24540526
0.18286008,0.26134154,-0.078481466
0.21089037,0.34415704,-0.13326667
0.12450802,0.29373825,-0.16923022
0.3254254,0.30289757,0.022527814
0.24610676,0.25467315,-0.008566394
0.1772562,0.23321234,-0.05595614
0.38442442,0.2767138,0.10771063
0.5362844,0.26699355,0.26929083
0.067886196,0.2351944,-0.16730821
0.4722488,0.3741339,0.09811488
0.033745218,0.1513043,-0.11755909
0.0732541,0.17160808,-0.098353975
0.044667803,0.2288938,-0.184226
0.11691137,0.1899977,-0.073086336
0.035249922,0.2460082,-0.21075828
0.100906044,0.2765095,-0.17560345
0.043849714,0.2903883,-0.24653858
0.13546196,0.28400362,-0.14854166
0.4419771,0.24209103,0.19988608
0.12865944,0.30281347,-0.17415403
0.069652125,0.2978148,-0.22816266
0.26054773,0.21239115,0.048156574
0.105918676,0.23569073,-0.12977205
0.45070753,0.23372723,0.2169803
0.45719132,0.33328816,0.123903155
0.48431775,0.2885736,0.19574416
0.2761799,0.23009132,0.04608859
0.24199277,0.2480481,-0.0060553253
0.74040145,0.33657953,0.40382192
0.09519768,0.23213583,-0.13693815
0.43100008,0.27554956,0.15545052
0.24300636,0.24249832,0.0005080402
0.5230534,0.26129323,0.26176018
0.22329894,0.19196789,0.031331047
0.022010632,0.31126663,-0.289256
0.7221151,0.28257588,0.43953922
0.0448215,0.18756397,-0.14274247
0.24105234,0.2338048,0.0072475374
0.09676289,0.19593312,-0.09917023
0.36142546,0.2150785,0.14634696
0.38450584,0.35258427,0.031921566
0.26596048,0.23840468,0.027555808
0.15361765,0.31125322,-0.15763557
0.4438005,0.2608474,0.18295312
0.37090605,0.28998438,0.08092168
0.02389151,0.26547825,-0.24158674
0.24589778,0.292773,-0.046875224
0.17249957,0.26545888,-0.092959315
0.31392068,0.27754867,0.036372006
0.28796455,0.3466527,-0.058688134
0.17365944,0.22078347,-0.04712403
0.27105233,0.23797435,0.033077985
0.022250967,0.20800479,-0.18575382
0.38750696,0.314018,0.07348895
0.3636699,0.21985485,0.14381506
0.38293844,0.28734916,0.09558928
0.2486355,0.25709718,-0.008461684
0.2700022,0.21987408,0.050128102
0.30128744,0.20670336,0.09458408
0.5894275,0.32624644,0.26318103
0.16425724,0.22949739,-0.065240145
0.57722485,0.19931474,0.3779101
0.2193356,0.24201743,-0.022681832
0.10977448,0.21496226,-0.10518778
0.23949017,0.32713252,-0.08764236
0.082292765,0.27150524,-0.18921247
0.4684139,0.3426614,0.12575248
0.5954724,0.34863922,0.24683318
0.41646507,0.28272536,0.13373971
0.55229056,0.24730697,0.3049836
0.06756967,0.35668114,-0.28911147
0.6362979,0.35932845,0.27696943
0.01754659,0.20893112,-0.19138452
0.2779981,0.20530027,0.07269782
0.4257284,0.2663773,0.15935111
0.49822056,0.29732573,0.20089483
0.071731545,0.1908133,-0.11908176
0.0904097,0.24342293,-0.15301323
0.32266894,0.2659336,0.056735337
0.016420245,0.2226403,-0.20622006
0.08378483,0.24442366,-0.16063882
0.3526167,0.28969607,0.06292063
0.24693531,0.2973245,-0.0503892
0.35931775,0.1779398,0.18137795
0.07060302,0.26184538,-0.19124237
0.671836,0.23260544,0.43923056
0.062407706,0.17414844,-0.11174074
0.10688002,0.34607556,-0.23919556
0.2563471,0.30535284,-0.049005747
0.35052463,0.26229587,0.08822876
0.10647249,0.25765294,-0.15118045
0.6470263,0.26881078,0.37821552
0.39139718,0.2832385,0.10815868
0.4695581,0.25825477,0.21130332
0.49372432,0.24729708,0.24642724
0.22910354,0.27763507,-0.048531532
0.15206592,0.27398038,-0.12191446
0.46135232,0.29861307,0.16273925
0.2538079,0.23264395,0.021163955
0.5653888,0.24412873,0.32126006
0.46872213,0.23260467,0.23611747
0.41178378,0.35431322,0.05747056
0.23702934,0.33824152,-0.10121217
0.18477753,0.34102854,-0.15625101
0.3624682,0.221045,0.14142321
0.75620383,0.29104286,0.46516097
0.41910878,0.36734635,0.05176243
0.1560889,0.37371576,-0.21762685
0.20094262,0.33585957,-0.13491695
0.01727709,0.19508317,-0.17780608
0.021289628,0.27143848,-0.25014886
0.24810563,0.22237167,0.025733963
0.103753485,0.22405872,-0.12030523
0.048664667,0.16854046,-0.119875796
0.19651733,0.24306828,-0.046550944
0.17434083,0.2906662,-0.11632536
0.30833247,0.32023713,-0.011904657
0.158184,0.28300136,-0.12481736
0.12355713,0.23873276,-0.11517563
0.4262217,0.3626641,0.063557595
0.47091126,0.31028005,0.16063121
0.010067059,0.2362009,-0.22613384
0.32207638,0.22107425,0.10100213
0.74878484,0.26597604,0.4828088
0.22589777,0.26190642,-0.03600864
0.41420802,0.23412378,0.18008424
0.5390953,0.30236843,0.23672685
0.2923032,0.29832053,-0.0060173273
0.63778913,0.33275297,0.30503616
0.28470656,0.22954084,0.055165723
0.24364072,0.23497528,0.0086654425
0.1978727,0.27034393,-0.07247123
0.29866683,0.27254227,0.026124567
0.0663889,0.30947676,-0.24308786
0.35900426,0.3409304,0.018073857
0.10614856,0.25825864,-0.15211007
0.60845566,0.41130424,0.19715142
0.15953414,0.19757366,-0.03803952
0.24224356,0.22486928,0.017374277
0.18642852,0.18357685,0.002851665
0.083278045,0.2553287,-0.17205067
0.06339299,0.17887118,-0.115478195
0.32344523,0.27948928,0.043955952
0.007374177,0.15536346,-0.14798927
0.2101537,0.21124317,-0.0010894686
0.1066584,0.21927632,-0.112617925
0.21394157,0.28164417,-0.06770259
0.42541492,0.28974977,0.13566515
0.326368,0.31316277,0.01320523
0.3735654,0.30163923,0.07192618
0.111237384,0.23834655,-0.12710917
0.6428392,0.2251225,0.41771668
0.60542756,0.3127525,0.29267508
0.50194055,0.24175769,0.26018286
0.31489465,0.28759027,0.027304381
0.03141502,0.17071088,-0.13929586
0.062462997,0.28547403,-0.22301103
0.45574105,0.21593593,0.23980512
0.29190615,0.28423738,0.0076687634
0.38904607,0.30024397,0.0888021
0.03308473,0.28455776,-0.25147304
0.10971178,0.17393497,-0.064223185
0.044257235,0.20636262,-0.16210538
0.21054773,0.243527,-0.032979265
0.15589038,0.2015278,-0.04563743
0.20684649,0.1996202,0.0072262883
0.25852057,0.26746076,-0.00894019
0.28899905,0.31761837,-0.02861932
0.3902007,0.25628373,0.13391697
0.25039926,0.280439,-0.030039728
0.048781794,0.16882133,-0.12003954
0.13738158,0.27135673,-0.13397515
0.30338255,0.27331096,0.030071586
0.11495734,0.28638226,-0.17142493
0.24098441,0.2671082,-0.026123792
0.23472528,0.34547356,-0.110748276
0.24360938,0.24132188,0.002287507
0.044573758,0.39827195,-0.3536982
0.50744426,0.2610362,0.24640808
0.05931775,0.21742108,-0.15810333
0.40781304,0.26920587,0.13860717
0.6142468,0.3291593,0.2850875
0.12801899,0.2850149,-0.1569959
0.15071492,0.20344694,-0.05273202
0.09681514,0.23717223,-0.14035709
0.051080644,0.2547236,-0.20364296
0.3365979,0.30692327,0.02967462
0.22499914,0.3118827,-0.08688356
0.0023554596,0.26547867,-0.2631232
0.24713384,0.33382976,-0.086695924
0.1452791,0.20464012,-0.059361026
0.31163445,0.26562464,0.04600981
0.15185693,0.22500567,-0.07314874
0.11463123,0.29270214,-0.1780709
0.35792494,0.24673165,0.111193284
0.06960729,0.15592928,-0.086321995
0.007810005,0.2744989,-0.2666889
0.7077264,0.30913183,0.3985946
0.21026559,0.36955094,-0.15928535
0.5589385,0.2277921,0.33114642
0.64195836,0.28847277,0.35348558
0.22468871,0.26466677,-0.039978057
0.4198611,0.24692462,0.17293648
0.44606802,0.29547837,0.15058964
0.3669771,0.30152473,0.06545237
0.38494992,0.3739833,0.010966629
0.5210837,0.22531737,0.29576635
0.18647249,0.33912107,-0.15264858
0.023797465,0.27023208,-0.24643461
0.16706592,0.21632585,-0.04925993
0.55994993,0.33614156,0.22380838
0.30104712,0.22197407,0.07907304
0.33866468,0.22452241,0.11414227
0.16466258,0.26247004,-0.09780745
0.14805861,0.24868919,-0.10063058
0.39452675,0.30804664,0.08648011
0.12363855,0.2872717,-0.16363317
0.28791448,0.25941557,0.028498918
0.2495237,0.2069144,0.042609304
0.12457071,0.286005,-0.16143428
0.38767415,0.20626684,0.18140732
0.056451593,0.21875449,-0.1623029
0.40510362,0.30449253,0.10061109
0.4971077,0.2901143,0.2069934
0.32653823,0.2069309,0.11960733
0.40686217,0.16722733,0.23963484
0.024312526,0.2855666,-0.26125407
0.12641807,0.28112155,-0.15470348
0.119868524,0.19624498,-0.07637646
0.42731148,0.4264919,0.00081959367
0.27371693,0.29698458,-0.023267657
0.27729058,0.33655515,-0.05926457
0.31119558,0.3079512,0.0032443702
0.20593217,0.21804291,-0.01211074
0.6243909,0.35321027,0.27118063
0.41827804,0.29207045,0.12620759
0.15568662,0.22815251,-0.0724659
0.45103884,0.17324288,0.27779597
0.6254589,0.30941552,0.31604338
0.008844487,0.30734685,-0.29850236
0.035646997,0.18084115,-0.14519414
0.1464725,0.23645669,-0.08998419
0.27985808,0.22440353,0.055454552
0.23151733,0.20807694,0.02344039
0.3776145,0.29831472,0.07929978
0.0010597438,0.33103004,-0.3299703
0.36805862,0.24876206,0.119296566
0.16642329,0.31867838,-0.15225509
0.0057723876,0.2284233,-0.22265092
0.34499174,0.22480285,0.12018889
0.25707856,0.2874021,-0.030323535
0.4240356,0.29921767,0.12481794
0.05880269,0.21132453,-0.15252183
0.18686739,0.26742977,-0.08056238
0.18083291,0.18235086,-0.0015179515
0.2431213,0.25875542,-0.01563412
0.5251977,0.20871224,0.31648546
0.45747563,0.20449494,0.2529807
0.33411095,0.27753434,0.05657661
0.4427212,0.3295598,0.113161385
0.1280399,0.26537412,-0.13733423
0.21233456,0.23978075,-0.027446195
0.17793322,0.2010371,-0.023103878
0.15148817,0.28029585,-0.12880768
0.13497606,0.19587186,-0.0608958
0.48946926,0.21673831,0.27273095
0.12839298,0.31473115,-0.18633817
0.15488419,0.2669909,-0.11210671
0.4437169,0.3693224,0.074394524
0.20813698,0.34919795,-0.14106098
0.19917145,0.24603702,-0.046865568
0.18655913,0.27848002,-0.0919209
0.2278727,0.28813437,-0.060261667
0.48804292,0.2561832,0.23185971
0.32800636,0.33141488,-0.0034085214
0.082645856,0.22314698,-0.14050111
0.3740983,0.31381872,0.060279578
0.007212213,0.21311255,-0.20590034
0.0063993465,0.20291282,-0.19651347
0.66259885,0.3426961,0.31990275
0.04208682,0.31092682,-0.26884001
0.063100405,0.26410428,-0.20100388
0.22077762,0.23123133,-0.010453716
0.1078936,0.15971373,-0.05182013
0.59008056,0.33442372,0.25565684
0.16914012,0.34192625,-0.17278613
0.26200017,0.29714227,-0.035142094
0.41238984,0.23571128,0.17667857
0.22217564,0.2850913,-0.06291567
0.23427813,0.28056586,-0.04628773
0.0640587,0.1949215,-0.1308628
0.13705765,0.20660122,-0.06954357
0.38757795,0.2251872,0.16239075
0.14927596,0.21254368,-0.06326772
0.081801645,0.3601569,-0.27835524
0.17806382,0.32630888,-0.14824505
0.28451848,0.2710137,0.013504773
0.42965734,0.32422754,0.1054298
0.21825714,0.17469694,0.043560207
0.0033272465,0.21807311,-0.21474586
0.2592938,0.2414935,0.017800301
0.55368555,0.40810648,0.14557907
0.6492812,0.28680366,0.36247754
0.26645464,0.18714626,0.079308376
0.2728444,0.2946034,-0.021759003
0.13755181,0.24448599,-0.106934175
0.19959684,0.30832812,-0.108731285
0.027018901,0.22791874,-0.20089984
0.39061043,0.26686323,0.1237472
0.26206592,0.23261066,0.02945526
0.29465735,0.27145112,0.023206234
0.28628746,0.2564499,0.029837549
0.41538575,0.21702588,0.19835988
0.6165539,0.35566112,0.26089278
0.07068357,0.2787182,-0.20803463
0.18426768,0.29506493,-0.11079724
0.29673374,0.31225675,-0.015523016
0.058165282,0.20910628,-0.150941
0.2205351,0.3180985,-0.097563386
0.35906696,0.292831,0.06623596
